district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Jalpaiguri,1501,Jlp-1501,24,Market Building 24,339,343,0,682,50.29,7,1.0,263,163,6,523,P1,100,50.3,31.2,217,172,522,P1,False,B,3,,0,277,
Jalpaiguri,1501,Jlp-1501,25,Temple Hall 25,310,280,0,590,47.46,4,0.7,250,174,7,489,P1,76,51.1,35.6,306,125,479,P1,False,B,3,,0,239,
Jalpaiguri,1501,Jlp-1501,26,Primary School 26,285,270,1,556,48.56,7,1.3,224,175,2,448,P1,49,50.0,39.1,220,158,468,P1,False,B,3,,0,226,
Jalpaiguri,1501,Jlp-1501,27,Community Hall 27,325,312,1,638,48.9,5,0.8,236,147,8,491,P1,89,48.1,29.9,300,181,534,P1,False,B,3,,0,259,
Jalpaiguri,1501,Jlp-1501,28,Madrasa 28,251,258,0,509,50.69,4,0.8,214,139,3,392,P1,75,54.6,35.5,184,153,374,P1,False,B,3,,0,207,
Jalpaiguri,1501,Jlp-1501,29,Temple Hall 29,246,236,1,483,48.86,5,1.0,191,126,8,399,P1,65,47.9,31.6,208,111,354,P1,False,B,3,,0,196,
Jalpaiguri,1501,Jlp-1501,30,Temple Hall 30,309,296,0,605,48.93,7,1.2,197,207,8,478,P2,10,41.2,43.3,195,169,509,P1,True,B,3,,0,246,
Jalpaiguri,1501,Jlp-1501,31,Post Office 31,310,309,0,619,49.92,6,1.0,212,191,2,474,P1,21,44.7,40.3,164,198,473,P2,True,B,3,,0,251,
Jalpaiguri,1501,Jlp-1501,32,Community Hall 32,355,327,0,682,47.95,7,1.0,237,143,14,538,P1,94,44.1,26.6,257,237,549,P1,False,B,3,,0,277,
Jalpaiguri,1501,Jlp-1501,33,Post Office 33,391,362,0,753,48.07,7,0.9,278,189,13,614,P1,89,45.3,30.8,300,215,573,P1,False,B,3,,0,306,
Jalpaiguri,1501,Jlp-1501,34,Panchayat Bhavan 34,351,362,1,714,50.7,6,0.8,274,180,3,543,P1,94,50.5,33.1,268,222,572,P1,False,B,3,,0,290,
Jalpaiguri,1501,Jlp-1501,35,Temple Hall 35,386,363,1,750,48.4,8,1.1,316,235,6,612,P1,81,51.6,38.4,319,235,616,P1,False,B,3,,0,304,
Jalpaiguri,1501,Jlp-1501,36,Govt Office 36,297,277,0,574,48.26,5,0.9,307,87,3,437,P1,220,70.3,19.9,240,151,447,P1,False,A,1,,0,233,
Jalpaiguri,1501,Jlp-1501,37,Primary School 37,386,381,1,768,49.61,8,1.0,291,234,5,645,P1,57,45.1,36.3,328,213,601,P1,False,B,3,,0,312,
Jalpaiguri,1501,Jlp-1501,38,Anganwadi Centre 38,255,244,1,500,48.8,6,1.2,213,163,4,418,P1,50,51.0,39.0,193,180,414,P1,False,B,3,,0,203,
Jalpaiguri,1501,Jlp-1501,39,Panchayat Bhavan 39,382,360,1,743,48.45,8,1.1,281,210,8,577,P1,71,48.7,36.4,273,239,569,P1,False,B,3,,0,302,
Jalpaiguri,1501,Jlp-1501,40,Madrasa 40,432,386,0,818,47.19,7,0.9,336,246,4,647,P1,90,51.9,38.0,339,242,652,P1,False,B,3,,0,332,
Jalpaiguri,1501,Jlp-1501,41,High School 41,362,337,1,700,48.14,5,0.7,251,233,6,537,P1,18,46.7,43.4,280,178,540,P1,False,B,3,,0,284,
Jalpaiguri,1501,Jlp-1501,42,Club Building 42,283,288,1,572,50.35,6,1.0,286,109,2,438,P1,177,65.3,24.9,169,185,442,P2,True,B,3,,0,232,
Jalpaiguri,1501,Jlp-1501,43,Primary School 43,334,334,0,668,50.0,5,0.7,297,152,6,498,P1,145,59.6,30.5,274,213,542,P1,False,B,3,,0,271,
Jalpaiguri,1501,Jlp-1501,44,Anganwadi Centre 44,256,239,0,495,48.28,5,1.0,169,167,3,373,P1,2,45.3,44.8,210,131,378,P1,False,B,3,,0,201,
Jalpaiguri,1501,Jlp-1501,45,Govt Office 45,423,394,0,817,48.23,8,1.0,286,179,7,636,P1,107,45.0,28.1,359,195,615,P1,False,B,3,,0,332,
Jalpaiguri,1501,Jlp-1501,46,Community Hall 46,262,243,1,506,48.02,5,1.0,230,148,4,422,P1,82,54.5,35.1,241,121,402,P1,False,B,3,,0,205,
Jalpaiguri,1501,Jlp-1501,47,Post Office 47,327,317,1,645,49.15,7,1.1,263,178,5,490,P1,85,53.7,36.3,201,197,479,P1,False,B,3,,0,262,
Jalpaiguri,1501,Jlp-1501,48,Community Hall 48,273,257,0,530,48.49,5,0.9,212,144,4,395,P1,68,53.7,36.5,169,173,410,P2,True,B,3,,0,215,
Jalpaiguri,1501,Jlp-1501,49,Panchayat Bhavan 49,273,275,0,548,50.18,5,0.9,242,154,3,448,P1,88,54.0,34.4,215,133,440,P1,False,B,3,,0,222,
Jalpaiguri,1501,Jlp-1501,50,Anganwadi Centre 50,380,341,0,721,47.3,6,0.8,268,209,7,589,P1,59,45.5,35.5,310,177,541,P1,False,B,3,,0,293,
Jalpaiguri,1501,Jlp-1501,51,Panchayat Bhavan 51,258,265,0,523,50.67,6,1.1,172,144,8,408,P1,28,42.2,35.3,182,120,401,P1,False,B,3,,0,212,
Jalpaiguri,1501,Jlp-1501,52,Govt Office 52,378,384,1,763,50.33,7,0.9,328,204,3,591,P1,124,55.5,34.5,303,234,635,P1,False,B,3,,0,310,
Jalpaiguri,1501,Jlp-1501,53,Club Building 53,308,290,0,598,48.49,6,1.0,282,159,6,490,P1,123,57.6,32.4,147,229,474,P2,True,B,3,,0,243,
Jalpaiguri,1501,Jlp-1501,54,Govt Office 54,365,343,1,709,48.38,9,1.3,323,187,5,567,P1,136,57.0,33.0,311,176,541,P1,False,B,3,,0,288,
Jalpaiguri,1501,Jlp-1501,55,Club Building 55,384,374,1,759,49.28,8,1.1,246,229,4,570,P1,17,43.2,40.2,276,250,584,P1,False,B,3,,0,308,
Jalpaiguri,1501,Jlp-1501,56,Market Building 56,305,275,1,581,47.33,5,0.9,243,179,5,469,P1,64,51.8,38.2,214,173,430,P1,False,B,3,,0,236,
Jalpaiguri,1501,Jlp-1501,57,Anganwadi Centre 57,354,333,1,688,48.4,5,0.7,302,219,5,579,P1,83,52.2,37.8,181,211,508,P2,True,B,3,,0,279,
Jalpaiguri,1501,Jlp-1501,58,Club Building 58,333,310,1,644,48.14,5,0.8,193,199,5,471,P2,6,41.0,42.3,197,184,478,P1,True,B,3,,0,261,
Jalpaiguri,1501,Jlp-1501,59,Madrasa 59,348,334,1,683,48.9,6,0.9,248,215,3,531,P1,33,46.7,40.5,311,191,571,P1,False,B,3,,0,277,
Jalpaiguri,1501,Jlp-1501,60,Primary School 60,307,284,1,592,47.97,5,0.8,231,187,6,479,P1,44,48.2,39.0,217,159,446,P1,False,B,3,,0,240,
Jalpaiguri,1501,Jlp-1501,61,Anganwadi Centre 61,301,276,1,578,47.75,4,0.7,176,179,6,456,P2,3,38.6,39.3,268,119,430,P1,True,B,3,,0,235,
Jalpaiguri,1501,Jlp-1501,62,Health Sub-Centre 62,346,314,0,660,47.58,5,0.8,276,156,5,518,P1,120,53.3,30.1,333,147,533,P1,False,B,3,,0,268,
Jalpaiguri,1501,Jlp-1501,63,Temple Hall 63,370,361,1,732,49.32,8,1.1,303,159,9,547,P1,144,55.4,29.1,225,214,577,P1,False,B,3,,0,297,
Jalpaiguri,1501,Jlp-1501,64,Primary School 64,308,306,1,615,49.76,8,1.3,306,153,6,511,P1,153,59.9,29.9,212,175,451,P1,False,B,3,,0,250,
Jalpaiguri,1501,Jlp-1501,65,High School 65,258,254,0,512,49.61,6,1.2,203,164,2,408,P1,39,49.8,40.2,195,159,405,P1,False,B,3,,0,208,
Jalpaiguri,1501,Jlp-1501,66,Post Office 66,411,383,1,795,48.18,9,1.1,371,202,3,646,P1,169,57.4,31.3,301,222,581,P1,False,B,3,,0,323,
Jalpaiguri,1501,Jlp-1501,67,High School 67,365,359,0,724,49.59,7,1.0,301,188,4,543,P1,113,55.4,34.6,301,187,542,P1,False,B,3,,0,294,
Jalpaiguri,1501,Jlp-1501,68,Temple Hall 68,289,268,0,557,48.11,5,0.9,173,154,10,411,P1,19,42.1,37.5,234,168,446,P1,False,B,3,,0,226,
Jalpaiguri,1501,Jlp-1501,69,Community Hall 69,377,346,1,724,47.79,6,0.8,281,199,10,589,P1,82,47.7,33.8,275,175,544,P1,False,B,3,,0,294,
Jalpaiguri,1501,Jlp-1501,70,Anganwadi Centre 70,334,316,1,651,48.54,8,1.2,278,196,6,538,P1,82,51.7,36.4,278,162,514,P1,False,B,3,,0,264,
Jalpaiguri,1501,Jlp-1501,71,Panchayat Bhavan 71,259,236,0,495,47.68,4,0.8,182,133,3,384,P1,49,47.4,34.6,148,158,369,P2,True,B,3,,0,201,
Jalpaiguri,1501,Jlp-1501,72,Govt Office 72,275,263,0,538,48.88,4,0.7,274,115,4,433,P1,159,63.3,26.6,214,160,416,P1,False,B,3,,0,218,
Jalpaiguri,1501,Jlp-1501,73,Anganwadi Centre 73,356,338,1,695,48.63,9,1.3,248,214,5,513,P1,34,48.3,41.7,336,162,554,P1,False,B,3,,0,282,
Jalpaiguri,1501,Jlp-1501,74,High School 74,402,371,0,773,47.99,7,0.9,368,146,5,571,P1,222,64.4,25.6,290,226,619,P1,False,B,3,,0,314,
Jalpaiguri,1501,Jlp-1501,75,Club Building 75,400,405,0,805,50.31,8,1.0,296,219,13,633,P1,77,46.8,34.6,409,166,639,P1,False,B,3,,0,327,
Jalpaiguri,1501,Jlp-1501,76,Anganwadi Centre 76,301,280,1,582,48.11,7,1.2,210,127,10,469,P1,83,44.8,27.1,255,148,448,P1,False,B,3,,0,236,
Jalpaiguri,1501,Jlp-1501,77,Temple Hall 77,378,341,1,720,47.36,7,1.0,317,171,6,542,P1,146,58.5,31.5,309,186,550,P1,False,B,3,,0,292,
Jalpaiguri,1501,Jlp-1501,78,Community Hall 78,324,294,0,618,47.57,5,0.8,227,152,3,460,P1,75,49.3,33.0,230,175,513,P1,False,B,3,,0,251,
Jalpaiguri,1501,Jlp-1501,79,Anganwadi Centre 79,356,335,0,691,48.48,6,0.9,218,175,13,519,P1,43,42.0,33.7,288,172,511,P1,False,B,3,,0,280,
Jalpaiguri,1501,Jlp-1501,80,Post Office 80,380,370,1,751,49.27,10,1.3,244,159,18,564,P1,85,43.3,28.2,307,239,607,P1,False,B,3,,0,305,
Jalpaiguri,1501,Jlp-1501,81,Temple Hall 81,330,339,0,669,50.67,5,0.7,311,189,2,555,P1,122,56.0,34.1,176,184,543,P2,True,B,3,,0,271,
Jalpaiguri,1501,Jlp-1501,82,Market Building 82,346,332,1,679,48.9,6,0.9,328,164,3,547,P1,164,60.0,30.0,294,165,563,P1,False,B,3,,0,276,
Jalpaiguri,1501,Jlp-1501,83,Govt Office 83,339,316,1,656,48.17,5,0.8,245,186,4,513,P1,59,47.8,36.3,252,243,549,P1,False,B,3,,0,266,
Jalpaiguri,1501,Jlp-1501,84,Govt Office 84,247,233,1,481,48.44,6,1.2,194,122,5,360,P1,72,53.9,33.9,173,151,386,P1,False,B,3,,0,195,
Jalpaiguri,1501,Jlp-1501,85,Panchayat Bhavan 85,244,239,0,483,49.48,4,0.8,173,114,5,362,P1,59,47.8,31.5,147,111,354,P1,False,B,3,,0,196,
Jalpaiguri,1501,Jlp-1501,86,Post Office 86,393,378,1,772,48.96,6,0.8,214,147,9,576,P1,13,37.2,25.5,293,240,622,P1,False,B,3,,0,313,
Jalpaiguri,1501,Jlp-1501,87,Post Office 87,281,289,0,570,50.7,6,1.1,223,152,4,440,P1,71,50.7,34.5,219,145,450,P1,False,B,3,,0,231,
Jalpaiguri,1501,Jlp-1501,88,Community Hall 88,370,351,1,722,48.61,6,0.8,266,207,10,568,P1,59,46.8,36.4,269,224,548,P1,False,B,3,,0,293,
Jalpaiguri,1501,Jlp-1501,89,Community Hall 89,356,351,0,707,49.65,7,1.0,282,194,8,548,P1,88,51.5,35.4,227,253,561,P2,True,B,3,,0,287,
Jalpaiguri,1501,Jlp-1501,90,Anganwadi Centre 90,377,367,0,744,49.33,6,0.8,307,226,7,593,P1,81,51.8,38.1,369,181,611,P1,False,B,3,,0,302,
Jalpaiguri,1501,Jlp-1501,91,Temple Hall 91,337,316,1,654,48.32,8,1.2,261,149,8,526,P1,112,49.6,28.3,217,194,549,P1,False,B,3,,0,265,
Jalpaiguri,1501,Jlp-1501,92,Panchayat Bhavan 92,308,289,1,598,48.33,7,1.2,214,188,4,473,P1,26,45.2,39.7,219,181,465,P1,False,B,3,,0,243,
Jalpaiguri,1501,Jlp-1501,93,Health Sub-Centre 93,294,275,0,569,48.33,7,1.2,264,152,4,463,P1,112,57.0,32.8,231,146,419,P1,False,B,3,,0,231,
Jalpaiguri,1501,Jlp-1501,94,Madrasa 94,379,374,1,754,49.6,8,1.1,322,204,6,585,P1,118,55.0,34.9,363,183,606,P1,False,B,3,,0,306,
Jalpaiguri,1501,Jlp-1501,95,Post Office 95,348,314,1,663,47.36,7,1.1,236,221,8,536,P1,15,44.0,41.2,318,130,498,P1,False,B,3,,0,269,
Jalpaiguri,1501,Jlp-1501,96,Market Building 96,307,293,1,601,48.75,8,1.3,233,189,5,469,P1,44,49.7,40.3,149,193,467,P2,True,B,3,,0,244,
Jalpaiguri,1501,Jlp-1501,97,Post Office 97,240,241,0,481,50.1,4,0.8,156,150,9,390,P1,6,40.0,38.5,182,113,388,P1,False,B,3,,0,195,
Jalpaiguri,1501,Jlp-1501,98,Anganwadi Centre 98,327,320,1,648,49.38,7,1.1,199,192,9,510,P1,7,39.0,37.6,270,203,525,P1,False,B,3,,0,263,
Jalpaiguri,1501,Jlp-1501,99,Market Building 99,344,318,0,662,48.04,8,1.2,274,216,3,551,P1,58,49.7,39.2,256,216,531,P1,False,B,3,,0,269,
Jalpaiguri,1501,Jlp-1501,100,Madrasa 100,309,288,0,597,48.24,6,1.0,235,136,7,475,P1,99,49.5,28.6,275,137,458,P1,False,B,3,,0,242,
Jalpaiguri,1501,Jlp-1501,101,Club Building 101,292,267,0,559,47.76,7,1.3,181,146,5,409,P1,35,44.3,35.7,195,169,461,P1,False,B,3,,0,227,
Jalpaiguri,1501,Jlp-1501,102,Temple Hall 102,385,368,0,753,48.87,7,0.9,242,200,7,569,P1,42,42.5,35.1,298,235,623,P1,False,B,3,,0,306,
Jalpaiguri,1501,Jlp-1501,103,Anganwadi Centre 103,374,346,1,721,47.99,8,1.1,322,174,3,552,P1,148,58.3,31.5,248,209,584,P1,False,B,3,,0,293,
Jalpaiguri,1501,Jlp-1501,104,Market Building 104,314,296,0,610,48.52,6,1.0,206,182,4,460,P1,24,44.8,39.6,227,171,501,P1,False,B,3,,0,248,
Jalpaiguri,1501,Jlp-1501,105,Market Building 105,340,316,1,657,48.1,6,0.9,263,234,3,552,P1,29,47.6,42.4,327,170,552,P1,False,B,3,,0,267,
Jalpaiguri,1501,Jlp-1501,106,Post Office 106,277,262,1,540,48.52,7,1.3,227,159,4,428,P1,68,53.0,37.1,168,137,394,P1,False,B,3,,0,219,
Jalpaiguri,1501,Jlp-1501,107,High School 107,320,305,1,626,48.72,6,1.0,194,212,9,509,P2,18,38.1,41.7,214,184,493,P1,True,B,3,,0,254,
Jalpaiguri,1501,Jlp-1501,108,Club Building 108,261,263,0,524,50.19,4,0.8,220,136,3,396,P1,84,55.6,34.3,186,105,424,P1,False,B,3,,0,213,
Jalpaiguri,1501,Jlp-1501,109,Primary School 109,316,295,0,611,48.28,6,1.0,261,168,3,477,P1,93,54.7,35.2,202,162,480,P1,False,B,3,,0,248,
Jalpaiguri,1501,Jlp-1501,110,Community Hall 110,309,316,0,625,50.56,8,1.3,134,207,6,461,P2,73,29.1,44.9,266,168,482,P1,True,B,3,,0,254,
Jalpaiguri,1501,Jlp-1501,111,Panchayat Bhavan 111,349,342,1,692,49.42,9,1.3,316,198,2,572,P1,118,55.2,34.6,278,193,524,P1,False,B,3,,0,281,
Jalpaiguri,1501,Jlp-1501,112,Panchayat Bhavan 112,304,303,0,607,49.92,7,1.2,233,193,3,476,P1,40,48.9,40.5,265,149,460,P1,False,B,3,,0,246,
Jalpaiguri,1501,Jlp-1501,113,Primary School 113,380,384,0,764,50.26,7,0.9,274,180,8,562,P1,94,48.8,32.0,304,247,612,P1,False,B,3,,0,310,
Jalpaiguri,1501,Jlp-1501,114,Madrasa 114,381,369,1,751,49.13,6,0.8,355,174,6,606,P1,181,58.6,28.7,274,267,601,P1,False,B,3,,0,305,
Jalpaiguri,1501,Jlp-1501,115,High School 115,396,364,0,760,47.89,6,0.8,277,245,8,618,P1,32,44.8,39.6,263,210,580,P1,False,B,3,,0,308,
Jalpaiguri,1501,Jlp-1501,116,Temple Hall 116,332,320,0,652,49.08,8,1.2,280,203,2,536,P1,77,52.2,37.9,237,146,513,P1,False,B,3,,0,265,
Jalpaiguri,1501,Jlp-1501,117,Panchayat Bhavan 117,281,276,0,557,49.55,7,1.3,206,151,8,454,P1,55,45.4,33.3,209,133,436,P1,False,B,3,,0,226,
Jalpaiguri,1501,Jlp-1501,118,Post Office 118,314,293,1,608,48.19,6,1.0,202,186,5,474,P1,16,42.6,39.2,190,159,483,P1,False,B,3,,0,247,
Jalpaiguri,1501,Jlp-1501,119,Madrasa 119,319,322,0,641,50.23,6,0.9,239,185,7,506,P1,54,47.2,36.6,330,98,476,P1,False,B,3,,0,260,
Jalpaiguri,1501,Jlp-1501,120,Madrasa 120,299,272,1,572,47.55,5,0.9,164,227,3,443,P2,63,37.0,51.2,242,150,438,P1,True,B,3,,0,232,
Jalpaiguri,1501,Jlp-1501,121,Primary School 121,404,363,1,768,47.27,8,1.0,275,218,4,602,P1,57,45.7,36.2,256,243,638,P1,False,B,3,,0,312,
Jalpaiguri,1501,Jlp-1501,122,Govt Office 122,394,390,0,784,49.74,10,1.3,386,188,5,638,P1,198,60.5,29.5,241,175,604,P1,False,B,3,,0,318,
Jalpaiguri,1501,Jlp-1501,123,Madrasa 123,373,353,1,727,48.56,6,0.8,294,176,4,567,P1,118,51.9,31.0,226,201,530,P1,False,B,3,,0,295,
Jalpaiguri,1501,Jlp-1501,124,Temple Hall 124,402,361,1,764,47.25,9,1.2,247,185,17,575,P1,62,43.0,32.2,308,225,593,P1,False,B,3,,0,310,
Jalpaiguri,1501,Jlp-1501,125,Primary School 125,273,280,1,554,50.54,6,1.1,236,157,2,437,P1,79,54.0,35.9,257,116,415,P1,False,B,3,,0,225,
Jalpaiguri,1501,Jlp-1501,126,Anganwadi Centre 126,422,395,0,817,48.35,9,1.1,401,176,9,679,P1,225,59.1,25.9,329,263,663,P1,False,B,3,,0,332,
Jalpaiguri,1501,Jlp-1501,127,Anganwadi Centre 127,365,345,0,710,48.59,6,0.8,253,180,9,580,P1,73,43.6,31.0,262,215,572,P1,False,B,3,,0,288,
Jalpaiguri,1501,Jlp-1501,128,Panchayat Bhavan 128,354,353,0,707,49.93,9,1.3,292,193,4,538,P1,99,54.3,35.9,277,238,572,P1,False,B,3,,0,287,
Jalpaiguri,1501,Jlp-1501,129,Health Sub-Centre 129,392,401,1,794,50.5,7,0.9,304,285,2,655,P1,19,46.4,43.5,265,185,598,P1,False,B,3,,0,322,
Jalpaiguri,1501,Jlp-1501,130,Community Hall 130,323,313,1,637,49.14,7,1.1,287,163,6,500,P1,124,57.4,32.6,204,189,487,P1,False,B,3,,0,259,
Jalpaiguri,1501,Jlp-1501,131,Health Sub-Centre 131,392,384,0,776,49.48,7,0.9,373,156,4,598,P1,217,62.4,26.1,263,236,652,P1,False,B,3,,0,315,
Jalpaiguri,1501,Jlp-1501,132,Madrasa 132,399,411,0,810,50.74,10,1.2,251,251,10,643,P1,0,39.0,39.0,344,262,673,P1,False,B,3,,0,329,
Jalpaiguri,1501,Jlp-1501,133,Club Building 133,373,361,1,735,49.12,7,1.0,292,196,3,547,P1,96,53.4,35.8,294,179,575,P1,False,B,3,,0,298,
Jalpaiguri,1501,Jlp-1501,134,Primary School 134,261,256,0,517,49.52,6,1.2,228,163,4,434,P1,65,52.5,37.6,212,155,407,P1,False,B,3,,0,210,
Jalpaiguri,1501,Jlp-1501,135,Anganwadi Centre 135,359,352,1,712,49.44,9,1.3,256,238,6,549,P1,18,46.6,43.4,328,200,586,P1,False,B,3,,0,289,
Jalpaiguri,1501,Jlp-1501,136,Madrasa 136,321,298,1,620,48.06,5,0.8,248,186,3,483,P1,62,51.3,38.5,266,192,509,P1,False,B,3,,0,252,
Jalpaiguri,1501,Jlp-1501,137,Community Hall 137,414,402,1,817,49.2,8,1.0,297,211,9,601,P1,86,49.4,35.1,254,282,596,P2,True,B,3,,0,332,
Jalpaiguri,1501,Jlp-1501,138,Market Building 138,364,348,0,712,48.88,8,1.1,225,207,9,551,P1,18,40.8,37.6,265,170,546,P1,False,B,3,,0,289,
Jalpaiguri,1501,Jlp-1501,139,Club Building 139,400,402,0,802,50.12,9,1.1,330,197,5,654,P1,133,50.5,30.1,332,257,655,P1,False,B,3,,0,325,
Jalpaiguri,1501,Jlp-1501,140,Anganwadi Centre 140,413,377,1,791,47.66,9,1.1,324,270,4,659,P1,54,49.2,41.0,342,225,658,P1,False,B,3,,0,321,
Jalpaiguri,1501,Jlp-1501,141,Club Building 141,269,276,1,546,50.55,4,0.7,204,135,4,403,P1,69,50.6,33.5,275,137,457,P1,False,B,3,,0,222,
Jalpaiguri,1501,Jlp-1501,142,High School 142,258,254,0,512,49.61,4,0.8,192,142,8,413,P1,50,46.5,34.4,194,149,422,P1,False,B,3,,0,208,
Jalpaiguri,1501,Jlp-1501,143,Primary School 143,272,266,0,538,49.44,7,1.3,186,107,10,397,P1,79,46.9,27.0,224,147,412,P1,False,B,3,,0,218,
Jalpaiguri,1501,Jlp-1501,144,High School 144,342,347,0,689,50.36,8,1.2,297,171,4,521,P1,126,57.0,32.8,319,195,571,P1,False,B,3,,0,280,
Jalpaiguri,1501,Jlp-1501,145,High School 145,382,382,1,765,49.93,8,1.0,238,261,6,608,P2,23,39.1,42.9,327,236,625,P1,True,B,3,,0,310,
Jalpaiguri,1501,Jlp-1501,146,Anganwadi Centre 146,314,301,0,615,48.94,5,0.8,296,157,4,503,P1,139,58.8,31.2,264,191,505,P1,False,B,3,,0,250,
Jalpaiguri,1501,Jlp-1501,147,Madrasa 147,382,378,0,760,49.74,5,0.7,225,226,16,607,P2,1,37.1,37.2,354,156,567,P1,True,B,3,,0,308,
Jalpaiguri,1501,Jlp-1501,148,Madrasa 148,382,373,0,755,49.4,6,0.8,249,199,6,555,P1,50,44.9,35.9,326,196,595,P1,False,B,3,,0,306,
Jalpaiguri,1501,Jlp-1501,149,Panchayat Bhavan 149,404,410,1,815,50.31,7,0.9,322,195,6,667,P1,127,48.3,29.2,358,238,663,P1,False,B,3,,0,331,
Jalpaiguri,1501,Jlp-1501,150,Club Building 150,357,368,1,726,50.69,7,1.0,234,187,12,543,P1,47,43.1,34.4,285,201,547,P1,False,B,3,,0,295,
