district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Jalpaiguri,1501,Jlp-1501,19,High School 19,2021,220,125,7,55,4,411,P1,95,74.5
Jalpaiguri,1501,Jlp-1501,20,Madrasa 20,2019,265,181,3,42,5,496,P1,84,81.3
Jalpaiguri,1501,Jlp-1501,20,Madrasa 20,2021,215,223,2,59,5,504,P2,8,82.6
Jalpaiguri,1501,Jlp-1501,21,Club Building 21,2019,225,150,15,183,6,579,P1,42,75.4
Jalpaiguri,1501,Jlp-1501,21,Club Building 21,2021,355,197,5,64,6,627,P1,158,81.6
Jalpaiguri,1501,Jlp-1501,22,Club Building 22,2019,359,168,10,103,6,646,P1,191,79.3
Jalpaiguri,1501,Jlp-1501,22,Club Building 22,2021,303,255,6,50,6,620,P1,48,76.1
Jalpaiguri,1501,Jlp-1501,23,High School 23,2019,365,204,3,54,6,632,P1,161,81.0
Jalpaiguri,1501,Jlp-1501,23,High School 23,2021,255,241,6,95,6,603,P1,14,77.3
Jalpaiguri,1501,Jlp-1501,24,Market Building 24,2019,217,172,12,115,6,522,P1,45,76.5
Jalpaiguri,1501,Jlp-1501,24,Market Building 24,2021,263,163,6,85,6,523,P1,100,76.7
Jalpaiguri,1501,Jlp-1501,25,Temple Hall 25,2019,306,125,3,41,4,479,P1,181,81.2
Jalpaiguri,1501,Jlp-1501,25,Temple Hall 25,2021,250,174,7,53,5,489,P1,76,82.9
Jalpaiguri,1501,Jlp-1501,26,Primary School 26,2019,220,158,5,80,5,468,P1,62,84.2
Jalpaiguri,1501,Jlp-1501,26,Primary School 26,2021,224,175,2,43,4,448,P1,49,80.6
Jalpaiguri,1501,Jlp-1501,27,Community Hall 27,2019,300,181,5,43,5,534,P1,119,83.7
Jalpaiguri,1501,Jlp-1501,27,Community Hall 27,2021,236,147,8,96,4,491,P1,89,77.0
Jalpaiguri,1501,Jlp-1501,28,Madrasa 28,2019,184,153,4,30,3,374,P1,31,73.5
Jalpaiguri,1501,Jlp-1501,28,Madrasa 28,2021,214,139,3,32,4,392,P1,75,77.0
Jalpaiguri,1501,Jlp-1501,29,Temple Hall 29,2019,208,111,3,29,3,354,P1,97,73.3
Jalpaiguri,1501,Jlp-1501,29,Temple Hall 29,2021,191,126,8,71,3,399,P1,65,82.6
Jalpaiguri,1501,Jlp-1501,30,Temple Hall 30,2019,195,169,7,132,6,509,P1,26,84.1
Jalpaiguri,1501,Jlp-1501,30,Temple Hall 30,2021,197,207,8,61,5,478,P2,10,79.0
Jalpaiguri,1501,Jlp-1501,31,Post Office 31,2019,164,198,13,93,5,473,P2,34,76.4
Jalpaiguri,1501,Jlp-1501,31,Post Office 31,2021,212,191,2,65,4,474,P1,21,76.6
Jalpaiguri,1501,Jlp-1501,32,Community Hall 32,2019,257,237,2,47,6,549,P1,20,80.5
Jalpaiguri,1501,Jlp-1501,32,Community Hall 32,2021,237,143,14,138,6,538,P1,94,78.9
Jalpaiguri,1501,Jlp-1501,33,Post Office 33,2019,300,215,3,48,7,573,P1,85,76.1
Jalpaiguri,1501,Jlp-1501,33,Post Office 33,2021,278,189,13,128,6,614,P1,89,81.5
Jalpaiguri,1501,Jlp-1501,34,Panchayat Bhavan 34,2019,268,222,6,70,6,572,P1,46,80.1
Jalpaiguri,1501,Jlp-1501,34,Panchayat Bhavan 34,2021,274,180,3,81,5,543,P1,94,76.1
Jalpaiguri,1501,Jlp-1501,35,Temple Hall 35,2019,319,235,7,49,6,616,P1,84,82.1
Jalpaiguri,1501,Jlp-1501,35,Temple Hall 35,2021,316,235,6,49,6,612,P1,81,81.6
Jalpaiguri,1501,Jlp-1501,36,Govt Office 36,2019,240,151,4,48,4,447,P1,89,77.9
Jalpaiguri,1501,Jlp-1501,36,Govt Office 36,2021,307,87,3,36,4,437,P1,220,76.1
Jalpaiguri,1501,Jlp-1501,37,Primary School 37,2019,328,213,3,51,6,601,P1,115,78.3
Jalpaiguri,1501,Jlp-1501,37,Primary School 37,2021,291,234,5,108,7,645,P1,57,84.0
Jalpaiguri,1501,Jlp-1501,38,Anganwadi Centre 38,2019,193,180,3,34,4,414,P1,13,82.8
Jalpaiguri,1501,Jlp-1501,38,Anganwadi Centre 38,2021,213,163,4,34,4,418,P1,50,83.6
Jalpaiguri,1501,Jlp-1501,39,Panchayat Bhavan 39,2019,273,239,5,46,6,569,P1,34,76.6
Jalpaiguri,1501,Jlp-1501,39,Panchayat Bhavan 39,2021,281,210,8,73,5,577,P1,71,77.7
Jalpaiguri,1501,Jlp-1501,40,Madrasa 40,2019,339,242,3,62,6,652,P1,97,79.7
Jalpaiguri,1501,Jlp-1501,40,Madrasa 40,2021,336,246,4,55,6,647,P1,90,79.1
Jalpaiguri,1501,Jlp-1501,41,High School 41,2019,280,178,4,73,5,540,P1,102,77.1
Jalpaiguri,1501,Jlp-1501,41,High School 41,2021,251,233,6,42,5,537,P1,18,76.7
Jalpaiguri,1501,Jlp-1501,42,Club Building 42,2019,169,185,4,80,4,442,P2,16,77.3
Jalpaiguri,1501,Jlp-1501,42,Club Building 42,2021,286,109,2,38,3,438,P1,177,76.6
Jalpaiguri,1501,Jlp-1501,43,Primary School 43,2019,274,213,2,47,6,542,P1,61,81.1
Jalpaiguri,1501,Jlp-1501,43,Primary School 43,2021,297,152,6,39,4,498,P1,145,74.6
Jalpaiguri,1501,Jlp-1501,44,Anganwadi Centre 44,2019,210,131,3,31,3,378,P1,79,76.4
Jalpaiguri,1501,Jlp-1501,44,Anganwadi Centre 44,2021,169,167,3,30,4,373,P1,2,75.4
Jalpaiguri,1501,Jlp-1501,45,Govt Office 45,2019,359,195,5,50,6,615,P1,164,75.3
Jalpaiguri,1501,Jlp-1501,45,Govt Office 45,2021,286,179,7,158,6,636,P1,107,77.8
Jalpaiguri,1501,Jlp-1501,46,Community Hall 46,2019,241,121,3,33,4,402,P1,120,79.4
Jalpaiguri,1501,Jlp-1501,46,Community Hall 46,2021,230,148,4,36,4,422,P1,82,83.4
Jalpaiguri,1501,Jlp-1501,47,Post Office 47,2019,201,197,3,73,5,479,P1,4,74.3
Jalpaiguri,1501,Jlp-1501,47,Post Office 47,2021,263,178,5,39,5,490,P1,85,76.0
Jalpaiguri,1501,Jlp-1501,48,Community Hall 48,2019,169,173,5,60,3,410,P2,4,77.4
Jalpaiguri,1501,Jlp-1501,48,Community Hall 48,2021,212,144,4,32,3,395,P1,68,74.5
Jalpaiguri,1501,Jlp-1501,49,Panchayat Bhavan 49,2019,215,133,4,83,5,440,P1,82,80.3
Jalpaiguri,1501,Jlp-1501,49,Panchayat Bhavan 49,2021,242,154,3,44,5,448,P1,88,81.8
Jalpaiguri,1501,Jlp-1501,50,Anganwadi Centre 50,2019,310,177,4,45,5,541,P1,133,75.0
Jalpaiguri,1501,Jlp-1501,50,Anganwadi Centre 50,2021,268,209,7,98,7,589,P1,59,81.7
Jalpaiguri,1501,Jlp-1501,51,Panchayat Bhavan 51,2019,182,120,9,86,4,401,P1,62,76.7
Jalpaiguri,1501,Jlp-1501,51,Panchayat Bhavan 51,2021,172,144,8,81,3,408,P1,28,78.0
Jalpaiguri,1501,Jlp-1501,52,Govt Office 52,2019,303,234,8,83,7,635,P1,69,83.2
Jalpaiguri,1501,Jlp-1501,52,Govt Office 52,2021,328,204,3,50,6,591,P1,124,77.5
Jalpaiguri,1501,Jlp-1501,53,Club Building 53,2019,147,229,10,84,4,474,P2,82,79.3
Jalpaiguri,1501,Jlp-1501,53,Club Building 53,2021,282,159,6,39,4,490,P1,123,81.9
Jalpaiguri,1501,Jlp-1501,54,Govt Office 54,2019,311,176,6,43,5,541,P1,135,76.3
Jalpaiguri,1501,Jlp-1501,54,Govt Office 54,2021,323,187,5,46,6,567,P1,136,80.0
Jalpaiguri,1501,Jlp-1501,55,Club Building 55,2019,276,250,7,46,5,584,P1,26,76.9
Jalpaiguri,1501,Jlp-1501,55,Club Building 55,2021,246,229,4,85,6,570,P1,17,75.1
Jalpaiguri,1501,Jlp-1501,56,Market Building 56,2019,214,173,2,37,4,430,P1,41,74.0
Jalpaiguri,1501,Jlp-1501,56,Market Building 56,2021,243,179,5,37,5,469,P1,64,80.7
Jalpaiguri,1501,Jlp-1501,57,Anganwadi Centre 57,2019,181,211,6,105,5,508,P2,30,73.8
Jalpaiguri,1501,Jlp-1501,57,Anganwadi Centre 57,2021,302,219,5,47,6,579,P1,83,84.2
Jalpaiguri,1501,Jlp-1501,58,Club Building 58,2019,197,184,9,83,5,478,P1,13,74.2
Jalpaiguri,1501,Jlp-1501,58,Club Building 58,2021,193,199,5,69,5,471,P2,6,73.1
Jalpaiguri,1501,Jlp-1501,59,Madrasa 59,2019,311,191,6,57,6,571,P1,120,83.6
Jalpaiguri,1501,Jlp-1501,59,Madrasa 59,2021,248,215,3,60,5,531,P1,33,77.7
Jalpaiguri,1501,Jlp-1501,60,Primary School 60,2019,217,159,4,62,4,446,P1,58,75.3
Jalpaiguri,1501,Jlp-1501,60,Primary School 60,2021,231,187,6,50,5,479,P1,44,80.9
Jalpaiguri,1501,Jlp-1501,61,Anganwadi Centre 61,2019,268,119,2,36,5,430,P1,149,74.4
Jalpaiguri,1501,Jlp-1501,61,Anganwadi Centre 61,2021,176,179,6,91,4,456,P2,3,78.9
Jalpaiguri,1501,Jlp-1501,62,Health Sub-Centre 62,2019,333,147,2,46,5,533,P1,186,80.8
Jalpaiguri,1501,Jlp-1501,62,Health Sub-Centre 62,2021,276,156,5,76,5,518,P1,120,78.5
Jalpaiguri,1501,Jlp-1501,63,Temple Hall 63,2019,225,214,6,126,6,577,P1,11,78.8
Jalpaiguri,1501,Jlp-1501,63,Temple Hall 63,2021,303,159,9,71,5,547,P1,144,74.7
Jalpaiguri,1501,Jlp-1501,64,Primary School 64,2019,212,175,5,54,5,451,P1,37,73.3
Jalpaiguri,1501,Jlp-1501,64,Primary School 64,2021,306,153,6,40,6,511,P1,153,83.1
Jalpaiguri,1501,Jlp-1501,65,High School 65,2019,195,159,3,43,5,405,P1,36,79.1
Jalpaiguri,1501,Jlp-1501,65,High School 65,2021,203,164,2,35,4,408,P1,39,79.7
Jalpaiguri,1501,Jlp-1501,66,Post Office 66,2019,301,222,4,48,6,581,P1,79,73.1
Jalpaiguri,1501,Jlp-1501,66,Post Office 66,2021,371,202,3,64,6,646,P1,169,81.3
Jalpaiguri,1501,Jlp-1501,67,High School 67,2019,301,187,5,44,5,542,P1,114,74.9
Jalpaiguri,1501,Jlp-1501,67,High School 67,2021,301,188,4,45,5,543,P1,113,75.0
Jalpaiguri,1501,Jlp-1501,68,Temple Hall 68,2019,234,168,4,36,4,446,P1,66,80.1
Jalpaiguri,1501,Jlp-1501,68,Temple Hall 68,2021,173,154,10,70,4,411,P1,19,73.8
Jalpaiguri,1501,Jlp-1501,69,Community Hall 69,2019,275,175,4,85,5,544,P1,100,75.1
Jalpaiguri,1501,Jlp-1501,69,Community Hall 69,2021,281,199,10,92,7,589,P1,82,81.4
Jalpaiguri,1501,Jlp-1501,70,Anganwadi Centre 70,2019,278,162,4,64,6,514,P1,116,79.0
Jalpaiguri,1501,Jlp-1501,70,Anganwadi Centre 70,2021,278,196,6,53,5,538,P1,82,82.6
Jalpaiguri,1501,Jlp-1501,71,Panchayat Bhavan 71,2019,148,158,4,56,3,369,P2,10,74.5
Jalpaiguri,1501,Jlp-1501,71,Panchayat Bhavan 71,2021,182,133,3,62,4,384,P1,49,77.6
Jalpaiguri,1501,Jlp-1501,72,Govt Office 72,2019,214,160,5,33,4,416,P1,54,77.3
Jalpaiguri,1501,Jlp-1501,72,Govt Office 72,2021,274,115,4,35,5,433,P1,159,80.5
Jalpaiguri,1501,Jlp-1501,73,Anganwadi Centre 73,2019,336,162,5,45,6,554,P1,174,79.7
Jalpaiguri,1501,Jlp-1501,73,Anganwadi Centre 73,2021,248,214,5,41,5,513,P1,34,73.8
Jalpaiguri,1501,Jlp-1501,74,High School 74,2019,290,226,11,85,7,619,P1,64,80.1
Jalpaiguri,1501,Jlp-1501,74,High School 74,2021,368,146,5,47,5,571,P1,222,73.9
Jalpaiguri,1501,Jlp-1501,75,Club Building 75,2019,409,166,7,50,7,639,P1,243,79.4
Jalpaiguri,1501,Jlp-1501,75,Club Building 75,2021,296,219,13,99,6,633,P1,77,78.6
Jalpaiguri,1501,Jlp-1501,76,Anganwadi Centre 76,2019,255,148,4,36,5,448,P1,107,77.0
Jalpaiguri,1501,Jlp-1501,76,Anganwadi Centre 76,2021,210,127,10,118,4,469,P1,83,80.6
Jalpaiguri,1501,Jlp-1501,77,Temple Hall 77,2019,309,186,4,45,6,550,P1,123,76.4
Jalpaiguri,1501,Jlp-1501,77,Temple Hall 77,2021,317,171,6,43,5,542,P1,146,75.3
Jalpaiguri,1501,Jlp-1501,78,Community Hall 78,2019,230,175,9,94,5,513,P1,55,83.0
Jalpaiguri,1501,Jlp-1501,78,Community Hall 78,2021,227,152,3,74,4,460,P1,75,74.4
Jalpaiguri,1501,Jlp-1501,79,Anganwadi Centre 79,2019,288,172,4,42,5,511,P1,116,74.0
Jalpaiguri,1501,Jlp-1501,79,Anganwadi Centre 79,2021,218,175,13,108,5,519,P1,43,75.1
Jalpaiguri,1501,Jlp-1501,80,Post Office 80,2019,307,239,6,49,6,607,P1,68,80.8
Jalpaiguri,1501,Jlp-1501,80,Post Office 80,2021,244,159,18,137,6,564,P1,85,75.1
Jalpaiguri,1501,Jlp-1501,81,Temple Hall 81,2019,176,184,11,167,5,543,P2,8,81.2
Jalpaiguri,1501,Jlp-1501,81,Temple Hall 81,2021,311,189,2,48,5,555,P1,122,83.0
Jalpaiguri,1501,Jlp-1501,82,Market Building 82,2019,294,165,3,95,6,563,P1,129,82.9
Jalpaiguri,1501,Jlp-1501,82,Market Building 82,2021,328,164,3,46,6,547,P1,164,80.6
Jalpaiguri,1501,Jlp-1501,83,Govt Office 83,2019,252,243,4,46,4,549,P1,9,83.7
Jalpaiguri,1501,Jlp-1501,83,Govt Office 83,2021,245,186,4,73,5,513,P1,59,78.2
Jalpaiguri,1501,Jlp-1501,84,Govt Office 84,2019,173,151,3,56,3,386,P1,22,80.2
Jalpaiguri,1501,Jlp-1501,84,Govt Office 84,2021,194,122,5,36,3,360,P1,72,74.8
Jalpaiguri,1501,Jlp-1501,85,Panchayat Bhavan 85,2019,147,111,5,88,3,354,P1,36,73.3
Jalpaiguri,1501,Jlp-1501,85,Panchayat Bhavan 85,2021,173,114,5,67,3,362,P1,59,74.9
Jalpaiguri,1501,Jlp-1501,86,Post Office 86,2019,293,240,6,77,6,622,P1,53,80.6
Jalpaiguri,1501,Jlp-1501,86,Post Office 86,2021,214,147,9,201,5,576,P1,13,74.6
Jalpaiguri,1501,Jlp-1501,87,Post Office 87,2019,219,145,7,74,5,450,P1,74,78.9
Jalpaiguri,1501,Jlp-1501,87,Post Office 87,2021,223,152,4,57,4,440,P1,71,77.2
Jalpaiguri,1501,Jlp-1501,88,Community Hall 88,2019,269,224,2,48,5,548,P1,45,75.9
Jalpaiguri,1501,Jlp-1501,88,Community Hall 88,2021,266,207,10,79,6,568,P1,59,78.7
Jalpaiguri,1501,Jlp-1501,89,Community Hall 89,2019,227,253,4,70,7,561,P2,26,79.3
Jalpaiguri,1501,Jlp-1501,89,Community Hall 89,2021,282,194,8,59,5,548,P1,88,77.5
Jalpaiguri,1501,Jlp-1501,90,Anganwadi Centre 90,2019,369,181,4,51,6,611,P1,188,82.1
Jalpaiguri,1501,Jlp-1501,90,Anganwadi Centre 90,2021,307,226,7,47,6,593,P1,81,79.7
Jalpaiguri,1501,Jlp-1501,91,Temple Hall 91,2019,217,194,10,123,5,549,P1,23,83.9
Jalpaiguri,1501,Jlp-1501,91,Temple Hall 91,2021,261,149,8,103,5,526,P1,112,80.4
Jalpaiguri,1501,Jlp-1501,92,Panchayat Bhavan 92,2019,219,181,6,54,5,465,P1,38,77.8
Jalpaiguri,1501,Jlp-1501,92,Panchayat Bhavan 92,2021,214,188,4,63,4,473,P1,26,79.1
Jalpaiguri,1501,Jlp-1501,93,Health Sub-Centre 93,2019,231,146,3,34,5,419,P1,85,73.6
Jalpaiguri,1501,Jlp-1501,93,Health Sub-Centre 93,2021,264,152,4,37,6,463,P1,112,81.4
Jalpaiguri,1501,Jlp-1501,94,Madrasa 94,2019,363,183,7,48,5,606,P1,180,80.4
Jalpaiguri,1501,Jlp-1501,94,Madrasa 94,2021,322,204,6,47,6,585,P1,118,77.6
Jalpaiguri,1501,Jlp-1501,95,Post Office 95,2019,318,130,4,41,5,498,P1,188,75.1
Jalpaiguri,1501,Jlp-1501,95,Post Office 95,2021,236,221,8,66,5,536,P1,15,80.8
Jalpaiguri,1501,Jlp-1501,96,Market Building 96,2019,149,193,9,112,4,467,P2,44,77.7
Jalpaiguri,1501,Jlp-1501,96,Market Building 96,2021,233,189,5,37,5,469,P1,44,78.0
Jalpaiguri,1501,Jlp-1501,97,Post Office 97,2019,182,113,5,84,4,388,P1,69,80.7
Jalpaiguri,1501,Jlp-1501,97,Post Office 97,2021,156,150,9,72,3,390,P1,6,81.1
Jalpaiguri,1501,Jlp-1501,98,Anganwadi Centre 98,2019,270,203,4,44,4,525,P1,67,81.0
Jalpaiguri,1501,Jlp-1501,98,Anganwadi Centre 98,2021,199,192,9,104,6,510,P1,7,78.7
Jalpaiguri,1501,Jlp-1501,99,Market Building 99,2019,256,216,6,47,6,531,P1,40,80.2
Jalpaiguri,1501,Jlp-1501,99,Market Building 99,2021,274,216,3,53,5,551,P1,58,83.2
Jalpaiguri,1501,Jlp-1501,100,Madrasa 100,2019,275,137,4,37,5,458,P1,138,76.7
Jalpaiguri,1501,Jlp-1501,100,Madrasa 100,2021,235,136,7,93,4,475,P1,99,79.6
Jalpaiguri,1501,Jlp-1501,101,Club Building 101,2019,195,169,3,90,4,461,P1,26,82.5
Jalpaiguri,1501,Jlp-1501,101,Club Building 101,2021,181,146,5,73,4,409,P1,35,73.2
Jalpaiguri,1501,Jlp-1501,102,Temple Hall 102,2019,298,235,5,79,6,623,P1,63,82.7
Jalpaiguri,1501,Jlp-1501,102,Temple Hall 102,2021,242,200,7,115,5,569,P1,42,75.6
Jalpaiguri,1501,Jlp-1501,103,Anganwadi Centre 103,2019,248,209,8,113,6,584,P1,39,81.0
Jalpaiguri,1501,Jlp-1501,103,Anganwadi Centre 103,2021,322,174,3,46,7,552,P1,148,76.6
Jalpaiguri,1501,Jlp-1501,104,Market Building 104,2019,227,171,4,93,6,501,P1,56,82.1
Jalpaiguri,1501,Jlp-1501,104,Market Building 104,2021,206,182,4,63,5,460,P1,24,75.4
Jalpaiguri,1501,Jlp-1501,105,Market Building 105,2019,327,170,5,45,5,552,P1,157,84.0
Jalpaiguri,1501,Jlp-1501,105,Market Building 105,2021,263,234,3,47,5,552,P1,29,84.0
Jalpaiguri,1501,Jlp-1501,106,Post Office 106,2019,168,137,10,75,4,394,P1,31,73.0
Jalpaiguri,1501,Jlp-1501,106,Post Office 106,2021,227,159,4,35,3,428,P1,68,79.3
Jalpaiguri,1501,Jlp-1501,107,High School 107,2019,214,184,10,80,5,493,P1,30,78.8
Jalpaiguri,1501,Jlp-1501,107,High School 107,2021,194,212,9,89,5,509,P2,18,81.3
Jalpaiguri,1501,Jlp-1501,108,Club Building 108,2019,186,105,10,118,5,424,P1,68,80.9
Jalpaiguri,1501,Jlp-1501,108,Club Building 108,2021,220,136,3,33,4,396,P1,84,75.6
Jalpaiguri,1501,Jlp-1501,109,Primary School 109,2019,202,162,12,100,4,480,P1,40,78.6
Jalpaiguri,1501,Jlp-1501,109,Primary School 109,2021,261,168,3,40,5,477,P1,93,78.1
Jalpaiguri,1501,Jlp-1501,110,Community Hall 110,2019,266,168,2,41,5,482,P1,98,77.1
Jalpaiguri,1501,Jlp-1501,110,Community Hall 110,2021,134,207,6,110,4,461,P2,73,73.8
Jalpaiguri,1501,Jlp-1501,111,Panchayat Bhavan 111,2019,278,193,5,42,6,524,P1,85,75.7
Jalpaiguri,1501,Jlp-1501,111,Panchayat Bhavan 111,2021,316,198,2,49,7,572,P1,118,82.7
Jalpaiguri,1501,Jlp-1501,112,Panchayat Bhavan 112,2019,265,149,3,39,4,460,P1,116,75.8
Jalpaiguri,1501,Jlp-1501,112,Panchayat Bhavan 112,2021,233,193,3,42,5,476,P1,40,78.4
Jalpaiguri,1501,Jlp-1501,113,Primary School 113,2019,304,247,4,51,6,612,P1,57,80.1
Jalpaiguri,1501,Jlp-1501,113,Primary School 113,2021,274,180,8,95,5,562,P1,94,73.6
Jalpaiguri,1501,Jlp-1501,114,Madrasa 114,2019,274,267,5,49,6,601,P1,7,80.0
Jalpaiguri,1501,Jlp-1501,114,Madrasa 114,2021,355,174,6,65,6,606,P1,181,80.7
Jalpaiguri,1501,Jlp-1501,115,High School 115,2019,263,210,11,91,5,580,P1,53,76.3
Jalpaiguri,1501,Jlp-1501,115,High School 115,2021,277,245,8,82,6,618,P1,32,81.3
Jalpaiguri,1501,Jlp-1501,116,Temple Hall 116,2019,237,146,13,112,5,513,P1,91,78.7
Jalpaiguri,1501,Jlp-1501,116,Temple Hall 116,2021,280,203,2,46,5,536,P1,77,82.2
Jalpaiguri,1501,Jlp-1501,117,Panchayat Bhavan 117,2019,209,133,6,83,5,436,P1,76,78.3
Jalpaiguri,1501,Jlp-1501,117,Panchayat Bhavan 117,2021,206,151,8,85,4,454,P1,55,81.5
Jalpaiguri,1501,Jlp-1501,118,Post Office 118,2019,190,159,12,116,6,483,P1,31,79.4
Jalpaiguri,1501,Jlp-1501,118,Post Office 118,2021,202,186,5,76,5,474,P1,16,78.0
Jalpaiguri,1501,Jlp-1501,119,Madrasa 119,2019,330,98,4,38,6,476,P1,232,74.3
Jalpaiguri,1501,Jlp-1501,119,Madrasa 119,2021,239,185,7,70,5,506,P1,54,78.9
Jalpaiguri,1501,Jlp-1501,120,Madrasa 120,2019,242,150,5,37,4,438,P1,92,76.6
Jalpaiguri,1501,Jlp-1501,120,Madrasa 120,2021,164,227,3,45,4,443,P2,63,77.4
Jalpaiguri,1501,Jlp-1501,121,Primary School 121,2019,256,243,5,127,7,638,P1,13,83.1
Jalpaiguri,1501,Jlp-1501,121,Primary School 121,2021,275,218,4,99,6,602,P1,57,78.4
Jalpaiguri,1501,Jlp-1501,122,Govt Office 122,2019,241,175,12,170,6,604,P1,66,77.0
Jalpaiguri,1501,Jlp-1501,122,Govt Office 122,2021,386,188,5,52,7,638,P1,198,81.4
Jalpaiguri,1501,Jlp-1501,123,Madrasa 123,2019,226,201,11,87,5,530,P1,25,72.9
Jalpaiguri,1501,Jlp-1501,123,Madrasa 123,2021,294,176,4,86,7,567,P1,118,78.0
Jalpaiguri,1501,Jlp-1501,124,Temple Hall 124,2019,308,225,4,50,6,593,P1,83,77.6
Jalpaiguri,1501,Jlp-1501,124,Temple Hall 124,2021,247,185,17,121,5,575,P1,62,75.3
Jalpaiguri,1501,Jlp-1501,125,Primary School 125,2019,257,116,2,36,4,415,P1,141,74.9
Jalpaiguri,1501,Jlp-1501,125,Primary School 125,2021,236,157,2,38,4,437,P1,79,78.9
Jalpaiguri,1501,Jlp-1501,126,Anganwadi Centre 126,2019,329,263,2,62,7,663,P1,66,81.2
Jalpaiguri,1501,Jlp-1501,126,Anganwadi Centre 126,2021,401,176,9,87,6,679,P1,225,83.1
Jalpaiguri,1501,Jlp-1501,127,Anganwadi Centre 127,2019,262,215,3,86,6,572,P1,47,80.6
