ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
401,79,B,114,14,2026-04-13,False
401,80,B,121,12,2026-04-15,False
401,81,B,79,8,2026-04-20,False
401,84,B,86,22,2026-04-21,False
401,86,B,94,49,2026-04-20,False
401,87,B,116,46,2026-04-14,False
401,88,B,122,53,2026-04-18,False
401,89,B,96,17,2026-04-15,False
401,90,B,110,43,2026-04-16,False
401,92,B,119,33,2026-04-19,False
401,94,B,120,43,2026-04-21,False
401,95,B,84,12,2026-04-16,False
401,96,B,101,8,2026-04-21,False
401,97,B,97,41,2026-04-17,False
401,98,B,83,4,2026-04-18,False
401,99,B,121,52,2026-04-19,False
401,100,B,101,29,2026-04-21,False
401,101,B,78,16,2026-04-12,False
401,102,B,92,32,2026-04-12,False
401,103,B,112,8,2026-04-12,False
401,104,B,106,13,2026-04-14,False
401,105,B,109,44,2026-04-20,False
401,106,B,97,39,2026-04-14,False
401,107,B,77,16,2026-04-18,False
401,108,B,111,46,2026-04-12,False
401,109,B,96,18,2026-04-14,False
401,110,B,98,42,2026-04-20,False
401,111,B,117,53,2026-04-17,False
401,112,B,92,17,2026-04-20,False
401,113,B,94,12,2026-04-20,False
401,114,B,100,48,2026-04-12,False
401,115,B,102,7,2026-04-13,False
401,116,B,115,28,2026-04-18,False
401,118,B,115,1,2026-04-18,False
401,119,B,106,13,2026-04-19,False
401,120,B,111,16,2026-04-18,False
401,121,B,120,11,2026-04-20,False
401,122,B,116,43,2026-04-12,False
401,123,B,82,41,2026-04-13,False
401,126,B,94,31,2026-04-14,False
401,127,B,82,9,2026-04-17,False
401,128,B,104,56,2026-04-13,False
401,129,B,81,11,2026-04-20,False
401,130,B,100,49,2026-04-21,False
401,131,B,89,25,2026-04-19,False
401,132,B,92,29,2026-04-18,False
401,133,B,103,30,2026-04-19,False
401,134,B,117,61,2026-04-21,False
401,136,B,119,21,2026-04-15,False
401,137,B,116,46,2026-04-18,False
401,138,B,94,26,2026-04-12,False
401,140,B,105,17,2026-04-18,False
401,141,B,99,44,2026-04-19,False
401,142,B,81,6,2026-04-17,False
401,143,B,83,14,2026-04-17,False
401,144,B,111,28,2026-04-19,False
401,145,B,85,41,2026-04-19,False
401,146,B,91,0,2026-04-16,False
401,147,B,120,21,2026-04-20,False
401,148,B,73,36,2026-04-14,False
401,149,B,116,59,2026-04-14,False
401,150,B,116,2,2026-04-19,False
401,151,B,85,3,2026-04-16,False
401,152,B,120,0,2026-04-21,False
401,153,B,100,14,2026-04-13,False
401,154,B,105,33,2026-04-16,False
401,155,B,111,46,2026-04-20,False
401,156,B,114,20,2026-04-15,False
401,157,B,120,43,2026-04-21,False
401,158,B,123,11,2026-04-16,False
401,160,B,73,9,2026-04-16,False
401,161,B,97,39,2026-04-13,False
401,162,B,92,0,2026-04-18,False
402,1,B,84,2,2026-04-18,False
402,2,B,94,12,2026-04-20,False
402,3,B,112,49,2026-04-12,False
402,5,B,108,7,2026-04-17,False
402,6,B,120,18,2026-04-14,False
402,7,B,95,18,2026-04-13,False
402,8,B,86,2,2026-04-12,False
402,9,B,95,18,2026-04-12,False
402,10,B,104,50,2026-04-14,False
402,11,B,122,32,2026-04-19,False
402,12,B,95,38,2026-04-12,False
402,13,B,73,16,2026-04-18,False
402,15,B,118,8,2026-04-19,False
402,16,B,79,22,2026-04-18,False
402,17,B,84,6,2026-04-19,False
402,18,B,116,0,2026-04-16,False
402,19,B,114,24,2026-04-12,False
402,21,B,81,1,2026-04-12,False
402,22,B,87,20,2026-04-13,False
402,23,B,96,19,2026-04-12,False
402,24,B,91,19,2026-04-16,False
402,25,B,96,5,2026-04-16,False
402,27,B,75,0,2026-04-14,False
402,28,B,79,25,2026-04-12,False
402,29,B,113,41,2026-04-15,False
402,30,B,94,38,2026-04-15,False
402,32,B,100,42,2026-04-17,False
402,33,B,91,27,2026-04-13,False
402,34,B,78,29,2026-04-16,False
402,35,B,107,43,2026-04-19,False
402,37,B,117,61,2026-04-13,False
402,38,B,100,1,2026-04-17,False
402,39,B,72,38,2026-04-14,False
402,40,B,93,35,2026-04-16,False
402,41,B,85,43,2026-04-12,False
402,43,B,88,4,2026-04-18,False
402,44,B,88,38,2026-04-16,False
402,45,B,90,45,2026-04-14,False
402,46,B,90,39,2026-04-18,False
402,47,B,105,22,2026-04-13,False
402,48,B,86,33,2026-04-19,False
402,49,B,87,38,2026-04-13,False
402,50,B,102,11,2026-04-15,False
402,51,B,104,54,2026-04-12,False
402,52,B,114,52,2026-04-13,False
402,53,B,89,7,2026-04-17,False
402,54,B,107,42,2026-04-14,False
402,55,B,91,14,2026-04-18,False
402,56,B,75,36,2026-04-15,False
402,57,B,86,7,2026-04-14,False
402,58,B,116,10,2026-04-12,False
402,59,B,96,16,2026-04-17,False
402,60,B,99,42,2026-04-13,False
402,61,B,117,33,2026-04-15,False
402,62,B,116,24,2026-04-19,False
402,63,B,96,46,2026-04-15,False
402,65,B,109,1,2026-04-14,False
402,66,B,76,24,2026-04-14,False
402,68,B,100,5,2026-04-15,False
402,69,B,120,19,2026-04-16,False
402,70,B,113,24,2026-04-13,False
402,71,B,89,41,2026-04-20,False
402,73,B,118,21,2026-04-21,False
402,74,B,84,39,2026-04-12,False
402,76,B,120,6,2026-04-20,False
402,77,B,80,33,2026-04-19,False
402,78,B,114,17,2026-04-16,False
402,80,B,114,43,2026-04-18,False
402,81,B,119,3,2026-04-12,False
402,82,B,104,29,2026-04-13,False
402,83,B,80,40,2026-04-18,False
402,84,B,91,8,2026-04-16,False
402,85,B,87,35,2026-04-20,False
402,86,B,104,52,2026-04-20,False
402,88,B,100,9,2026-04-20,False
402,89,B,103,43,2026-04-14,False
402,90,B,109,19,2026-04-15,False
402,91,B,83,6,2026-04-16,False
402,94,B,104,31,2026-04-17,False
402,95,B,122,57,2026-04-20,False
402,96,B,78,32,2026-04-15,False
402,97,B,97,47,2026-04-16,False
402,98,B,123,61,2026-04-16,False
402,100,B,109,27,2026-04-18,False
402,101,B,77,12,2026-04-14,False
402,102,B,116,50,2026-04-15,False
402,103,B,120,9,2026-04-21,False
402,104,B,78,5,2026-04-12,False
402,105,B,96,42,2026-04-14,False
402,106,B,122,63,2026-04-13,False
402,108,B,79,7,2026-04-16,False
402,109,B,107,33,2026-04-17,False
402,110,B,82,20,2026-04-20,False
402,111,B,100,44,2026-04-21,False
402,113,B,118,2,2026-04-18,False
402,114,B,92,42,2026-04-13,False
402,115,B,83,32,2026-04-14,False
402,116,B,106,56,2026-04-16,False
402,117,B,89,6,2026-04-19,False
402,118,B,88,17,2026-04-14,False
402,119,B,80,18,2026-04-21,False
402,120,B,98,23,2026-04-21,False
402,122,B,94,8,2026-04-13,False
402,123,B,110,36,2026-04-19,False
402,124,B,111,18,2026-04-20,False
402,125,B,102,10,2026-04-13,False
402,126,B,104,1,2026-04-12,False
402,127,B,87,35,2026-04-18,False
402,128,B,103,0,2026-04-12,False
402,129,B,79,37,2026-04-17,False
402,130,B,106,38,2026-04-17,False
402,131,B,116,59,2026-04-12,False
402,132,B,81,17,2026-04-12,False
402,133,B,93,30,2026-04-12,False
402,134,B,78,9,2026-04-21,False
402,137,B,74,30,2026-04-15,False
402,138,B,119,0,2026-04-12,False
402,139,B,88,27,2026-04-14,False
402,141,B,85,45,2026-04-13,False
402,142,B,97,47,2026-04-12,False
402,143,B,93,43,2026-04-18,False
402,145,B,122,1,2026-04-20,False
402,146,B,90,30,2026-04-17,False
402,148,B,112,7,2026-04-17,False
402,149,B,88,10,2026-04-19,False
402,150,B,90,5,2026-04-19,False
402,151,B,73,12,2026-04-18,False
402,152,B,81,16,2026-04-16,False
402,154,B,105,5,2026-04-12,False
402,155,B,114,35,2026-04-18,False
402,156,B,121,42,2026-04-17,False
402,157,B,79,40,2026-04-14,False
402,158,B,110,5,2026-04-16,False
403,1,B,99,27,2026-04-15,False
403,2,B,90,17,2026-04-13,False
403,3,B,74,36,2026-04-14,False
403,4,B,120,13,2026-04-21,False
403,5,B,103,10,2026-04-14,False
403,6,B,84,35,2026-04-14,False
403,8,B,75,37,2026-04-12,False
403,9,B,104,53,2026-04-15,False
403,10,B,115,55,2026-04-17,False
403,11,B,83,10,2026-04-17,False
403,12,B,77,14,2026-04-21,False
403,13,B,89,34,2026-04-13,False
403,14,B,116,61,2026-04-21,False
403,15,B,73,34,2026-04-18,False
403,18,B,104,51,2026-04-20,False
403,19,B,116,20,2026-04-16,False
403,20,B,110,15,2026-04-17,False
403,21,B,75,30,2026-04-14,False
403,22,B,112,30,2026-04-21,False
403,23,B,105,44,2026-04-16,False
403,24,B,72,22,2026-04-13,False
403,25,B,79,18,2026-04-14,False
403,26,B,98,45,2026-04-12,False
403,27,B,86,34,2026-04-13,False
403,28,B,103,11,2026-04-13,False
403,30,B,122,24,2026-04-21,False
403,31,B,78,14,2026-04-20,False
403,32,B,77,29,2026-04-13,False
403,33,B,81,39,2026-04-17,False
403,34,B,107,15,2026-04-18,False
403,35,B,83,34,2026-04-12,False
403,36,B,113,7,2026-04-20,False
403,37,B,86,6,2026-04-18,False
