ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
1201,115,D,75,25,2026-04-20,False
1201,116,D,84,38,2026-04-21,True
1201,117,D,116,29,2026-04-17,False
1201,118,D,91,44,2026-04-12,False
1201,119,D,73,1,2026-04-21,True
1201,120,D,118,7,2026-04-15,False
1201,121,D,85,5,2026-04-18,True
1201,122,D,106,42,2026-04-20,True
1201,123,D,98,14,2026-04-15,True
1201,124,D,78,23,2026-04-19,True
1201,125,D,115,24,2026-04-13,True
1201,126,D,115,23,2026-04-20,False
1201,127,D,99,2,2026-04-17,False
1201,128,D,112,31,2026-04-19,False
1201,129,D,99,28,2026-04-21,True
1201,130,B,95,9,2026-04-17,False
1201,131,D,112,40,2026-04-12,True
1201,132,D,105,51,2026-04-20,False
1201,133,D,116,56,2026-04-15,True
1201,134,D,98,23,2026-04-13,False
1201,135,D,76,39,2026-04-20,False
1201,136,D,107,53,2026-04-18,True
1201,137,D,94,32,2026-04-13,False
1201,138,D,107,54,2026-04-18,False
1201,139,D,80,1,2026-04-20,True
1201,140,D,104,47,2026-04-20,False
1201,141,D,106,28,2026-04-17,True
1201,142,D,114,5,2026-04-17,False
1201,143,D,122,50,2026-04-17,False
1201,144,D,83,5,2026-04-20,False
1201,145,D,79,10,2026-04-12,False
1201,146,D,117,58,2026-04-21,True
1201,147,D,112,59,2026-04-19,False
1201,148,D,107,11,2026-04-14,True
1201,149,D,95,38,2026-04-12,True
1201,150,D,100,49,2026-04-21,False
1201,151,D,95,6,2026-04-16,True
1201,152,D,101,19,2026-04-21,True
1201,153,D,113,25,2026-04-18,True
1201,154,D,98,50,2026-04-12,False
1201,155,B,122,51,2026-04-14,False
1201,156,D,93,13,2026-04-20,False
1201,157,B,91,2,2026-04-20,False
1201,158,D,114,2,2026-04-15,False
1201,159,D,86,7,2026-04-18,True
1201,160,D,109,51,2026-04-21,False
1201,161,D,107,41,2026-04-19,True
1201,162,D,82,35,2026-04-16,True
1201,163,D,76,27,2026-04-14,True
1201,164,D,117,33,2026-04-18,False
1201,165,D,114,51,2026-04-17,True
1201,166,D,80,0,2026-04-15,True
1201,167,D,106,10,2026-04-21,False
1201,168,D,101,1,2026-04-19,False
1201,169,D,112,28,2026-04-14,True
1201,170,D,83,2,2026-04-12,True
1201,171,D,74,21,2026-04-17,True
1201,172,B,96,44,2026-04-14,False
1201,173,D,108,41,2026-04-17,False
1201,174,D,95,32,2026-04-20,False
1201,175,D,82,2,2026-04-15,True
1201,176,D,75,27,2026-04-17,True
1201,177,D,102,22,2026-04-18,True
1201,178,D,116,20,2026-04-18,True
1201,179,D,115,45,2026-04-12,True
1201,180,D,84,20,2026-04-14,True
1201,181,D,90,24,2026-04-14,True
1201,182,D,109,24,2026-04-14,False
1202,1,D,120,45,2026-04-17,False
1202,2,D,102,48,2026-04-21,True
1202,3,D,102,23,2026-04-12,True
1202,4,D,118,20,2026-04-14,False
1202,5,D,102,34,2026-04-18,False
1202,6,D,96,47,2026-04-17,True
1202,7,D,78,15,2026-04-15,False
1202,8,D,102,13,2026-04-20,False
1202,9,D,78,31,2026-04-21,False
1202,10,D,98,36,2026-04-13,True
1202,11,D,107,15,2026-04-17,True
1202,12,D,90,38,2026-04-19,True
1202,13,D,116,33,2026-04-16,True
1202,14,B,76,5,2026-04-21,False
1202,15,D,89,2,2026-04-13,True
1202,16,B,113,15,2026-04-17,False
1202,17,D,108,42,2026-04-19,True
1202,18,D,108,10,2026-04-19,True
1202,19,D,117,19,2026-04-17,True
1202,20,D,98,22,2026-04-19,True
1202,21,D,76,29,2026-04-20,False
1202,22,D,122,48,2026-04-15,True
1202,23,D,82,12,2026-04-15,False
1202,24,D,122,31,2026-04-21,False
1202,25,D,94,34,2026-04-20,False
1202,26,B,74,15,2026-04-14,False
1202,27,D,116,22,2026-04-12,False
1202,28,D,116,51,2026-04-17,True
1202,29,D,102,25,2026-04-20,False
1202,30,D,88,11,2026-04-17,False
1202,31,D,76,18,2026-04-21,True
1202,32,D,118,22,2026-04-15,True
1202,33,D,121,20,2026-04-14,True
1202,34,B,103,13,2026-04-18,False
1202,35,D,73,26,2026-04-18,False
1202,36,D,105,39,2026-04-21,False
1202,37,D,88,38,2026-04-12,False
1202,38,D,114,21,2026-04-21,False
1202,39,D,94,34,2026-04-15,False
1202,40,D,110,24,2026-04-16,True
1202,41,D,88,34,2026-04-20,False
1202,42,D,81,1,2026-04-19,False
1202,43,D,105,49,2026-04-19,False
1202,44,D,112,51,2026-04-21,False
1202,45,D,89,17,2026-04-12,False
1202,46,D,115,41,2026-04-19,False
1202,47,D,82,27,2026-04-21,True
1202,48,D,81,7,2026-04-19,True
1202,49,D,94,28,2026-04-19,True
1202,50,D,113,6,2026-04-16,False
1202,51,D,100,23,2026-04-15,True
1202,52,D,113,3,2026-04-14,True
1202,53,D,117,35,2026-04-12,True
1202,54,D,108,27,2026-04-21,False
1202,55,D,74,35,2026-04-17,True
1202,56,D,80,25,2026-04-20,True
1202,57,D,84,16,2026-04-19,True
1202,58,B,78,3,2026-04-12,False
1202,59,B,117,60,2026-04-15,False
1202,60,D,112,28,2026-04-17,False
1202,61,B,112,23,2026-04-17,False
1202,62,D,77,23,2026-04-13,True
1202,63,D,76,30,2026-04-20,False
1202,64,B,74,6,2026-04-18,False
1202,65,D,108,46,2026-04-18,True
1202,66,D,109,41,2026-04-17,False
1202,67,D,102,17,2026-04-15,True
1202,68,D,92,43,2026-04-12,True
1202,69,D,109,21,2026-04-16,False
1202,70,D,93,38,2026-04-15,True
1202,71,D,110,44,2026-04-20,False
1202,72,B,105,12,2026-04-21,False
1202,73,D,113,25,2026-04-15,False
1202,74,D,104,18,2026-04-17,True
1202,75,D,85,42,2026-04-12,False
1202,76,D,115,55,2026-04-12,True
1202,77,D,99,15,2026-04-13,False
1202,78,D,116,24,2026-04-15,True
1202,79,D,102,39,2026-04-16,False
1202,80,D,115,12,2026-04-14,True
1202,81,D,111,18,2026-04-18,True
1202,82,D,82,35,2026-04-12,True
1202,83,D,113,50,2026-04-17,False
1202,84,D,99,11,2026-04-20,True
1202,85,D,85,23,2026-04-18,True
1202,86,D,77,3,2026-04-12,False
1202,87,D,73,22,2026-04-20,True
1202,88,B,115,11,2026-04-18,False
1202,89,D,120,41,2026-04-19,True
1202,90,D,91,38,2026-04-21,True
1202,91,D,75,0,2026-04-21,True
1202,92,D,95,4,2026-04-21,False
1202,93,D,92,0,2026-04-14,False
1202,94,D,81,39,2026-04-15,False
1202,95,D,121,1,2026-04-12,False
1202,96,D,72,28,2026-04-15,False
1202,97,D,121,38,2026-04-21,False
1202,98,D,115,36,2026-04-14,False
1202,99,D,111,43,2026-04-21,False
1202,100,B,73,1,2026-04-18,False
1202,101,D,123,58,2026-04-13,True
1202,102,D,102,10,2026-04-14,True
1202,103,D,103,31,2026-04-16,False
1202,104,D,106,12,2026-04-14,True
1202,105,B,86,21,2026-04-18,False
1202,106,D,106,11,2026-04-17,False
1202,107,D,82,11,2026-04-17,True
1202,108,D,117,5,2026-04-12,False
1202,109,D,105,20,2026-04-19,False
1202,110,D,87,25,2026-04-18,False
1202,111,D,83,31,2026-04-12,True
1202,112,D,90,26,2026-04-15,False
1202,113,D,118,33,2026-04-13,False
1202,114,D,87,44,2026-04-16,True
1202,115,D,83,37,2026-04-17,False
1202,116,B,104,49,2026-04-20,False
1202,117,D,103,54,2026-04-21,False
1202,118,D,94,5,2026-04-16,True
1202,119,D,96,9,2026-04-15,False
