district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Malda,801,Malda-801,46,Community Hall 46,377,389,1,767,50.72,265,34.6,392,152,6,640,P1,240,61.3,23.8,401,151,651,P1,False,D,4,,0,326,
Malda,801,Malda-801,47,Govt Office 47,328,295,0,623,47.35,188,30.2,360,119,6,533,P1,241,67.5,22.3,302,147,529,P1,False,D,4,,0,265,
Malda,801,Malda-801,48,Market Building 48,351,327,0,678,48.23,281,41.4,343,133,6,546,P1,210,62.8,24.4,206,118,545,P1,False,D,4,,0,288,
Malda,801,Malda-801,49,Madrasa 49,288,268,1,557,48.11,215,38.6,184,144,18,484,P1,40,38.0,29.8,231,98,445,P1,False,D,4,,0,237,
Malda,801,Malda-801,50,Health Sub-Centre 50,339,315,0,654,48.17,284,43.4,290,144,6,533,P1,146,54.4,27.0,272,115,506,P1,False,D,4,,0,278,
Malda,801,Malda-801,51,Club Building 51,344,354,1,699,50.64,302,43.2,333,76,7,546,P1,208,61.0,13.9,304,168,616,P1,False,D,4,,0,297,
Malda,801,Malda-801,52,Market Building 52,387,395,0,782,50.51,312,39.9,340,216,3,618,P1,124,55.0,35.0,333,188,687,P1,False,D,4,,0,333,
Malda,801,Malda-801,53,Anganwadi Centre 53,360,332,1,693,47.91,244,35.2,240,129,21,572,P1,63,42.0,22.6,294,133,592,P1,False,D,4,,0,295,
Malda,801,Malda-801,54,Madrasa 54,280,261,1,542,48.15,166,30.6,294,63,4,437,P1,221,67.3,14.4,243,98,438,P1,False,D,4,,0,231,
Malda,801,Malda-801,55,Temple Hall 55,321,299,0,620,48.23,287,46.3,308,64,10,531,P1,164,58.0,12.1,263,100,498,P1,False,D,4,,0,264,
Malda,801,Malda-801,56,Panchayat Bhavan 56,272,250,0,522,47.89,239,45.8,210,154,4,424,P1,56,49.5,36.3,207,72,447,P1,False,D,4,,0,222,
Malda,801,Malda-801,57,Primary School 57,305,295,0,600,49.17,232,38.7,313,91,9,521,P1,211,60.1,17.5,210,89,504,P1,False,D,4,,0,255,
Malda,801,Malda-801,58,Govt Office 58,392,387,1,780,49.62,258,33.1,410,122,15,667,P1,288,61.5,18.3,437,82,639,P1,False,D,4,,0,332,
Malda,801,Malda-801,59,Club Building 59,242,241,1,484,49.79,205,42.4,223,94,4,378,P1,129,59.0,24.9,265,72,403,P1,False,D,4,,0,206,
Malda,801,Malda-801,60,Panchayat Bhavan 60,391,393,1,785,50.06,220,28.0,429,97,4,624,P1,332,68.8,15.5,349,245,660,P1,False,D,4,,0,334,
Malda,801,Malda-801,61,Health Sub-Centre 61,344,329,1,674,48.81,320,47.5,315,139,15,581,P1,176,54.2,23.9,271,126,550,P1,False,D,4,,0,287,
Malda,801,Malda-801,62,Post Office 62,421,395,1,817,48.35,247,30.2,384,203,13,709,P1,181,54.2,28.6,387,181,631,P1,False,D,4,,0,348,
Malda,801,Malda-801,63,Health Sub-Centre 63,320,310,0,630,49.21,289,45.9,272,87,17,512,P1,141,53.1,17.0,277,118,503,P1,False,D,4,,0,268,
Malda,801,Malda-801,64,Post Office 64,261,249,1,511,48.73,244,47.7,248,125,7,434,P1,123,57.1,28.8,177,110,398,P1,False,D,4,,0,217,
Malda,801,Malda-801,65,Anganwadi Centre 65,296,269,1,566,47.53,270,47.7,235,123,4,442,P1,112,53.2,27.8,340,104,493,P1,False,D,4,,0,241,
Malda,801,Malda-801,66,Health Sub-Centre 66,309,315,0,624,50.48,280,44.9,278,124,6,523,P1,154,53.2,23.7,259,117,516,P1,False,D,4,,0,265,
Malda,801,Malda-801,67,Market Building 67,404,407,1,812,50.12,236,29.1,411,194,4,673,P1,217,61.1,28.8,398,140,684,P1,False,D,4,,0,345,
Malda,801,Malda-801,68,Govt Office 68,288,269,0,557,48.29,263,47.2,275,151,2,473,P1,124,58.1,31.9,205,108,432,P1,False,D,4,,0,237,
Malda,801,Malda-801,69,Market Building 69,416,383,1,800,47.88,275,34.4,467,114,5,646,P1,353,72.3,17.6,437,181,700,P1,False,D,4,,0,340,
Malda,801,Malda-801,70,High School 70,252,251,0,503,49.9,142,28.2,218,46,17,422,P1,81,51.7,10.9,209,85,419,P1,False,D,4,,0,214,
Malda,801,Malda-801,71,Madrasa 71,326,292,1,619,47.17,289,46.7,354,104,8,536,P1,250,66.0,19.4,305,117,541,P1,False,D,4,,0,263,
Malda,801,Malda-801,72,Market Building 72,384,370,1,755,49.01,228,30.2,421,112,7,593,P1,309,71.0,18.9,292,163,656,P1,False,D,4,,0,321,
Malda,801,Malda-801,73,Madrasa 73,389,391,0,780,50.13,230,29.5,392,136,7,660,P1,256,59.4,20.6,353,84,596,P1,False,D,4,,0,332,
Malda,801,Malda-801,74,Post Office 74,327,308,1,636,48.43,209,32.9,249,83,20,505,P1,101,49.3,16.4,257,114,486,P1,False,D,4,,0,271,
Malda,801,Malda-801,75,Panchayat Bhavan 75,273,253,1,527,48.01,193,36.6,237,61,10,406,P1,144,58.4,15.0,236,82,450,P1,False,D,4,,0,224,
Malda,801,Malda-801,76,Health Sub-Centre 76,364,350,1,715,48.95,277,38.7,346,142,6,585,P1,204,59.1,24.3,276,153,556,P1,False,D,4,,0,304,
Malda,801,Malda-801,77,Health Sub-Centre 77,343,316,0,659,47.95,226,34.3,269,85,17,551,P1,95,48.8,15.4,373,127,555,P1,False,D,4,,0,280,
Malda,801,Malda-801,78,Panchayat Bhavan 78,414,378,1,793,47.67,253,31.9,419,170,7,654,P1,249,64.1,26.0,294,117,641,P1,False,D,4,,0,337,
Malda,801,Malda-801,79,Govt Office 79,318,329,0,647,50.85,224,34.6,265,56,27,565,P1,55,46.9,9.9,406,85,545,P1,False,D,4,,0,275,
Malda,801,Malda-801,80,Panchayat Bhavan 80,286,292,1,579,50.43,169,29.2,201,87,12,455,P1,51,44.2,19.1,200,148,461,P1,False,D,4,,0,246,
Malda,801,Malda-801,81,Club Building 81,267,269,1,537,50.09,169,31.5,302,113,3,469,P1,189,64.4,24.1,248,97,428,P1,False,D,4,,0,228,
Malda,801,Malda-801,82,Anganwadi Centre 82,359,370,0,729,50.75,310,42.5,302,199,4,627,P1,103,48.2,31.7,320,80,619,P1,False,D,4,,0,310,
Malda,801,Malda-801,83,Temple Hall 83,255,245,0,500,49.0,170,34.0,226,38,6,385,P1,115,58.7,9.9,226,106,421,P1,False,D,4,,0,213,
Malda,801,Malda-801,84,Anganwadi Centre 84,276,278,0,554,50.18,178,32.1,268,71,10,468,P1,153,57.3,15.2,257,81,435,P1,False,D,4,,0,236,
Malda,801,Malda-801,85,Govt Office 85,353,338,0,691,48.91,226,32.7,245,119,11,538,P1,87,45.5,22.1,351,101,536,P1,False,D,4,,0,294,
Malda,801,Malda-801,86,Panchayat Bhavan 86,270,276,0,546,50.55,169,31.0,219,97,16,472,P1,83,46.4,20.6,271,121,478,P1,False,D,4,,0,232,
Malda,801,Malda-801,87,Community Hall 87,271,247,0,518,47.68,170,32.8,224,62,9,435,P1,88,51.5,14.3,213,137,397,P1,False,D,4,,0,220,
Malda,801,Malda-801,88,Anganwadi Centre 88,290,299,0,589,50.76,258,43.8,328,94,4,477,P1,234,68.8,19.7,255,59,456,P1,False,D,4,,0,251,
Malda,801,Malda-801,89,High School 89,370,356,0,726,49.04,252,34.7,394,162,5,618,P1,232,63.8,26.2,384,87,594,P1,False,D,4,,0,309,
Malda,801,Malda-801,90,Temple Hall 90,401,402,0,803,50.06,342,42.6,323,152,16,703,P1,118,45.9,21.6,336,163,625,P1,False,D,4,,0,342,
Malda,801,Malda-801,91,Community Hall 91,349,329,1,679,48.45,251,37.0,300,128,7,591,P1,149,50.8,21.7,346,144,555,P1,False,D,4,,0,289,
Malda,801,Malda-801,92,Panchayat Bhavan 92,275,261,0,536,48.69,207,38.6,265,89,9,445,P1,176,59.6,20.0,245,107,469,P1,False,D,4,,0,228,
Malda,801,Malda-801,93,Panchayat Bhavan 93,398,404,0,802,50.37,266,33.2,349,131,21,680,P1,177,51.3,19.3,370,124,645,P1,False,D,4,,0,341,
Malda,801,Malda-801,94,Club Building 94,342,353,0,695,50.79,304,43.7,306,111,13,538,P1,195,56.9,20.6,335,129,570,P1,False,D,4,,0,296,
Malda,801,Malda-801,95,High School 95,268,264,1,533,49.53,211,39.6,173,88,9,425,P1,22,40.7,20.7,284,78,460,P1,False,D,4,,0,227,
Malda,801,Malda-801,96,Madrasa 96,384,354,0,738,47.97,364,49.3,419,132,5,612,P1,287,68.5,21.6,325,171,566,P1,False,D,4,,0,314,
Malda,801,Malda-801,97,Post Office 97,289,274,0,563,48.67,150,26.6,293,105,9,488,P1,188,60.0,21.5,240,149,434,P1,False,D,4,,0,239,
Malda,801,Malda-801,98,Club Building 98,370,361,1,732,49.32,245,33.5,386,75,16,643,P1,226,60.0,11.7,249,181,631,P1,False,D,4,,0,311,
Malda,801,Malda-801,99,Panchayat Bhavan 99,260,239,0,499,47.9,210,42.1,234,85,6,385,P1,149,60.8,22.1,246,72,408,P1,False,D,4,,0,212,
Malda,801,Malda-801,100,Market Building 100,412,383,1,796,48.12,346,43.5,357,164,10,617,P1,193,57.9,26.6,352,104,616,P1,False,D,4,,0,339,
Malda,801,Malda-801,101,Panchayat Bhavan 101,329,311,1,641,48.52,186,29.0,304,112,11,526,P1,192,57.8,21.3,360,146,563,P1,False,D,4,,0,273,
Malda,801,Malda-801,102,Primary School 102,266,253,1,520,48.65,235,45.2,244,114,5,431,P1,130,56.6,26.5,186,101,430,P1,False,D,4,,0,221,
Malda,801,Malda-801,103,Anganwadi Centre 103,366,363,1,730,49.73,250,34.2,304,95,24,632,P1,101,48.1,15.0,365,111,629,P1,False,D,4,,0,311,
Malda,801,Malda-801,104,Primary School 104,410,393,0,803,48.94,313,39.0,298,156,19,647,P1,131,46.1,24.1,430,195,698,P1,False,D,4,,0,342,
Malda,801,Malda-801,105,Post Office 105,384,385,1,770,50.0,297,38.6,350,83,18,608,P1,199,57.6,13.7,332,205,599,P1,False,D,4,,0,328,
Malda,801,Malda-801,106,Temple Hall 106,390,380,1,771,49.29,252,32.7,306,107,28,680,P1,73,45.0,15.7,363,101,638,P1,False,D,4,,0,328,
Malda,801,Malda-801,107,Govt Office 107,264,239,0,503,47.51,217,43.1,200,82,10,416,P1,80,48.1,19.7,219,82,391,P1,False,D,4,,0,214,
Malda,801,Malda-801,108,Health Sub-Centre 108,371,366,1,738,49.59,280,37.9,328,123,8,568,P1,205,57.7,21.7,317,202,643,P1,False,D,4,,0,314,
Malda,801,Malda-801,109,Madrasa 109,280,266,1,547,48.63,176,32.2,231,52,19,456,P1,82,50.7,11.4,174,166,419,P1,False,D,4,,0,233,
Malda,801,Malda-801,110,Primary School 110,407,403,1,811,49.69,356,43.9,355,134,21,683,P1,189,52.0,19.6,359,123,713,P1,False,D,4,,0,345,
Malda,801,Malda-801,111,Club Building 111,251,256,1,508,50.39,190,37.4,213,76,7,425,P1,88,50.1,17.9,249,129,423,P1,False,D,4,,0,216,
Malda,801,Malda-801,112,Govt Office 112,372,380,0,752,50.53,319,42.4,356,177,7,656,P1,179,54.3,27.0,416,132,609,P1,False,D,4,,0,320,
Malda,801,Malda-801,113,Health Sub-Centre 113,321,313,0,634,49.37,175,27.6,265,113,12,505,P1,152,52.5,22.4,256,84,541,P1,False,D,4,,0,270,
Malda,801,Malda-801,114,Govt Office 114,356,331,1,688,48.11,302,43.9,341,169,7,578,P1,172,59.0,29.2,287,79,537,P1,False,D,4,,0,293,
Malda,801,Malda-801,115,Market Building 115,262,240,1,503,47.71,217,43.1,234,93,7,412,P1,141,56.8,22.6,206,79,400,P1,False,D,4,,0,214,
Malda,801,Malda-801,116,Anganwadi Centre 116,261,261,0,522,50.0,163,31.2,225,82,13,457,P1,92,49.2,17.9,190,116,450,P1,False,D,4,,0,222,
Malda,801,Malda-801,117,Panchayat Bhavan 117,355,355,1,711,49.93,190,26.7,278,121,13,601,P1,94,46.3,20.1,328,120,627,P1,False,D,4,,0,302,
Malda,801,Malda-801,118,Primary School 118,292,270,0,562,48.04,253,45.0,216,99,12,458,P1,89,47.2,21.6,275,117,435,P1,False,D,4,,0,239,
Malda,801,Malda-801,119,Primary School 119,397,357,1,755,47.28,321,42.5,269,178,6,620,P1,91,43.4,28.7,344,157,600,P1,False,D,4,,0,321,
Malda,801,Malda-801,120,Madrasa 120,412,382,0,794,48.11,348,43.8,246,136,8,626,P1,17,39.3,21.7,288,195,660,P1,False,D,4,,0,338,
Malda,801,Malda-801,121,Madrasa 121,275,272,0,547,49.73,162,29.6,275,152,4,474,P1,123,58.0,32.1,233,74,440,P1,False,D,4,,0,233,
Malda,801,Malda-801,122,Market Building 122,403,380,0,783,48.53,346,44.2,331,82,14,644,P1,120,51.4,12.7,465,97,624,P1,False,D,4,,0,333,
Malda,801,Malda-801,123,Temple Hall 123,395,371,1,767,48.37,358,46.7,395,182,6,642,P1,213,61.5,28.3,409,92,641,P1,False,D,4,,0,326,
Malda,801,Malda-801,124,Primary School 124,401,376,1,778,48.33,350,45.0,378,143,15,653,P1,235,57.9,21.9,394,130,672,P1,False,D,4,,0,331,
Malda,801,Malda-801,125,Anganwadi Centre 125,387,351,1,739,47.5,294,39.8,360,149,9,603,P1,211,59.7,24.7,432,72,608,P1,False,D,4,,0,314,
Malda,801,Malda-801,126,Post Office 126,258,242,1,501,48.3,226,45.1,221,74,8,437,P1,92,50.6,16.9,239,64,417,P1,False,D,4,,0,213,
Malda,801,Malda-801,127,Madrasa 127,350,330,1,681,48.46,188,27.6,342,122,13,576,P1,220,59.4,21.2,378,125,559,P1,False,D,4,,0,290,
Malda,801,Malda-801,128,Community Hall 128,334,330,0,664,49.7,237,35.7,289,103,14,549,P1,151,52.6,18.8,268,118,547,P1,False,D,4,,0,282,
Malda,801,Malda-801,129,Primary School 129,339,307,0,646,47.52,312,48.3,256,137,9,545,P1,117,47.0,25.1,285,140,525,P1,False,D,4,,0,275,
Malda,801,Malda-801,130,Health Sub-Centre 130,341,307,0,648,47.38,249,38.4,200,116,14,517,P1,18,38.7,22.4,342,64,551,P1,False,D,4,,0,276,
Malda,801,Malda-801,131,Market Building 131,276,267,1,544,49.08,189,34.7,233,80,9,476,P1,84,48.9,16.8,289,98,430,P1,False,D,4,,0,231,
Malda,801,Malda-801,132,Health Sub-Centre 132,374,341,0,715,47.69,234,32.7,284,150,10,569,P1,134,49.9,26.4,318,147,547,P1,False,D,4,,0,304,
Malda,801,Malda-801,133,Primary School 133,272,250,1,523,47.8,203,38.8,199,101,15,431,P1,87,46.2,23.4,214,95,451,P1,False,D,4,,0,222,
Malda,801,Malda-801,134,Community Hall 134,263,239,0,502,47.61,215,42.8,245,118,6,415,P1,127,59.0,28.4,235,93,386,P1,False,D,4,,0,214,
Malda,801,Malda-801,135,Anganwadi Centre 135,301,277,0,578,47.92,248,42.9,245,179,9,497,P1,66,49.3,36.0,264,93,472,P1,False,D,4,,0,246,
Malda,801,Malda-801,136,Temple Hall 136,364,367,1,732,50.14,319,43.6,406,146,7,614,P1,260,66.1,23.8,310,161,620,P1,False,D,4,,0,311,
Malda,801,Malda-801,137,Market Building 137,343,316,1,660,47.88,274,41.5,286,205,4,558,P1,81,51.3,36.7,344,100,549,P1,False,D,4,,0,281,
Malda,801,Malda-801,138,Primary School 138,366,346,0,712,48.6,192,27.0,354,149,5,559,P1,205,63.3,26.7,345,128,612,P1,False,D,4,,0,303,
Malda,801,Malda-801,139,Market Building 139,394,384,1,779,49.29,326,41.8,269,78,22,618,P1,27,43.5,12.6,336,169,664,P1,False,D,4,,0,331,
Malda,801,Malda-801,140,Community Hall 140,280,279,0,559,49.91,270,48.3,222,102,7,470,P1,88,47.2,21.7,273,157,489,P1,False,D,4,,0,238,
Malda,801,Malda-801,141,Panchayat Bhavan 141,346,321,1,668,48.05,318,47.6,327,82,7,533,P1,215,61.4,15.4,320,120,581,P1,False,D,4,,0,284,
Malda,801,Malda-801,142,Health Sub-Centre 142,333,341,0,674,50.59,264,39.2,356,139,9,573,P1,217,62.1,24.3,325,108,594,P1,False,D,4,,0,287,
Malda,801,Malda-801,143,Anganwadi Centre 143,363,344,0,707,48.66,340,48.1,350,135,4,545,P1,215,64.2,24.8,284,114,591,P1,False,D,4,,0,301,
Malda,801,Malda-801,144,Anganwadi Centre 144,253,228,0,481,47.4,153,31.8,273,72,5,409,P1,201,66.7,17.6,184,76,369,P1,False,D,4,,0,205,
Malda,801,Malda-801,145,Temple Hall 145,348,338,1,687,49.2,189,27.5,266,167,12,577,P1,99,46.1,28.9,304,171,580,P1,False,D,4,,0,292,
Malda,801,Malda-801,146,Community Hall 146,251,232,1,484,47.93,151,31.2,193,51,10,394,P1,57,49.0,12.9,240,56,427,P1,False,D,4,,0,206,
Malda,801,Malda-801,147,Madrasa 147,288,276,0,564,48.94,261,46.3,247,116,12,488,P1,131,50.6,23.8,254,115,484,P1,False,D,4,,0,240,
Malda,801,Malda-801,148,High School 148,336,317,0,653,48.55,307,47.0,370,80,11,559,P1,279,66.2,14.3,378,139,575,P1,False,D,4,,0,278,
Malda,801,Malda-801,149,Market Building 149,317,305,0,622,49.04,195,31.4,352,117,5,521,P1,235,67.6,22.5,296,82,534,P1,False,D,4,,0,265,
Malda,801,Malda-801,150,High School 150,268,269,1,538,50.0,149,27.7,230,77,13,441,P1,113,52.2,17.5,206,113,435,P1,False,D,4,,0,229,
Malda,801,Malda-801,151,Temple Hall 151,254,235,0,489,48.06,131,26.8,229,84,3,384,P1,145,59.6,21.9,208,103,391,P1,False,D,4,,0,208,
Malda,801,Malda-801,152,Primary School 152,243,246,0,489,50.31,214,43.8,230,85,8,416,P1,140,55.3,20.4,230,119,389,P1,False,D,4,,0,208,
Malda,801,Malda-801,153,Community Hall 153,390,365,0,755,48.34,335,44.4,290,99,8,586,P1,106,49.5,16.9,331,167,600,P1,False,D,4,,0,321,
Malda,801,Malda-801,154,Anganwadi Centre 154,366,350,1,717,48.81,345,48.1,286,115,7,558,P1,142,51.3,20.6,377,91,576,P1,False,D,4,,0,305,
Malda,801,Malda-801,155,Govt Office 155,343,339,1,683,49.63,205,30.0,309,131,3,529,P1,178,58.4,24.8,292,148,595,P1,False,D,4,,0,291,
Malda,801,Malda-801,156,Health Sub-Centre 156,379,377,0,756,49.87,300,39.7,365,129,12,644,P1,233,56.7,20.0,271,104,589,P1,False,D,4,,0,322,
Malda,801,Malda-801,157,Anganwadi Centre 157,363,355,0,718,49.44,238,33.1,309,127,6,599,P1,158,51.6,21.2,374,143,581,P1,False,D,4,,0,305,
Malda,801,Malda-801,158,Panchayat Bhavan 158,285,294,1,580,50.69,186,32.1,217,98,10,501,P1,46,43.3,19.6,262,119,479,P1,False,D,4,,0,247,
Malda,801,Malda-801,159,Madrasa 159,314,319,1,634,50.32,262,41.3,286,114,9,540,P1,160,53.0,21.1,319,133,545,P1,False,D,4,,0,270,
Malda,801,Malda-801,160,Market Building 160,260,246,0,506,48.62,176,34.8,224,123,6,397,P1,101,56.4,31.0,212,42,419,P1,False,D,4,,0,215,
Malda,801,Malda-801,161,Community Hall 161,358,350,1,709,49.37,269,37.9,265,132,13,548,P1,133,48.4,24.1,352,184,609,P1,False,D,4,,0,302,
Malda,801,Malda-801,162,Govt Office 162,338,340,1,679,50.07,217,32.0,307,81,17,571,P1,147,53.8,14.2,297,69,570,P1,False,D,4,,0,289,
Malda,801,Malda-801,163,Club Building 163,292,294,1,587,50.09,177,30.2,315,122,6,486,P1,193,64.8,25.1,318,100,514,P1,False,D,4,,0,250,
Malda,801,Malda-801,164,Community Hall 164,244,249,1,494,50.4,161,32.6,250,77,8,435,P1,154,57.5,17.7,208,103,382,P1,False,D,4,,0,210,
