district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Purulia,1601,Prl-1601,31,Govt Office 31,321,291,1,613,47.47,14,2.3,354,101,4,505,P1,253,70.1,20.0,244,170,482,P1,False,A,1,,0,253,
Purulia,1601,Prl-1601,32,Panchayat Bhavan 32,259,253,1,513,49.32,9,1.8,172,141,5,388,P1,31,44.3,36.3,203,149,391,P1,False,B,3,,0,212,
Purulia,1601,Prl-1601,33,Panchayat Bhavan 33,410,369,1,780,47.31,19,2.4,331,219,6,611,P1,112,54.2,35.8,277,167,651,P1,False,B,3,,0,322,
Purulia,1601,Prl-1601,34,Market Building 34,340,310,1,651,47.62,10,1.5,281,157,4,491,P1,124,57.2,32.0,280,120,500,P1,False,B,3,,0,268,
Purulia,1601,Prl-1601,35,Panchayat Bhavan 35,321,330,0,651,50.69,14,2.2,230,179,4,498,P1,51,46.2,35.9,289,162,501,P1,False,B,3,,0,268,
Purulia,1601,Prl-1601,36,Market Building 36,313,293,1,607,48.27,9,1.5,228,198,6,508,P1,30,44.9,39.0,243,107,458,P1,False,B,3,,0,250,
Purulia,1601,Prl-1601,37,High School 37,379,390,0,769,50.72,17,2.2,292,232,11,651,P1,60,44.9,35.6,265,204,646,P1,False,B,3,,0,317,
Purulia,1601,Prl-1601,38,Govt Office 38,326,304,0,630,48.25,15,2.4,265,165,2,478,P1,100,55.4,34.5,262,159,511,P1,False,B,3,,0,260,
Purulia,1601,Prl-1601,39,Community Hall 39,370,381,0,751,50.73,14,1.9,363,184,3,607,P1,179,59.8,30.3,292,234,601,P1,False,B,3,,0,310,
Purulia,1601,Prl-1601,40,High School 40,407,398,1,806,49.38,16,2.0,327,256,2,648,P1,71,50.5,39.5,330,183,597,P1,False,B,3,,0,332,
Purulia,1601,Prl-1601,41,Health Sub-Centre 41,273,259,0,532,48.68,8,1.5,270,110,4,423,P1,160,63.8,26.0,236,124,404,P1,False,B,3,,0,219,
Purulia,1601,Prl-1601,42,Club Building 42,318,312,0,630,49.52,15,2.4,296,171,3,518,P1,125,57.1,33.0,359,121,534,P1,False,B,3,,0,260,
Purulia,1601,Prl-1601,43,Post Office 43,261,253,1,515,49.13,12,2.3,223,150,4,427,P1,73,52.2,35.1,232,156,433,P1,False,B,3,,0,212,
Purulia,1601,Prl-1601,44,Anganwadi Centre 44,350,337,0,687,49.05,17,2.5,355,170,3,584,P1,185,60.8,29.1,312,156,540,P1,False,B,3,,0,283,
Purulia,1601,Prl-1601,45,Club Building 45,407,382,1,790,48.35,14,1.8,367,160,4,586,P1,207,62.6,27.3,271,256,586,P1,False,B,3,,0,326,
Purulia,1601,Prl-1601,46,Govt Office 46,354,317,0,671,47.24,10,1.5,276,195,3,523,P1,81,52.8,37.3,188,190,558,P2,True,B,3,,0,277,
Purulia,1601,Prl-1601,47,Community Hall 47,308,318,0,626,50.8,16,2.6,247,133,5,469,P1,114,52.7,28.4,305,163,532,P1,False,B,3,,0,258,
Purulia,1601,Prl-1601,48,Panchayat Bhavan 48,387,363,1,751,48.34,14,1.9,299,245,5,613,P1,54,48.8,40.0,306,247,615,P1,False,B,3,,0,310,
Purulia,1601,Prl-1601,49,Club Building 49,249,240,0,489,49.08,9,1.8,237,122,5,399,P1,115,59.4,30.6,163,141,376,P1,False,B,3,,0,202,
Purulia,1601,Prl-1601,50,Madrasa 50,254,238,0,492,48.37,10,2.0,208,122,4,378,P1,86,55.0,32.3,202,147,388,P1,False,B,3,,0,203,
Purulia,1601,Prl-1601,51,Panchayat Bhavan 51,371,375,1,747,50.2,11,1.5,229,198,8,603,P1,31,38.0,32.8,346,191,596,P1,False,B,3,,0,308,
Purulia,1601,Prl-1601,52,Community Hall 52,306,289,1,596,48.49,12,2.0,214,172,5,456,P1,42,46.9,37.7,247,152,466,P1,False,B,3,,0,246,
Purulia,1601,Prl-1601,53,Post Office 53,294,286,1,581,49.23,13,2.2,215,186,4,445,P1,29,48.3,41.8,214,158,477,P1,False,B,3,,0,240,
Purulia,1601,Prl-1601,54,Post Office 54,349,349,0,698,50.0,14,2.0,310,200,7,569,P1,110,54.5,35.1,284,185,521,P1,False,B,3,,0,288,
Purulia,1601,Prl-1601,55,Health Sub-Centre 55,360,346,0,706,49.01,14,2.0,290,227,7,575,P1,63,50.4,39.5,301,222,582,P1,False,B,3,,0,291,
Purulia,1601,Prl-1601,56,Temple Hall 56,375,355,1,731,48.56,12,1.6,212,168,12,562,P1,44,37.7,29.9,280,220,556,P1,False,B,3,,0,301,
Purulia,1601,Prl-1601,57,Primary School 57,285,283,0,568,49.82,9,1.6,206,100,6,423,P1,100,48.7,23.6,223,161,431,P1,False,B,3,,0,234,
Purulia,1601,Prl-1601,58,Post Office 58,323,314,0,637,49.29,12,1.9,297,170,2,519,P1,127,57.2,32.8,307,172,533,P1,False,B,3,,0,263,
Purulia,1601,Prl-1601,59,Community Hall 59,373,366,0,739,49.53,16,2.2,283,200,11,578,P1,83,49.0,34.6,305,159,570,P1,False,B,3,,0,305,
Purulia,1601,Prl-1601,60,Panchayat Bhavan 60,265,246,0,511,48.14,12,2.3,242,131,1,414,P1,111,58.5,31.6,178,149,418,P1,False,B,3,,0,211,
Purulia,1601,Prl-1601,61,Market Building 61,311,308,0,619,49.76,16,2.6,273,183,3,517,P1,90,52.8,35.4,338,115,503,P1,False,B,3,,0,255,
Purulia,1601,Prl-1601,62,Club Building 62,411,384,0,795,48.3,14,1.8,479,119,6,665,P1,360,72.0,17.9,363,180,603,P1,False,A,1,,0,328,
Purulia,1601,Prl-1601,63,High School 63,350,326,1,677,48.15,15,2.2,260,231,4,545,P1,29,47.7,42.4,226,239,537,P2,True,B,3,,0,279,
Purulia,1601,Prl-1601,64,Post Office 64,397,385,1,783,49.17,13,1.7,325,132,6,637,P1,156,51.0,20.7,239,186,584,P1,False,B,3,,0,323,
Purulia,1601,Prl-1601,65,Market Building 65,391,382,1,774,49.35,13,1.7,307,226,6,607,P1,81,50.6,37.2,366,158,582,P1,False,B,3,,0,319,
Purulia,1601,Prl-1601,66,Panchayat Bhavan 66,403,391,0,794,49.24,17,2.1,262,174,20,624,P1,88,42.0,27.9,341,198,599,P1,False,B,3,,0,327,
Purulia,1601,Prl-1601,67,Market Building 67,281,284,0,565,50.27,12,2.1,244,134,3,466,P1,110,52.4,28.8,223,170,452,P1,False,B,3,,0,233,
Purulia,1601,Prl-1601,68,Club Building 68,281,256,0,537,47.67,8,1.5,270,92,3,402,P1,178,67.2,22.9,277,113,433,P1,False,A,1,,0,221,
Purulia,1601,Prl-1601,69,Temple Hall 69,307,284,0,591,48.05,13,2.2,262,152,7,503,P1,110,52.1,30.2,285,156,490,P1,False,B,3,,0,244,
Purulia,1601,Prl-1601,70,Panchayat Bhavan 70,382,382,0,764,50.0,14,1.8,306,213,6,576,P1,93,53.1,37.0,325,206,589,P1,False,B,3,,0,315,
Purulia,1601,Prl-1601,71,Health Sub-Centre 71,283,285,1,569,50.09,11,1.9,206,174,10,465,P1,32,44.3,37.4,207,164,463,P1,False,B,3,,0,235,
Purulia,1601,Prl-1601,72,Madrasa 72,390,401,0,791,50.7,16,2.0,349,212,3,624,P1,137,55.9,34.0,433,159,658,P1,False,B,3,,0,326,
Purulia,1601,Prl-1601,73,High School 73,343,331,0,674,49.11,14,2.1,308,189,7,567,P1,119,54.3,33.3,219,215,552,P1,False,B,3,,0,278,
Purulia,1601,Prl-1601,74,Temple Hall 74,393,394,1,788,50.0,17,2.2,365,232,4,673,P1,133,54.2,34.5,360,207,632,P1,False,B,3,,0,325,
Purulia,1601,Prl-1601,75,Health Sub-Centre 75,239,241,1,481,50.1,8,1.7,192,172,2,405,P1,20,47.4,42.5,196,101,363,P1,False,B,3,,0,198,
Purulia,1601,Prl-1601,76,Madrasa 76,396,397,0,793,50.06,13,1.6,313,226,10,663,P1,87,47.2,34.1,363,184,608,P1,False,B,3,,0,327,
Purulia,1601,Prl-1601,77,Club Building 77,397,373,0,770,48.44,12,1.6,321,202,2,581,P1,119,55.2,34.8,271,246,587,P1,False,B,3,,0,317,
Purulia,1601,Prl-1601,78,Market Building 78,341,310,1,652,47.55,10,1.5,292,162,5,505,P1,130,57.8,32.1,277,186,514,P1,False,B,3,,0,269,
Purulia,1601,Prl-1601,79,Community Hall 79,411,369,0,780,47.31,17,2.2,282,262,7,615,P1,20,45.9,42.6,345,242,667,P1,False,B,3,,0,322,
Purulia,1601,Prl-1601,80,Health Sub-Centre 80,282,286,0,568,50.35,11,1.9,231,143,5,457,P1,88,50.5,31.3,227,139,443,P1,False,B,3,,0,234,
Purulia,1601,Prl-1601,81,Club Building 81,297,302,0,599,50.42,9,1.5,182,214,2,456,P2,32,39.9,46.9,250,152,447,P1,True,B,3,,0,247,
Purulia,1601,Prl-1601,82,Govt Office 82,245,244,1,490,49.8,8,1.6,227,136,3,408,P1,91,55.6,33.3,201,140,379,P1,False,B,3,,0,202,
Purulia,1601,Prl-1601,83,Panchayat Bhavan 83,317,297,0,614,48.37,12,2.0,288,166,3,504,P1,122,57.1,32.9,329,136,517,P1,False,B,3,,0,253,
Purulia,1601,Prl-1601,84,Post Office 84,241,245,0,486,50.41,9,1.9,209,137,3,384,P1,72,54.4,35.7,208,98,368,P1,False,B,3,,0,200,
Purulia,1601,Prl-1601,85,Market Building 85,396,398,1,795,50.06,13,1.6,387,199,4,651,P1,188,59.4,30.6,303,199,634,P1,False,B,3,,0,328,
Purulia,1601,Prl-1601,86,Post Office 86,390,366,0,756,48.41,16,2.1,332,186,6,630,P1,146,52.7,29.5,321,233,616,P1,False,B,3,,0,312,
Purulia,1601,Prl-1601,87,Health Sub-Centre 87,347,315,0,662,47.58,11,1.7,245,156,9,498,P1,89,49.2,31.3,338,167,563,P1,False,B,3,,0,273,
Purulia,1601,Prl-1601,88,Primary School 88,300,275,1,576,47.74,9,1.6,255,115,6,451,P1,140,56.5,25.5,300,132,485,P1,False,B,3,,0,237,
Purulia,1601,Prl-1601,89,Anganwadi Centre 89,268,267,0,535,49.91,11,2.1,249,143,6,448,P1,106,55.6,31.9,243,149,435,P1,False,B,3,,0,221,
Purulia,1601,Prl-1601,90,Anganwadi Centre 90,359,340,1,700,48.57,11,1.6,227,184,11,526,P1,43,43.2,35.0,368,104,524,P1,False,B,3,,0,289,
Purulia,1601,Prl-1601,91,High School 91,299,306,1,606,50.5,11,1.8,263,159,4,469,P1,104,56.1,33.9,238,189,474,P1,False,B,3,,0,250,
Purulia,1601,Prl-1601,92,Govt Office 92,408,377,1,786,47.96,12,1.5,291,207,10,608,P1,84,47.9,34.0,325,218,650,P1,False,B,3,,0,324,
Purulia,1601,Prl-1601,93,Market Building 93,259,264,1,524,50.38,8,1.5,249,145,4,438,P1,104,56.8,33.1,249,142,434,P1,False,B,3,,0,216,
Purulia,1601,Prl-1601,94,Panchayat Bhavan 94,300,302,1,603,50.08,9,1.5,253,146,2,453,P1,107,55.8,32.2,299,143,491,P1,False,B,3,,0,249,
Purulia,1601,Prl-1601,95,Primary School 95,311,281,0,592,47.47,11,1.9,216,207,5,480,P1,9,45.0,43.1,255,156,469,P1,False,B,3,,0,244,
Purulia,1601,Prl-1601,96,Primary School 96,382,376,0,758,49.6,18,2.4,282,250,3,591,P1,32,47.7,42.3,311,201,586,P1,False,B,3,,0,313,
Purulia,1601,Prl-1601,97,Club Building 97,374,338,1,713,47.41,18,2.5,237,264,8,605,P2,27,39.2,43.6,274,198,570,P1,True,B,3,,0,294,
Purulia,1601,Prl-1601,98,Health Sub-Centre 98,281,271,1,553,49.01,14,2.5,166,149,10,412,P1,17,40.3,36.2,228,126,441,P1,False,B,3,,0,228,
Purulia,1601,Prl-1601,99,High School 99,291,285,1,577,49.39,9,1.6,221,203,5,471,P1,18,46.9,43.1,211,154,443,P1,False,B,3,,0,238,
Purulia,1601,Prl-1601,100,Govt Office 100,293,286,1,580,49.31,10,1.7,216,146,10,450,P1,70,48.0,32.4,237,177,459,P1,False,B,3,,0,239,
Purulia,1601,Prl-1601,101,High School 101,419,386,1,806,47.89,17,2.1,311,256,9,665,P1,55,46.8,38.5,347,212,639,P1,False,B,3,,0,332,
Purulia,1601,Prl-1601,102,Market Building 102,315,318,0,633,50.24,16,2.5,268,204,2,525,P1,64,51.0,38.9,220,183,515,P1,False,B,3,,0,261,
Purulia,1601,Prl-1601,103,Panchayat Bhavan 103,388,350,1,739,47.36,18,2.4,295,185,10,589,P1,110,50.1,31.4,266,168,626,P1,False,B,3,,0,305,
Purulia,1601,Prl-1601,104,Health Sub-Centre 104,300,309,1,610,50.66,9,1.5,294,141,5,483,P1,153,60.9,29.2,287,166,504,P1,False,B,3,,0,252,
Purulia,1601,Prl-1601,105,High School 105,266,251,0,517,48.55,10,1.9,185,186,5,440,P2,1,42.0,42.3,273,125,442,P1,True,B,3,,0,213,
Purulia,1601,Prl-1601,106,Madrasa 106,333,323,0,656,49.24,15,2.3,309,162,4,523,P1,147,59.1,31.0,230,180,491,P1,False,B,3,,0,270,
Purulia,1601,Prl-1601,107,Post Office 107,253,234,1,488,47.95,12,2.5,224,130,1,394,P1,94,56.9,33.0,235,131,415,P1,False,B,3,,0,201,
Purulia,1601,Prl-1601,108,Madrasa 108,304,308,0,612,50.33,11,1.8,226,176,5,466,P1,50,48.5,37.8,248,168,463,P1,False,B,3,,0,252,
Purulia,1601,Prl-1601,109,High School 109,304,275,1,580,47.41,9,1.6,179,110,10,449,P1,33,39.9,24.5,222,178,459,P1,False,B,3,,0,239,
Purulia,1601,Prl-1601,110,Market Building 110,353,359,1,713,50.35,15,2.1,283,172,6,571,P1,111,49.6,30.1,346,153,554,P1,False,B,3,,0,294,
Purulia,1601,Prl-1601,111,Market Building 111,317,324,0,641,50.55,9,1.4,217,230,7,539,P2,13,40.3,42.7,221,116,480,P1,True,B,3,,0,264,
Purulia,1601,Prl-1601,112,High School 112,409,406,1,816,49.75,19,2.3,433,186,2,688,P1,247,62.9,27.0,329,196,616,P1,False,B,3,,0,336,
Purulia,1601,Prl-1601,113,Govt Office 113,327,333,0,660,50.45,14,2.1,269,172,2,491,P1,97,54.8,35.0,199,191,542,P1,False,B,3,,0,272,
Purulia,1601,Prl-1601,114,Post Office 114,243,248,0,491,50.51,11,2.2,233,142,4,417,P1,91,55.9,34.1,235,140,417,P1,False,B,3,,0,202,
Purulia,1601,Prl-1601,115,Community Hall 115,341,328,0,669,49.03,16,2.4,261,200,5,526,P1,61,49.6,38.0,302,135,503,P1,False,B,3,,0,276,
Purulia,1601,Prl-1601,116,Community Hall 116,371,383,1,755,50.73,17,2.3,307,205,3,569,P1,102,54.0,36.0,283,227,576,P1,False,B,3,,0,311,
Purulia,1601,Prl-1601,117,High School 117,368,364,1,733,49.66,16,2.2,213,226,13,606,P2,13,35.1,37.3,268,167,563,P1,True,B,3,,0,302,
Purulia,1601,Prl-1601,118,Primary School 118,364,338,0,702,48.15,13,1.9,210,160,24,593,P1,17,35.4,27.0,282,209,567,P1,False,B,3,,0,289,
Purulia,1601,Prl-1601,119,Temple Hall 119,356,324,0,680,47.65,10,1.5,306,204,5,567,P1,102,54.0,36.0,260,183,522,P1,False,B,3,,0,280,
Purulia,1601,Prl-1601,120,Market Building 120,420,389,1,810,48.02,13,1.6,300,249,3,610,P1,51,49.2,40.8,346,206,645,P1,False,B,3,,0,334,
Purulia,1601,Prl-1601,121,Govt Office 121,283,291,1,575,50.61,11,1.9,240,167,3,452,P1,73,53.1,36.9,242,175,464,P1,False,B,3,,0,237,
Purulia,1601,Prl-1601,122,Temple Hall 122,319,320,0,639,50.08,11,1.7,190,196,14,532,P2,6,35.7,36.8,289,161,505,P1,True,B,3,,0,263,
Purulia,1601,Prl-1601,123,Post Office 123,416,378,0,794,47.61,15,1.9,281,152,12,607,P1,124,46.3,25.0,289,257,607,P1,False,B,3,,0,327,
Purulia,1601,Prl-1601,124,Health Sub-Centre 124,411,370,1,782,47.31,13,1.7,373,181,7,616,P1,192,60.6,29.4,340,223,626,P1,False,B,3,,0,322,
Purulia,1601,Prl-1601,125,Temple Hall 125,273,265,0,538,49.26,8,1.5,187,169,4,443,P1,18,42.2,38.1,193,130,426,P1,False,B,3,,0,222,
Purulia,1601,Prl-1601,126,Primary School 126,395,372,0,767,48.5,17,2.2,305,194,9,584,P1,111,52.2,33.2,272,163,631,P1,False,B,3,,0,316,
Purulia,1601,Prl-1601,127,High School 127,362,335,0,697,48.06,11,1.6,308,200,2,564,P1,108,54.6,35.5,239,170,518,P1,False,B,3,,0,287,
Purulia,1601,Prl-1601,128,Post Office 128,393,358,0,751,47.67,16,2.1,272,239,7,568,P1,33,47.9,42.1,360,182,603,P1,False,B,3,,0,310,
Purulia,1601,Prl-1601,129,Panchayat Bhavan 129,373,382,1,756,50.53,13,1.7,271,153,11,590,P1,118,45.9,25.9,305,178,634,P1,False,B,3,,0,312,
Purulia,1601,Prl-1601,130,Panchayat Bhavan 130,330,303,0,633,47.87,10,1.6,213,205,2,470,P1,8,45.3,43.6,265,183,498,P1,False,B,3,,0,261,
Purulia,1601,Prl-1601,131,Post Office 131,368,342,1,711,48.1,15,2.1,383,147,2,589,P1,236,65.0,25.0,360,181,601,P1,False,B,3,,0,293,
Purulia,1601,Prl-1601,132,Market Building 132,393,374,0,767,48.76,19,2.5,363,182,2,606,P1,181,59.9,30.0,271,244,637,P1,False,B,3,,0,316,
Purulia,1601,Prl-1601,133,Primary School 133,252,242,0,494,48.99,7,1.4,179,127,9,408,P1,52,43.9,31.1,207,131,376,P1,False,B,3,,0,204,
Purulia,1601,Prl-1601,134,High School 134,310,291,0,601,48.42,11,1.8,251,153,10,486,P1,98,51.6,31.5,234,149,448,P1,False,B,3,,0,248,
Purulia,1601,Prl-1601,135,Anganwadi Centre 135,357,357,1,715,49.93,18,2.5,295,203,6,603,P1,92,48.9,33.7,274,205,598,P1,False,B,3,,0,295,
Purulia,1601,Prl-1601,136,Primary School 136,270,251,0,521,48.18,11,2.1,193,157,4,389,P1,36,49.6,40.4,250,112,402,P1,False,B,3,,0,215,
Purulia,1601,Prl-1601,137,Community Hall 137,379,359,1,739,48.58,12,1.6,324,209,5,604,P1,115,53.6,34.6,352,194,623,P1,False,B,3,,0,305,
Purulia,1601,Prl-1601,138,Temple Hall 138,400,384,1,785,48.92,13,1.7,271,186,7,595,P1,85,45.5,31.3,426,166,657,P1,False,B,3,,0,324,
Purulia,1601,Prl-1601,139,Post Office 139,361,359,0,720,49.86,15,2.1,271,206,7,563,P1,65,48.1,36.6,389,155,604,P1,False,B,3,,0,297,
Purulia,1601,Prl-1601,140,Panchayat Bhavan 140,326,335,0,661,50.68,16,2.4,252,188,2,498,P1,64,50.6,37.8,254,201,506,P1,False,B,3,,0,273,
Purulia,1601,Prl-1601,141,Club Building 141,357,345,1,703,49.08,11,1.6,320,176,4,552,P1,144,58.0,31.9,266,217,562,P1,False,B,3,,0,290,
Purulia,1601,Prl-1601,142,Temple Hall 142,409,409,1,819,49.94,17,2.1,417,182,8,665,P1,235,62.7,27.4,284,266,646,P1,False,B,3,,0,338,
Purulia,1601,Prl-1601,143,Temple Hall 143,358,355,0,713,49.79,11,1.5,279,175,4,585,P1,104,47.7,29.9,317,178,550,P1,False,B,3,,0,294,
Purulia,1601,Prl-1601,144,Govt Office 144,374,387,1,762,50.79,14,1.8,244,164,15,595,P1,78,41.0,27.6,259,201,577,P1,False,B,3,,0,314,
Purulia,1601,Prl-1601,145,Primary School 145,343,324,0,667,48.58,15,2.2,284,178,3,513,P1,106,55.4,34.7,282,199,534,P1,False,B,3,,0,275,
Purulia,1601,Prl-1601,146,Govt Office 146,293,280,1,574,48.78,10,1.7,280,142,2,468,P1,138,59.8,30.3,213,180,471,P1,False,B,3,,0,237,
Purulia,1601,Prl-1601,147,Post Office 147,426,393,1,820,47.93,18,2.2,280,206,13,647,P1,74,43.3,31.8,285,168,657,P1,False,B,3,,0,338,
Purulia,1601,Prl-1601,148,Madrasa 148,409,370,0,779,47.5,16,2.1,286,251,7,666,P1,35,42.9,37.7,263,245,630,P1,False,B,3,,0,321,
Purulia,1601,Prl-1601,149,Club Building 149,255,242,1,498,48.59,9,1.8,183,180,6,424,P1,3,43.2,42.5,205,164,409,P1,False,B,3,,0,205,
Purulia,1601,Prl-1601,150,Anganwadi Centre 150,375,369,1,745,49.53,18,2.4,325,190,7,621,P1,135,52.3,30.6,392,163,617,P1,False,B,3,,0,307,
Purulia,1601,Prl-1601,151,Market Building 151,334,331,1,666,49.7,17,2.6,324,137,2,512,P1,187,63.3,26.8,268,210,536,P1,False,B,3,,0,275,
Purulia,1601,Prl-1601,152,Temple Hall 152,291,285,1,577,49.39,10,1.7,212,161,8,446,P1,51,47.5,36.1,235,174,454,P1,False,B,3,,0,238,
Purulia,1601,Prl-1601,153,Club Building 153,332,340,0,672,50.6,11,1.6,255,199,9,563,P1,56,45.3,35.3,274,164,506,P1,False,B,3,,0,277,
Purulia,1601,Prl-1601,154,Club Building 154,365,365,0,730,50.0,16,2.2,290,192,4,578,P1,98,50.2,33.2,316,239,622,P1,False,B,3,,0,301,
Purulia,1601,Prl-1601,155,Anganwadi Centre 155,293,294,1,588,50.0,9,1.5,259,138,6,474,P1,121,54.6,29.1,272,151,469,P1,False,B,3,,0,242,
Purulia,1601,Prl-1601,156,Govt Office 156,361,372,1,734,50.68,12,1.6,274,206,8,623,P1,68,44.0,33.1,342,180,581,P1,False,B,3,,0,303,
Purulia,1601,Prl-1601,157,Market Building 157,259,246,0,505,48.71,11,2.2,199,127,7,430,P1,72,46.3,29.5,204,177,424,P1,False,B,3,,0,208,
Purulia,1601,Prl-1601,158,Anganwadi Centre 158,255,263,1,519,50.67,9,1.7,216,102,3,389,P1,114,55.5,26.2,150,141,415,P1,False,B,3,,0,214,
Purulia,1601,Prl-1601,159,Post Office 159,279,270,0,549,49.18,11,2.0,229,112,9,424,P1,117,54.0,26.4,194,124,448,P1,False,B,3,,0,226,
