ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
1901,143,B,99,5,2026-04-17,False
1901,144,B,85,38,2026-04-17,False
1901,145,B,112,60,2026-04-19,False
1901,146,B,82,22,2026-04-16,False
1901,147,B,113,46,2026-04-19,False
1901,148,B,105,36,2026-04-18,False
1901,149,B,120,41,2026-04-13,False
1901,150,B,96,8,2026-04-19,False
1901,151,B,93,33,2026-04-12,False
1901,152,B,87,2,2026-04-16,False
1901,153,B,90,23,2026-04-21,False
1901,154,B,81,25,2026-04-16,False
1901,155,B,74,11,2026-04-20,False
1901,156,B,122,28,2026-04-13,False
1901,157,B,100,10,2026-04-15,False
1901,158,B,110,53,2026-04-20,False
1901,159,B,84,36,2026-04-20,False
1901,160,B,107,46,2026-04-19,False
1901,161,B,97,21,2026-04-13,False
1901,162,B,86,40,2026-04-18,False
1901,163,B,94,41,2026-04-15,False
1901,164,B,79,10,2026-04-15,False
1901,165,B,85,43,2026-04-14,False
1901,166,B,108,7,2026-04-16,False
1901,167,B,112,20,2026-04-16,False
1901,168,B,82,1,2026-04-21,False
1901,169,B,105,4,2026-04-21,False
1901,170,B,93,1,2026-04-15,False
1901,171,B,110,14,2026-04-19,False
1901,172,B,114,14,2026-04-12,False
1901,173,B,76,28,2026-04-21,False
1901,174,B,96,43,2026-04-21,False
1901,175,B,89,23,2026-04-12,False
1901,176,B,108,56,2026-04-21,False
1901,177,B,118,35,2026-04-19,False
1901,178,B,94,39,2026-04-12,False
1901,179,B,75,34,2026-04-14,False
1901,180,B,92,0,2026-04-16,False
1901,181,B,87,5,2026-04-18,False
1901,182,B,122,22,2026-04-18,False
1901,183,B,94,40,2026-04-16,False
1901,184,B,94,24,2026-04-19,False
1901,185,B,72,3,2026-04-16,False
1901,186,B,114,55,2026-04-14,False
1901,187,B,72,39,2026-04-16,False
1901,188,B,116,51,2026-04-16,False
1901,189,B,116,53,2026-04-12,False
1901,190,B,78,23,2026-04-16,False
1901,191,B,83,9,2026-04-16,False
1901,192,B,85,44,2026-04-15,False
1901,193,B,79,21,2026-04-17,False
1901,194,B,94,47,2026-04-19,False
1901,195,B,78,15,2026-04-12,False
1901,196,B,113,40,2026-04-13,False
1901,197,B,87,23,2026-04-17,False
1901,198,B,115,14,2026-04-15,False
1901,199,B,81,8,2026-04-19,False
1901,200,B,114,19,2026-04-20,False
1901,201,B,119,21,2026-04-17,False
1901,202,B,94,41,2026-04-13,False
1901,203,B,80,19,2026-04-15,False
1901,204,B,98,12,2026-04-20,False
1901,205,B,121,46,2026-04-19,False
1901,206,B,100,29,2026-04-21,False
1901,207,B,114,26,2026-04-19,False
1901,208,B,115,1,2026-04-15,False
1901,209,B,100,23,2026-04-16,False
1901,210,B,72,38,2026-04-15,False
1901,211,B,102,25,2026-04-14,False
1901,212,B,100,29,2026-04-16,False
1901,213,B,101,22,2026-04-12,False
1901,214,B,104,23,2026-04-12,False
1901,215,B,102,15,2026-04-15,False
1901,216,B,74,9,2026-04-17,False
1901,217,B,107,4,2026-04-13,False
1901,218,B,112,35,2026-04-12,False
1901,219,B,75,4,2026-04-13,False
1901,220,B,77,15,2026-04-16,False
1901,221,B,112,51,2026-04-17,False
1901,222,B,95,30,2026-04-14,False
1901,223,B,111,43,2026-04-20,False
1901,224,B,121,28,2026-04-19,False
1901,225,B,80,6,2026-04-19,False
1901,226,B,83,22,2026-04-14,False
1901,227,B,96,50,2026-04-16,False
1901,228,B,115,44,2026-04-12,False
1901,229,B,84,5,2026-04-14,False
1901,230,B,93,35,2026-04-14,False
1901,231,B,88,31,2026-04-18,False
1901,232,B,89,5,2026-04-18,False
1901,233,B,104,9,2026-04-21,False
1901,234,B,98,38,2026-04-13,False
1901,235,B,81,40,2026-04-19,False
1901,236,B,79,27,2026-04-16,False
1901,237,B,87,40,2026-04-21,False
1901,238,B,109,57,2026-04-19,False
1901,239,B,91,32,2026-04-15,False
1901,240,B,79,17,2026-04-21,False
1901,241,B,78,35,2026-04-16,False
1901,242,B,80,40,2026-04-18,False
1901,243,B,72,2,2026-04-12,False
1901,244,B,72,14,2026-04-15,False
1901,245,B,109,33,2026-04-12,False
1901,246,B,101,8,2026-04-18,False
1901,247,B,108,49,2026-04-21,False
1901,248,B,89,39,2026-04-19,False
1901,249,B,112,19,2026-04-15,False
1901,250,B,92,6,2026-04-20,False
1901,251,B,92,39,2026-04-20,False
1901,252,B,108,0,2026-04-18,False
1901,253,B,81,13,2026-04-20,False
1901,254,B,112,30,2026-04-16,False
1901,255,B,107,53,2026-04-17,False
1901,256,B,97,50,2026-04-14,False
1901,257,B,91,28,2026-04-21,False
1901,258,B,109,58,2026-04-12,False
1901,259,B,77,19,2026-04-18,False
1901,260,B,78,9,2026-04-19,False
1902,1,B,120,49,2026-04-21,False
1902,2,B,115,28,2026-04-16,False
1902,3,B,100,28,2026-04-12,False
1902,4,B,93,10,2026-04-17,False
1902,5,B,116,38,2026-04-14,False
1902,6,B,98,37,2026-04-15,False
1902,7,B,96,30,2026-04-18,False
1902,8,B,84,11,2026-04-18,False
1902,9,B,91,40,2026-04-20,False
1902,10,B,118,25,2026-04-13,False
1902,11,B,84,5,2026-04-18,False
1902,12,B,74,13,2026-04-21,False
1902,13,B,123,4,2026-04-16,False
1902,14,B,112,29,2026-04-12,False
1902,15,B,100,30,2026-04-19,False
1902,16,B,108,57,2026-04-18,False
1902,17,B,73,15,2026-04-16,False
1902,18,B,106,41,2026-04-17,False
1902,19,B,76,23,2026-04-17,False
1902,20,B,123,42,2026-04-14,False
1902,21,B,79,32,2026-04-21,False
1902,22,B,75,19,2026-04-12,False
1902,23,B,123,63,2026-04-12,False
1902,24,B,73,34,2026-04-13,False
1902,25,B,84,35,2026-04-12,False
1902,26,B,111,48,2026-04-21,False
1902,27,B,118,54,2026-04-13,False
1902,28,B,103,50,2026-04-18,False
1902,29,B,74,23,2026-04-16,False
1902,30,B,77,36,2026-04-13,False
1902,31,B,96,45,2026-04-17,False
1902,32,B,120,33,2026-04-17,False
1902,33,B,102,12,2026-04-12,False
1902,34,B,103,14,2026-04-16,False
1902,35,B,95,11,2026-04-14,False
1902,36,B,106,12,2026-04-19,False
1902,37,B,123,45,2026-04-16,False
1902,38,B,102,26,2026-04-21,False
1902,39,B,115,8,2026-04-13,False
1902,40,B,101,24,2026-04-20,False
