district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Purba Bardhaman,901,EBrd-901,11,Community Hall 11,2019,371,107,5,43,5,531,P1,264,85.5
Purba Bardhaman,901,EBrd-901,11,Community Hall 11,2021,335,125,6,43,5,514,P1,210,82.8
Purba Bardhaman,901,EBrd-901,12,Primary School 12,2019,252,114,4,33,3,406,P1,138,82.7
Purba Bardhaman,901,EBrd-901,12,Primary School 12,2021,251,79,7,53,3,393,P1,172,80.0
Purba Bardhaman,901,EBrd-901,13,Anganwadi Centre 13,2019,274,123,7,53,5,462,P1,151,87.0
Purba Bardhaman,901,EBrd-901,13,Anganwadi Centre 13,2021,303,117,3,39,5,467,P1,186,87.9
Purba Bardhaman,901,EBrd-901,14,Market Building 14,2019,385,144,3,50,5,587,P1,241,84.6
Purba Bardhaman,901,EBrd-901,14,Market Building 14,2021,365,167,5,48,6,591,P1,198,85.2
Purba Bardhaman,901,EBrd-901,15,Govt Office 15,2019,331,87,4,39,4,465,P1,244,82.7
Purba Bardhaman,901,EBrd-901,15,Govt Office 15,2021,233,171,5,38,5,452,P1,62,80.4
Purba Bardhaman,901,EBrd-901,16,High School 16,2019,348,146,4,46,5,549,P1,202,84.3
Purba Bardhaman,901,EBrd-901,16,High School 16,2021,283,180,3,78,6,550,P1,103,84.5
Purba Bardhaman,901,EBrd-901,17,Anganwadi Centre 17,2019,345,164,16,122,6,653,P1,181,81.7
Purba Bardhaman,901,EBrd-901,17,Anganwadi Centre 17,2021,430,121,6,49,6,612,P1,309,76.6
Purba Bardhaman,901,EBrd-901,18,Market Building 18,2019,264,141,5,123,6,539,P1,123,84.9
Purba Bardhaman,901,EBrd-901,18,Market Building 18,2021,278,105,11,91,5,490,P1,173,77.2
Purba Bardhaman,901,EBrd-901,19,Community Hall 19,2019,198,126,9,115,5,453,P1,72,84.2
Purba Bardhaman,901,EBrd-901,19,Community Hall 19,2021,171,105,13,147,4,440,P1,24,81.8
Purba Bardhaman,901,EBrd-901,20,High School 20,2019,243,80,5,97,4,429,P1,146,86.8
Purba Bardhaman,901,EBrd-901,20,High School 20,2021,195,137,8,61,3,404,P1,58,81.8
Purba Bardhaman,901,EBrd-901,21,Madrasa 21,2019,398,153,3,52,6,612,P1,245,77.0
Purba Bardhaman,901,EBrd-901,21,Madrasa 21,2021,471,107,2,55,7,642,P1,364,80.8
Purba Bardhaman,901,EBrd-901,22,Post Office 22,2019,233,131,2,51,4,421,P1,102,80.7
Purba Bardhaman,901,EBrd-901,22,Post Office 22,2021,210,148,7,49,3,417,P1,62,79.9
Purba Bardhaman,901,EBrd-901,23,Club Building 23,2019,324,106,2,41,5,478,P1,218,81.7
Purba Bardhaman,901,EBrd-901,23,Club Building 23,2021,338,127,5,41,5,516,P1,211,88.2
Purba Bardhaman,901,EBrd-901,24,Post Office 24,2019,278,137,7,84,5,511,P1,141,78.0
Purba Bardhaman,901,EBrd-901,24,Post Office 24,2021,354,137,6,43,5,545,P1,217,83.2
Purba Bardhaman,901,EBrd-901,25,Anganwadi Centre 25,2019,294,83,4,33,5,419,P1,211,77.7
Purba Bardhaman,901,EBrd-901,25,Anganwadi Centre 25,2021,202,114,12,84,5,417,P1,88,77.4
Purba Bardhaman,901,EBrd-901,26,Temple Hall 26,2019,232,129,2,37,3,403,P1,103,77.2
Purba Bardhaman,901,EBrd-901,26,Temple Hall 26,2021,228,110,7,72,4,421,P1,118,80.7
Purba Bardhaman,901,EBrd-901,27,Post Office 27,2019,278,94,2,36,4,414,P1,184,77.0
Purba Bardhaman,901,EBrd-901,27,Post Office 27,2021,238,99,4,77,5,423,P1,139,78.6
Purba Bardhaman,901,EBrd-901,28,Temple Hall 28,2019,321,122,6,39,4,492,P1,199,87.2
Purba Bardhaman,901,EBrd-901,28,Temple Hall 28,2021,246,92,4,88,6,436,P1,154,77.3
Purba Bardhaman,901,EBrd-901,29,Health Sub-Centre 29,2019,355,178,6,47,7,593,P1,177,85.4
Purba Bardhaman,901,EBrd-901,29,Health Sub-Centre 29,2021,303,146,3,94,6,552,P1,157,79.5
Purba Bardhaman,901,EBrd-901,30,Health Sub-Centre 30,2019,354,124,6,70,5,559,P1,230,81.6
Purba Bardhaman,901,EBrd-901,30,Health Sub-Centre 30,2021,374,142,5,72,5,598,P1,232,87.3
Purba Bardhaman,901,EBrd-901,31,Temple Hall 31,2019,285,178,4,87,6,560,P1,107,83.0
Purba Bardhaman,901,EBrd-901,31,Temple Hall 31,2021,354,146,6,44,6,556,P1,208,82.4
Purba Bardhaman,901,EBrd-901,32,Health Sub-Centre 32,2019,286,117,3,37,5,448,P1,169,84.4
Purba Bardhaman,901,EBrd-901,32,Health Sub-Centre 32,2021,235,52,16,153,4,460,P1,82,86.6
Purba Bardhaman,901,EBrd-901,33,High School 33,2019,275,128,6,69,5,483,P1,147,77.2
Purba Bardhaman,901,EBrd-901,33,High School 33,2021,290,154,5,39,5,493,P1,136,78.8
Purba Bardhaman,901,EBrd-901,34,Govt Office 34,2019,483,80,5,51,6,625,P1,403,78.3
Purba Bardhaman,901,EBrd-901,34,Govt Office 34,2021,376,168,16,138,6,704,P1,208,88.2
Purba Bardhaman,901,EBrd-901,35,Temple Hall 35,2019,252,120,5,36,5,418,P1,132,83.8
Purba Bardhaman,901,EBrd-901,35,Temple Hall 35,2021,202,137,2,56,4,401,P1,65,80.4
Purba Bardhaman,901,EBrd-901,36,Madrasa 36,2019,269,130,3,47,4,453,P1,139,84.2
Purba Bardhaman,901,EBrd-901,36,Madrasa 36,2021,300,88,6,42,4,440,P1,212,81.8
Purba Bardhaman,901,EBrd-901,37,Madrasa 37,2019,268,139,3,38,4,452,P1,129,83.2
Purba Bardhaman,901,EBrd-901,37,Madrasa 37,2021,250,123,4,38,3,418,P1,127,77.0
Purba Bardhaman,901,EBrd-901,38,Panchayat Bhavan 38,2019,250,109,1,34,5,399,P1,141,80.4
Purba Bardhaman,901,EBrd-901,38,Panchayat Bhavan 38,2021,266,112,3,35,4,420,P1,154,84.7
Purba Bardhaman,901,EBrd-901,39,Club Building 39,2019,337,199,3,52,6,597,P1,138,77.2
Purba Bardhaman,901,EBrd-901,39,Club Building 39,2021,355,125,15,158,7,660,P1,197,85.4
Purba Bardhaman,901,EBrd-901,40,Club Building 40,2019,382,81,5,42,5,515,P1,301,82.3
Purba Bardhaman,901,EBrd-901,40,Club Building 40,2021,278,131,7,97,5,518,P1,147,82.7
Purba Bardhaman,901,EBrd-901,41,Post Office 41,2019,318,95,9,83,5,510,P1,223,77.9
Purba Bardhaman,901,EBrd-901,41,Post Office 41,2021,331,115,7,49,5,507,P1,216,77.4
Purba Bardhaman,901,EBrd-901,42,Govt Office 42,2019,260,108,5,36,4,413,P1,152,84.1
Purba Bardhaman,901,EBrd-901,42,Govt Office 42,2021,222,126,7,52,4,411,P1,96,83.7
Purba Bardhaman,901,EBrd-901,43,Community Hall 43,2019,379,160,7,47,6,599,P1,219,81.7
Purba Bardhaman,901,EBrd-901,43,Community Hall 43,2021,308,186,3,60,6,563,P1,122,76.8
Purba Bardhaman,901,EBrd-901,44,Anganwadi Centre 44,2019,287,147,2,42,4,482,P1,140,84.4
Purba Bardhaman,901,EBrd-901,44,Anganwadi Centre 44,2021,279,151,3,50,6,489,P1,128,85.6
Purba Bardhaman,901,EBrd-901,45,Market Building 45,2019,453,102,3,53,6,617,P1,351,84.9
Purba Bardhaman,901,EBrd-901,45,Market Building 45,2021,316,105,18,167,6,612,P1,149,84.2
Purba Bardhaman,901,EBrd-901,46,Health Sub-Centre 46,2019,419,130,3,52,6,610,P1,289,77.4
Purba Bardhaman,901,EBrd-901,46,Health Sub-Centre 46,2021,316,153,13,123,7,612,P1,163,77.7
Purba Bardhaman,901,EBrd-901,47,Club Building 47,2019,223,146,4,53,4,430,P1,77,80.4
Purba Bardhaman,901,EBrd-901,47,Club Building 47,2021,292,67,8,60,5,432,P1,225,80.7
Purba Bardhaman,901,EBrd-901,48,Health Sub-Centre 48,2019,321,198,5,47,6,577,P1,123,77.8
Purba Bardhaman,901,EBrd-901,48,Health Sub-Centre 48,2021,354,169,10,73,6,612,P1,185,82.5
Purba Bardhaman,901,EBrd-901,49,Primary School 49,2019,277,101,2,35,5,420,P1,176,86.6
Purba Bardhaman,901,EBrd-901,49,Primary School 49,2021,247,75,9,76,5,412,P1,171,84.9
Purba Bardhaman,901,EBrd-901,50,Market Building 50,2019,199,119,9,85,4,416,P1,80,77.2
Purba Bardhaman,901,EBrd-901,50,Market Building 50,2021,289,100,2,37,4,432,P1,189,80.1
Purba Bardhaman,901,EBrd-901,51,Market Building 51,2019,319,143,18,184,7,671,P1,135,83.5
Purba Bardhaman,901,EBrd-901,51,Market Building 51,2021,449,139,8,51,7,654,P1,310,81.3
Purba Bardhaman,901,EBrd-901,52,Anganwadi Centre 52,2019,312,96,3,38,5,454,P1,216,81.8
Purba Bardhaman,901,EBrd-901,52,Anganwadi Centre 52,2021,283,156,2,42,5,488,P1,127,87.9
Purba Bardhaman,901,EBrd-901,53,Post Office 53,2019,256,131,7,46,5,445,P1,125,86.1
Purba Bardhaman,901,EBrd-901,53,Post Office 53,2021,278,78,3,54,4,417,P1,200,80.7
Purba Bardhaman,901,EBrd-901,54,Madrasa 54,2019,383,87,5,42,5,522,P1,296,79.8
Purba Bardhaman,901,EBrd-901,54,Madrasa 54,2021,364,127,5,71,6,573,P1,237,87.6
Purba Bardhaman,901,EBrd-901,55,Community Hall 55,2019,290,73,12,91,5,471,P1,199,82.9
Purba Bardhaman,901,EBrd-901,55,Community Hall 55,2021,248,123,3,77,5,456,P1,125,80.3
Purba Bardhaman,901,EBrd-901,56,Post Office 56,2019,401,111,2,49,6,569,P1,290,78.9
Purba Bardhaman,901,EBrd-901,56,Post Office 56,2021,418,119,5,49,6,597,P1,299,82.8
Purba Bardhaman,901,EBrd-901,57,Club Building 57,2019,238,158,2,49,5,452,P1,80,81.3
Purba Bardhaman,901,EBrd-901,57,Club Building 57,2021,286,126,3,38,4,457,P1,160,82.2
Purba Bardhaman,901,EBrd-901,58,Community Hall 58,2019,348,177,10,80,7,622,P1,171,80.2
Purba Bardhaman,901,EBrd-901,58,Community Hall 58,2021,358,175,13,114,6,666,P1,183,85.8
Purba Bardhaman,901,EBrd-901,59,Govt Office 59,2019,377,119,7,76,5,584,P1,258,85.8
Purba Bardhaman,901,EBrd-901,59,Govt Office 59,2021,294,192,3,45,6,540,P1,102,79.3
Purba Bardhaman,901,EBrd-901,60,Market Building 60,2019,364,179,5,78,7,633,P1,185,80.0
Purba Bardhaman,901,EBrd-901,60,Market Building 60,2021,419,114,6,135,6,680,P1,284,86.0
Purba Bardhaman,901,EBrd-901,61,Primary School 61,2019,269,93,5,44,5,416,P1,176,78.5
Purba Bardhaman,901,EBrd-901,61,Primary School 61,2021,264,103,3,34,4,408,P1,161,77.0
Purba Bardhaman,901,EBrd-901,62,High School 62,2019,303,164,2,44,5,518,P1,139,86.5
Purba Bardhaman,901,EBrd-901,62,High School 62,2021,288,129,9,77,5,508,P1,159,84.8
Purba Bardhaman,901,EBrd-901,63,Club Building 63,2019,374,116,4,45,6,545,P1,258,85.0
Purba Bardhaman,901,EBrd-901,63,Club Building 63,2021,358,137,3,46,6,550,P1,221,85.8
Purba Bardhaman,901,EBrd-901,64,Panchayat Bhavan 64,2019,392,174,5,84,7,662,P1,218,85.9
Purba Bardhaman,901,EBrd-901,64,Panchayat Bhavan 64,2021,435,164,2,58,7,666,P1,271,86.4
Purba Bardhaman,901,EBrd-901,65,Community Hall 65,2019,461,105,6,51,6,629,P1,356,87.2
Purba Bardhaman,901,EBrd-901,65,Community Hall 65,2021,302,224,3,55,7,591,P1,78,82.0
Purba Bardhaman,901,EBrd-901,66,Govt Office 66,2019,446,121,5,52,7,631,P1,325,86.9
Purba Bardhaman,901,EBrd-901,66,Govt Office 66,2021,304,113,19,178,7,621,P1,126,85.5
Purba Bardhaman,901,EBrd-901,67,Temple Hall 67,2019,293,113,2,39,5,452,P1,180,85.4
Purba Bardhaman,901,EBrd-901,67,Temple Hall 67,2021,326,94,4,38,4,466,P1,232,88.1
Purba Bardhaman,901,EBrd-901,68,Primary School 68,2019,238,104,8,66,4,420,P1,134,85.9
Purba Bardhaman,901,EBrd-901,68,Primary School 68,2021,247,114,3,37,4,405,P1,133,82.8
Purba Bardhaman,901,EBrd-901,69,High School 69,2019,238,83,7,91,3,422,P1,147,79.5
Purba Bardhaman,901,EBrd-901,69,High School 69,2021,258,96,5,47,4,410,P1,162,77.2
Purba Bardhaman,901,EBrd-901,70,Panchayat Bhavan 70,2019,365,67,4,39,5,480,P1,298,79.6
Purba Bardhaman,901,EBrd-901,70,Panchayat Bhavan 70,2021,261,162,4,70,6,503,P1,99,83.4
Purba Bardhaman,901,EBrd-901,71,Community Hall 71,2019,256,93,5,67,5,426,P1,163,83.0
Purba Bardhaman,901,EBrd-901,71,Community Hall 71,2021,184,116,4,104,3,411,P1,68,80.1
Purba Bardhaman,901,EBrd-901,72,Community Hall 72,2019,337,164,4,76,7,588,P1,173,87.5
Purba Bardhaman,901,EBrd-901,72,Community Hall 72,2021,379,149,4,49,6,587,P1,230,87.4
Purba Bardhaman,901,EBrd-901,73,Health Sub-Centre 73,2019,273,139,4,70,5,491,P1,134,77.7
Purba Bardhaman,901,EBrd-901,73,Health Sub-Centre 73,2021,258,82,6,143,5,494,P1,115,78.2
Purba Bardhaman,901,EBrd-901,74,High School 74,2019,342,76,4,38,4,464,P1,266,79.2
Purba Bardhaman,901,EBrd-901,74,High School 74,2021,278,142,3,39,5,467,P1,136,79.7
Purba Bardhaman,901,EBrd-901,75,Govt Office 75,2019,305,122,2,41,4,474,P1,183,80.1
Purba Bardhaman,901,EBrd-901,75,Govt Office 75,2021,253,160,4,57,6,480,P1,93,81.1
Purba Bardhaman,901,EBrd-901,76,Primary School 76,2019,394,129,11,84,6,624,P1,265,87.3
Purba Bardhaman,901,EBrd-901,76,Primary School 76,2021,319,150,8,78,5,560,P1,169,78.3
Purba Bardhaman,901,EBrd-901,77,Madrasa 77,2019,307,110,3,39,4,463,P1,197,84.8
Purba Bardhaman,901,EBrd-901,77,Madrasa 77,2021,217,120,11,83,5,436,P1,97,79.9
Purba Bardhaman,901,EBrd-901,78,Club Building 78,2019,384,143,10,84,7,628,P1,241,82.4
Purba Bardhaman,901,EBrd-901,78,Club Building 78,2021,427,161,3,55,7,653,P1,266,85.7
Purba Bardhaman,901,EBrd-901,79,Market Building 79,2019,256,112,4,49,4,425,P1,144,83.7
Purba Bardhaman,901,EBrd-901,79,Market Building 79,2021,276,121,4,36,4,441,P1,155,86.8
Purba Bardhaman,901,EBrd-901,80,Anganwadi Centre 80,2019,415,185,4,56,7,667,P1,230,83.2
Purba Bardhaman,901,EBrd-901,80,Anganwadi Centre 80,2021,386,225,5,56,7,679,P1,161,84.7
Purba Bardhaman,901,EBrd-901,81,Market Building 81,2019,310,221,9,74,6,620,P1,89,83.6
Purba Bardhaman,901,EBrd-901,81,Market Building 81,2021,428,161,5,54,6,654,P1,267,88.1
Purba Bardhaman,901,EBrd-901,82,Club Building 82,2019,381,192,11,106,7,697,P1,189,85.4
Purba Bardhaman,901,EBrd-901,82,Club Building 82,2021,379,208,5,54,7,653,P1,171,80.0
Purba Bardhaman,901,EBrd-901,83,Post Office 83,2019,266,125,5,34,4,434,P1,141,77.6
Purba Bardhaman,901,EBrd-901,83,Post Office 83,2021,258,63,9,114,5,449,P1,144,80.3
Purba Bardhaman,901,EBrd-901,84,Health Sub-Centre 84,2019,333,104,3,40,5,485,P1,229,83.9
Purba Bardhaman,901,EBrd-901,84,Health Sub-Centre 84,2021,351,89,3,41,5,489,P1,262,84.6
Purba Bardhaman,901,EBrd-901,85,Market Building 85,2019,364,209,7,70,6,656,P1,155,84.3
Purba Bardhaman,901,EBrd-901,85,Market Building 85,2021,357,238,6,54,7,662,P1,119,85.1
Purba Bardhaman,901,EBrd-901,86,Anganwadi Centre 86,2019,372,182,9,61,6,630,P1,190,79.4
Purba Bardhaman,901,EBrd-901,86,Anganwadi Centre 86,2021,369,116,5,142,7,639,P1,227,80.6
Purba Bardhaman,901,EBrd-901,87,Govt Office 87,2019,404,200,5,64,7,680,P1,204,88.0
Purba Bardhaman,901,EBrd-901,87,Govt Office 87,2021,351,193,7,110,6,667,P1,158,86.3
Purba Bardhaman,901,EBrd-901,88,Club Building 88,2019,453,153,3,58,6,673,P1,300,83.0
Purba Bardhaman,901,EBrd-901,88,Club Building 88,2021,440,152,2,57,7,658,P1,288,81.1
Purba Bardhaman,901,EBrd-901,89,Health Sub-Centre 89,2019,276,117,4,48,5,450,P1,159,82.3
Purba Bardhaman,901,EBrd-901,89,Health Sub-Centre 89,2021,232,147,5,45,5,434,P1,85,79.3
Purba Bardhaman,901,EBrd-901,90,High School 90,2019,313,93,2,38,6,452,P1,220,80.1
Purba Bardhaman,901,EBrd-901,90,High School 90,2021,302,87,5,89,5,488,P1,213,86.5
Purba Bardhaman,901,EBrd-901,91,Post Office 91,2019,305,104,6,123,6,544,P1,182,88.2
Purba Bardhaman,901,EBrd-901,91,Post Office 91,2021,265,113,5,97,5,485,P1,152,78.6
Purba Bardhaman,901,EBrd-901,92,Temple Hall 92,2019,212,126,7,139,4,488,P1,73,78.8
Purba Bardhaman,901,EBrd-901,92,Temple Hall 92,2021,351,127,2,46,5,531,P1,224,85.8
Purba Bardhaman,901,EBrd-901,93,Club Building 93,2019,341,119,2,44,5,511,P1,222,80.2
Purba Bardhaman,901,EBrd-901,93,Club Building 93,2021,280,110,12,124,5,531,P1,156,83.4
Purba Bardhaman,901,EBrd-901,94,Madrasa 94,2019,222,177,5,37,5,446,P1,45,78.2
Purba Bardhaman,901,EBrd-901,94,Madrasa 94,2021,273,115,5,45,5,443,P1,158,77.7
Purba Bardhaman,901,EBrd-901,95,Temple Hall 95,2019,467,135,2,58,7,669,P1,332,87.2
Purba Bardhaman,901,EBrd-901,95,Temple Hall 95,2021,427,182,5,56,6,676,P1,245,88.1
Purba Bardhaman,901,EBrd-901,96,Club Building 96,2019,274,176,6,42,5,503,P1,98,77.9
Purba Bardhaman,901,EBrd-901,96,Club Building 96,2021,319,92,5,121,5,542,P1,198,83.9
Purba Bardhaman,901,EBrd-901,97,Panchayat Bhavan 97,2019,263,144,5,36,4,452,P1,119,86.4
Purba Bardhaman,901,EBrd-901,97,Panchayat Bhavan 97,2021,234,115,9,95,5,458,P1,119,87.6
Purba Bardhaman,901,EBrd-901,98,Madrasa 98,2019,373,152,3,71,6,605,P1,221,87.6
Purba Bardhaman,901,EBrd-901,98,Madrasa 98,2021,337,173,3,84,6,603,P1,164,87.3
Purba Bardhaman,901,EBrd-901,99,Panchayat Bhavan 99,2019,394,186,5,53,6,644,P1,208,85.0
Purba Bardhaman,901,EBrd-901,99,Panchayat Bhavan 99,2021,404,140,9,76,7,636,P1,264,83.9
Purba Bardhaman,901,EBrd-901,100,Anganwadi Centre 100,2019,398,107,5,45,7,562,P1,291,77.3
Purba Bardhaman,901,EBrd-901,100,Anganwadi Centre 100,2021,448,107,3,52,7,617,P1,341,84.9
Purba Bardhaman,901,EBrd-901,101,Community Hall 101,2019,314,125,2,42,5,488,P1,189,81.6
Purba Bardhaman,901,EBrd-901,101,Community Hall 101,2021,265,108,13,113,6,505,P1,152,84.4
Purba Bardhaman,901,EBrd-901,102,Primary School 102,2019,290,208,9,86,7,600,P1,82,84.3
Purba Bardhaman,901,EBrd-901,102,Primary School 102,2021,349,137,3,53,5,547,P1,212,76.8
Purba Bardhaman,901,EBrd-901,103,Health Sub-Centre 103,2019,291,124,5,36,5,461,P1,167,86.7
Purba Bardhaman,901,EBrd-901,103,Health Sub-Centre 103,2021,327,91,3,38,6,465,P1,236,87.4
Purba Bardhaman,901,EBrd-901,104,Community Hall 104,2019,248,117,7,74,4,450,P1,131,83.0
Purba Bardhaman,901,EBrd-901,104,Community Hall 104,2021,236,79,6,137,4,462,P1,99,85.2
Purba Bardhaman,901,EBrd-901,105,Temple Hall 105,2019,362,97,5,41,5,510,P1,265,87.9
Purba Bardhaman,901,EBrd-901,105,Temple Hall 105,2021,297,111,10,71,5,494,P1,186,85.2
Purba Bardhaman,901,EBrd-901,106,Madrasa 106,2019,237,127,5,47,4,420,P1,110,80.2
Purba Bardhaman,901,EBrd-901,106,Madrasa 106,2021,249,127,5,52,4,437,P1,122,83.4
Purba Bardhaman,901,EBrd-901,107,High School 107,2019,284,130,4,38,4,460,P1,154,78.8
Purba Bardhaman,901,EBrd-901,107,High School 107,2021,282,159,2,43,6,492,P1,123,84.2
Purba Bardhaman,901,EBrd-901,108,Temple Hall 108,2019,316,154,6,41,6,523,P1,162,79.4
Purba Bardhaman,901,EBrd-901,108,Temple Hall 108,2021,396,110,6,45,5,562,P1,286,85.3
Purba Bardhaman,901,EBrd-901,109,Primary School 109,2019,225,145,2,35,4,411,P1,80,76.7
Purba Bardhaman,901,EBrd-901,109,Primary School 109,2021,296,105,4,36,4,445,P1,191,83.0
Purba Bardhaman,901,EBrd-901,110,Panchayat Bhavan 110,2019,445,165,3,58,7,678,P1,280,86.7
Purba Bardhaman,901,EBrd-901,110,Panchayat Bhavan 110,2021,408,200,2,62,6,678,P1,208,86.7
Purba Bardhaman,901,EBrd-901,111,Health Sub-Centre 111,2019,272,247,4,59,6,588,P1,25,77.7
Purba Bardhaman,901,EBrd-901,111,Health Sub-Centre 111,2021,375,156,13,117,7,668,P1,219,88.2
Purba Bardhaman,901,EBrd-901,112,Primary School 112,2019,268,157,6,72,4,507,P1,111,84.4
Purba Bardhaman,901,EBrd-901,112,Primary School 112,2021,320,95,3,38,5,461,P1,225,76.7
Purba Bardhaman,901,EBrd-901,113,Temple Hall 113,2019,291,94,7,99,4,495,P1,192,84.5
Purba Bardhaman,901,EBrd-901,113,Temple Hall 113,2021,290,130,4,51,5,480,P1,160,81.9
Purba Bardhaman,901,EBrd-901,114,Madrasa 114,2019,342,116,3,66,4,531,P1,226,84.7
Purba Bardhaman,901,EBrd-901,114,Madrasa 114,2021,283,121,5,79,5,493,P1,162,78.6
Purba Bardhaman,901,EBrd-901,115,Panchayat Bhavan 115,2019,324,121,5,39,6,495,P1,203,76.7
Purba Bardhaman,901,EBrd-901,115,Panchayat Bhavan 115,2021,371,108,5,43,5,532,P1,263,82.5
Purba Bardhaman,901,EBrd-901,116,Community Hall 116,2019,289,121,5,36,5,456,P1,168,87.4
Purba Bardhaman,901,EBrd-901,116,Community Hall 116,2021,267,140,3,37,5,452,P1,127,86.6
Purba Bardhaman,901,EBrd-901,117,Temple Hall 117,2019,401,215,2,59,7,684,P1,186,84.8
Purba Bardhaman,901,EBrd-901,117,Temple Hall 117,2021,355,153,11,104,6,629,P1,202,77.9
Purba Bardhaman,901,EBrd-901,118,High School 118,2019,378,192,5,53,6,634,P1,186,87.4
Purba Bardhaman,901,EBrd-901,118,High School 118,2021,325,160,4,77,5,571,P1,165,78.8
Purba Bardhaman,901,EBrd-901,119,Market Building 119,2019,223,137,4,103,4,471,P1,86,81.3
Purba Bardhaman,901,EBrd-901,119,Market Building 119,2021,285,125,3,38,5,456,P1,160,78.8
Purba Bardhaman,901,EBrd-901,120,Panchayat Bhavan 120,2019,354,201,3,77,7,642,P1,153,82.8
Purba Bardhaman,901,EBrd-901,120,Panchayat Bhavan 120,2021,442,142,8,69,7,668,P1,300,86.2
Purba Bardhaman,901,EBrd-901,121,High School 121,2019,396,162,4,52,6,620,P1,234,86.5
Purba Bardhaman,901,EBrd-901,121,High School 121,2021,298,116,17,138,5,574,P1,160,80.1
Purba Bardhaman,901,EBrd-901,122,Primary School 122,2019,310,157,6,161,6,640,P1,149,83.4
Purba Bardhaman,901,EBrd-901,122,Primary School 122,2021,461,121,5,53,7,647,P1,340,84.4
Purba Bardhaman,901,EBrd-901,123,Anganwadi Centre 123,2019,301,224,4,74,7,610,P1,77,80.8
Purba Bardhaman,901,EBrd-901,123,Anganwadi Centre 123,2021,348,196,2,52,6,604,P1,152,80.0
Purba Bardhaman,901,EBrd-901,124,High School 124,2019,366,186,3,52,6,613,P1,180,77.7
Purba Bardhaman,901,EBrd-901,124,High School 124,2021,391,120,14,127,6,658,P1,264,83.4
Purba Bardhaman,901,EBrd-901,125,Govt Office 125,2019,271,149,2,48,5,475,P1,122,82.0
Purba Bardhaman,901,EBrd-901,125,Govt Office 125,2021,290,143,6,38,4,481,P1,147,83.1
Purba Bardhaman,901,EBrd-901,126,Primary School 126,2019,272,110,8,99,4,493,P1,162,81.1
Purba Bardhaman,901,EBrd-901,126,Primary School 126,2021,237,101,19,155,5,517,P1,82,85.0
Purba Bardhaman,901,EBrd-901,127,Primary School 127,2019,292,70,4,78,4,448,P1,214,77.8
Purba Bardhaman,901,EBrd-901,127,Primary School 127,2021,242,87,9,141,5,484,P1,101,84.0
Purba Bardhaman,901,EBrd-901,128,Temple Hall 128,2019,315,154,9,134,6,618,P1,161,84.2
Purba Bardhaman,901,EBrd-901,128,Temple Hall 128,2021,384,151,9,66,6,616,P1,233,83.9
Purba Bardhaman,901,EBrd-901,129,Temple Hall 129,2019,264,183,7,83,5,542,P1,81,85.6
Purba Bardhaman,901,EBrd-901,129,Temple Hall 129,2021,305,139,6,39,4,493,P1,166,77.9
Purba Bardhaman,901,EBrd-901,130,Club Building 130,2019,387,183,4,53,7,634,P1,204,80.1
