district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Murshidabad,153,Farakka,33,Panchayat Bhavan 33,2021,336,98,6,137,6,583,P1,199,85.0
Murshidabad,153,Farakka,34,Market Building 34,2019,341,162,5,45,6,559,P1,179,80.4
Murshidabad,153,Farakka,34,Market Building 34,2021,364,136,3,47,6,556,P1,228,80.0
Murshidabad,153,Farakka,35,Club Building 35,2019,324,92,4,86,5,511,P1,232,89.8
Murshidabad,153,Farakka,35,Club Building 35,2021,371,72,4,41,4,492,P1,299,86.5
Murshidabad,153,Farakka,36,Community Hall 36,2019,383,168,5,59,6,621,P1,215,81.7
Murshidabad,153,Farakka,36,Community Hall 36,2021,397,98,15,155,6,671,P1,242,88.3
Murshidabad,153,Farakka,37,Post Office 37,2019,338,127,3,44,4,516,P1,211,87.9
Murshidabad,153,Farakka,37,Post Office 37,2021,284,126,9,64,5,488,P1,158,83.1
Murshidabad,153,Farakka,38,Health Sub-Centre 38,2019,323,96,10,134,6,569,P1,189,80.6
Murshidabad,153,Farakka,38,Health Sub-Centre 38,2021,358,74,6,137,6,581,P1,221,82.3
Murshidabad,153,Farakka,39,Market Building 39,2019,324,164,3,96,7,594,P1,160,82.3
Murshidabad,153,Farakka,39,Market Building 39,2021,346,173,4,58,6,587,P1,173,81.3
Murshidabad,153,Farakka,40,High School 40,2019,281,46,9,118,4,458,P1,163,87.6
Murshidabad,153,Farakka,40,High School 40,2021,294,112,2,39,4,451,P1,182,86.2
Murshidabad,153,Farakka,41,Panchayat Bhavan 41,2019,317,146,8,58,6,535,P1,171,89.2
Murshidabad,153,Farakka,41,Panchayat Bhavan 41,2021,336,121,2,43,6,508,P1,215,84.7
Murshidabad,153,Farakka,42,Post Office 42,2019,392,55,3,42,5,497,P1,337,89.5
Murshidabad,153,Farakka,42,Post Office 42,2021,288,123,5,38,4,458,P1,165,82.5
Murshidabad,153,Farakka,43,Post Office 43,2019,406,122,12,152,7,699,P1,254,88.3
Murshidabad,153,Farakka,43,Post Office 43,2021,520,111,8,64,8,711,P1,409,89.8
Murshidabad,153,Farakka,44,Temple Hall 44,2019,348,130,6,120,7,611,P1,218,88.3
Murshidabad,153,Farakka,44,Temple Hall 44,2021,357,142,6,90,6,601,P1,215,86.8
Murshidabad,153,Farakka,45,Govt Office 45,2019,289,105,14,124,5,537,P1,165,79.4
Murshidabad,153,Farakka,45,Govt Office 45,2021,389,131,7,72,5,604,P1,258,89.3
Murshidabad,153,Farakka,46,Club Building 46,2019,410,189,6,54,7,666,P1,221,81.7
Murshidabad,153,Farakka,46,Club Building 46,2021,440,195,5,59,7,706,P1,245,86.6
Murshidabad,153,Farakka,47,Primary School 47,2019,259,81,5,120,4,469,P1,139,79.2
Murshidabad,153,Farakka,47,Primary School 47,2021,303,96,9,66,5,479,P1,207,80.9
Murshidabad,153,Farakka,48,Post Office 48,2019,434,152,5,53,7,651,P1,282,85.1
Murshidabad,153,Farakka,48,Post Office 48,2021,351,155,15,128,7,656,P1,196,85.8
Murshidabad,153,Farakka,49,Post Office 49,2019,266,86,4,91,5,452,P1,175,82.5
Murshidabad,153,Farakka,49,Post Office 49,2021,283,110,2,37,5,437,P1,173,79.7
Murshidabad,153,Farakka,50,Health Sub-Centre 50,2019,360,125,20,159,7,671,P1,201,84.6
Murshidabad,153,Farakka,50,Health Sub-Centre 50,2021,452,96,4,76,7,635,P1,356,80.1
Murshidabad,153,Farakka,51,Post Office 51,2019,352,111,5,153,6,627,P1,199,88.6
Murshidabad,153,Farakka,51,Post Office 51,2021,345,111,8,152,6,622,P1,193,87.9
Murshidabad,153,Farakka,52,Health Sub-Centre 52,2019,233,107,10,163,6,519,P1,70,84.8
Murshidabad,153,Farakka,52,Health Sub-Centre 52,2021,339,146,5,51,5,546,P1,193,89.2
Murshidabad,153,Farakka,53,Post Office 53,2019,265,168,19,142,6,600,P1,97,82.4
Murshidabad,153,Farakka,53,Post Office 53,2021,333,222,4,51,6,616,P1,111,84.6
Murshidabad,153,Farakka,54,Community Hall 54,2019,288,89,2,35,5,419,P1,199,80.7
Murshidabad,153,Farakka,54,Community Hall 54,2021,246,117,8,92,4,467,P1,129,90.0
Murshidabad,153,Farakka,55,Govt Office 55,2019,338,63,6,114,6,527,P1,224,81.0
Murshidabad,153,Farakka,55,Govt Office 55,2021,322,158,3,63,6,552,P1,164,84.8
Murshidabad,153,Farakka,56,Temple Hall 56,2019,252,78,6,118,5,459,P1,134,82.4
Murshidabad,153,Farakka,56,Temple Hall 56,2021,284,52,12,97,4,449,P1,187,80.6
Murshidabad,153,Farakka,57,Madrasa 57,2019,363,93,6,40,5,507,P1,270,86.1
Murshidabad,153,Farakka,57,Madrasa 57,2021,331,61,6,107,5,510,P1,224,86.6
Murshidabad,153,Farakka,58,Panchayat Bhavan 58,2019,330,164,11,170,7,682,P1,160,90.1
Murshidabad,153,Farakka,58,Panchayat Bhavan 58,2021,358,164,9,73,5,609,P1,194,80.4
Murshidabad,153,Farakka,59,Anganwadi Centre 59,2019,326,145,8,101,5,585,P1,181,84.2
Murshidabad,153,Farakka,59,Anganwadi Centre 59,2021,287,189,8,121,7,612,P1,98,88.1
Murshidabad,153,Farakka,60,Community Hall 60,2019,441,97,2,52,5,597,P1,344,88.6
Murshidabad,153,Farakka,60,Community Hall 60,2021,381,148,3,50,6,588,P1,233,87.2
Murshidabad,153,Farakka,61,Health Sub-Centre 61,2019,320,178,4,57,6,565,P1,142,83.2
Murshidabad,153,Farakka,61,Health Sub-Centre 61,2021,369,151,5,51,5,581,P1,218,85.6
Murshidabad,153,Farakka,62,Post Office 62,2019,447,162,4,57,7,677,P1,285,89.2
Murshidabad,153,Farakka,62,Post Office 62,2021,389,99,18,130,6,642,P1,259,84.6
Murshidabad,153,Farakka,63,Primary School 63,2019,264,67,15,118,5,469,P1,146,79.2
Murshidabad,153,Farakka,63,Primary School 63,2021,302,149,3,42,5,501,P1,153,84.6
Murshidabad,153,Farakka,64,Temple Hall 64,2019,317,99,8,113,6,543,P1,204,80.0
Murshidabad,153,Farakka,64,Temple Hall 64,2021,396,147,7,55,6,611,P1,249,90.0
Murshidabad,153,Farakka,65,Anganwadi Centre 65,2019,294,74,4,89,5,466,P1,205,82.6
Murshidabad,153,Farakka,65,Anganwadi Centre 65,2021,275,117,2,55,5,454,P1,158,80.5
Murshidabad,153,Farakka,66,Anganwadi Centre 66,2019,316,108,10,175,6,615,P1,141,81.7
Murshidabad,153,Farakka,66,Anganwadi Centre 66,2021,395,149,10,81,6,641,P1,246,85.1
Murshidabad,153,Farakka,67,Market Building 67,2019,393,78,8,125,6,610,P1,268,79.4
Murshidabad,153,Farakka,67,Market Building 67,2021,467,125,10,75,7,684,P1,342,89.1
Murshidabad,153,Farakka,68,Govt Office 68,2019,308,132,8,113,5,566,P1,176,81.0
Murshidabad,153,Farakka,68,Govt Office 68,2021,368,107,13,114,6,608,P1,254,87.0
Murshidabad,153,Farakka,69,Panchayat Bhavan 69,2019,268,91,3,33,4,399,P1,177,79.0
Murshidabad,153,Farakka,69,Panchayat Bhavan 69,2021,300,85,5,34,3,427,P1,215,84.6
Murshidabad,153,Farakka,70,Community Hall 70,2019,420,124,2,52,7,605,P1,296,85.0
Murshidabad,153,Farakka,70,Community Hall 70,2021,397,72,10,119,6,604,P1,278,84.8
Murshidabad,153,Farakka,71,Post Office 71,2019,324,88,15,163,6,596,P1,161,85.8
Murshidabad,153,Farakka,71,Post Office 71,2021,401,93,14,116,6,630,P1,285,90.6
Murshidabad,153,Farakka,72,Madrasa 72,2019,328,63,4,35,5,435,P1,265,89.0
Murshidabad,153,Farakka,72,Madrasa 72,2021,276,52,8,103,5,444,P1,173,90.8
Murshidabad,153,Farakka,73,Primary School 73,2019,235,125,12,110,5,487,P1,110,82.0
Murshidabad,153,Farakka,73,Primary School 73,2021,366,98,3,43,5,515,P1,268,86.7
Murshidabad,153,Farakka,74,Anganwadi Centre 74,2019,296,60,11,144,5,516,P1,152,85.1
Murshidabad,153,Farakka,74,Anganwadi Centre 74,2021,293,104,9,68,4,478,P1,189,78.9
Murshidabad,153,Farakka,75,Market Building 75,2019,278,118,2,37,5,440,P1,160,78.9
Murshidabad,153,Farakka,75,Market Building 75,2021,269,78,8,95,4,454,P1,174,81.4
Murshidabad,153,Farakka,76,Post Office 76,2019,295,66,7,95,4,467,P1,200,86.8
Murshidabad,153,Farakka,76,Post Office 76,2021,311,94,8,64,4,481,P1,217,89.4
Murshidabad,153,Farakka,77,Anganwadi Centre 77,2019,311,115,6,59,5,496,P1,196,81.2
Murshidabad,153,Farakka,77,Anganwadi Centre 77,2021,346,80,14,99,5,544,P1,247,89.0
Murshidabad,153,Farakka,78,Govt Office 78,2019,392,170,4,81,6,653,P1,222,82.7
Murshidabad,153,Farakka,78,Govt Office 78,2021,371,157,14,102,7,651,P1,214,82.4
Murshidabad,153,Farakka,79,Community Hall 79,2019,310,128,9,68,5,520,P1,182,81.4
Murshidabad,153,Farakka,79,Community Hall 79,2021,351,91,7,83,5,537,P1,260,84.0
Murshidabad,153,Farakka,80,Club Building 80,2019,418,110,11,134,6,679,P1,284,87.7
Murshidabad,153,Farakka,80,Club Building 80,2021,413,169,7,52,6,647,P1,244,83.6
Murshidabad,153,Farakka,81,High School 81,2019,320,97,4,37,6,464,P1,223,79.9
Murshidabad,153,Farakka,81,High School 81,2021,290,88,7,77,4,466,P1,202,80.2
Murshidabad,153,Farakka,82,Anganwadi Centre 82,2019,338,92,5,105,6,546,P1,233,86.1
Murshidabad,153,Farakka,82,Anganwadi Centre 82,2021,368,95,6,100,6,575,P1,268,90.7
Murshidabad,153,Farakka,83,Market Building 83,2019,245,89,7,56,4,401,P1,156,80.0
Murshidabad,153,Farakka,83,Market Building 83,2021,277,74,8,56,4,419,P1,203,83.6
Murshidabad,153,Farakka,84,Primary School 84,2019,295,159,8,127,6,595,P1,136,88.9
Murshidabad,153,Farakka,84,Primary School 84,2021,430,118,4,51,5,608,P1,312,90.9
Murshidabad,153,Farakka,85,Club Building 85,2019,395,121,6,59,6,587,P1,274,84.5
Murshidabad,153,Farakka,85,Club Building 85,2021,375,141,5,47,6,574,P1,234,82.6
Murshidabad,153,Farakka,86,Temple Hall 86,2019,363,117,5,43,6,534,P1,246,80.3
Murshidabad,153,Farakka,86,Temple Hall 86,2021,351,56,11,105,5,528,P1,246,79.4
Murshidabad,153,Farakka,87,Anganwadi Centre 87,2019,271,110,4,74,5,464,P1,161,83.2
Murshidabad,153,Farakka,87,Anganwadi Centre 87,2021,368,84,5,40,6,503,P1,284,90.1
Murshidabad,153,Farakka,88,Club Building 88,2019,394,122,4,85,6,611,P1,272,80.9
Murshidabad,153,Farakka,88,Club Building 88,2021,375,191,8,59,7,640,P1,184,84.8
Murshidabad,153,Farakka,89,High School 89,2019,364,202,5,65,5,641,P1,162,81.9
Murshidabad,153,Farakka,89,High School 89,2021,532,99,8,55,7,701,P1,433,89.5
Murshidabad,153,Farakka,90,Post Office 90,2019,272,136,7,73,5,493,P1,136,79.3
Murshidabad,153,Farakka,90,Post Office 90,2021,385,66,2,43,5,501,P1,319,80.5
Murshidabad,153,Farakka,91,Madrasa 91,2019,476,154,8,55,7,700,P1,322,90.8
Murshidabad,153,Farakka,91,Madrasa 91,2021,401,146,12,121,7,687,P1,255,89.1
Murshidabad,153,Farakka,92,Govt Office 92,2019,252,121,6,44,4,427,P1,131,86.4
Murshidabad,153,Farakka,92,Govt Office 92,2021,231,68,8,85,4,396,P1,146,80.2
Murshidabad,153,Farakka,93,Madrasa 93,2019,322,149,18,142,6,637,P1,173,87.4
Murshidabad,153,Farakka,93,Madrasa 93,2021,371,148,8,58,6,591,P1,223,81.1
Murshidabad,153,Farakka,94,Health Sub-Centre 94,2019,328,118,4,52,5,507,P1,210,81.4
Murshidabad,153,Farakka,94,Health Sub-Centre 94,2021,368,134,3,48,5,558,P1,234,89.6
Murshidabad,153,Farakka,95,High School 95,2019,223,153,4,37,4,421,P1,70,86.8
Murshidabad,153,Farakka,95,High School 95,2021,203,67,14,125,3,412,P1,78,84.9
Murshidabad,153,Farakka,96,Health Sub-Centre 96,2019,256,127,8,88,5,484,P1,129,80.3
Murshidabad,153,Farakka,96,Health Sub-Centre 96,2021,417,71,4,45,6,543,P1,346,90.0
Murshidabad,153,Farakka,97,Post Office 97,2019,303,122,2,45,6,478,P1,181,79.3
Murshidabad,153,Farakka,97,Post Office 97,2021,301,89,5,77,5,477,P1,212,79.1
Murshidabad,153,Farakka,98,Club Building 98,2019,232,94,8,79,5,418,P1,138,85.7
Murshidabad,153,Farakka,98,Club Building 98,2021,239,82,6,102,4,433,P1,137,88.7
Murshidabad,153,Farakka,99,Post Office 99,2019,306,110,6,94,5,521,P1,196,86.3
Murshidabad,153,Farakka,99,Post Office 99,2021,360,104,8,56,4,532,P1,256,88.1
Murshidabad,153,Farakka,100,Temple Hall 100,2019,405,97,10,107,5,624,P1,298,81.8
Murshidabad,153,Farakka,100,Temple Hall 100,2021,390,114,12,140,6,662,P1,250,86.8
Murshidabad,153,Farakka,101,Community Hall 101,2019,334,172,11,80,7,604,P1,162,79.4
Murshidabad,153,Farakka,101,Community Hall 101,2021,385,164,2,52,7,610,P1,221,80.2
Murshidabad,153,Farakka,102,Temple Hall 102,2019,315,174,3,46,5,543,P1,141,85.4
Murshidabad,153,Farakka,102,Temple Hall 102,2021,347,116,8,58,5,534,P1,231,84.0
Murshidabad,153,Farakka,103,Panchayat Bhavan 103,2019,238,150,12,85,5,490,P1,88,84.8
Murshidabad,153,Farakka,103,Panchayat Bhavan 103,2021,303,86,2,72,5,468,P1,217,81.0
Murshidabad,153,Farakka,104,Temple Hall 104,2019,291,147,3,71,5,517,P1,144,87.6
Murshidabad,153,Farakka,104,Temple Hall 104,2021,261,107,10,143,5,526,P1,118,89.2
Murshidabad,153,Farakka,105,High School 105,2019,446,125,4,55,6,636,P1,321,81.4
Murshidabad,153,Farakka,105,High School 105,2021,418,143,5,51,7,624,P1,275,79.9
Murshidabad,153,Farakka,106,Govt Office 106,2019,319,96,11,83,6,515,P1,223,88.9
Murshidabad,153,Farakka,106,Govt Office 106,2021,327,91,9,66,6,499,P1,236,86.2
Murshidabad,153,Farakka,107,Community Hall 107,2019,330,185,7,45,5,572,P1,145,90.2
Murshidabad,153,Farakka,107,Community Hall 107,2021,331,129,12,90,6,568,P1,202,89.6
Murshidabad,153,Farakka,108,Temple Hall 108,2019,245,111,2,33,5,396,P1,134,78.7
Murshidabad,153,Farakka,108,Temple Hall 108,2021,220,55,6,167,4,452,P1,53,89.9
Murshidabad,153,Farakka,109,High School 109,2019,319,91,4,36,5,455,P1,228,83.6
Murshidabad,153,Farakka,109,High School 109,2021,323,99,6,49,5,482,P1,224,88.6
Murshidabad,153,Farakka,110,Post Office 110,2019,246,103,8,60,4,421,P1,143,86.6
Murshidabad,153,Farakka,110,Post Office 110,2021,260,81,5,36,4,386,P1,179,79.4
Murshidabad,153,Farakka,111,Community Hall 111,2019,344,56,7,152,6,565,P1,192,80.1
Murshidabad,153,Farakka,111,Community Hall 111,2021,335,77,6,169,6,593,P1,166,84.1
Murshidabad,153,Farakka,112,Club Building 112,2019,353,143,7,72,5,580,P1,210,80.1
Murshidabad,153,Farakka,112,Club Building 112,2021,360,108,6,131,6,611,P1,229,84.4
Murshidabad,153,Farakka,113,Govt Office 113,2019,381,145,14,95,6,641,P1,236,87.7
Murshidabad,153,Farakka,113,Govt Office 113,2021,387,171,12,80,6,656,P1,216,89.7
Murshidabad,153,Farakka,114,High School 114,2019,299,93,5,61,5,463,P1,206,83.3
Murshidabad,153,Farakka,114,High School 114,2021,332,74,7,59,5,477,P1,258,85.8
Murshidabad,153,Farakka,115,Anganwadi Centre 115,2019,334,132,8,54,6,534,P1,202,88.0
Murshidabad,153,Farakka,115,Anganwadi Centre 115,2021,295,98,14,110,5,522,P1,185,86.0
Murshidabad,153,Farakka,116,Health Sub-Centre 116,2019,486,68,9,112,6,681,P1,374,86.8
Murshidabad,153,Farakka,116,Health Sub-Centre 116,2021,446,125,10,91,7,679,P1,321,86.5
Murshidabad,153,Farakka,117,Community Hall 117,2019,342,155,4,46,6,553,P1,187,82.0
Murshidabad,153,Farakka,117,Community Hall 117,2021,389,130,3,71,6,599,P1,259,88.9
Murshidabad,153,Farakka,118,Anganwadi Centre 118,2019,431,191,6,56,7,691,P1,240,88.5
Murshidabad,153,Farakka,118,Anganwadi Centre 118,2021,486,124,6,55,7,678,P1,362,86.8
Murshidabad,153,Farakka,119,Panchayat Bhavan 119,2019,447,116,9,103,7,682,P1,331,85.6
Murshidabad,153,Farakka,119,Panchayat Bhavan 119,2021,394,197,10,108,8,717,P1,197,90.0
Murshidabad,153,Farakka,120,Govt Office 120,2019,500,136,3,61,7,707,P1,364,88.4
Murshidabad,153,Farakka,120,Govt Office 120,2021,389,203,12,92,8,704,P1,186,88.0
Murshidabad,153,Farakka,121,Govt Office 121,2019,267,142,6,85,5,505,P1,125,83.9
Murshidabad,153,Farakka,121,Govt Office 121,2021,359,84,7,77,5,532,P1,275,88.4
Murshidabad,153,Farakka,122,Community Hall 122,2019,286,62,9,74,3,434,P1,212,90.2
Murshidabad,153,Farakka,122,Community Hall 122,2021,297,80,1,36,4,418,P1,217,86.9
Murshidabad,153,Farakka,123,Temple Hall 123,2019,335,68,5,36,4,448,P1,267,90.3
Murshidabad,153,Farakka,123,Temple Hall 123,2021,283,79,7,60,5,434,P1,204,87.5
Murshidabad,153,Farakka,124,Community Hall 124,2019,397,125,5,57,6,590,P1,272,82.9
Murshidabad,153,Farakka,124,Community Hall 124,2021,233,151,10,165,5,564,P1,68,79.2
Murshidabad,153,Farakka,125,Club Building 125,2019,460,177,6,58,6,707,P1,283,88.4
Murshidabad,153,Farakka,125,Club Building 125,2021,375,167,12,100,7,661,P1,208,82.6
Murshidabad,153,Farakka,126,Community Hall 126,2019,316,85,7,67,4,479,P1,231,89.0
Murshidabad,153,Farakka,126,Community Hall 126,2021,305,86,8,68,5,472,P1,219,87.7
Murshidabad,153,Farakka,127,Community Hall 127,2019,266,60,7,104,4,441,P1,162,79.9
Murshidabad,153,Farakka,127,Community Hall 127,2021,303,118,3,40,4,468,P1,185,84.8
Murshidabad,153,Farakka,128,Post Office 128,2019,373,211,11,83,7,685,P1,162,87.4
Murshidabad,153,Farakka,128,Post Office 128,2021,468,142,3,68,8,689,P1,326,87.9
Murshidabad,153,Farakka,129,Temple Hall 129,2019,331,79,4,46,6,466,P1,252,85.8
Murshidabad,153,Farakka,129,Temple Hall 129,2021,263,98,11,100,5,477,P1,163,87.8
Murshidabad,153,Farakka,130,Post Office 130,2019,389,111,6,44,6,556,P1,278,81.0
Murshidabad,153,Farakka,130,Post Office 130,2021,351,166,4,47,6,574,P1,185,83.7
Murshidabad,153,Farakka,131,Temple Hall 131,2019,282,90,7,51,5,435,P1,192,83.5
Murshidabad,153,Farakka,131,Temple Hall 131,2021,307,87,6,58,4,462,P1,220,88.7
Murshidabad,153,Farakka,132,High School 132,2019,358,105,2,45,4,514,P1,253,79.7
Murshidabad,153,Farakka,132,High School 132,2021,326,98,9,111,7,551,P1,215,85.4
Murshidabad,153,Farakka,133,Market Building 133,2019,356,114,3,51,6,530,P1,242,88.8
Murshidabad,153,Farakka,133,Market Building 133,2021,322,119,4,68,4,517,P1,203,86.6
Murshidabad,153,Farakka,134,Post Office 134,2019,252,71,11,148,5,487,P1,104,78.9
Murshidabad,153,Farakka,134,Post Office 134,2021,292,102,14,113,6,527,P1,179,85.4
Murshidabad,153,Farakka,135,Govt Office 135,2019,331,83,27,192,6,639,P1,139,85.8
Murshidabad,153,Farakka,135,Govt Office 135,2021,371,65,22,189,7,654,P1,182,87.8
Murshidabad,153,Farakka,136,High School 136,2019,330,200,12,89,7,638,P1,130,81.9
Murshidabad,153,Farakka,136,High School 136,2021,328,217,4,87,7,643,P1,111,82.5
Murshidabad,154,Samserganj,1,Market Building 1,2019,395,127,5,54,6,587,P1,268,89.2
Murshidabad,154,Samserganj,1,Market Building 1,2021,392,84,4,44,4,528,P1,308,80.2
Murshidabad,154,Samserganj,2,Club Building 2,2019,257,144,4,40,5,450,P1,113,84.4
Murshidabad,154,Samserganj,2,Club Building 2,2021,279,63,10,109,5,466,P1,170,87.4
Murshidabad,154,Samserganj,3,Health Sub-Centre 3,2019,353,158,5,142,7,665,P1,195,90.7
Murshidabad,154,Samserganj,3,Health Sub-Centre 3,2021,344,140,17,124,7,632,P1,204,86.2
Murshidabad,154,Samserganj,4,Community Hall 4,2019,216,77,4,101,4,402,P1,115,80.7
Murshidabad,154,Samserganj,4,Community Hall 4,2021,267,80,6,55,5,413,P1,187,82.9
Murshidabad,154,Samserganj,5,Health Sub-Centre 5,2019,309,74,15,110,5,513,P1,199,79.5
Murshidabad,154,Samserganj,5,Health Sub-Centre 5,2021,340,86,13,121,5,565,P1,219,87.6
Murshidabad,154,Samserganj,6,Club Building 6,2019,289,94,4,42,4,433,P1,195,90.2
Murshidabad,154,Samserganj,6,Club Building 6,2021,242,70,8,85,4,409,P1,157,85.2
Murshidabad,154,Samserganj,7,Anganwadi Centre 7,2019,298,95,5,51,4,453,P1,203,89.3
