district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Alipurduar,1701,Alp-1701,31,Govt Office 31,2019,175,200,8,100,5,488,P2,25,76.6
Alipurduar,1701,Alp-1701,31,Govt Office 31,2021,296,150,6,39,5,496,P1,146,77.9
Alipurduar,1701,Alp-1701,32,High School 32,2019,253,149,5,113,5,525,P1,104,85.5
Alipurduar,1701,Alp-1701,32,High School 32,2021,301,174,2,45,6,528,P1,127,86.0
Alipurduar,1701,Alp-1701,33,Market Building 33,2019,280,234,10,107,5,636,P1,46,83.1
Alipurduar,1701,Alp-1701,33,Market Building 33,2021,235,317,4,77,7,640,P2,82,83.7
Alipurduar,1701,Alp-1701,34,Temple Hall 34,2019,215,168,6,133,5,527,P1,47,84.7
Alipurduar,1701,Alp-1701,34,Temple Hall 34,2021,203,203,4,74,5,489,P1,0,78.6
Alipurduar,1701,Alp-1701,35,Anganwadi Centre 35,2019,216,195,2,39,5,457,P1,21,78.0
Alipurduar,1701,Alp-1701,35,Anganwadi Centre 35,2021,203,208,3,49,4,467,P2,5,79.7
Alipurduar,1701,Alp-1701,36,High School 36,2019,260,273,3,50,6,592,P2,13,86.0
Alipurduar,1701,Alp-1701,36,High School 36,2021,305,215,6,46,5,577,P1,90,83.9
Alipurduar,1701,Alp-1701,37,Market Building 37,2019,289,266,7,63,6,631,P1,23,81.5
Alipurduar,1701,Alp-1701,37,Market Building 37,2021,269,203,6,123,6,607,P1,66,78.4
Alipurduar,1701,Alp-1701,38,Anganwadi Centre 38,2019,237,257,8,55,5,562,P2,20,81.0
Alipurduar,1701,Alp-1701,38,Anganwadi Centre 38,2021,306,217,5,47,6,581,P1,89,83.7
Alipurduar,1701,Alp-1701,39,Primary School 39,2019,388,233,8,54,8,691,P1,155,86.3
Alipurduar,1701,Alp-1701,39,Primary School 39,2021,373,231,4,57,6,671,P1,142,83.8
Alipurduar,1701,Alp-1701,40,Club Building 40,2019,277,211,5,54,5,552,P1,66,85.4
Alipurduar,1701,Alp-1701,40,Club Building 40,2021,243,213,2,45,6,509,P1,30,78.8
Alipurduar,1701,Alp-1701,41,Health Sub-Centre 41,2019,229,207,3,58,5,502,P1,22,81.8
Alipurduar,1701,Alp-1701,41,Health Sub-Centre 41,2021,198,199,8,121,5,531,P2,1,86.5
Alipurduar,1701,Alp-1701,42,Health Sub-Centre 42,2019,315,253,4,53,6,631,P1,62,81.5
Alipurduar,1701,Alp-1701,42,Health Sub-Centre 42,2021,293,216,6,117,7,639,P1,77,82.6
Alipurduar,1701,Alp-1701,43,Primary School 43,2019,226,157,2,36,4,425,P1,69,77.0
Alipurduar,1701,Alp-1701,43,Primary School 43,2021,192,175,4,64,4,439,P1,17,79.5
Alipurduar,1701,Alp-1701,44,Club Building 44,2019,266,159,4,48,5,482,P1,107,83.1
Alipurduar,1701,Alp-1701,44,Club Building 44,2021,226,149,3,66,5,449,P1,77,77.4
Alipurduar,1701,Alp-1701,45,Temple Hall 45,2019,208,271,3,78,6,566,P2,63,82.7
Alipurduar,1701,Alp-1701,45,Temple Hall 45,2021,296,217,9,62,6,590,P1,79,86.3
Alipurduar,1701,Alp-1701,46,Club Building 46,2019,306,123,3,40,5,477,P1,183,81.7
Alipurduar,1701,Alp-1701,46,Club Building 46,2021,267,184,2,43,5,501,P1,83,85.8
Alipurduar,1701,Alp-1701,47,Govt Office 47,2019,377,181,6,49,7,620,P1,196,78.1
Alipurduar,1701,Alp-1701,47,Govt Office 47,2021,198,228,9,168,7,610,P2,30,76.8
Alipurduar,1701,Alp-1701,48,Temple Hall 48,2019,203,155,2,52,4,416,P1,48,82.1
Alipurduar,1701,Alp-1701,48,Temple Hall 48,2021,172,160,3,95,5,435,P1,12,85.8
Alipurduar,1701,Alp-1701,49,Anganwadi Centre 49,2019,316,178,5,95,6,600,P1,138,77.8
Alipurduar,1701,Alp-1701,49,Anganwadi Centre 49,2021,367,196,3,53,6,625,P1,171,81.1
Alipurduar,1701,Alp-1701,50,Govt Office 50,2019,255,227,7,92,5,586,P1,28,86.7
Alipurduar,1701,Alp-1701,50,Govt Office 50,2021,263,197,3,64,5,532,P1,66,78.7
Alipurduar,1701,Alp-1701,51,Market Building 51,2019,278,148,8,60,5,499,P1,130,77.5
Alipurduar,1701,Alp-1701,51,Market Building 51,2021,279,173,7,90,7,556,P1,106,86.3
Alipurduar,1701,Alp-1701,52,Anganwadi Centre 52,2019,274,227,5,106,6,618,P1,47,84.8
Alipurduar,1701,Alp-1701,52,Anganwadi Centre 52,2021,372,195,6,50,6,629,P1,177,86.3
Alipurduar,1701,Alp-1701,53,Temple Hall 53,2019,194,171,6,60,4,435,P1,23,75.8
Alipurduar,1701,Alp-1701,53,Temple Hall 53,2021,287,163,2,43,5,500,P1,124,87.1
Alipurduar,1701,Alp-1701,54,Temple Hall 54,2019,174,160,12,100,5,451,P1,14,78.8
Alipurduar,1701,Alp-1701,54,Temple Hall 54,2021,244,167,2,39,5,457,P1,77,79.9
Alipurduar,1701,Alp-1701,55,Primary School 55,2019,222,228,5,98,6,559,P2,6,80.4
Alipurduar,1701,Alp-1701,55,Primary School 55,2021,341,166,6,45,5,563,P1,175,81.0
Alipurduar,1701,Alp-1701,56,Health Sub-Centre 56,2019,251,264,13,124,6,658,P2,13,80.4
Alipurduar,1701,Alp-1701,56,Health Sub-Centre 56,2021,280,263,5,65,6,619,P1,17,75.7
Alipurduar,1701,Alp-1701,57,Health Sub-Centre 57,2019,156,176,14,122,5,473,P2,20,79.4
Alipurduar,1701,Alp-1701,57,Health Sub-Centre 57,2021,201,145,5,117,5,473,P1,56,79.4
Alipurduar,1701,Alp-1701,58,Govt Office 58,2019,184,135,8,82,4,413,P1,49,83.4
Alipurduar,1701,Alp-1701,58,Govt Office 58,2021,175,166,8,74,4,427,P1,9,86.3
Alipurduar,1701,Alp-1701,59,Anganwadi Centre 59,2019,329,166,2,47,6,550,P1,163,82.6
Alipurduar,1701,Alp-1701,59,Anganwadi Centre 59,2021,236,162,8,117,4,527,P1,74,79.1
Alipurduar,1701,Alp-1701,60,Primary School 60,2019,187,146,8,72,4,417,P1,41,82.2
Alipurduar,1701,Alp-1701,60,Primary School 60,2021,160,124,12,121,3,420,P1,36,82.8
Alipurduar,1701,Alp-1701,61,Temple Hall 61,2019,300,259,4,51,7,621,P1,41,79.3
Alipurduar,1701,Alp-1701,61,Temple Hall 61,2021,289,303,3,57,6,658,P2,14,84.0
Alipurduar,1701,Alp-1701,62,Primary School 62,2019,278,214,3,47,4,546,P1,64,84.1
Alipurduar,1701,Alp-1701,62,Primary School 62,2021,257,249,5,45,6,562,P1,8,86.6
Alipurduar,1701,Alp-1701,63,Panchayat Bhavan 63,2019,250,259,5,57,6,577,P2,9,80.9
Alipurduar,1701,Alp-1701,63,Panchayat Bhavan 63,2021,220,262,9,84,5,580,P2,42,81.3
Alipurduar,1701,Alp-1701,64,Club Building 64,2019,253,209,6,89,6,563,P1,44,81.6
Alipurduar,1701,Alp-1701,64,Club Building 64,2021,274,164,10,74,5,527,P1,110,76.4
Alipurduar,1701,Alp-1701,65,Panchayat Bhavan 65,2019,261,261,9,60,6,597,P1,0,86.8
Alipurduar,1701,Alp-1701,65,Panchayat Bhavan 65,2021,265,228,3,47,4,547,P1,37,79.5
Alipurduar,1701,Alp-1701,66,Health Sub-Centre 66,2019,341,195,6,48,5,595,P1,146,80.2
Alipurduar,1701,Alp-1701,66,Health Sub-Centre 66,2021,261,233,10,129,7,640,P1,28,86.3
Alipurduar,1701,Alp-1701,67,Market Building 67,2019,211,157,3,34,3,408,P1,54,79.2
Alipurduar,1701,Alp-1701,67,Market Building 67,2021,227,151,2,36,4,420,P1,76,81.6
Alipurduar,1701,Alp-1701,68,Community Hall 68,2019,275,211,4,44,6,540,P1,64,78.0
Alipurduar,1701,Alp-1701,68,Community Hall 68,2021,299,187,11,91,5,593,P1,112,85.7
Alipurduar,1701,Alp-1701,69,High School 69,2019,278,199,3,63,6,549,P1,79,85.9
Alipurduar,1701,Alp-1701,69,High School 69,2021,257,180,2,42,5,486,P1,77,76.1
Alipurduar,1701,Alp-1701,70,Anganwadi Centre 70,2019,246,124,4,33,4,411,P1,122,81.1
Alipurduar,1701,Alp-1701,70,Anganwadi Centre 70,2021,195,164,4,42,5,410,P1,31,80.9
Alipurduar,1701,Alp-1701,71,Community Hall 71,2019,248,232,11,107,7,605,P1,16,85.2
Alipurduar,1701,Alp-1701,71,Community Hall 71,2021,251,215,8,125,6,605,P1,36,85.2
Alipurduar,1701,Alp-1701,72,Primary School 72,2019,202,195,3,43,4,447,P1,7,75.8
Alipurduar,1701,Alp-1701,72,Primary School 72,2021,265,163,2,41,4,475,P1,102,80.5
Alipurduar,1701,Alp-1701,73,Post Office 73,2019,227,201,3,68,4,503,P1,26,79.7
Alipurduar,1701,Alp-1701,73,Post Office 73,2021,241,216,3,48,5,513,P1,25,81.3
Alipurduar,1701,Alp-1701,74,Post Office 74,2019,289,251,4,50,6,600,P1,38,85.0
Alipurduar,1701,Alp-1701,74,Post Office 74,2021,276,261,3,50,7,597,P1,15,84.6
Alipurduar,1701,Alp-1701,75,Temple Hall 75,2019,324,205,6,54,6,595,P1,119,83.6
Alipurduar,1701,Alp-1701,75,Temple Hall 75,2021,349,193,3,51,6,602,P1,156,84.6
Alipurduar,1701,Alp-1701,76,Temple Hall 76,2019,183,162,6,63,4,418,P1,21,76.4
Alipurduar,1701,Alp-1701,76,Temple Hall 76,2021,203,131,4,76,5,419,P1,72,76.6
Alipurduar,1701,Alp-1701,77,Market Building 77,2019,367,162,3,50,6,588,P1,205,84.1
Alipurduar,1701,Alp-1701,77,Market Building 77,2021,312,190,3,47,6,558,P1,122,79.8
Alipurduar,1701,Alp-1701,78,High School 78,2019,204,205,11,124,5,549,P2,1,83.2
Alipurduar,1701,Alp-1701,78,High School 78,2021,292,187,7,50,6,542,P1,105,82.1
Alipurduar,1701,Alp-1701,79,Health Sub-Centre 79,2019,316,251,7,50,6,630,P1,65,83.6
Alipurduar,1701,Alp-1701,79,Health Sub-Centre 79,2021,261,187,11,126,6,591,P1,74,78.4
Alipurduar,1701,Alp-1701,80,Govt Office 80,2019,198,211,11,94,5,519,P2,13,82.8
Alipurduar,1701,Alp-1701,80,Govt Office 80,2021,228,222,4,57,5,516,P1,6,82.3
Alipurduar,1701,Alp-1701,81,Anganwadi Centre 81,2019,330,129,2,44,5,510,P1,201,75.7
Alipurduar,1701,Alp-1701,81,Anganwadi Centre 81,2021,307,187,4,45,5,548,P1,120,81.3
Alipurduar,1701,Alp-1701,82,Panchayat Bhavan 82,2019,267,190,4,42,5,508,P1,77,80.6
Alipurduar,1701,Alp-1701,82,Panchayat Bhavan 82,2021,308,184,5,45,5,547,P1,124,86.8
Alipurduar,1701,Alp-1701,83,Madrasa 83,2019,206,210,4,64,4,488,P2,4,82.6
Alipurduar,1701,Alp-1701,83,Madrasa 83,2021,197,188,9,78,5,477,P1,9,80.7
Alipurduar,1701,Alp-1701,84,Govt Office 84,2019,250,116,5,32,3,406,P1,134,79.8
Alipurduar,1701,Alp-1701,84,Govt Office 84,2021,219,170,5,34,5,433,P1,49,85.1
Alipurduar,1701,Alp-1701,85,High School 85,2019,298,217,3,70,6,594,P1,81,82.2
Alipurduar,1701,Alp-1701,85,High School 85,2021,262,280,5,72,5,624,P2,18,86.3
Alipurduar,1701,Alp-1701,86,Anganwadi Centre 86,2019,249,233,9,101,5,597,P1,16,79.2
Alipurduar,1701,Alp-1701,86,Anganwadi Centre 86,2021,219,190,9,168,5,591,P1,29,78.4
Alipurduar,1701,Alp-1701,87,Post Office 87,2019,265,164,5,38,5,477,P1,101,81.0
Alipurduar,1701,Alp-1701,87,Post Office 87,2021,211,196,2,49,4,462,P1,15,78.4
Alipurduar,1701,Alp-1701,88,Community Hall 88,2019,366,200,4,53,6,629,P1,166,82.0
Alipurduar,1701,Alp-1701,88,Community Hall 88,2021,301,228,4,49,6,588,P1,73,76.7
Alipurduar,1701,Alp-1701,89,Temple Hall 89,2019,290,205,7,92,6,600,P1,85,84.0
Alipurduar,1701,Alp-1701,89,Temple Hall 89,2021,294,196,4,53,6,553,P1,98,77.5
Alipurduar,1701,Alp-1701,90,Panchayat Bhavan 90,2019,219,170,6,59,4,458,P1,49,81.8
Alipurduar,1701,Alp-1701,90,Panchayat Bhavan 90,2021,201,149,5,64,5,424,P1,52,75.7
Alipurduar,1701,Alp-1701,91,Madrasa 91,2019,240,199,5,39,5,488,P1,41,81.9
Alipurduar,1701,Alp-1701,91,Madrasa 91,2021,301,165,3,43,6,518,P1,136,86.9
Alipurduar,1701,Alp-1701,92,Anganwadi Centre 92,2019,263,182,2,43,5,495,P1,81,77.7
Alipurduar,1701,Alp-1701,92,Anganwadi Centre 92,2021,232,217,5,46,5,505,P1,15,79.3
Alipurduar,1701,Alp-1701,93,Govt Office 93,2019,262,186,5,40,4,497,P1,76,82.0
Alipurduar,1701,Alp-1701,93,Govt Office 93,2021,282,186,3,44,5,520,P1,96,85.8
Alipurduar,1701,Alp-1701,94,Temple Hall 94,2019,308,270,6,65,5,654,P1,38,82.2
Alipurduar,1701,Alp-1701,94,Temple Hall 94,2021,349,252,7,53,7,668,P1,97,83.9
Alipurduar,1701,Alp-1701,95,Post Office 95,2019,222,288,7,75,6,598,P2,66,75.9
Alipurduar,1701,Alp-1701,95,Post Office 95,2021,289,303,5,55,6,658,P2,14,83.5
Alipurduar,1701,Alp-1701,96,Anganwadi Centre 96,2019,224,173,4,36,4,441,P1,51,77.5
Alipurduar,1701,Alp-1701,96,Anganwadi Centre 96,2021,210,161,8,99,5,483,P1,49,84.9
Alipurduar,1701,Alp-1701,97,High School 97,2019,205,177,4,45,5,436,P1,28,82.3
Alipurduar,1701,Alp-1701,97,High School 97,2021,220,178,3,37,4,442,P1,42,83.4
Alipurduar,1701,Alp-1701,98,Club Building 98,2019,251,212,6,64,5,538,P1,39,78.7
Alipurduar,1701,Alp-1701,98,Club Building 98,2021,273,215,6,43,6,543,P1,58,79.4
Alipurduar,1701,Alp-1701,99,Club Building 99,2019,194,147,3,31,4,379,P1,47,78.6
Alipurduar,1701,Alp-1701,99,Club Building 99,2021,245,102,2,32,5,386,P1,143,80.1
Alipurduar,1701,Alp-1701,100,Post Office 100,2019,213,158,4,33,4,412,P1,55,77.2
Alipurduar,1701,Alp-1701,100,Post Office 100,2021,193,165,3,58,5,424,P1,28,79.4
Alipurduar,1701,Alp-1701,101,Health Sub-Centre 101,2019,228,190,3,73,5,499,P1,38,85.7
Alipurduar,1701,Alp-1701,101,Health Sub-Centre 101,2021,207,211,2,40,5,465,P2,4,79.9
Alipurduar,1701,Alp-1701,102,Primary School 102,2019,328,237,2,54,7,628,P1,91,83.3
Alipurduar,1701,Alp-1701,102,Primary School 102,2021,279,290,7,74,6,656,P2,11,87.0
Alipurduar,1701,Alp-1701,103,Health Sub-Centre 103,2019,172,162,18,153,5,510,P1,10,83.7
Alipurduar,1701,Alp-1701,103,Health Sub-Centre 103,2021,254,138,6,112,5,515,P1,116,84.6
Alipurduar,1701,Alp-1701,104,High School 104,2019,231,182,4,37,5,459,P1,49,80.4
Alipurduar,1701,Alp-1701,104,High School 104,2021,229,149,8,84,5,475,P1,80,83.2
Alipurduar,1701,Alp-1701,105,Panchayat Bhavan 105,2019,331,195,2,51,6,585,P1,136,85.2
Alipurduar,1701,Alp-1701,105,Panchayat Bhavan 105,2021,311,165,2,46,5,529,P1,146,77.0
Alipurduar,1701,Alp-1701,106,Club Building 106,2019,287,181,4,43,5,520,P1,106,85.7
Alipurduar,1701,Alp-1701,106,Club Building 106,2021,239,143,7,92,5,486,P1,96,80.1
Alipurduar,1701,Alp-1701,107,Post Office 107,2019,256,230,2,52,6,546,P1,26,80.5
Alipurduar,1701,Alp-1701,107,Post Office 107,2021,359,152,2,49,6,568,P1,207,83.8
Alipurduar,1701,Alp-1701,108,Post Office 108,2019,160,132,11,74,3,380,P1,28,76.2
Alipurduar,1701,Alp-1701,108,Post Office 108,2021,249,112,5,32,3,401,P1,137,80.4
Alipurduar,1701,Alp-1701,109,Temple Hall 109,2019,405,186,8,80,7,686,P1,219,85.3
Alipurduar,1701,Alp-1701,109,Temple Hall 109,2021,297,194,15,182,7,695,P1,103,86.4
Alipurduar,1701,Alp-1701,110,High School 110,2019,310,220,4,49,6,589,P1,90,75.7
Alipurduar,1701,Alp-1701,110,High School 110,2021,303,225,12,87,6,633,P1,78,81.4
Alipurduar,1701,Alp-1701,111,High School 111,2019,318,222,8,75,5,628,P1,96,79.6
Alipurduar,1701,Alp-1701,111,High School 111,2021,337,201,7,47,6,598,P1,136,75.8
Alipurduar,1701,Alp-1701,112,Health Sub-Centre 112,2019,292,263,4,52,5,616,P1,29,79.2
Alipurduar,1701,Alp-1701,112,Health Sub-Centre 112,2021,223,221,10,164,7,625,P1,2,80.3
Alipurduar,1701,Alp-1701,113,Community Hall 113,2019,306,174,3,45,6,534,P1,132,76.7
Alipurduar,1701,Alp-1701,113,Community Hall 113,2021,312,220,3,50,6,591,P1,92,84.9
Alipurduar,1701,Alp-1701,114,Madrasa 114,2019,221,169,10,124,6,530,P1,52,78.1
Alipurduar,1701,Alp-1701,114,Madrasa 114,2021,240,197,10,80,6,533,P1,43,78.5
Alipurduar,1701,Alp-1701,115,Anganwadi Centre 115,2019,229,260,2,47,5,543,P2,31,79.9
Alipurduar,1701,Alp-1701,115,Anganwadi Centre 115,2021,266,266,5,48,6,591,P1,0,86.9
Alipurduar,1701,Alp-1701,116,Primary School 116,2019,271,125,3,37,4,440,P1,146,81.3
Alipurduar,1701,Alp-1701,116,Primary School 116,2021,227,177,2,39,4,449,P1,50,83.0
Alipurduar,1701,Alp-1701,117,Panchayat Bhavan 117,2019,219,234,3,60,6,522,P2,15,85.0
Alipurduar,1701,Alp-1701,117,Panchayat Bhavan 117,2021,212,199,6,68,5,490,P1,13,79.8
Alipurduar,1701,Alp-1701,118,Madrasa 118,2019,244,185,4,39,5,477,P1,59,85.9
Alipurduar,1701,Alp-1701,118,Madrasa 118,2021,280,118,4,36,4,442,P1,162,79.6
Alipurduar,1701,Alp-1701,119,Post Office 119,2019,253,154,5,44,4,460,P1,99,81.9
Alipurduar,1701,Alp-1701,119,Post Office 119,2021,236,155,2,38,4,435,P1,81,77.4
Alipurduar,1701,Alp-1701,120,Community Hall 120,2019,298,143,2,42,5,490,P1,155,80.5
Alipurduar,1701,Alp-1701,120,Community Hall 120,2021,251,172,4,39,4,470,P1,79,77.2
Alipurduar,1701,Alp-1701,121,Community Hall 121,2019,274,241,4,48,5,572,P1,33,78.0
Alipurduar,1701,Alp-1701,121,Community Hall 121,2021,311,260,2,55,6,634,P1,51,86.5
Alipurduar,1701,Alp-1701,122,Madrasa 122,2019,237,213,5,40,5,500,P1,24,85.2
Alipurduar,1701,Alp-1701,122,Madrasa 122,2021,276,172,5,40,5,498,P1,104,84.8
Alipurduar,1701,Alp-1701,123,Market Building 123,2019,320,228,2,53,6,609,P1,92,83.9
Alipurduar,1701,Alp-1701,123,Market Building 123,2021,266,228,3,47,5,549,P1,38,75.6
Alipurduar,1701,Alp-1701,124,Health Sub-Centre 124,2019,331,223,5,105,7,671,P1,108,84.2
Alipurduar,1701,Alp-1701,124,Health Sub-Centre 124,2021,336,259,2,57,7,661,P1,77,82.9
Alipurduar,1701,Alp-1701,125,Club Building 125,2019,259,157,6,104,5,531,P1,102,75.6
Alipurduar,1701,Alp-1701,125,Club Building 125,2021,293,182,8,84,6,573,P1,111,81.6
Alipurduar,1701,Alp-1701,126,Market Building 126,2019,231,194,7,65,5,502,P1,37,80.4
Alipurduar,1701,Alp-1701,126,Market Building 126,2021,276,163,5,39,5,488,P1,113,78.2
Alipurduar,1701,Alp-1701,127,Post Office 127,2019,392,156,6,48,7,609,P1,236,86.5
Alipurduar,1701,Alp-1701,127,Post Office 127,2021,188,200,8,140,6,542,P2,12,77.0
Alipurduar,1701,Alp-1701,128,Temple Hall 128,2019,301,230,5,48,6,590,P1,71,85.4
Alipurduar,1701,Alp-1701,128,Temple Hall 128,2021,269,252,5,47,5,578,P1,17,83.6
Alipurduar,1701,Alp-1701,129,Market Building 129,2019,267,271,3,69,6,616,P2,4,86.5
Alipurduar,1701,Alp-1701,129,Market Building 129,2021,363,189,7,48,6,613,P1,174,86.1
Alipurduar,1701,Alp-1701,130,High School 130,2019,229,170,2,38,4,443,P1,59,86.0
Alipurduar,1701,Alp-1701,130,High School 130,2021,193,193,1,37,5,429,P1,0,83.3
Alipurduar,1701,Alp-1701,131,Community Hall 131,2019,209,172,15,129,5,530,P1,37,85.2
Alipurduar,1701,Alp-1701,131,Community Hall 131,2021,230,206,3,40,5,484,P1,24,77.8
Alipurduar,1701,Alp-1701,132,Madrasa 132,2019,273,263,9,86,6,637,P1,10,85.0
Alipurduar,1701,Alp-1701,132,Madrasa 132,2021,328,225,3,53,5,614,P1,103,82.0
Alipurduar,1701,Alp-1701,133,Community Hall 133,2019,261,198,2,44,5,510,P1,63,83.2
Alipurduar,1701,Alp-1701,133,Community Hall 133,2021,247,228,2,46,5,528,P1,19,86.1
Alipurduar,1701,Alp-1701,134,High School 134,2019,214,190,2,38,5,449,P1,24,83.1
Alipurduar,1701,Alp-1701,134,High School 134,2021,274,143,2,39,5,463,P1,131,85.7
