district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Kalimpong,2202,Klp-2202,44,Temple Hall 44,323,304,1,628,48.41
Kalimpong,2202,Klp-2202,45,Post Office 45,278,274,0,552,49.64
Kalimpong,2202,Klp-2202,46,High School 46,264,247,0,511,48.34
Kalimpong,2202,Klp-2202,47,Primary School 47,402,371,1,774,47.93
Kalimpong,2202,Klp-2202,48,Anganwadi Centre 48,365,342,1,708,48.31
Kalimpong,2202,Klp-2202,49,Temple Hall 49,279,264,1,544,48.53
Kalimpong,2202,Klp-2202,50,Anganwadi Centre 50,289,270,1,560,48.21
Kalimpong,2202,Klp-2202,51,High School 51,366,358,1,725,49.38
Kalimpong,2202,Klp-2202,52,Community Hall 52,352,349,1,702,49.72
Kalimpong,2202,Klp-2202,53,Community Hall 53,249,245,0,494,49.6
Kalimpong,2202,Klp-2202,54,Madrasa 54,408,370,1,779,47.5
Kalimpong,2202,Klp-2202,55,Market Building 55,403,389,1,793,49.05
Kalimpong,2202,Klp-2202,56,Madrasa 56,387,397,0,784,50.64
Kalimpong,2202,Klp-2202,57,Panchayat Bhavan 57,397,402,0,799,50.31
Kalimpong,2202,Klp-2202,58,Market Building 58,313,292,1,606,48.18
Kalimpong,2202,Klp-2202,59,Community Hall 59,284,258,1,543,47.51
Kalimpong,2202,Klp-2202,60,Club Building 60,256,242,1,499,48.5
Kalimpong,2202,Klp-2202,61,Govt Office 61,285,293,0,578,50.69
Kalimpong,2202,Klp-2202,62,Club Building 62,250,254,1,505,50.3
Kalimpong,2202,Klp-2202,63,Panchayat Bhavan 63,331,340,0,671,50.67
Kalimpong,2202,Klp-2202,64,Primary School 64,399,404,1,804,50.25
Kalimpong,2202,Klp-2202,65,High School 65,308,314,1,623,50.4
Kalimpong,2202,Klp-2202,66,Health Sub-Centre 66,267,242,1,510,47.45
Kalimpong,2202,Klp-2202,67,Post Office 67,252,241,0,493,48.88
Kalimpong,2202,Klp-2202,68,Panchayat Bhavan 68,293,270,0,563,47.96
Kalimpong,2202,Klp-2202,69,Post Office 69,408,396,1,805,49.19
Kalimpong,2202,Klp-2202,70,Temple Hall 70,347,328,1,676,48.52
Kalimpong,2202,Klp-2202,71,Community Hall 71,334,330,0,664,49.7
Kalimpong,2202,Klp-2202,72,Health Sub-Centre 72,369,337,1,707,47.67
Kalimpong,2202,Klp-2202,73,Health Sub-Centre 73,356,347,0,703,49.36
Kalimpong,2202,Klp-2202,74,Panchayat Bhavan 74,320,311,0,631,49.29
Kalimpong,2202,Klp-2202,75,Club Building 75,418,389,1,808,48.14
Kalimpong,2202,Klp-2202,76,Community Hall 76,319,312,1,632,49.37
Kalimpong,2202,Klp-2202,77,Market Building 77,411,396,1,808,49.01
Kalimpong,2202,Klp-2202,78,Community Hall 78,357,340,0,697,48.78
Kalimpong,2202,Klp-2202,79,Govt Office 79,375,387,1,763,50.72
Kalimpong,2202,Klp-2202,80,Post Office 80,281,270,1,552,48.91
Kalimpong,2202,Klp-2202,81,High School 81,381,363,1,745,48.72
Kalimpong,2202,Klp-2202,82,Post Office 82,333,335,0,668,50.15
Kalimpong,2202,Klp-2202,83,Club Building 83,294,300,1,595,50.42
Kalimpong,2202,Klp-2202,84,Club Building 84,379,380,0,759,50.07
Kalimpong,2202,Klp-2202,85,High School 85,348,341,0,689,49.49
Kalimpong,2202,Klp-2202,86,Govt Office 86,306,282,0,588,47.96
Kalimpong,2202,Klp-2202,87,Panchayat Bhavan 87,327,325,0,652,49.85
Kalimpong,2202,Klp-2202,88,Post Office 88,250,248,0,498,49.8
Kalimpong,2202,Klp-2202,89,Panchayat Bhavan 89,272,267,0,539,49.54
Kalimpong,2202,Klp-2202,90,Post Office 90,407,366,0,773,47.35
Kalimpong,2202,Klp-2202,91,Primary School 91,261,261,1,523,49.9
Kalimpong,2202,Klp-2202,92,Primary School 92,292,284,1,577,49.22
Kalimpong,2202,Klp-2202,93,Post Office 93,395,402,0,797,50.44
Kalimpong,2202,Klp-2202,94,Market Building 94,261,237,1,499,47.49
Kalimpong,2202,Klp-2202,95,Post Office 95,247,244,0,491,49.69
Kalimpong,2202,Klp-2202,96,Health Sub-Centre 96,293,270,0,563,47.96
Kalimpong,2202,Klp-2202,97,Market Building 97,389,356,0,745,47.79
Kalimpong,2202,Klp-2202,98,Anganwadi Centre 98,366,370,0,736,50.27
Kalimpong,2202,Klp-2202,99,Madrasa 99,287,270,0,557,48.47
Kalimpong,2202,Klp-2202,100,Community Hall 100,255,253,0,508,49.8
Kalimpong,2202,Klp-2202,101,Temple Hall 101,272,279,0,551,50.64
Kalimpong,2202,Klp-2202,102,High School 102,416,384,0,800,48.0
Kalimpong,2202,Klp-2202,103,Govt Office 103,286,265,0,551,48.09
