ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
2001,57,B,100,33,2026-04-17,False
2001,58,B,77,4,2026-04-13,False
2001,59,B,98,33,2026-04-13,False
2001,60,B,82,44,2026-04-15,False
2001,62,B,110,56,2026-04-19,False
2001,63,B,89,38,2026-04-12,False
2001,64,B,102,16,2026-04-19,False
2001,65,B,109,54,2026-04-15,False
2001,66,B,96,48,2026-04-21,False
2001,67,B,76,30,2026-04-21,False
2001,68,B,72,9,2026-04-19,False
2001,69,B,120,23,2026-04-20,False
2001,70,B,97,32,2026-04-15,False
2001,71,B,85,2,2026-04-20,False
2001,72,B,73,28,2026-04-19,False
2001,73,B,109,35,2026-04-18,False
2001,74,B,94,48,2026-04-14,False
2001,75,B,116,3,2026-04-18,False
2001,76,B,101,52,2026-04-19,False
2001,77,B,75,32,2026-04-20,False
2001,78,B,104,48,2026-04-19,False
2001,79,B,112,14,2026-04-16,False
2001,80,B,73,27,2026-04-12,False
2001,81,B,110,23,2026-04-20,False
2001,82,B,76,16,2026-04-19,False
2001,83,B,103,7,2026-04-15,False
2001,84,B,80,39,2026-04-16,False
2001,85,B,113,16,2026-04-20,False
2001,86,B,93,28,2026-04-17,False
2001,87,B,110,11,2026-04-20,False
2001,88,B,123,42,2026-04-16,False
2001,89,B,92,13,2026-04-13,False
2001,90,B,72,26,2026-04-15,False
2001,91,B,102,41,2026-04-14,False
2001,92,B,75,14,2026-04-21,False
2001,93,B,78,17,2026-04-14,False
2001,94,B,96,29,2026-04-14,False
2001,95,B,111,41,2026-04-18,False
2001,96,B,90,30,2026-04-12,False
2001,97,B,94,35,2026-04-20,False
2001,98,B,76,5,2026-04-13,False
2001,99,B,91,6,2026-04-12,False
2001,101,B,79,33,2026-04-15,False
2001,102,B,114,50,2026-04-13,False
2001,103,B,85,41,2026-04-17,False
2001,105,B,93,50,2026-04-13,False
2001,106,B,85,28,2026-04-14,False
2001,107,B,108,42,2026-04-12,False
2001,108,B,89,4,2026-04-19,False
2001,109,B,85,29,2026-04-14,False
2001,110,B,118,8,2026-04-15,False
2001,111,B,95,32,2026-04-20,False
2001,112,B,102,3,2026-04-20,False
2001,113,B,74,27,2026-04-15,False
2001,114,B,111,35,2026-04-20,False
2001,115,B,76,2,2026-04-16,False
2001,116,B,81,27,2026-04-14,False
2001,117,B,79,13,2026-04-12,False
2001,118,B,104,55,2026-04-19,False
2001,119,B,106,30,2026-04-12,False
2001,120,B,111,10,2026-04-20,False
2001,121,B,101,26,2026-04-16,False
2001,122,B,73,23,2026-04-17,False
2001,123,B,103,9,2026-04-14,False
2001,125,B,117,32,2026-04-13,False
2001,126,B,79,13,2026-04-12,False
2001,127,B,72,7,2026-04-19,False
2001,128,B,79,25,2026-04-14,False
2001,129,B,73,29,2026-04-12,False
2001,130,B,110,38,2026-04-12,False
2001,131,B,114,9,2026-04-13,False
2001,132,B,89,2,2026-04-21,False
2001,133,B,109,7,2026-04-19,False
2001,134,B,74,24,2026-04-19,False
2001,135,B,85,1,2026-04-12,False
2001,136,B,103,51,2026-04-13,False
2001,137,B,115,41,2026-04-13,False
2001,138,B,107,25,2026-04-17,False
2001,139,B,116,2,2026-04-21,False
2001,140,B,116,3,2026-04-21,False
2001,141,B,88,23,2026-04-16,False
2001,143,B,102,50,2026-04-15,False
2001,144,B,108,53,2026-04-15,False
2001,145,B,101,11,2026-04-18,False
2001,146,B,92,36,2026-04-17,False
2001,147,B,84,19,2026-04-19,False
2001,148,B,105,22,2026-04-21,False
2001,149,B,73,12,2026-04-15,False
2001,150,B,86,28,2026-04-20,False
2001,151,B,101,46,2026-04-13,False
2001,152,B,88,25,2026-04-17,False
2001,153,B,78,40,2026-04-19,False
2001,154,B,77,12,2026-04-16,False
2001,155,B,115,6,2026-04-20,False
2001,156,B,111,37,2026-04-17,False
2001,157,B,116,38,2026-04-12,False
2001,158,B,97,41,2026-04-15,False
2001,159,B,104,48,2026-04-19,False
2001,160,B,78,42,2026-04-16,False
2001,161,B,86,32,2026-04-20,False
2001,162,B,75,3,2026-04-15,False
2001,163,B,102,27,2026-04-16,False
2001,164,B,92,34,2026-04-18,False
2001,165,B,97,5,2026-04-13,False
2001,166,B,93,27,2026-04-16,False
2001,168,B,122,8,2026-04-16,False
2001,169,B,116,48,2026-04-17,False
2001,170,B,99,39,2026-04-20,False
2001,171,B,110,50,2026-04-17,False
2001,172,B,94,20,2026-04-21,False
2001,175,B,108,0,2026-04-14,False
2001,176,B,116,21,2026-04-16,False
2001,177,B,117,36,2026-04-14,False
2001,178,B,110,24,2026-04-15,False
2001,179,B,98,28,2026-04-13,False
2001,180,B,76,15,2026-04-18,False
2001,181,B,73,38,2026-04-21,False
2001,182,B,78,27,2026-04-16,False
2001,183,B,75,28,2026-04-19,False
2001,184,B,88,7,2026-04-18,False
2001,185,B,95,49,2026-04-21,False
2001,186,B,76,26,2026-04-16,False
2001,187,B,96,49,2026-04-15,False
2001,188,B,82,5,2026-04-14,False
2001,189,B,77,31,2026-04-12,False
2001,190,B,95,22,2026-04-12,False
2001,191,B,76,12,2026-04-15,False
2001,192,B,115,38,2026-04-20,False
2001,193,B,80,8,2026-04-17,False
2001,194,B,121,11,2026-04-19,False
2001,195,B,118,25,2026-04-17,False
2001,197,B,72,16,2026-04-18,False
2001,198,B,85,4,2026-04-21,False
2002,1,B,98,23,2026-04-14,False
2002,2,B,81,28,2026-04-19,False
2002,4,B,90,23,2026-04-18,False
2002,5,B,83,16,2026-04-20,False
2002,6,B,104,20,2026-04-15,False
2002,7,B,87,2,2026-04-13,False
2002,8,B,116,15,2026-04-14,False
2002,9,B,123,21,2026-04-16,False
2002,10,B,101,43,2026-04-12,False
2002,11,B,120,29,2026-04-16,False
2002,13,B,81,39,2026-04-14,False
2002,14,B,79,11,2026-04-17,False
2002,15,B,72,15,2026-04-16,False
2002,17,B,99,16,2026-04-20,False
2002,19,B,74,0,2026-04-19,False
2002,20,B,99,50,2026-04-14,False
2002,21,B,90,12,2026-04-20,False
2002,22,B,91,29,2026-04-20,False
2002,23,B,94,3,2026-04-12,False
2002,24,B,97,37,2026-04-16,False
2002,25,B,74,25,2026-04-15,False
2002,26,B,109,43,2026-04-14,False
2002,27,B,98,30,2026-04-18,False
2002,28,B,87,0,2026-04-19,False
2002,29,B,110,33,2026-04-21,False
2002,31,B,87,20,2026-04-13,False
2002,32,B,115,8,2026-04-13,False
2002,35,B,99,2,2026-04-20,False
2002,36,B,121,24,2026-04-17,False
2002,37,B,102,27,2026-04-18,False
2002,38,B,85,29,2026-04-13,False
2002,39,B,94,41,2026-04-16,False
2002,40,B,95,2,2026-04-16,False
2002,41,B,91,26,2026-04-20,False
2002,42,B,72,8,2026-04-21,False
2002,43,B,111,5,2026-04-20,False
2002,44,B,123,16,2026-04-13,False
2002,45,B,111,7,2026-04-21,False
2002,46,B,76,40,2026-04-15,False
2002,47,B,72,2,2026-04-14,False
2002,48,B,101,34,2026-04-21,False
2002,49,B,108,56,2026-04-17,False
2002,50,B,119,20,2026-04-12,False
2002,51,B,85,36,2026-04-19,False
2002,52,B,106,33,2026-04-14,False
2002,53,B,87,10,2026-04-19,False
2002,54,B,79,1,2026-04-12,False
2002,55,B,112,34,2026-04-14,False
2002,56,B,122,11,2026-04-12,False
2002,57,B,114,28,2026-04-19,False
2002,58,B,118,44,2026-04-12,False
2002,59,B,102,30,2026-04-19,False
2002,60,B,89,19,2026-04-18,False
2002,61,B,84,31,2026-04-19,False
2002,62,B,104,45,2026-04-17,False
2002,63,B,119,36,2026-04-15,False
2002,64,B,122,5,2026-04-15,False
2002,65,B,95,44,2026-04-16,False
2002,66,B,110,44,2026-04-21,False
2002,67,B,110,27,2026-04-20,False
2002,68,B,106,42,2026-04-14,False
2002,69,B,112,17,2026-04-20,False
2002,70,B,86,44,2026-04-18,False
2002,71,B,91,30,2026-04-12,False
2002,72,B,77,15,2026-04-21,False
2002,74,B,84,20,2026-04-19,False
2002,75,B,106,5,2026-04-15,False
2002,76,B,91,39,2026-04-14,False
2002,78,B,93,11,2026-04-16,False
2002,79,B,101,2,2026-04-15,False
2002,80,B,88,40,2026-04-18,False
2002,81,B,80,11,2026-04-12,False
2002,82,B,73,27,2026-04-19,False
2002,83,B,121,30,2026-04-12,False
2002,84,B,116,46,2026-04-16,False
2002,85,B,86,31,2026-04-12,False
2002,86,B,91,14,2026-04-13,False
2002,87,B,102,46,2026-04-19,False
2002,89,B,121,39,2026-04-18,False
2002,90,B,107,28,2026-04-18,False
2002,91,B,113,23,2026-04-16,False
2002,92,B,106,44,2026-04-13,False
2002,94,B,104,36,2026-04-13,False
2002,95,B,84,18,2026-04-17,False
2002,96,B,86,3,2026-04-20,False
2002,97,B,72,34,2026-04-14,False
2002,98,B,107,54,2026-04-19,False
2002,99,B,73,36,2026-04-19,False
2002,102,B,74,29,2026-04-16,False
2002,103,B,103,34,2026-04-18,False
2002,104,B,84,7,2026-04-21,False
2002,105,B,75,4,2026-04-16,False
2002,106,B,83,16,2026-04-21,False
2002,107,B,110,56,2026-04-14,False
2002,108,B,118,60,2026-04-13,False
2002,109,B,120,54,2026-04-17,False
2002,111,B,81,12,2026-04-18,False
2002,112,B,114,61,2026-04-18,False
2002,114,B,121,55,2026-04-12,False
2002,115,B,118,28,2026-04-16,False
2002,116,B,84,22,2026-04-19,False
2002,117,B,112,51,2026-04-20,False
2002,118,B,96,27,2026-04-13,False
2002,119,B,88,46,2026-04-14,False
2002,120,B,78,37,2026-04-15,False
2002,121,B,98,26,2026-04-13,False
2002,122,B,117,38,2026-04-18,False
2002,123,B,90,2,2026-04-14,False
2002,124,B,100,6,2026-04-19,False
2002,125,B,80,30,2026-04-20,False
2002,126,B,94,50,2026-04-12,False
2002,127,B,113,53,2026-04-13,False
2002,128,B,102,9,2026-04-15,False
2002,129,B,77,28,2026-04-12,False
2002,130,B,96,6,2026-04-12,False
2002,131,B,96,11,2026-04-16,False
2002,132,B,93,50,2026-04-15,False
