ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
2101,144,B,88,22,2026-04-15,False
2101,145,B,92,30,2026-04-21,False
2101,146,B,111,25,2026-04-16,False
2101,147,B,76,0,2026-04-17,False
2101,148,B,104,12,2026-04-12,False
2101,149,B,94,22,2026-04-13,False
2101,151,B,103,24,2026-04-16,False
2101,152,B,96,20,2026-04-18,False
2101,153,B,104,7,2026-04-20,False
2101,154,B,81,34,2026-04-20,False
2101,155,B,83,34,2026-04-16,False
2101,156,B,99,42,2026-04-20,False
2101,157,B,117,54,2026-04-14,False
2101,158,B,95,13,2026-04-21,False
2101,159,B,115,2,2026-04-17,False
2101,160,B,80,30,2026-04-17,False
2101,161,B,111,14,2026-04-21,False
2101,163,B,108,26,2026-04-13,False
2101,164,B,109,38,2026-04-19,False
2101,165,B,92,36,2026-04-18,False
2101,166,B,78,39,2026-04-12,False
2101,167,B,120,14,2026-04-17,False
2101,170,B,87,37,2026-04-19,False
2101,171,B,106,36,2026-04-14,False
2101,172,B,106,53,2026-04-17,False
2101,173,B,106,18,2026-04-16,False
2101,174,B,115,41,2026-04-17,False
2101,175,B,88,19,2026-04-21,False
2101,176,B,73,2,2026-04-18,False
2101,177,B,94,11,2026-04-19,False
2101,178,B,116,28,2026-04-17,False
2101,182,B,111,17,2026-04-15,False
2101,184,B,111,47,2026-04-16,False
2102,1,B,88,29,2026-04-15,False
2102,2,B,110,27,2026-04-16,False
2102,3,B,93,41,2026-04-16,False
2102,4,B,107,7,2026-04-14,False
2102,5,B,83,12,2026-04-14,False
2102,6,B,99,33,2026-04-20,False
2102,7,B,101,4,2026-04-14,False
2102,8,B,81,11,2026-04-18,False
2102,9,B,99,28,2026-04-21,False
2102,10,B,94,27,2026-04-19,False
2102,11,B,82,19,2026-04-17,False
2102,13,B,104,28,2026-04-17,False
2102,14,B,83,35,2026-04-12,False
2102,15,B,84,28,2026-04-12,False
2102,17,B,76,4,2026-04-13,False
2102,18,B,96,11,2026-04-21,False
2102,19,B,104,13,2026-04-19,False
2102,20,B,109,12,2026-04-21,False
2102,22,B,115,61,2026-04-15,False
2102,23,B,84,45,2026-04-19,False
2102,24,B,114,36,2026-04-16,False
2102,25,B,77,27,2026-04-14,False
2102,26,B,119,58,2026-04-12,False
2102,27,B,101,53,2026-04-14,False
2102,28,B,114,7,2026-04-16,False
2102,29,B,81,12,2026-04-12,False
2102,31,B,96,34,2026-04-19,False
2102,32,B,107,11,2026-04-15,False
2102,33,B,87,10,2026-04-18,False
2102,35,B,102,49,2026-04-18,False
2102,36,B,89,21,2026-04-21,False
2102,37,B,103,15,2026-04-16,False
2102,38,B,73,15,2026-04-17,False
2102,39,B,74,34,2026-04-16,False
2102,42,B,78,6,2026-04-16,False
2102,43,B,115,7,2026-04-18,False
2102,44,B,98,46,2026-04-12,False
2102,45,B,78,29,2026-04-13,False
2102,47,B,115,2,2026-04-16,False
2102,48,B,122,19,2026-04-21,False
2102,49,B,78,14,2026-04-19,False
2102,50,B,74,6,2026-04-18,False
2102,51,B,113,11,2026-04-21,False
2102,52,B,114,0,2026-04-20,False
2102,53,B,101,21,2026-04-12,False
2102,54,B,106,38,2026-04-17,False
2102,55,B,79,6,2026-04-12,False
2102,56,B,88,41,2026-04-15,False
2102,57,B,95,12,2026-04-16,False
2102,58,B,105,43,2026-04-18,False
2102,59,B,106,12,2026-04-17,False
2102,60,B,73,28,2026-04-20,False
2102,61,B,119,59,2026-04-12,False
2102,62,B,115,35,2026-04-16,False
2102,63,B,102,54,2026-04-21,False
2102,64,B,98,5,2026-04-16,False
2102,65,B,120,42,2026-04-12,False
2102,66,B,76,18,2026-04-18,False
2102,67,B,89,0,2026-04-14,False
2102,68,B,117,15,2026-04-21,False
2102,69,B,112,29,2026-04-13,False
2102,71,B,89,18,2026-04-19,False
2102,72,B,99,51,2026-04-12,False
2102,74,B,90,20,2026-04-16,False
2102,75,B,116,23,2026-04-16,False
2102,76,B,108,48,2026-04-12,False
2102,77,B,96,38,2026-04-13,False
2102,78,B,75,32,2026-04-13,False
2102,80,B,106,13,2026-04-21,False
2102,81,B,120,26,2026-04-19,False
2102,82,B,106,16,2026-04-18,False
2102,83,B,86,3,2026-04-19,False
2102,84,B,73,16,2026-04-18,False
2102,85,B,109,24,2026-04-19,False
2102,86,B,84,30,2026-04-21,False
2102,87,B,111,20,2026-04-20,False
2102,89,B,118,22,2026-04-19,False
2102,90,B,94,40,2026-04-13,False
2102,91,B,93,25,2026-04-21,False
2102,92,B,86,30,2026-04-12,False
2102,93,B,120,26,2026-04-21,False
2102,94,B,118,20,2026-04-16,False
2102,95,B,91,5,2026-04-21,False
2102,96,B,77,1,2026-04-19,False
2102,97,B,91,32,2026-04-17,False
2102,98,B,116,12,2026-04-19,False
2102,99,B,106,36,2026-04-20,False
2102,101,B,80,3,2026-04-19,False
2102,103,B,104,15,2026-04-18,False
2102,104,B,93,30,2026-04-19,False
2102,105,B,88,42,2026-04-14,False
2102,106,B,77,28,2026-04-17,False
2102,107,B,107,36,2026-04-14,False
2102,108,B,109,31,2026-04-16,False
2102,109,B,115,26,2026-04-14,False
2102,110,B,119,47,2026-04-16,False
2102,111,B,119,58,2026-04-15,False
2102,112,B,104,9,2026-04-16,False
2102,113,B,89,38,2026-04-14,False
2102,114,B,102,25,2026-04-13,False
2102,115,B,80,35,2026-04-13,False
2102,116,B,81,28,2026-04-14,False
2102,118,B,102,44,2026-04-14,False
2102,119,B,96,7,2026-04-18,False
2102,120,B,77,12,2026-04-21,False
2102,121,B,106,1,2026-04-16,False
2102,122,B,101,11,2026-04-14,False
2102,123,B,93,36,2026-04-15,False
2102,126,B,97,2,2026-04-16,False
2102,127,B,94,36,2026-04-18,False
2102,128,B,76,3,2026-04-17,False
2102,129,B,104,10,2026-04-17,False
2102,130,B,86,19,2026-04-14,False
2102,131,B,118,14,2026-04-18,False
2102,132,B,106,4,2026-04-15,False
2102,133,B,78,33,2026-04-12,False
2102,134,B,79,29,2026-04-15,False
2102,135,B,115,20,2026-04-12,False
2102,136,B,103,17,2026-04-14,False
2102,137,B,118,21,2026-04-18,False
2102,138,B,113,57,2026-04-17,False
2102,141,B,84,40,2026-04-17,False
2102,142,B,117,13,2026-04-21,False
2102,143,B,103,13,2026-04-14,False
2102,144,B,90,13,2026-04-17,False
2102,145,B,113,34,2026-04-13,False
2102,146,B,81,39,2026-04-19,False
2102,148,B,106,33,2026-04-14,False
2102,149,B,87,20,2026-04-17,False
2102,150,B,81,29,2026-04-12,False
2102,151,B,88,5,2026-04-13,False
2102,152,B,85,35,2026-04-14,False
2102,153,B,96,31,2026-04-15,False
2102,154,B,100,27,2026-04-12,False
2102,155,B,93,42,2026-04-13,False
2102,157,B,119,5,2026-04-17,False
2102,158,B,79,16,2026-04-13,False
2102,159,B,72,2,2026-04-13,False
2102,160,B,116,49,2026-04-17,False
2102,161,B,77,25,2026-04-16,False
2102,162,B,98,43,2026-04-12,False
2102,163,B,77,19,2026-04-17,False
2102,164,B,93,4,2026-04-13,False
2102,165,B,92,33,2026-04-17,False
2102,166,B,106,37,2026-04-20,False
2102,167,B,77,12,2026-04-15,False
2102,168,B,80,31,2026-04-14,False
2102,169,B,98,7,2026-04-20,False
