district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Paschim Bardhaman,1401,WBrd-1401,14,Health Sub-Centre 14,288,263,0,551,47.73,14,2.5,234,108,7,417,P1,126,56.1,25.9,241,159,467,P1,False,B,3,,0,229,
Paschim Bardhaman,1401,WBrd-1401,15,Market Building 15,339,307,0,646,47.52,18,2.8,334,103,5,486,P1,231,68.7,21.2,308,128,510,P1,False,A,1,,0,269,
Paschim Bardhaman,1401,WBrd-1401,16,Post Office 16,252,240,0,492,48.78,18,3.7,214,137,5,390,P1,77,54.9,35.1,207,144,413,P1,False,B,3,,0,205,
Paschim Bardhaman,1401,WBrd-1401,17,Anganwadi Centre 17,383,380,1,764,49.74,21,2.7,267,248,7,606,P1,19,44.1,40.9,321,222,611,P1,False,B,3,,0,318,
Paschim Bardhaman,1401,WBrd-1401,18,Govt Office 18,381,386,0,767,50.33,24,3.1,237,241,14,645,P2,4,36.7,37.4,298,198,595,P1,True,B,3,,0,319,
Paschim Bardhaman,1401,WBrd-1401,19,High School 19,267,268,1,536,50.0,20,3.7,259,140,2,443,P1,119,58.5,31.6,238,153,435,P1,False,B,3,,0,223,
Paschim Bardhaman,1401,WBrd-1401,20,Primary School 20,269,278,1,548,50.73,12,2.2,219,153,4,466,P1,66,47.0,32.8,230,116,413,P1,False,B,3,,0,228,
Paschim Bardhaman,1401,WBrd-1401,21,High School 21,305,281,0,586,47.95,20,3.4,282,157,3,499,P1,125,56.5,31.5,244,159,477,P1,False,B,3,,0,244,
Paschim Bardhaman,1401,WBrd-1401,22,Primary School 22,405,364,1,770,47.27,26,3.4,272,107,14,626,P1,45,43.5,17.1,296,176,611,P1,False,B,3,,0,320,
Paschim Bardhaman,1401,WBrd-1401,23,Govt Office 23,272,259,0,531,48.78,19,3.6,278,97,6,458,P1,181,60.7,21.2,280,130,456,P1,False,B,3,,0,221,
Paschim Bardhaman,1401,WBrd-1401,24,Primary School 24,404,405,1,810,50.0,22,2.7,335,272,8,675,P1,63,49.6,40.3,283,256,655,P1,False,B,3,,0,337,
Paschim Bardhaman,1401,WBrd-1401,25,Madrasa 25,294,269,1,564,47.7,15,2.7,213,184,3,466,P1,29,45.7,39.5,227,144,429,P1,False,B,3,,0,235,
Paschim Bardhaman,1401,WBrd-1401,26,Health Sub-Centre 26,291,268,1,560,47.86,18,3.2,230,146,12,478,P1,84,48.1,30.5,228,132,476,P1,False,B,3,,0,233,
Paschim Bardhaman,1401,WBrd-1401,27,Market Building 27,401,410,1,812,50.49,27,3.3,348,210,4,620,P1,138,56.1,33.9,386,242,698,P1,False,B,3,,0,338,
Paschim Bardhaman,1401,WBrd-1401,28,Market Building 28,394,358,0,752,47.61,21,2.8,296,156,6,576,P1,140,51.4,27.1,323,158,599,P1,False,B,3,,0,313,
Paschim Bardhaman,1401,WBrd-1401,29,Primary School 29,330,330,0,660,50.0,24,3.6,309,157,6,535,P1,152,57.8,29.3,314,196,566,P1,False,B,3,,0,274,
Paschim Bardhaman,1401,WBrd-1401,30,High School 30,289,291,0,580,50.17,15,2.6,189,136,12,446,P1,53,42.4,30.5,192,163,493,P1,False,B,3,,0,241,
Paschim Bardhaman,1401,WBrd-1401,31,High School 31,281,281,0,562,50.0,18,3.2,252,117,4,449,P1,135,56.1,26.1,209,187,483,P1,False,B,3,,0,234,
Paschim Bardhaman,1401,WBrd-1401,32,High School 32,418,383,0,801,47.82,22,2.7,320,177,17,669,P1,143,47.8,26.5,343,198,616,P1,False,B,3,,0,333,
Paschim Bardhaman,1401,WBrd-1401,33,Primary School 33,367,339,1,707,47.95,22,3.1,311,201,9,600,P1,110,51.8,33.5,290,202,546,P1,False,B,3,,0,294,
Paschim Bardhaman,1401,WBrd-1401,34,Market Building 34,373,340,1,714,47.62,22,3.1,315,175,5,563,P1,140,56.0,31.1,377,168,607,P1,False,B,3,,0,297,
Paschim Bardhaman,1401,WBrd-1401,35,Panchayat Bhavan 35,339,312,1,652,47.85,25,3.8,242,162,13,558,P1,80,43.4,29.0,257,172,541,P1,False,B,3,,0,271,
Paschim Bardhaman,1401,WBrd-1401,36,Community Hall 36,387,367,0,754,48.67,18,2.4,315,237,4,613,P1,78,51.4,38.7,307,200,630,P1,False,B,3,,0,314,
Paschim Bardhaman,1401,WBrd-1401,37,Govt Office 37,265,245,1,511,47.95,19,3.7,223,149,2,415,P1,74,53.7,35.9,225,141,406,P1,False,B,3,,0,212,
Paschim Bardhaman,1401,WBrd-1401,38,Panchayat Bhavan 38,328,310,0,638,48.59,20,3.1,238,160,5,491,P1,78,48.5,32.6,400,56,506,P1,False,B,3,,0,265,
Paschim Bardhaman,1401,WBrd-1401,39,Anganwadi Centre 39,249,249,1,499,49.9,18,3.6,184,72,9,377,P1,76,48.8,19.1,203,147,413,P1,False,B,3,,0,207,
Paschim Bardhaman,1401,WBrd-1401,40,Club Building 40,240,242,0,482,50.21,13,2.7,245,116,3,404,P1,129,60.6,28.7,161,119,368,P1,False,B,3,,0,200,
Paschim Bardhaman,1401,WBrd-1401,41,High School 41,367,367,0,734,50.0,16,2.2,267,228,4,551,P1,39,48.5,41.4,346,170,573,P1,False,B,3,,0,305,
Paschim Bardhaman,1401,WBrd-1401,42,Anganwadi Centre 42,337,319,0,656,48.63,21,3.2,320,139,3,511,P1,181,62.6,27.2,259,173,511,P1,False,B,3,,0,273,
Paschim Bardhaman,1401,WBrd-1401,43,Anganwadi Centre 43,264,242,0,506,47.83,19,3.8,223,132,4,397,P1,91,56.2,33.2,226,114,429,P1,False,B,3,,0,210,
Paschim Bardhaman,1401,WBrd-1401,44,Temple Hall 44,289,270,0,559,48.3,17,3.0,275,127,2,447,P1,148,61.5,28.4,251,103,465,P1,False,B,3,,0,232,
Paschim Bardhaman,1401,WBrd-1401,45,Anganwadi Centre 45,284,261,0,545,47.89,21,3.9,279,87,4,447,P1,192,62.4,19.5,214,137,452,P1,False,B,3,,0,227,
Paschim Bardhaman,1401,WBrd-1401,46,Primary School 46,274,265,1,540,49.07,16,3.0,232,131,3,434,P1,101,53.5,30.2,212,173,427,P1,False,B,3,,0,225,
Paschim Bardhaman,1401,WBrd-1401,47,Market Building 47,312,291,0,603,48.26,20,3.3,316,106,5,469,P1,210,67.4,22.6,302,163,517,P1,False,A,1,,0,251,
Paschim Bardhaman,1401,WBrd-1401,48,Panchayat Bhavan 48,267,261,0,528,49.43,19,3.6,313,71,5,427,P1,242,73.3,16.6,206,157,433,P1,False,A,1,,0,220,
Paschim Bardhaman,1401,WBrd-1401,49,High School 49,318,309,0,627,49.28,24,3.8,328,113,3,490,P1,215,66.9,23.1,246,158,484,P1,False,A,1,,0,261,
Paschim Bardhaman,1401,WBrd-1401,50,Anganwadi Centre 50,328,322,1,651,49.46,16,2.5,320,148,4,520,P1,172,61.5,28.5,288,167,505,P1,False,B,3,,0,271,
Paschim Bardhaman,1401,WBrd-1401,51,Community Hall 51,348,356,1,705,50.5,20,2.8,310,218,2,587,P1,92,52.8,37.1,342,167,579,P1,False,B,3,,0,293,
Paschim Bardhaman,1401,WBrd-1401,52,Club Building 52,330,332,0,662,50.15,17,2.6,280,163,3,502,P1,117,55.8,32.5,275,116,522,P1,False,B,3,,0,275,
Paschim Bardhaman,1401,WBrd-1401,53,Temple Hall 53,272,264,1,537,49.16,20,3.7,251,140,3,448,P1,111,56.0,31.2,235,141,455,P1,False,B,3,,0,223,
Paschim Bardhaman,1401,WBrd-1401,54,Madrasa 54,289,299,1,589,50.76,17,2.9,243,171,5,501,P1,72,48.5,34.1,257,136,480,P1,False,B,3,,0,245,
Paschim Bardhaman,1401,WBrd-1401,55,Primary School 55,275,251,1,527,47.63,11,2.1,260,114,3,415,P1,146,62.7,27.5,244,113,397,P1,False,B,3,,0,219,
Paschim Bardhaman,1401,WBrd-1401,56,Primary School 56,263,254,0,517,49.13,12,2.3,231,117,4,387,P1,114,59.7,30.2,157,117,409,P1,False,B,3,,0,215,
Paschim Bardhaman,1401,WBrd-1401,57,Madrasa 57,415,396,0,811,48.83,20,2.5,376,203,5,643,P1,173,58.5,31.6,340,271,679,P1,False,B,3,,0,337,
Paschim Bardhaman,1401,WBrd-1401,58,Health Sub-Centre 58,392,380,0,772,49.22,29,3.8,357,194,3,612,P1,163,58.3,31.7,238,241,594,P2,True,B,3,,0,321,
Paschim Bardhaman,1401,WBrd-1401,59,Market Building 59,260,258,1,519,49.71,17,3.3,231,126,8,436,P1,105,53.0,28.9,212,115,394,P1,False,B,3,,0,216,
Paschim Bardhaman,1401,WBrd-1401,60,Anganwadi Centre 60,390,370,1,761,48.62,20,2.6,402,181,6,647,P1,221,62.1,28.0,365,179,637,P1,False,B,3,,0,316,
Paschim Bardhaman,1401,WBrd-1401,61,Primary School 61,249,240,1,490,48.98,19,3.9,197,123,6,374,P1,74,52.7,32.9,185,115,387,P1,False,B,3,,0,204,
Paschim Bardhaman,1401,WBrd-1401,62,Anganwadi Centre 62,386,366,1,753,48.61,26,3.5,309,186,2,563,P1,123,54.9,33.0,354,208,625,P1,False,B,3,,0,313,
Paschim Bardhaman,1401,WBrd-1401,63,High School 63,349,318,0,667,47.68,21,3.1,284,186,7,551,P1,98,51.5,33.8,266,180,501,P1,False,B,3,,0,277,
Paschim Bardhaman,1401,WBrd-1401,64,High School 64,352,319,0,671,47.54,24,3.6,257,172,14,546,P1,85,47.1,31.5,312,147,510,P1,False,B,3,,0,279,
Paschim Bardhaman,1401,WBrd-1401,65,Health Sub-Centre 65,414,384,0,798,48.12,31,3.9,315,171,4,596,P1,144,52.9,28.7,272,181,658,P1,False,B,3,,0,332,
Paschim Bardhaman,1401,WBrd-1401,66,Post Office 66,270,272,0,542,50.18,21,3.9,239,147,3,428,P1,92,55.8,34.3,263,118,423,P1,False,B,3,,0,225,
Paschim Bardhaman,1401,WBrd-1401,67,Community Hall 67,256,258,1,515,50.1,15,2.9,193,119,3,392,P1,74,49.2,30.4,189,103,389,P1,False,B,3,,0,214,
Paschim Bardhaman,1401,WBrd-1401,68,Madrasa 68,392,394,1,787,50.06,21,2.7,279,253,15,671,P1,26,41.6,37.7,464,143,675,P1,False,B,3,,0,327,
Paschim Bardhaman,1401,WBrd-1401,69,Temple Hall 69,359,351,1,711,49.37,27,3.8,283,191,5,569,P1,92,49.7,33.6,263,209,555,P1,False,B,3,,0,296,
Paschim Bardhaman,1401,WBrd-1401,70,High School 70,372,371,1,744,49.87,21,2.8,335,162,16,639,P1,173,52.4,25.4,422,124,606,P1,False,B,3,,0,309,
Paschim Bardhaman,1401,WBrd-1401,71,Panchayat Bhavan 71,288,265,0,553,47.92,13,2.4,255,143,2,443,P1,112,57.6,32.3,258,104,419,P1,False,B,3,,0,230,
Paschim Bardhaman,1401,WBrd-1401,72,Community Hall 72,320,326,0,646,50.46,16,2.5,308,137,4,494,P1,171,62.3,27.7,343,148,546,P1,False,B,3,,0,269,
Paschim Bardhaman,1401,WBrd-1401,73,Primary School 73,326,326,1,653,49.92,20,3.1,311,134,4,525,P1,177,59.2,25.5,282,154,518,P1,False,B,3,,0,272,
Paschim Bardhaman,1401,WBrd-1401,74,High School 74,324,329,1,654,50.31,26,4.0,264,134,9,499,P1,130,52.9,26.9,317,131,498,P1,False,B,3,,0,272,
Paschim Bardhaman,1401,WBrd-1401,75,Primary School 75,364,335,0,699,47.93,21,3.0,351,169,5,578,P1,182,60.7,29.2,321,176,592,P1,False,B,3,,0,291,
Paschim Bardhaman,1401,WBrd-1401,76,Market Building 76,316,287,0,603,47.6,13,2.2,242,151,5,484,P1,91,50.0,31.2,239,211,500,P1,False,B,3,,0,251,
Paschim Bardhaman,1401,WBrd-1401,77,Govt Office 77,311,286,0,597,47.91,16,2.7,227,123,4,466,P1,104,48.7,26.4,257,115,456,P1,False,B,3,,0,248,
Paschim Bardhaman,1401,WBrd-1401,78,High School 78,364,352,1,717,49.09,17,2.4,289,169,10,566,P1,120,51.1,29.9,260,226,540,P1,False,B,3,,0,298,
Paschim Bardhaman,1401,WBrd-1401,79,Anganwadi Centre 79,315,288,1,604,47.68,17,2.8,207,144,3,465,P1,63,44.5,31.0,299,135,482,P1,False,B,3,,0,251,
Paschim Bardhaman,1401,WBrd-1401,80,Post Office 80,305,287,0,592,48.48,14,2.4,264,167,4,498,P1,97,53.0,33.5,269,130,494,P1,False,B,3,,0,246,
Paschim Bardhaman,1401,WBrd-1401,81,Health Sub-Centre 81,314,321,1,636,50.47,15,2.4,327,162,5,544,P1,165,60.1,29.8,267,199,525,P1,False,B,3,,0,264,
Paschim Bardhaman,1401,WBrd-1401,82,Panchayat Bhavan 82,308,302,1,611,49.43,16,2.6,214,144,5,476,P1,70,45.0,30.3,248,109,483,P1,False,B,3,,0,254,
Paschim Bardhaman,1401,WBrd-1401,83,Panchayat Bhavan 83,365,344,0,709,48.52,26,3.7,320,230,5,611,P1,90,52.4,37.6,240,130,562,P1,False,B,3,,0,295,
Paschim Bardhaman,1401,WBrd-1401,84,Anganwadi Centre 84,253,248,0,501,49.5,16,3.2,190,145,5,423,P1,45,44.9,34.3,191,157,386,P1,False,B,3,,0,208,
Paschim Bardhaman,1401,WBrd-1401,85,Anganwadi Centre 85,346,326,0,672,48.51,17,2.5,248,163,6,524,P1,85,47.3,31.1,352,168,577,P1,False,B,3,,0,279,
Paschim Bardhaman,1401,WBrd-1401,86,Panchayat Bhavan 86,292,273,0,565,48.32,18,3.2,262,112,9,464,P1,150,56.5,24.1,267,125,435,P1,False,B,3,,0,235,
Paschim Bardhaman,1401,WBrd-1401,87,Panchayat Bhavan 87,266,256,0,522,49.04,12,2.3,237,127,3,404,P1,110,58.7,31.4,197,117,438,P1,False,B,3,,0,217,
Paschim Bardhaman,1401,WBrd-1401,88,Primary School 88,287,269,1,557,48.29,16,2.9,236,118,9,469,P1,118,50.3,25.2,214,172,449,P1,False,B,3,,0,232,
Paschim Bardhaman,1401,WBrd-1401,89,Health Sub-Centre 89,308,313,0,621,50.4,22,3.5,267,165,3,480,P1,102,55.6,34.4,207,157,486,P1,False,B,3,,0,258,
Paschim Bardhaman,1401,WBrd-1401,90,Community Hall 90,325,315,0,640,49.22,22,3.4,311,174,4,539,P1,137,57.7,32.3,312,149,512,P1,False,B,3,,0,266,
Paschim Bardhaman,1401,WBrd-1401,91,Panchayat Bhavan 91,354,352,1,707,49.79,20,2.8,292,203,3,552,P1,89,52.9,36.8,376,92,576,P1,False,B,3,,0,294,
Paschim Bardhaman,1401,WBrd-1401,92,Health Sub-Centre 92,291,289,0,580,49.83,20,3.4,216,115,3,442,P1,101,48.9,26.0,325,88,459,P1,False,B,3,,0,241,
Paschim Bardhaman,1401,WBrd-1401,93,Anganwadi Centre 93,267,250,1,518,48.26,12,2.3,209,148,3,396,P1,61,52.8,37.4,213,114,424,P1,False,B,3,,0,215,
Paschim Bardhaman,1401,WBrd-1401,94,Club Building 94,286,271,1,558,48.57,13,2.3,290,132,3,469,P1,158,61.8,28.1,222,107,469,P1,False,B,3,,0,232,
Paschim Bardhaman,1401,WBrd-1401,95,Panchayat Bhavan 95,389,353,0,742,47.57,23,3.1,347,161,4,564,P1,186,61.5,28.5,240,183,564,P1,False,B,3,,0,309,
Paschim Bardhaman,1401,WBrd-1401,96,Govt Office 96,376,339,0,715,47.41,20,2.8,331,212,6,604,P1,119,54.8,35.1,293,187,562,P1,False,B,3,,0,297,
Paschim Bardhaman,1401,WBrd-1401,97,Market Building 97,408,409,0,817,50.06,28,3.4,310,142,8,668,P1,109,46.4,21.3,383,217,666,P1,False,B,3,,0,340,
Paschim Bardhaman,1401,WBrd-1401,98,Temple Hall 98,369,367,0,736,49.86,19,2.6,295,150,6,567,P1,145,52.0,26.5,342,201,603,P1,False,B,3,,0,306,
Paschim Bardhaman,1401,WBrd-1401,99,Post Office 99,323,306,1,630,48.57,24,3.8,331,142,6,525,P1,189,63.0,27.0,265,177,497,P1,False,B,3,,0,262,
Paschim Bardhaman,1401,WBrd-1401,100,Post Office 100,254,232,0,486,47.74,11,2.3,218,115,2,379,P1,103,57.5,30.3,188,169,396,P1,False,B,3,,0,202,
Paschim Bardhaman,1401,WBrd-1401,101,Panchayat Bhavan 101,325,323,0,648,49.85,16,2.5,253,165,6,494,P1,88,51.2,33.4,253,151,500,P1,False,B,3,,0,269,
Paschim Bardhaman,1401,WBrd-1401,102,Govt Office 102,269,243,1,513,47.37,16,3.1,224,130,3,434,P1,94,51.6,30.0,189,167,406,P1,False,B,3,,0,213,
Paschim Bardhaman,1401,WBrd-1401,103,Madrasa 103,275,268,1,544,49.26,20,3.7,234,123,4,415,P1,111,56.4,29.6,251,138,432,P1,False,B,3,,0,226,
Paschim Bardhaman,1401,WBrd-1401,104,Anganwadi Centre 104,387,354,0,741,47.77,24,3.2,314,192,14,636,P1,122,49.4,30.2,298,210,619,P1,False,B,3,,0,308,
Paschim Bardhaman,1401,WBrd-1401,105,Panchayat Bhavan 105,315,309,0,624,49.52,16,2.6,299,142,5,490,P1,157,61.0,29.0,322,138,511,P1,False,B,3,,0,259,
Paschim Bardhaman,1401,WBrd-1401,106,Club Building 106,360,349,0,709,49.22,23,3.2,305,171,11,573,P1,134,53.2,29.8,331,181,608,P1,False,B,3,,0,295,
Paschim Bardhaman,1401,WBrd-1401,107,Temple Hall 107,339,314,0,653,48.09,21,3.2,220,146,10,488,P1,74,45.1,29.9,276,168,559,P1,False,B,3,,0,272,
Paschim Bardhaman,1401,WBrd-1401,108,Govt Office 108,311,299,0,610,49.02,18,3.0,270,194,2,516,P1,76,52.3,37.6,286,138,471,P1,False,B,3,,0,254,
Paschim Bardhaman,1401,WBrd-1401,109,Temple Hall 109,372,347,1,720,48.19,26,3.6,336,159,4,550,P1,177,61.1,28.9,306,198,578,P1,False,B,3,,0,299,
Paschim Bardhaman,1401,WBrd-1401,110,Health Sub-Centre 110,351,345,1,697,49.5,20,2.9,324,199,3,581,P1,125,55.8,34.3,342,132,545,P1,False,B,3,,0,290,
Paschim Bardhaman,1401,WBrd-1401,111,Club Building 111,287,278,0,565,49.2,20,3.5,256,150,3,451,P1,106,56.8,33.3,230,157,435,P1,False,B,3,,0,235,
Paschim Bardhaman,1401,WBrd-1401,112,Post Office 112,315,310,1,626,49.52,23,3.7,305,149,6,504,P1,156,60.5,29.6,335,128,515,P1,False,B,3,,0,260,
Paschim Bardhaman,1401,WBrd-1401,113,Post Office 113,304,310,0,614,50.49,22,3.6,271,159,9,511,P1,112,53.0,31.1,313,160,526,P1,False,B,3,,0,255,
Paschim Bardhaman,1401,WBrd-1401,114,High School 114,246,248,0,494,50.2,12,2.4,229,107,6,404,P1,122,56.7,26.5,207,117,385,P1,False,B,3,,0,205,
Paschim Bardhaman,1401,WBrd-1401,115,Market Building 115,416,386,1,803,48.07,24,3.0,335,204,7,609,P1,131,55.0,33.5,394,152,606,P1,False,B,3,,0,334,
Paschim Bardhaman,1401,WBrd-1401,116,High School 116,319,303,1,623,48.64,14,2.2,298,134,4,479,P1,164,62.2,28.0,231,175,494,P1,False,B,3,,0,259,
Paschim Bardhaman,1401,WBrd-1401,117,High School 117,412,381,0,793,48.05,31,3.9,420,156,9,684,P1,264,61.4,22.8,311,194,668,P1,False,B,3,,0,330,
Paschim Bardhaman,1401,WBrd-1401,118,Club Building 118,285,265,1,551,48.09,19,3.4,313,108,4,468,P1,205,66.9,23.1,242,178,467,P1,False,A,1,,0,229,
Paschim Bardhaman,1401,WBrd-1401,119,Post Office 119,257,234,1,492,47.56,13,2.6,256,122,3,420,P1,134,61.0,29.0,201,139,413,P1,False,B,3,,0,205,
Paschim Bardhaman,1401,WBrd-1401,120,Primary School 120,300,300,1,601,49.92,20,3.3,191,127,6,466,P1,54,41.0,27.3,198,175,453,P1,False,B,3,,0,250,
Paschim Bardhaman,1401,WBrd-1401,121,Post Office 121,367,332,1,700,47.43,24,3.4,245,194,9,523,P1,51,46.8,37.1,299,165,534,P1,False,B,3,,0,291,
Paschim Bardhaman,1401,WBrd-1401,122,Club Building 122,287,264,0,551,47.91,18,3.3,212,142,4,418,P1,70,50.7,34.0,189,129,417,P1,False,B,3,,0,229,
Paschim Bardhaman,1401,WBrd-1401,123,Market Building 123,255,245,0,500,49.0,12,2.4,197,125,3,390,P1,72,50.5,32.1,247,98,391,P1,False,B,3,,0,208,
Paschim Bardhaman,1401,WBrd-1401,124,Club Building 124,408,395,0,803,49.19,19,2.4,341,206,6,608,P1,135,56.1,33.9,303,199,675,P1,False,B,3,,0,334,
Paschim Bardhaman,1401,WBrd-1401,125,Temple Hall 125,354,346,1,701,49.36,17,2.4,315,153,4,584,P1,162,53.9,26.2,287,191,531,P1,False,B,3,,0,291,
Paschim Bardhaman,1401,WBrd-1401,126,Temple Hall 126,363,335,0,698,47.99,15,2.1,320,154,6,526,P1,166,60.8,29.3,244,202,573,P1,False,B,3,,0,290,
Paschim Bardhaman,1401,WBrd-1401,127,High School 127,320,324,0,644,50.31,24,3.7,231,170,9,492,P1,61,47.0,34.6,314,152,518,P1,False,B,3,,0,268,
Paschim Bardhaman,1401,WBrd-1401,128,Primary School 128,311,302,0,613,49.27,17,2.8,253,177,3,489,P1,76,51.7,36.2,227,186,462,P1,False,B,3,,0,255,
Paschim Bardhaman,1401,WBrd-1401,129,High School 129,285,282,0,567,49.74,16,2.8,272,122,8,472,P1,150,57.6,25.8,280,113,489,P1,False,B,3,,0,236,
Paschim Bardhaman,1401,WBrd-1401,130,Anganwadi Centre 130,429,385,1,815,47.24,18,2.2,324,245,2,632,P1,79,51.3,38.8,341,185,614,P1,False,B,3,,0,339,
Paschim Bardhaman,1401,WBrd-1401,131,Temple Hall 131,331,328,1,660,49.7,19,2.9,240,143,10,512,P1,97,46.9,27.9,293,173,518,P1,False,B,3,,0,274,
Paschim Bardhaman,1401,WBrd-1401,132,High School 132,398,402,1,801,50.19,24,3.0,339,230,4,632,P1,109,53.6,36.4,266,165,610,P1,False,B,3,,0,333,
Paschim Bardhaman,1401,WBrd-1401,133,Anganwadi Centre 133,338,333,1,672,49.55,16,2.4,299,166,4,520,P1,133,57.5,31.9,232,168,503,P1,False,B,3,,0,279,
Paschim Bardhaman,1401,WBrd-1401,134,Anganwadi Centre 134,323,318,1,642,49.53,17,2.6,284,178,4,514,P1,106,55.3,34.6,229,141,483,P1,False,B,3,,0,267,
Paschim Bardhaman,1401,WBrd-1401,135,Primary School 135,377,343,0,720,47.64,24,3.3,348,189,7,601,P1,159,57.9,31.4,239,212,568,P1,False,B,3,,0,299,
Paschim Bardhaman,1401,WBrd-1401,136,Panchayat Bhavan 136,320,297,1,618,48.06,16,2.6,265,154,4,465,P1,111,57.0,33.1,346,130,529,P1,False,B,3,,0,257,
Paschim Bardhaman,1401,WBrd-1401,137,Health Sub-Centre 137,349,352,1,702,50.14,17,2.4,326,163,4,588,P1,163,55.4,27.7,298,140,583,P1,False,B,3,,0,292,
Paschim Bardhaman,1401,WBrd-1401,138,Club Building 138,321,313,0,634,49.37,20,3.2,300,142,9,521,P1,158,57.6,27.3,292,171,515,P1,False,B,3,,0,264,
Paschim Bardhaman,1401,WBrd-1401,139,Market Building 139,380,348,1,729,47.74,22,3.0,311,206,2,575,P1,105,54.1,35.8,274,209,578,P1,False,B,3,,0,303,
Paschim Bardhaman,1401,WBrd-1401,140,Primary School 140,278,267,1,546,48.9,12,2.2,275,124,3,444,P1,151,61.9,27.9,186,147,443,P1,False,B,3,,0,227,
Paschim Bardhaman,1401,WBrd-1401,141,Panchayat Bhavan 141,326,324,1,651,49.77,17,2.6,208,103,7,534,P4,2,39.0,19.3,287,158,495,P1,True,B,3,,0,271,
Paschim Bardhaman,1401,WBrd-1401,142,Primary School 142,389,393,1,783,50.19,23,2.9,236,188,14,587,P1,48,40.2,32.0,369,180,649,P1,False,B,3,,0,326,
Paschim Bardhaman,1401,WBrd-1401,143,Madrasa 143,342,341,1,684,49.85,19,2.8,356,170,3,585,P1,186,60.9,29.1,277,154,578,P1,False,B,3,,0,284,
Paschim Bardhaman,1401,WBrd-1401,144,Club Building 144,287,281,0,568,49.47,18,3.2,205,158,9,435,P1,47,47.1,36.3,215,144,445,P1,False,B,3,,0,236,
Paschim Bardhaman,1401,WBrd-1401,145,Primary School 145,261,240,1,502,47.81,11,2.2,163,122,8,392,P1,41,41.6,31.1,191,95,420,P1,False,B,3,,0,209,
Paschim Bardhaman,1401,WBrd-1401,146,Health Sub-Centre 146,315,314,1,630,49.84,20,3.2,334,134,4,519,P1,200,64.4,25.8,277,158,483,P1,False,B,3,,0,262,
Paschim Bardhaman,1401,WBrd-1401,147,Health Sub-Centre 147,408,406,0,814,49.88,20,2.5,411,171,4,648,P1,240,63.4,26.4,317,256,661,P1,False,B,3,,0,338,
