district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Malda,801,Malda-801,20,Post Office 20,2021,256,111,14,166,5,552,P1,90,81.4
Malda,801,Malda-801,21,Anganwadi Centre 21,2019,372,131,6,61,6,576,P1,241,86.6
Malda,801,Malda-801,21,Anganwadi Centre 21,2021,286,89,10,137,4,526,P1,149,79.1
Malda,801,Malda-801,22,Post Office 22,2019,334,122,10,127,5,598,P1,207,85.2
Malda,801,Malda-801,22,Post Office 22,2021,298,60,11,224,6,599,P1,74,85.3
Malda,801,Malda-801,23,Anganwadi Centre 23,2019,221,90,6,56,3,376,P1,131,77.5
Malda,801,Malda-801,23,Anganwadi Centre 23,2021,245,105,4,31,4,389,P1,140,80.2
Malda,801,Malda-801,24,Anganwadi Centre 24,2019,382,134,11,78,6,611,P1,248,86.4
Malda,801,Malda-801,24,Anganwadi Centre 24,2021,309,99,22,167,6,603,P1,142,85.3
Malda,801,Malda-801,25,Madrasa 25,2019,280,81,17,189,6,573,P1,91,78.3
Malda,801,Malda-801,25,Madrasa 25,2021,322,97,20,168,7,614,P1,154,83.9
Malda,801,Malda-801,26,Panchayat Bhavan 26,2019,262,162,7,78,5,514,P1,100,82.2
Malda,801,Malda-801,26,Panchayat Bhavan 26,2021,235,66,9,179,4,493,P1,56,78.9
Malda,801,Malda-801,27,Market Building 27,2019,216,107,3,75,4,405,P1,109,83.2
Malda,801,Malda-801,27,Market Building 27,2021,247,82,5,84,5,423,P1,163,86.9
Malda,801,Malda-801,28,Temple Hall 28,2019,257,110,5,68,4,444,P1,147,79.1
Malda,801,Malda-801,28,Temple Hall 28,2021,287,122,3,40,5,457,P1,165,81.5
Malda,801,Malda-801,29,Club Building 29,2019,277,84,8,158,5,532,P1,119,78.4
Malda,801,Malda-801,29,Club Building 29,2021,276,152,17,133,6,584,P1,124,86.0
Malda,801,Malda-801,30,Club Building 30,2019,309,130,3,62,6,510,P1,179,78.9
Malda,801,Malda-801,30,Club Building 30,2021,361,121,6,74,6,568,P1,240,87.9
Malda,801,Malda-801,31,Anganwadi Centre 31,2019,305,110,19,176,6,616,P1,129,83.9
Malda,801,Malda-801,31,Anganwadi Centre 31,2021,292,87,8,223,6,616,P1,69,83.9
Malda,801,Malda-801,32,Club Building 32,2019,435,146,7,57,8,653,P1,289,83.4
Malda,801,Malda-801,32,Club Building 32,2021,427,145,6,63,7,648,P1,282,82.8
Malda,801,Malda-801,33,Panchayat Bhavan 33,2019,356,167,4,49,5,581,P1,189,80.5
Malda,801,Malda-801,33,Panchayat Bhavan 33,2021,317,170,10,118,6,621,P1,147,86.0
Malda,801,Malda-801,34,Temple Hall 34,2019,299,64,9,143,5,520,P1,156,78.3
Malda,801,Malda-801,34,Temple Hall 34,2021,339,113,9,88,5,554,P1,226,83.4
Malda,801,Malda-801,35,Post Office 35,2019,281,150,4,39,5,479,P1,131,81.2
Malda,801,Malda-801,35,Post Office 35,2021,228,51,17,162,4,462,P1,66,78.3
Malda,801,Malda-801,36,Govt Office 36,2019,300,179,5,139,7,630,P1,121,80.8
Malda,801,Malda-801,36,Govt Office 36,2021,365,82,11,161,6,625,P1,204,80.1
Malda,801,Malda-801,37,Anganwadi Centre 37,2019,288,84,23,166,6,567,P1,122,85.1
Malda,801,Malda-801,37,Anganwadi Centre 37,2021,313,148,5,113,6,585,P1,165,87.8
Malda,801,Malda-801,38,Temple Hall 38,2019,200,132,13,94,5,444,P1,68,79.7
Malda,801,Malda-801,38,Temple Hall 38,2021,230,150,7,77,4,468,P1,80,84.0
Malda,801,Malda-801,39,High School 39,2019,249,97,9,123,5,483,P1,126,82.8
Malda,801,Malda-801,39,High School 39,2021,237,77,17,133,5,469,P1,104,80.4
Malda,801,Malda-801,40,Anganwadi Centre 40,2019,408,122,5,65,6,606,P1,286,82.6
Malda,801,Malda-801,40,Anganwadi Centre 40,2021,358,192,3,52,6,611,P1,166,83.2
Malda,801,Malda-801,41,Club Building 41,2019,346,151,13,106,7,623,P1,195,84.3
Malda,801,Malda-801,41,Club Building 41,2021,312,73,9,251,6,651,P1,61,88.1
Malda,801,Malda-801,42,Panchayat Bhavan 42,2019,256,121,3,35,4,419,P1,135,86.9
Malda,801,Malda-801,42,Panchayat Bhavan 42,2021,200,86,7,94,4,391,P1,106,81.1
Malda,801,Malda-801,43,High School 43,2019,287,154,17,126,6,590,P1,133,84.3
Malda,801,Malda-801,43,High School 43,2021,255,96,20,160,6,537,P1,95,76.7
Malda,801,Malda-801,44,Panchayat Bhavan 44,2019,319,118,6,177,6,626,P1,142,82.3
Malda,801,Malda-801,44,Panchayat Bhavan 44,2021,347,125,7,101,6,586,P1,222,77.0
Malda,801,Malda-801,45,Community Hall 45,2019,214,128,7,140,5,494,P1,74,85.6
Malda,801,Malda-801,45,Community Hall 45,2021,268,69,11,109,5,462,P1,159,80.1
Malda,801,Malda-801,46,Community Hall 46,2019,401,151,3,89,7,651,P1,250,84.9
Malda,801,Malda-801,46,Community Hall 46,2021,392,152,6,84,6,640,P1,240,83.4
Malda,801,Malda-801,47,Govt Office 47,2019,302,147,8,66,6,529,P1,155,84.9
Malda,801,Malda-801,47,Govt Office 47,2021,360,119,6,42,6,533,P1,241,85.6
Malda,801,Malda-801,48,Market Building 48,2019,206,118,19,197,5,545,P1,9,80.4
Malda,801,Malda-801,48,Market Building 48,2021,343,133,6,58,6,546,P1,210,80.5
Malda,801,Malda-801,49,Madrasa 49,2019,231,98,7,104,5,445,P1,127,79.9
Malda,801,Malda-801,49,Madrasa 49,2021,184,144,18,133,5,484,P1,40,86.9
Malda,801,Malda-801,50,Health Sub-Centre 50,2019,272,115,7,106,6,506,P1,157,77.4
Malda,801,Malda-801,50,Health Sub-Centre 50,2021,290,144,6,87,6,533,P1,146,81.5
Malda,801,Malda-801,51,Club Building 51,2019,304,168,17,122,5,616,P1,136,88.1
Malda,801,Malda-801,51,Club Building 51,2021,333,76,7,125,5,546,P1,208,78.1
Malda,801,Malda-801,52,Market Building 52,2019,333,188,15,144,7,687,P1,145,87.9
Malda,801,Malda-801,52,Market Building 52,2021,340,216,3,53,6,618,P1,124,79.0
Malda,801,Malda-801,53,Anganwadi Centre 53,2019,294,133,9,150,6,592,P1,144,85.4
Malda,801,Malda-801,53,Anganwadi Centre 53,2021,240,129,21,177,5,572,P1,63,82.5
Malda,801,Malda-801,54,Madrasa 54,2019,243,98,6,87,4,438,P1,145,80.8
Malda,801,Malda-801,54,Madrasa 54,2021,294,63,4,73,3,437,P1,221,80.6
Malda,801,Malda-801,55,Temple Hall 55,2019,263,100,8,122,5,498,P1,141,80.3
Malda,801,Malda-801,55,Temple Hall 55,2021,308,64,10,144,5,531,P1,164,85.6
Malda,801,Malda-801,56,Panchayat Bhavan 56,2019,207,72,14,149,5,447,P1,58,85.6
Malda,801,Malda-801,56,Panchayat Bhavan 56,2021,210,154,4,51,5,424,P1,56,81.2
Malda,801,Malda-801,57,Primary School 57,2019,210,89,14,185,6,504,P1,25,84.0
Malda,801,Malda-801,57,Primary School 57,2021,313,91,9,102,6,521,P1,211,86.8
Malda,801,Malda-801,58,Govt Office 58,2019,437,82,7,107,6,639,P1,330,81.9
Malda,801,Malda-801,58,Govt Office 58,2021,410,122,15,113,7,667,P1,288,85.5
Malda,801,Malda-801,59,Club Building 59,2019,265,72,4,59,3,403,P1,193,83.3
Malda,801,Malda-801,59,Club Building 59,2021,223,94,4,53,4,378,P1,129,78.1
Malda,801,Malda-801,60,Panchayat Bhavan 60,2019,349,245,5,55,6,660,P1,104,84.1
Malda,801,Malda-801,60,Panchayat Bhavan 60,2021,429,97,4,88,6,624,P1,332,79.5
Malda,801,Malda-801,61,Health Sub-Centre 61,2019,271,126,12,135,6,550,P1,136,81.6
Malda,801,Malda-801,61,Health Sub-Centre 61,2021,315,139,15,106,6,581,P1,176,86.2
Malda,801,Malda-801,62,Post Office 62,2019,387,181,4,53,6,631,P1,206,77.2
Malda,801,Malda-801,62,Post Office 62,2021,384,203,13,102,7,709,P1,181,86.8
Malda,801,Malda-801,63,Health Sub-Centre 63,2019,277,118,11,92,5,503,P1,159,79.8
Malda,801,Malda-801,63,Health Sub-Centre 63,2021,272,87,17,131,5,512,P1,141,81.3
Malda,801,Malda-801,64,Post Office 64,2019,177,110,6,101,4,398,P1,67,77.9
Malda,801,Malda-801,64,Post Office 64,2021,248,125,7,50,4,434,P1,123,84.9
Malda,801,Malda-801,65,Anganwadi Centre 65,2019,340,104,2,42,5,493,P1,236,87.1
Malda,801,Malda-801,65,Anganwadi Centre 65,2021,235,123,4,75,5,442,P1,112,78.1
Malda,801,Malda-801,66,Health Sub-Centre 66,2019,259,117,11,124,5,516,P1,135,82.7
Malda,801,Malda-801,66,Health Sub-Centre 66,2021,278,124,6,110,5,523,P1,154,83.8
Malda,801,Malda-801,67,Market Building 67,2019,398,140,5,135,6,684,P1,258,84.2
Malda,801,Malda-801,67,Market Building 67,2021,411,194,4,56,8,673,P1,217,82.9
Malda,801,Malda-801,68,Govt Office 68,2019,205,108,9,106,4,432,P1,97,77.6
Malda,801,Malda-801,68,Govt Office 68,2021,275,151,2,40,5,473,P1,124,84.9
Malda,801,Malda-801,69,Market Building 69,2019,437,181,5,69,8,700,P1,256,87.5
Malda,801,Malda-801,69,Market Building 69,2021,467,114,5,53,7,646,P1,353,80.8
Malda,801,Malda-801,70,High School 70,2019,209,85,9,112,4,419,P1,97,83.3
Malda,801,Malda-801,70,High School 70,2021,218,46,17,137,4,422,P1,81,83.9
Malda,801,Malda-801,71,Madrasa 71,2019,305,117,5,109,5,541,P1,188,87.4
Malda,801,Malda-801,71,Madrasa 71,2021,354,104,8,65,5,536,P1,250,86.6
Malda,801,Malda-801,72,Market Building 72,2019,292,163,15,179,7,656,P1,113,86.9
Malda,801,Malda-801,72,Market Building 72,2021,421,112,7,47,6,593,P1,309,78.5
Malda,801,Malda-801,73,Madrasa 73,2019,353,84,15,137,7,596,P1,216,76.4
Malda,801,Malda-801,73,Madrasa 73,2021,392,136,7,119,6,660,P1,256,84.6
Malda,801,Malda-801,74,Post Office 74,2019,257,114,7,103,5,486,P1,143,76.4
Malda,801,Malda-801,74,Post Office 74,2021,249,83,20,148,5,505,P1,101,79.4
Malda,801,Malda-801,75,Panchayat Bhavan 75,2019,236,82,7,120,5,450,P1,116,85.4
Malda,801,Malda-801,75,Panchayat Bhavan 75,2021,237,61,10,93,5,406,P1,144,77.0
Malda,801,Malda-801,76,Health Sub-Centre 76,2019,276,153,4,117,6,556,P1,123,77.8
Malda,801,Malda-801,76,Health Sub-Centre 76,2021,346,142,6,85,6,585,P1,204,81.8
Malda,801,Malda-801,77,Health Sub-Centre 77,2019,373,127,3,47,5,555,P1,246,84.2
Malda,801,Malda-801,77,Health Sub-Centre 77,2021,269,85,17,174,6,551,P1,95,83.6
Malda,801,Malda-801,78,Panchayat Bhavan 78,2019,294,117,7,217,6,641,P1,77,80.8
Malda,801,Malda-801,78,Panchayat Bhavan 78,2021,419,170,7,51,7,654,P1,249,82.5
Malda,801,Malda-801,79,Govt Office 79,2019,406,85,6,43,5,545,P1,321,84.2
Malda,801,Malda-801,79,Govt Office 79,2021,265,56,27,210,7,565,P1,55,87.3
Malda,801,Malda-801,80,Panchayat Bhavan 80,2019,200,148,9,99,5,461,P1,52,79.6
Malda,801,Malda-801,80,Panchayat Bhavan 80,2021,201,87,12,150,5,455,P1,51,78.6
Malda,801,Malda-801,81,Club Building 81,2019,248,97,8,71,4,428,P1,151,79.7
Malda,801,Malda-801,81,Club Building 81,2021,302,113,3,46,5,469,P1,189,87.3
Malda,801,Malda-801,82,Anganwadi Centre 82,2019,320,80,13,200,6,619,P1,120,84.9
Malda,801,Malda-801,82,Anganwadi Centre 82,2021,302,199,4,116,6,627,P1,103,86.0
Malda,801,Malda-801,83,Temple Hall 83,2019,226,106,4,81,4,421,P1,120,84.2
Malda,801,Malda-801,83,Temple Hall 83,2021,226,38,6,111,4,385,P1,115,77.0
Malda,801,Malda-801,84,Anganwadi Centre 84,2019,257,81,9,84,4,435,P1,173,78.5
Malda,801,Malda-801,84,Anganwadi Centre 84,2021,268,71,10,115,4,468,P1,153,84.5
Malda,801,Malda-801,85,Govt Office 85,2019,351,101,10,68,6,536,P1,250,77.6
Malda,801,Malda-801,85,Govt Office 85,2021,245,119,11,158,5,538,P1,87,77.9
Malda,801,Malda-801,86,Panchayat Bhavan 86,2019,271,121,10,72,4,478,P1,150,87.5
Malda,801,Malda-801,86,Panchayat Bhavan 86,2021,219,97,16,136,4,472,P1,83,86.4
Malda,801,Malda-801,87,Community Hall 87,2019,213,137,2,41,4,397,P1,76,76.6
Malda,801,Malda-801,87,Community Hall 87,2021,224,62,9,136,4,435,P1,88,84.0
Malda,801,Malda-801,88,Anganwadi Centre 88,2019,255,59,7,130,5,456,P1,125,77.4
Malda,801,Malda-801,88,Anganwadi Centre 88,2021,328,94,4,46,5,477,P1,234,81.0
Malda,801,Malda-801,89,High School 89,2019,384,87,11,107,5,594,P1,277,81.8
Malda,801,Malda-801,89,High School 89,2021,394,162,5,50,7,618,P1,232,85.1
Malda,801,Malda-801,90,Temple Hall 90,2019,336,163,9,110,7,625,P1,173,77.8
Malda,801,Malda-801,90,Temple Hall 90,2021,323,152,16,205,7,703,P1,118,87.5
Malda,801,Malda-801,91,Community Hall 91,2019,346,144,5,54,6,555,P1,202,81.7
Malda,801,Malda-801,91,Community Hall 91,2021,300,128,7,151,5,591,P1,149,87.0
Malda,801,Malda-801,92,Panchayat Bhavan 92,2019,245,107,6,105,6,469,P1,138,87.5
Malda,801,Malda-801,92,Panchayat Bhavan 92,2021,265,89,9,78,4,445,P1,176,83.0
Malda,801,Malda-801,93,Panchayat Bhavan 93,2019,370,124,12,132,7,645,P1,238,80.4
Malda,801,Malda-801,93,Panchayat Bhavan 93,2021,349,131,21,172,7,680,P1,177,84.8
Malda,801,Malda-801,94,Club Building 94,2019,335,129,4,96,6,570,P1,206,82.0
Malda,801,Malda-801,94,Club Building 94,2021,306,111,13,102,6,538,P1,195,77.4
Malda,801,Malda-801,95,High School 95,2019,284,78,7,87,4,460,P1,197,86.3
Malda,801,Malda-801,95,High School 95,2021,173,88,9,151,4,425,P1,22,79.7
Malda,801,Malda-801,96,Madrasa 96,2019,325,171,4,60,6,566,P1,154,76.7
Malda,801,Malda-801,96,Madrasa 96,2021,419,132,5,50,6,612,P1,287,82.9
Malda,801,Malda-801,97,Post Office 97,2019,240,149,3,39,3,434,P1,91,77.1
Malda,801,Malda-801,97,Post Office 97,2021,293,105,9,76,5,488,P1,188,86.7
Malda,801,Malda-801,98,Club Building 98,2019,249,181,14,181,6,631,P1,68,86.2
Malda,801,Malda-801,98,Club Building 98,2021,386,75,16,160,6,643,P1,226,87.8
Malda,801,Malda-801,99,Panchayat Bhavan 99,2019,246,72,10,76,4,408,P1,170,81.8
Malda,801,Malda-801,99,Panchayat Bhavan 99,2021,234,85,6,56,4,385,P1,149,77.2
Malda,801,Malda-801,100,Market Building 100,2019,352,104,17,137,6,616,P1,215,77.4
Malda,801,Malda-801,100,Market Building 100,2021,357,164,10,80,6,617,P1,193,77.5
Malda,801,Malda-801,101,Panchayat Bhavan 101,2019,360,146,7,44,6,563,P1,214,87.8
Malda,801,Malda-801,101,Panchayat Bhavan 101,2021,304,112,11,93,6,526,P1,192,82.1
Malda,801,Malda-801,102,Primary School 102,2019,186,101,10,128,5,430,P1,58,82.7
Malda,801,Malda-801,102,Primary School 102,2021,244,114,5,64,4,431,P1,130,82.9
Malda,801,Malda-801,103,Anganwadi Centre 103,2019,365,111,13,134,6,629,P1,231,86.2
Malda,801,Malda-801,103,Anganwadi Centre 103,2021,304,95,24,203,6,632,P1,101,86.6
Malda,801,Malda-801,104,Primary School 104,2019,430,195,2,64,7,698,P1,235,86.9
Malda,801,Malda-801,104,Primary School 104,2021,298,156,19,167,7,647,P1,131,80.6
Malda,801,Malda-801,105,Post Office 105,2019,332,205,2,55,5,599,P1,127,77.8
Malda,801,Malda-801,105,Post Office 105,2021,350,83,18,151,6,608,P1,199,79.0
Malda,801,Malda-801,106,Temple Hall 106,2019,363,101,10,158,6,638,P1,205,82.7
Malda,801,Malda-801,106,Temple Hall 106,2021,306,107,28,233,6,680,P1,73,88.2
Malda,801,Malda-801,107,Govt Office 107,2019,219,82,9,78,3,391,P1,137,77.7
Malda,801,Malda-801,107,Govt Office 107,2021,200,82,10,120,4,416,P1,80,82.7
Malda,801,Malda-801,108,Health Sub-Centre 108,2019,317,202,9,108,7,643,P1,115,87.1
Malda,801,Malda-801,108,Health Sub-Centre 108,2021,328,123,8,104,5,568,P1,205,77.0
Malda,801,Malda-801,109,Madrasa 109,2019,174,166,9,66,4,419,P1,8,76.6
Malda,801,Malda-801,109,Madrasa 109,2021,231,52,19,149,5,456,P1,82,83.4
Malda,801,Malda-801,110,Primary School 110,2019,359,123,28,196,7,713,P1,163,87.9
Malda,801,Malda-801,110,Primary School 110,2021,355,134,21,166,7,683,P1,189,84.2
Malda,801,Malda-801,111,Club Building 111,2019,249,129,4,37,4,423,P1,120,83.3
Malda,801,Malda-801,111,Club Building 111,2021,213,76,7,125,4,425,P1,88,83.7
Malda,801,Malda-801,112,Govt Office 112,2019,416,132,6,49,6,609,P1,284,81.0
Malda,801,Malda-801,112,Govt Office 112,2021,356,177,7,109,7,656,P1,179,87.2
Malda,801,Malda-801,113,Health Sub-Centre 113,2019,256,84,16,178,7,541,P1,78,85.3
Malda,801,Malda-801,113,Health Sub-Centre 113,2021,265,113,12,110,5,505,P1,152,79.7
Malda,801,Malda-801,114,Govt Office 114,2019,287,79,7,158,6,537,P1,129,78.1
Malda,801,Malda-801,114,Govt Office 114,2021,341,169,7,55,6,578,P1,172,84.0
Malda,801,Malda-801,115,Market Building 115,2019,206,79,8,104,3,400,P1,102,79.5
Malda,801,Malda-801,115,Market Building 115,2021,234,93,7,73,5,412,P1,141,81.9
Malda,801,Malda-801,116,Anganwadi Centre 116,2019,190,116,8,131,5,450,P1,59,86.2
Malda,801,Malda-801,116,Anganwadi Centre 116,2021,225,82,13,133,4,457,P1,92,87.5
Malda,801,Malda-801,117,Panchayat Bhavan 117,2019,328,120,5,168,6,627,P1,160,88.2
Malda,801,Malda-801,117,Panchayat Bhavan 117,2021,278,121,13,184,5,601,P1,94,84.5
Malda,801,Malda-801,118,Primary School 118,2019,275,117,3,36,4,435,P1,158,77.4
Malda,801,Malda-801,118,Primary School 118,2021,216,99,12,127,4,458,P1,89,81.5
Malda,801,Malda-801,119,Primary School 119,2019,344,157,10,83,6,600,P1,187,79.5
Malda,801,Malda-801,119,Primary School 119,2021,269,178,6,161,6,620,P1,91,82.1
Malda,801,Malda-801,120,Madrasa 120,2019,288,195,16,155,6,660,P1,93,83.1
Malda,801,Malda-801,120,Madrasa 120,2021,246,136,8,229,7,626,P1,17,78.8
Malda,801,Malda-801,121,Madrasa 121,2019,233,74,7,122,4,440,P1,111,80.4
Malda,801,Malda-801,121,Madrasa 121,2021,275,152,4,39,4,474,P1,123,86.7
Malda,801,Malda-801,122,Market Building 122,2019,465,97,3,53,6,624,P1,368,79.7
Malda,801,Malda-801,122,Market Building 122,2021,331,82,14,211,6,644,P1,120,82.2
Malda,801,Malda-801,123,Temple Hall 123,2019,409,92,14,119,7,641,P1,290,83.6
Malda,801,Malda-801,123,Temple Hall 123,2021,395,182,6,52,7,642,P1,213,83.7
Malda,801,Malda-801,124,Primary School 124,2019,394,130,16,126,6,672,P1,264,86.4
Malda,801,Malda-801,124,Primary School 124,2021,378,143,15,111,6,653,P1,235,83.9
Malda,801,Malda-801,125,Anganwadi Centre 125,2019,432,72,5,92,7,608,P1,340,82.3
Malda,801,Malda-801,125,Anganwadi Centre 125,2021,360,149,9,79,6,603,P1,211,81.6
Malda,801,Malda-801,126,Post Office 126,2019,239,64,10,100,4,417,P1,139,83.2
Malda,801,Malda-801,126,Post Office 126,2021,221,74,8,129,5,437,P1,92,87.2
Malda,801,Malda-801,127,Madrasa 127,2019,378,125,2,48,6,559,P1,253,82.1
Malda,801,Malda-801,127,Madrasa 127,2021,342,122,13,94,5,576,P1,220,84.6
Malda,801,Malda-801,128,Community Hall 128,2019,268,118,10,145,6,547,P1,123,82.4
Malda,801,Malda-801,128,Community Hall 128,2021,289,103,14,138,5,549,P1,151,82.7
Malda,801,Malda-801,129,Primary School 129,2019,285,140,5,90,5,525,P1,145,81.3
Malda,801,Malda-801,129,Primary School 129,2021,256,137,9,139,4,545,P1,117,84.4
Malda,801,Malda-801,130,Health Sub-Centre 130,2019,342,64,10,130,5,551,P1,212,85.0
Malda,801,Malda-801,130,Health Sub-Centre 130,2021,200,116,14,182,5,517,P1,18,79.8
Malda,801,Malda-801,131,Market Building 131,2019,289,98,2,37,4,430,P1,191,79.0
Malda,801,Malda-801,131,Market Building 131,2021,233,80,9,149,5,476,P1,84,87.5
Malda,801,Malda-801,132,Health Sub-Centre 132,2019,318,147,8,68,6,547,P1,171,76.5
Malda,801,Malda-801,132,Health Sub-Centre 132,2021,284,150,10,118,7,569,P1,134,79.6
Malda,801,Malda-801,133,Primary School 133,2019,214,95,5,134,3,451,P1,80,86.2
Malda,801,Malda-801,133,Primary School 133,2021,199,101,15,112,4,431,P1,87,82.4
Malda,801,Malda-801,134,Community Hall 134,2019,235,93,6,48,4,386,P1,142,76.9
Malda,801,Malda-801,134,Community Hall 134,2021,245,118,6,42,4,415,P1,127,82.7
Malda,801,Malda-801,135,Anganwadi Centre 135,2019,264,93,9,100,6,472,P1,164,81.7
Malda,801,Malda-801,135,Anganwadi Centre 135,2021,245,179,9,59,5,497,P1,66,86.0
Malda,801,Malda-801,136,Temple Hall 136,2019,310,161,6,137,6,620,P1,149,84.7
Malda,801,Malda-801,136,Temple Hall 136,2021,406,146,7,48,7,614,P1,260,83.9
Malda,801,Malda-801,137,Market Building 137,2019,344,100,6,93,6,549,P1,244,83.2
Malda,801,Malda-801,137,Market Building 137,2021,286,205,4,57,6,558,P1,81,84.5
Malda,801,Malda-801,138,Primary School 138,2019,345,128,5,128,6,612,P1,217,86.0
Malda,801,Malda-801,138,Primary School 138,2021,354,149,5,45,6,559,P1,205,78.5
Malda,801,Malda-801,139,Market Building 139,2019,336,169,9,143,7,664,P1,167,85.2
Malda,801,Malda-801,139,Market Building 139,2021,269,78,22,242,7,618,P1,27,79.3
Malda,801,Malda-801,140,Community Hall 140,2019,273,157,6,48,5,489,P1,116,87.5
Malda,801,Malda-801,140,Community Hall 140,2021,222,102,7,134,5,470,P1,88,84.1
Malda,801,Malda-801,141,Panchayat Bhavan 141,2019,320,120,14,121,6,581,P1,199,87.0
Malda,801,Malda-801,141,Panchayat Bhavan 141,2021,327,82,7,112,5,533,P1,215,79.8
Malda,801,Malda-801,142,Health Sub-Centre 142,2019,325,108,10,144,7,594,P1,181,88.1
Malda,801,Malda-801,142,Health Sub-Centre 142,2021,356,139,9,63,6,573,P1,217,85.0
Malda,801,Malda-801,143,Anganwadi Centre 143,2019,284,114,18,169,6,591,P1,115,83.6
Malda,801,Malda-801,143,Anganwadi Centre 143,2021,350,135,4,51,5,545,P1,215,77.1
Malda,801,Malda-801,144,Anganwadi Centre 144,2019,184,76,10,95,4,369,P1,89,76.7
Malda,801,Malda-801,144,Anganwadi Centre 144,2021,273,72,5,55,4,409,P1,201,85.0
Malda,801,Malda-801,145,Temple Hall 145,2019,304,171,4,96,5,580,P1,133,84.4
Malda,801,Malda-801,145,Temple Hall 145,2021,266,167,12,126,6,577,P1,99,84.0
Malda,801,Malda-801,146,Community Hall 146,2019,240,56,14,113,4,427,P1,127,88.2
Malda,801,Malda-801,146,Community Hall 146,2021,193,51,10,136,4,394,P1,57,81.4
Malda,801,Malda-801,147,Madrasa 147,2019,254,115,7,102,6,484,P1,139,85.8
Malda,801,Malda-801,147,Madrasa 147,2021,247,116,12,109,4,488,P1,131,86.5
