ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
1701,104,B,86,31,2026-04-16,False
1701,105,B,103,44,2026-04-17,False
1701,106,B,91,21,2026-04-16,False
1701,107,B,102,34,2026-04-18,False
1701,108,B,75,34,2026-04-15,False
1701,109,B,121,63,2026-04-17,False
1701,110,B,117,13,2026-04-16,False
1701,111,B,118,31,2026-04-13,False
1701,112,B,117,52,2026-04-16,False
1701,113,B,104,34,2026-04-21,False
1701,114,B,102,52,2026-04-17,False
1701,115,B,102,39,2026-04-20,False
1701,116,B,81,32,2026-04-12,False
1701,117,B,92,43,2026-04-18,False
1701,118,B,83,25,2026-04-16,False
1701,119,B,84,37,2026-04-18,False
1701,120,B,91,39,2026-04-20,False
1701,121,B,110,29,2026-04-12,False
1701,122,B,88,30,2026-04-20,False
1701,123,B,109,12,2026-04-14,False
1701,124,B,120,14,2026-04-21,False
1701,125,B,105,19,2026-04-12,False
1701,126,B,94,47,2026-04-19,False
1701,127,B,106,40,2026-04-18,False
1701,128,B,104,20,2026-04-20,False
1701,129,B,107,54,2026-04-20,False
1701,130,B,77,4,2026-04-17,False
1701,131,B,93,33,2026-04-13,False
1701,132,B,112,17,2026-04-18,False
1701,133,B,92,2,2026-04-21,False
1701,134,B,81,14,2026-04-17,False
1701,135,B,73,5,2026-04-12,False
1701,136,B,104,7,2026-04-14,False
1701,137,B,115,40,2026-04-16,False
1701,138,B,82,28,2026-04-13,False
1701,139,B,96,41,2026-04-20,False
1701,140,B,104,15,2026-04-12,False
1701,141,B,94,14,2026-04-18,False
1701,142,B,79,27,2026-04-17,False
1701,143,B,73,31,2026-04-17,False
1701,144,B,86,12,2026-04-16,False
1701,145,B,74,0,2026-04-17,False
1701,146,B,111,24,2026-04-14,False
1701,147,B,122,38,2026-04-13,False
1701,148,B,112,24,2026-04-20,False
1701,149,B,74,16,2026-04-12,False
1701,150,B,122,14,2026-04-14,False
1701,151,B,74,13,2026-04-12,False
1701,152,B,72,2,2026-04-13,False
1701,153,B,122,42,2026-04-12,False
1701,154,B,92,17,2026-04-18,False
1701,155,B,73,28,2026-04-20,False
1701,156,B,84,30,2026-04-14,False
1701,157,B,102,3,2026-04-14,False
1701,158,B,72,11,2026-04-14,False
1701,159,B,89,21,2026-04-13,False
1701,160,B,85,19,2026-04-14,False
1701,161,B,86,19,2026-04-21,False
1701,162,B,112,29,2026-04-21,False
1701,163,B,91,19,2026-04-20,False
1701,164,B,95,26,2026-04-14,False
1701,165,B,94,50,2026-04-15,False
1701,166,B,87,18,2026-04-15,False
1701,167,B,84,25,2026-04-16,False
1701,168,B,78,15,2026-04-13,False
1701,169,B,74,23,2026-04-14,False
1701,171,B,104,43,2026-04-19,False
1701,172,B,95,28,2026-04-14,False
1701,173,B,103,11,2026-04-12,False
1701,174,B,81,28,2026-04-19,False
1701,175,B,80,41,2026-04-13,False
1701,176,B,104,5,2026-04-15,False
1701,177,B,92,44,2026-04-14,False
1701,178,B,101,35,2026-04-19,False
1701,179,B,104,10,2026-04-17,False
1701,180,B,96,5,2026-04-17,False
1701,181,B,97,0,2026-04-13,False
1701,182,B,78,2,2026-04-13,False
1701,183,B,72,20,2026-04-19,False
1701,184,B,78,16,2026-04-16,False
1701,185,B,112,1,2026-04-19,False
1701,186,B,109,12,2026-04-17,False
1701,187,B,123,23,2026-04-13,False
1701,188,B,113,6,2026-04-12,False
1701,189,B,115,17,2026-04-14,False
1701,190,B,95,17,2026-04-21,False
1701,191,B,121,13,2026-04-14,False
1701,192,B,111,15,2026-04-21,False
1701,193,B,97,3,2026-04-14,False
1701,194,B,95,44,2026-04-15,False
1701,195,B,106,50,2026-04-16,False
1701,196,B,90,37,2026-04-13,False
1701,197,B,121,29,2026-04-21,False
1701,198,B,102,11,2026-04-16,False
1701,200,B,91,34,2026-04-15,False
1701,201,B,76,0,2026-04-13,False
1701,202,B,106,21,2026-04-19,False
1701,203,B,117,3,2026-04-21,False
1701,204,B,122,50,2026-04-14,False
1701,205,B,89,36,2026-04-16,False
1701,206,B,109,17,2026-04-19,False
1701,207,B,103,48,2026-04-19,False
1701,208,B,110,27,2026-04-12,False
1701,209,B,78,19,2026-04-12,False
1701,210,B,96,39,2026-04-12,False
1701,211,B,117,43,2026-04-16,False
1701,212,B,100,15,2026-04-19,False
1701,213,B,72,15,2026-04-18,False
1701,214,B,82,2,2026-04-16,False
1701,215,B,105,41,2026-04-18,False
1701,216,B,119,23,2026-04-19,False
1701,217,B,100,52,2026-04-14,False
1701,218,B,118,14,2026-04-13,False
1701,219,B,121,50,2026-04-15,False
1701,220,B,108,40,2026-04-15,False
1701,221,B,89,38,2026-04-12,False
1701,222,B,97,18,2026-04-18,False
1701,223,B,100,3,2026-04-15,False
1701,224,B,121,13,2026-04-17,False
1701,225,B,73,9,2026-04-15,False
1701,226,B,93,19,2026-04-20,False
1701,227,B,99,26,2026-04-14,False
1701,228,B,116,47,2026-04-14,False
1701,229,B,78,2,2026-04-17,False
1701,230,B,112,38,2026-04-16,False
1701,231,B,82,13,2026-04-20,False
1701,232,B,96,42,2026-04-15,False
1701,233,B,92,45,2026-04-13,False
1701,234,B,118,6,2026-04-13,False
1701,235,B,74,38,2026-04-19,False
1701,236,B,106,56,2026-04-19,False
1701,237,B,98,30,2026-04-18,False
1701,238,B,108,41,2026-04-12,False
1701,239,B,106,16,2026-04-14,False
1701,240,B,81,12,2026-04-12,False
1701,241,B,102,17,2026-04-15,False
1701,242,B,118,51,2026-04-14,False
1701,243,B,117,50,2026-04-17,False
1701,244,B,93,28,2026-04-19,False
1701,245,B,74,38,2026-04-16,False
1701,246,B,94,35,2026-04-16,False
1701,247,B,82,16,2026-04-20,False
1701,248,B,81,2,2026-04-12,False
1701,249,B,104,1,2026-04-14,False
1701,250,B,122,0,2026-04-14,False
1701,251,B,85,42,2026-04-12,False
1701,252,B,104,20,2026-04-21,False
1701,253,B,121,20,2026-04-20,False
1701,254,B,105,21,2026-04-13,False
1701,256,B,94,48,2026-04-17,False
1701,257,B,85,20,2026-04-17,False
1701,258,B,105,54,2026-04-14,False
1701,259,B,95,42,2026-04-21,False
1701,260,B,101,49,2026-04-15,False
1701,261,B,80,33,2026-04-19,False
1701,262,B,80,27,2026-04-17,False
1701,263,B,106,24,2026-04-21,False
1701,264,B,113,34,2026-04-16,False
1701,265,B,90,34,2026-04-14,False
1701,266,B,83,38,2026-04-21,False
1701,267,B,116,22,2026-04-12,False
1701,268,B,94,46,2026-04-20,False
1701,269,B,74,36,2026-04-14,False
1701,270,B,105,5,2026-04-18,False
1701,271,B,91,19,2026-04-17,False
1701,272,B,86,12,2026-04-16,False
1701,273,B,105,6,2026-04-13,False
1701,274,B,91,30,2026-04-20,False
1701,275,B,105,29,2026-04-17,False
1701,276,B,74,0,2026-04-16,False
1701,277,B,121,9,2026-04-21,False
1701,278,B,107,26,2026-04-19,False
1701,279,B,99,26,2026-04-21,False
1701,280,B,118,28,2026-04-19,False
1701,281,B,98,6,2026-04-19,False
1701,282,B,88,43,2026-04-21,False
1701,283,B,81,41,2026-04-19,False
1701,284,B,109,25,2026-04-18,False
1701,285,B,79,14,2026-04-15,False
1701,286,B,79,17,2026-04-17,False
1701,287,B,83,19,2026-04-16,False
1701,288,B,109,27,2026-04-21,False
1701,289,B,115,20,2026-04-16,False
1701,290,B,80,8,2026-04-12,False
1701,291,B,83,40,2026-04-19,False
1701,292,B,114,34,2026-04-17,False
1701,293,B,84,39,2026-04-13,False
1701,294,B,100,12,2026-04-18,False
1701,295,B,105,31,2026-04-18,False
1701,296,B,78,3,2026-04-18,False
1701,297,B,87,28,2026-04-17,False
1701,298,B,109,14,2026-04-21,False
1701,299,B,99,51,2026-04-21,False
1701,300,B,120,23,2026-04-17,False
1701,301,B,108,47,2026-04-21,False
1701,302,B,81,41,2026-04-12,False
1701,303,B,99,9,2026-04-12,False
