district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Bankura,1001,Bnk-1001,30,Temple Hall 30,333,329,0,662,49.7,29,4.4,237,197,7,517,P1,40,45.8,38.1,219,149,504,P1,False,B,3,,0,269,
Bankura,1001,Bnk-1001,31,Club Building 31,334,330,0,664,49.7,29,4.4,247,147,7,502,P1,100,49.2,29.3,304,182,546,P1,False,B,3,,0,269,
Bankura,1001,Bnk-1001,32,Primary School 32,327,300,1,628,47.77,25,4.0,291,138,7,503,P1,153,57.9,27.4,291,131,469,P1,False,B,3,,0,255,
Bankura,1001,Bnk-1001,33,Club Building 33,352,352,1,705,49.93,34,4.8,276,174,4,529,P1,102,52.2,32.9,329,201,589,P1,False,B,3,,0,286,
Bankura,1001,Bnk-1001,34,Community Hall 34,247,251,0,498,50.4,23,4.6,219,111,3,405,P1,108,54.1,27.4,207,138,385,P1,False,B,3,,0,202,
Bankura,1001,Bnk-1001,35,Market Building 35,365,346,1,712,48.6,29,4.1,341,174,4,573,P1,167,59.5,30.4,275,207,535,P1,False,B,3,,0,289,
Bankura,1001,Bnk-1001,36,High School 36,314,300,1,615,48.78,28,4.6,310,135,5,494,P1,175,62.8,27.3,325,126,510,P1,False,B,3,,0,250,
Bankura,1001,Bnk-1001,37,Club Building 37,340,314,0,654,48.01,24,3.7,250,156,3,477,P1,94,52.4,32.7,248,179,528,P1,False,B,3,,0,265,
Bankura,1001,Bnk-1001,38,Health Sub-Centre 38,387,383,0,770,49.74,37,4.8,254,206,16,608,P1,48,41.8,33.9,337,194,606,P1,False,B,3,,0,312,
Bankura,1001,Bnk-1001,39,Govt Office 39,358,356,0,714,49.86,27,3.8,308,166,4,527,P1,142,58.4,31.5,255,194,590,P1,False,B,3,,0,290,
Bankura,1001,Bnk-1001,40,Health Sub-Centre 40,319,305,1,625,48.8,23,3.7,259,155,2,462,P1,104,56.1,33.5,295,122,463,P1,False,B,3,,0,254,
Bankura,1001,Bnk-1001,41,Community Hall 41,385,391,0,776,50.39,25,3.2,286,221,9,606,P1,65,47.2,36.5,268,228,582,P1,False,B,3,,0,315,
Bankura,1001,Bnk-1001,42,Panchayat Bhavan 42,350,346,1,697,49.64,21,3.0,326,194,2,577,P1,132,56.5,33.6,215,233,531,P2,True,B,3,,0,283,
Bankura,1001,Bnk-1001,43,Club Building 43,253,258,1,512,50.39,17,3.3,232,146,3,420,P1,86,55.2,34.8,244,122,406,P1,False,B,3,,0,208,
Bankura,1001,Bnk-1001,44,Community Hall 44,286,294,1,581,50.6,26,4.5,243,121,7,430,P1,122,56.5,28.1,300,103,448,P1,False,B,3,,0,236,
Bankura,1001,Bnk-1001,45,Club Building 45,350,323,0,673,47.99,32,4.8,247,150,15,529,P1,97,46.7,28.4,376,129,561,P1,False,B,3,,0,273,
Bankura,1001,Bnk-1001,46,Panchayat Bhavan 46,292,295,0,587,50.26,22,3.7,231,140,6,444,P1,91,52.0,31.5,286,142,476,P1,False,B,3,,0,238,
Bankura,1001,Bnk-1001,47,Post Office 47,325,306,1,632,48.42,19,3.0,315,161,5,529,P1,154,59.5,30.4,284,121,520,P1,False,B,3,,0,256,
Bankura,1001,Bnk-1001,48,Temple Hall 48,389,355,0,744,47.72,25,3.4,320,182,3,574,P1,138,55.7,31.7,369,194,626,P1,False,B,3,,0,302,
Bankura,1001,Bnk-1001,49,Community Hall 49,425,385,0,810,47.53,24,3.0,351,163,3,594,P1,188,59.1,27.4,322,196,610,P1,False,B,3,,0,329,
Bankura,1001,Bnk-1001,50,Health Sub-Centre 50,363,327,1,691,47.32,30,4.3,305,187,6,547,P1,118,55.8,34.2,244,164,555,P1,False,B,3,,0,280,
Bankura,1001,Bnk-1001,51,Club Building 51,309,298,1,608,49.01,18,3.0,272,146,2,465,P1,126,58.5,31.4,185,174,477,P1,False,B,3,,0,247,
Bankura,1001,Bnk-1001,52,Primary School 52,318,325,1,644,50.47,27,4.2,345,115,5,511,P1,230,67.5,22.5,303,159,513,P1,False,A,1,,0,261,
Bankura,1001,Bnk-1001,53,Market Building 53,307,290,1,598,48.49,22,3.7,268,157,4,472,P1,111,56.8,33.3,234,169,458,P1,False,B,3,,0,243,
Bankura,1001,Bnk-1001,54,Temple Hall 54,289,285,1,575,49.57,25,4.3,211,184,3,438,P1,27,48.2,42.0,168,149,432,P1,False,B,3,,0,233,
Bankura,1001,Bnk-1001,55,Temple Hall 55,312,308,1,621,49.6,18,2.9,238,141,8,461,P1,97,51.6,30.6,293,127,481,P1,False,B,3,,0,252,
Bankura,1001,Bnk-1001,56,Madrasa 56,379,370,0,749,49.4,38,5.1,336,154,10,592,P1,182,56.8,26.0,287,232,576,P1,False,B,3,,0,304,
Bankura,1001,Bnk-1001,57,Club Building 57,386,396,1,783,50.57,34,4.3,405,118,5,581,P1,287,69.7,20.3,451,131,647,P1,False,A,1,,0,318,
Bankura,1001,Bnk-1001,58,High School 58,357,328,0,685,47.88,26,3.8,300,195,3,550,P1,105,54.5,35.5,321,194,572,P1,False,B,3,,0,278,
Bankura,1001,Bnk-1001,59,Post Office 59,402,390,0,792,49.24,36,4.5,388,187,4,639,P1,201,60.7,29.3,372,211,647,P1,False,B,3,,0,321,
Bankura,1001,Bnk-1001,60,High School 60,358,328,1,687,47.74,25,3.6,348,144,6,546,P1,204,63.7,26.4,317,181,553,P1,False,B,3,,0,279,
Bankura,1001,Bnk-1001,61,Market Building 61,421,380,0,801,47.44,29,3.6,326,188,5,651,P1,138,50.1,28.9,324,224,611,P1,False,B,3,,0,325,
Bankura,1001,Bnk-1001,62,Health Sub-Centre 62,285,296,1,582,50.86,21,3.6,240,172,4,466,P1,68,51.5,36.9,319,94,459,P1,False,B,3,,0,236,
Bankura,1001,Bnk-1001,63,Primary School 63,405,365,0,770,47.4,39,5.1,334,182,5,605,P1,152,55.2,30.1,349,191,632,P1,False,B,3,,0,312,
Bankura,1001,Bnk-1001,64,Community Hall 64,297,269,1,567,47.44,28,4.9,263,118,2,424,P1,145,62.0,27.8,292,98,457,P1,False,B,3,,0,230,
Bankura,1001,Bnk-1001,65,Temple Hall 65,380,349,1,730,47.81,30,4.1,294,227,10,608,P1,67,48.4,37.3,284,186,566,P1,False,B,3,,0,296,
Bankura,1001,Bnk-1001,66,Govt Office 66,255,249,1,505,49.31,14,2.8,207,146,2,392,P1,61,52.8,37.2,210,127,374,P1,False,B,3,,0,205,
Bankura,1001,Bnk-1001,67,Madrasa 67,311,315,0,626,50.32,19,3.0,300,174,3,527,P1,126,56.9,33.0,291,144,507,P1,False,B,3,,0,254,
Bankura,1001,Bnk-1001,68,High School 68,398,394,1,793,49.68,26,3.3,327,153,7,610,P1,174,53.6,25.1,411,126,597,P1,False,B,3,,0,322,
Bankura,1001,Bnk-1001,69,Temple Hall 69,271,278,1,550,50.55,22,4.0,244,140,6,441,P1,104,55.3,31.7,200,127,440,P1,False,B,3,,0,223,
Bankura,1001,Bnk-1001,70,Primary School 70,367,365,0,732,49.86,33,4.5,214,137,17,548,P1,39,39.1,25.0,324,180,560,P1,False,B,3,,0,297,
Bankura,1001,Bnk-1001,71,Club Building 71,295,281,0,576,48.78,25,4.3,275,121,2,440,P1,154,62.5,27.5,213,108,449,P1,False,B,3,,0,234,
Bankura,1001,Bnk-1001,72,Govt Office 72,290,265,0,555,47.75,23,4.1,222,151,5,426,P1,71,52.1,35.4,223,177,444,P1,False,B,3,,0,225,
Bankura,1001,Bnk-1001,73,Community Hall 73,306,274,0,580,47.24,19,3.3,246,97,7,474,P1,127,51.9,20.5,227,125,452,P1,False,B,3,,0,235,
Bankura,1001,Bnk-1001,74,Post Office 74,400,411,0,811,50.68,35,4.3,399,188,2,653,P1,211,61.1,28.8,372,209,645,P1,False,B,3,,0,329,
Bankura,1001,Bnk-1001,75,Post Office 75,249,249,0,498,50.0,14,2.8,166,131,5,386,P1,35,43.0,33.9,259,98,397,P1,False,B,3,,0,202,
Bankura,1001,Bnk-1001,76,Market Building 76,293,278,1,572,48.6,26,4.5,269,149,2,465,P1,120,57.8,32.0,267,164,478,P1,False,B,3,,0,232,
Bankura,1001,Bnk-1001,77,Community Hall 77,254,240,1,495,48.48,19,3.8,241,113,3,393,P1,128,61.3,28.8,237,99,374,P1,False,B,3,,0,201,
Bankura,1001,Bnk-1001,78,Anganwadi Centre 78,269,274,1,544,50.37,18,3.3,196,135,8,412,P1,61,47.6,32.8,226,137,403,P1,False,B,3,,0,221,
Bankura,1001,Bnk-1001,79,Madrasa 79,264,252,0,516,48.84,16,3.1,213,161,4,415,P1,52,51.3,38.8,217,130,393,P1,False,B,3,,0,209,
Bankura,1001,Bnk-1001,80,Club Building 80,288,289,1,578,50.0,19,3.3,236,137,5,430,P1,99,54.9,31.9,234,155,432,P1,False,B,3,,0,235,
Bankura,1001,Bnk-1001,81,Temple Hall 81,388,361,0,749,48.2,29,3.9,318,227,3,606,P1,91,52.5,37.5,368,173,607,P1,False,B,3,,0,304,
Bankura,1001,Bnk-1001,82,Post Office 82,344,310,1,655,47.33,19,2.9,222,170,10,487,P1,52,45.6,34.9,378,95,525,P1,False,B,3,,0,266,
Bankura,1001,Bnk-1001,83,Anganwadi Centre 83,272,247,0,519,47.59,25,4.8,231,142,7,428,P1,89,54.0,33.2,189,105,393,P1,False,B,3,,0,211,
Bankura,1001,Bnk-1001,84,Health Sub-Centre 84,270,242,0,512,47.27,18,3.5,207,129,10,424,P1,78,48.8,30.4,244,114,398,P1,False,B,3,,0,208,
Bankura,1001,Bnk-1001,85,Govt Office 85,296,292,0,588,49.66,19,3.2,328,108,1,484,P1,220,67.8,22.3,267,143,456,P1,False,A,1,,0,239,
Bankura,1001,Bnk-1001,86,Temple Hall 86,276,262,1,539,48.61,25,4.6,223,111,10,421,P1,112,53.0,26.4,176,113,394,P1,False,B,3,,0,219,
Bankura,1001,Bnk-1001,87,Primary School 87,304,288,0,592,48.65,29,4.9,231,141,10,461,P1,90,50.1,30.6,250,163,462,P1,False,B,3,,0,240,
Bankura,1001,Bnk-1001,88,High School 88,408,368,1,777,47.36,40,5.1,309,189,8,640,P1,120,48.3,29.5,404,131,594,P1,False,B,3,,0,315,
Bankura,1001,Bnk-1001,89,Post Office 89,368,343,0,711,48.24,20,2.8,315,208,3,581,P1,107,54.2,35.8,292,191,570,P1,False,B,3,,0,289,
Bankura,1001,Bnk-1001,90,Health Sub-Centre 90,297,304,1,602,50.5,21,3.5,279,136,2,474,P1,143,58.9,28.7,251,147,470,P1,False,B,3,,0,244,
Bankura,1001,Bnk-1001,91,Community Hall 91,406,370,1,777,47.62,23,3.0,402,138,5,600,P1,264,67.0,23.0,282,165,652,P1,False,A,1,,0,315,
Bankura,1001,Bnk-1001,92,High School 92,380,347,1,728,47.66,31,4.3,285,165,5,549,P1,120,51.9,30.1,320,126,555,P1,False,B,3,,0,295,
Bankura,1001,Bnk-1001,93,Temple Hall 93,245,252,1,498,50.6,20,4.0,232,107,4,413,P1,125,56.2,25.9,234,125,415,P1,False,B,3,,0,202,
Bankura,1001,Bnk-1001,94,Panchayat Bhavan 94,359,348,1,708,49.15,26,3.7,313,188,7,563,P1,125,55.6,33.4,327,183,585,P1,False,B,3,,0,287,
Bankura,1001,Bnk-1001,95,Market Building 95,351,318,1,670,47.46,33,4.9,217,212,10,521,P1,5,41.7,40.7,287,176,559,P1,False,B,3,,0,272,
Bankura,1001,Bnk-1001,96,Madrasa 96,372,343,0,715,47.97,27,3.8,347,164,5,572,P1,183,60.7,28.7,301,172,526,P1,False,B,3,,0,290,
Bankura,1001,Bnk-1001,97,Primary School 97,336,333,0,669,49.78,24,3.6,245,194,3,502,P1,51,48.8,38.6,325,170,550,P1,False,B,3,,0,271,
Bankura,1001,Bnk-1001,98,Market Building 98,351,341,1,693,49.21,25,3.6,314,209,3,582,P1,105,54.0,35.9,301,161,513,P1,False,B,3,,0,281,
Bankura,1001,Bnk-1001,99,Govt Office 99,337,309,1,647,47.76,31,4.8,312,170,6,536,P1,142,58.2,31.7,274,139,496,P1,False,B,3,,0,263,
Bankura,1001,Bnk-1001,100,High School 100,312,319,0,631,50.55,25,4.0,261,156,2,464,P1,105,56.2,33.6,246,170,520,P1,False,B,3,,0,256,
Bankura,1001,Bnk-1001,101,Market Building 101,413,377,0,790,47.72,24,3.0,386,166,2,616,P1,220,62.7,26.9,300,225,583,P1,False,B,3,,0,321,
Bankura,1001,Bnk-1001,102,Health Sub-Centre 102,280,278,1,559,49.73,26,4.7,215,77,16,443,P1,85,48.5,17.4,258,156,460,P1,False,B,3,,0,227,
Bankura,1001,Bnk-1001,103,High School 103,281,270,1,552,48.91,25,4.5,278,134,5,457,P1,144,60.8,29.3,182,186,436,P2,True,B,3,,0,224,
Bankura,1001,Bnk-1001,104,Govt Office 104,390,374,0,764,48.95,32,4.2,353,198,2,612,P1,155,57.7,32.4,333,205,598,P1,False,B,3,,0,310,
Bankura,1001,Bnk-1001,105,Market Building 105,405,374,1,780,47.95,32,4.1,299,206,9,624,P1,93,47.9,33.0,293,215,597,P1,False,B,3,,0,317,
Bankura,1001,Bnk-1001,106,Post Office 106,312,321,1,634,50.63,28,4.4,302,129,9,506,P1,173,59.7,25.5,303,155,509,P1,False,B,3,,0,257,
Bankura,1001,Bnk-1001,107,Health Sub-Centre 107,404,363,0,767,47.33,30,3.9,392,180,3,635,P1,212,61.7,28.3,260,180,596,P1,False,B,3,,0,311,
Bankura,1001,Bnk-1001,108,Anganwadi Centre 108,393,401,0,794,50.5,26,3.3,354,185,5,664,P1,169,53.3,27.9,294,240,644,P1,False,B,3,,0,322,
Bankura,1001,Bnk-1001,109,Temple Hall 109,268,249,0,517,48.16,17,3.3,189,129,10,404,P1,60,46.8,31.9,223,145,424,P1,False,B,3,,0,210,
Bankura,1001,Bnk-1001,110,Post Office 110,260,258,1,519,49.71,17,3.3,208,117,2,387,P1,91,53.7,30.2,276,112,431,P1,False,B,3,,0,211,
Bankura,1001,Bnk-1001,111,Temple Hall 111,379,354,0,733,48.29,35,4.8,361,153,4,571,P1,208,63.2,26.8,336,167,558,P1,False,B,3,,0,297,
Bankura,1001,Bnk-1001,112,Market Building 112,349,330,1,680,48.53,28,4.1,306,163,4,521,P1,143,58.7,31.3,268,161,509,P1,False,B,3,,0,276,
Bankura,1001,Bnk-1001,113,Market Building 113,319,289,0,608,47.53,20,3.3,255,156,2,457,P1,99,55.8,34.1,268,151,495,P1,False,B,3,,0,247,
Bankura,1001,Bnk-1001,114,Primary School 114,393,372,1,766,48.56,38,5.0,387,141,2,586,P1,246,66.0,24.1,329,243,636,P1,False,A,1,,0,311,
Bankura,1001,Bnk-1001,115,Post Office 115,287,269,0,556,48.38,19,3.4,248,132,7,446,P1,116,55.6,29.6,247,163,456,P1,False,B,3,,0,226,
Bankura,1001,Bnk-1001,116,Primary School 116,345,334,0,679,49.19,27,4.0,289,170,8,523,P1,119,55.3,32.5,283,166,499,P1,False,B,3,,0,276,
Bankura,1001,Bnk-1001,117,Madrasa 117,391,380,0,771,49.29,27,3.5,399,183,4,646,P1,216,61.8,28.3,403,145,609,P1,False,B,3,,0,313,
Bankura,1001,Bnk-1001,118,Anganwadi Centre 118,265,243,1,509,47.74,14,2.8,262,106,6,421,P1,156,62.2,25.2,259,113,414,P1,False,B,3,,0,207,
Bankura,1001,Bnk-1001,119,Market Building 119,300,279,0,579,48.19,17,2.9,186,176,5,434,P1,10,42.9,40.6,295,109,449,P1,False,B,3,,0,235,
Bankura,1001,Bnk-1001,120,Temple Hall 120,325,312,0,637,48.98,26,4.1,266,195,2,512,P1,71,52.0,38.1,188,145,493,P1,False,B,3,,0,259,
Bankura,1001,Bnk-1001,121,Community Hall 121,376,377,1,754,50.0,36,4.8,326,205,6,597,P1,121,54.6,34.3,315,188,559,P1,False,B,3,,0,306,
Bankura,1001,Bnk-1001,122,Post Office 122,392,386,1,779,49.55,38,4.9,383,184,3,630,P1,199,60.8,29.2,372,201,636,P1,False,B,3,,0,316,
Bankura,1001,Bnk-1001,123,Market Building 123,378,387,1,766,50.52,31,4.0,314,208,4,629,P1,106,49.9,33.1,372,184,618,P1,False,B,3,,0,311,
Bankura,1001,Bnk-1001,124,Temple Hall 124,273,265,1,539,49.17,20,3.7,200,65,12,446,P1,35,44.8,14.6,237,134,412,P1,False,B,3,,0,219,
Bankura,1001,Bnk-1001,125,High School 125,363,338,0,701,48.22,21,3.0,322,198,6,578,P1,124,55.7,34.3,278,188,524,P1,False,B,3,,0,284,
Bankura,1001,Bnk-1001,126,High School 126,329,305,0,634,48.11,22,3.5,211,177,13,497,P1,34,42.5,35.6,255,137,464,P1,False,B,3,,0,257,
Bankura,1001,Bnk-1001,127,Govt Office 127,287,265,1,553,47.92,21,3.8,213,137,4,409,P1,76,52.1,33.5,211,136,442,P1,False,B,3,,0,224,
Bankura,1001,Bnk-1001,128,Market Building 128,283,292,0,575,50.78,17,3.0,278,114,6,447,P1,164,62.2,25.5,235,135,421,P1,False,B,3,,0,233,
Bankura,1001,Bnk-1001,129,Primary School 129,393,373,0,766,48.69,35,4.6,355,214,4,632,P1,141,56.2,33.9,266,171,563,P1,False,B,3,,0,311,
Bankura,1001,Bnk-1001,130,Temple Hall 130,315,299,1,615,48.62,22,3.6,277,153,5,478,P1,124,57.9,32.0,236,150,477,P1,False,B,3,,0,250,
Bankura,1001,Bnk-1001,131,Temple Hall 131,254,228,1,483,47.2,16,3.3,197,120,2,352,P1,77,56.0,34.1,209,109,381,P1,False,B,3,,0,196,
Bankura,1001,Bnk-1001,132,Anganwadi Centre 132,301,294,0,595,49.41,25,4.2,160,149,14,435,P1,11,36.8,34.3,223,154,486,P1,False,B,3,,0,241,
Bankura,1001,Bnk-1001,133,Community Hall 133,297,301,1,599,50.25,27,4.5,242,127,8,448,P1,115,54.0,28.3,243,118,455,P1,False,B,3,,0,243,
Bankura,1001,Bnk-1001,134,Primary School 134,418,401,0,819,48.96,36,4.4,344,261,4,682,P1,83,50.4,38.3,455,166,689,P1,False,B,3,,0,332,
Bankura,1001,Bnk-1001,135,Primary School 135,406,387,1,794,48.74,41,5.2,262,207,7,611,P1,55,42.9,33.9,279,222,604,P1,False,B,3,,0,322,
Bankura,1001,Bnk-1001,136,Anganwadi Centre 136,331,343,1,675,50.81,34,5.0,319,161,2,534,P1,158,59.7,30.1,263,123,558,P1,False,B,3,,0,274,
Bankura,1001,Bnk-1001,137,Post Office 137,317,317,1,635,49.92,24,3.8,282,158,3,489,P1,124,57.7,32.3,224,170,516,P1,False,B,3,,0,258,
Bankura,1001,Bnk-1001,138,Club Building 138,264,263,1,528,49.81,22,4.2,259,108,3,408,P1,151,63.5,26.5,235,117,391,P1,False,B,3,,0,214,
Bankura,1001,Bnk-1001,139,Panchayat Bhavan 139,335,338,0,673,50.22,23,3.4,233,197,6,533,P1,36,43.7,37.0,286,182,520,P1,False,B,3,,0,273,
Bankura,1001,Bnk-1001,140,Anganwadi Centre 140,288,288,0,576,50.0,24,4.2,272,151,3,470,P1,121,57.9,32.1,253,152,451,P1,False,B,3,,0,234,
Bankura,1001,Bnk-1001,141,Govt Office 141,341,306,0,647,47.3,19,2.9,195,111,20,477,P1,48,40.9,23.3,258,173,478,P1,False,B,3,,0,263,
Bankura,1001,Bnk-1001,142,Community Hall 142,253,253,0,506,50.0,24,4.7,169,139,8,379,P1,30,44.6,36.7,277,95,413,P1,False,B,3,,0,205,
Bankura,1001,Bnk-1001,143,Post Office 143,241,239,1,481,49.69,22,4.6,194,127,2,357,P1,67,54.3,35.6,189,81,388,P1,False,B,3,,0,195,
Bankura,1001,Bnk-1001,144,Club Building 144,314,315,1,630,50.0,27,4.3,297,147,7,512,P1,150,58.0,28.7,309,100,479,P1,False,B,3,,0,256,
Bankura,1001,Bnk-1001,145,Panchayat Bhavan 145,330,321,0,651,49.31,32,4.9,301,141,5,491,P1,160,61.3,28.7,247,176,491,P1,False,B,3,,0,264,
Bankura,1001,Bnk-1001,146,Primary School 146,399,409,1,809,50.56,23,2.8,247,210,13,654,P1,37,37.8,32.1,284,213,608,P1,False,B,3,,0,328,
Bankura,1001,Bnk-1001,147,Health Sub-Centre 147,387,363,1,751,48.34,35,4.7,329,233,7,625,P1,96,52.6,37.3,400,138,598,P1,False,B,3,,0,305,
Bankura,1001,Bnk-1001,148,Madrasa 148,327,300,1,628,47.77,19,3.0,261,144,7,482,P1,117,54.1,29.9,290,114,509,P1,False,B,3,,0,255,
Bankura,1001,Bnk-1001,149,Anganwadi Centre 149,327,323,0,650,49.69,27,4.2,268,175,5,492,P1,93,54.5,35.6,234,189,500,P1,False,B,3,,0,264,
Bankura,1001,Bnk-1001,150,Post Office 150,284,280,1,565,49.56,16,2.8,276,142,2,465,P1,134,59.4,30.5,249,140,432,P1,False,B,3,,0,229,
Bankura,1001,Bnk-1001,151,Primary School 151,242,244,1,487,50.1,25,5.1,186,105,4,382,P1,81,48.7,27.5,190,132,406,P1,False,B,3,,0,198,
Bankura,1001,Bnk-1001,152,High School 152,359,353,1,713,49.51,25,3.5,359,158,7,575,P1,201,62.4,27.5,263,199,524,P1,False,B,3,,0,289,
Bankura,1001,Bnk-1001,153,Primary School 153,308,308,0,616,50.0,31,5.0,322,108,3,478,P1,214,67.4,22.6,223,178,458,P1,False,A,1,,0,250,
Bankura,1001,Bnk-1001,154,Anganwadi Centre 154,295,267,0,562,47.51,22,3.9,260,128,1,432,P1,132,60.2,29.6,218,163,441,P1,False,B,3,,0,228,
Bankura,1001,Bnk-1001,155,Anganwadi Centre 155,351,345,0,696,49.57,23,3.3,233,120,14,544,P1,61,42.8,22.1,251,134,546,P1,False,B,3,,0,282,
Bankura,1001,Bnk-1001,156,Madrasa 156,301,281,0,582,48.28,22,3.8,232,166,5,462,P1,66,50.2,35.9,198,133,447,P1,False,B,3,,0,236,
Bankura,1001,Bnk-1001,157,Market Building 157,319,328,0,647,50.7,19,2.9,327,157,4,538,P1,170,60.8,29.2,247,190,502,P1,False,B,3,,0,263,
Bankura,1001,Bnk-1001,158,Market Building 158,255,256,0,511,50.1,22,4.3,228,144,3,413,P1,84,55.2,34.9,231,72,400,P1,False,B,3,,0,207,
