ac_code,part_no,booth_category,target_contacts,contacts_done,last_contact_date,flag_form6_filed
701,107,B,105,14,2026-04-16,False
701,108,B,111,43,2026-04-14,False
701,109,B,73,26,2026-04-17,False
701,110,B,98,41,2026-04-19,False
701,111,B,118,42,2026-04-16,False
701,112,B,88,37,2026-04-19,False
701,113,B,96,2,2026-04-21,False
701,114,B,110,33,2026-04-16,False
701,115,B,94,19,2026-04-18,False
701,116,B,113,59,2026-04-12,False
701,117,B,123,35,2026-04-15,False
701,118,B,82,14,2026-04-19,False
701,119,B,72,22,2026-04-17,False
701,120,B,122,0,2026-04-16,False
701,121,B,122,61,2026-04-16,False
701,123,B,102,35,2026-04-17,False
701,124,B,88,21,2026-04-16,False
701,125,B,92,13,2026-04-12,False
701,126,B,91,40,2026-04-15,False
701,127,B,106,0,2026-04-21,False
701,128,B,105,53,2026-04-13,False
701,129,B,78,36,2026-04-16,False
701,130,B,111,44,2026-04-14,False
701,132,B,74,20,2026-04-18,False
701,134,B,73,7,2026-04-20,False
701,135,B,123,50,2026-04-13,False
701,136,B,74,8,2026-04-14,False
701,137,B,105,14,2026-04-17,False
701,138,B,105,2,2026-04-16,False
701,139,B,79,17,2026-04-16,False
701,140,B,115,11,2026-04-13,False
701,141,B,90,23,2026-04-13,False
701,142,B,81,21,2026-04-18,False
701,143,B,101,10,2026-04-12,False
701,144,B,93,47,2026-04-14,False
701,145,B,80,39,2026-04-16,False
701,146,B,90,1,2026-04-17,False
701,147,B,94,49,2026-04-21,False
702,1,B,80,36,2026-04-18,False
702,2,B,121,3,2026-04-13,False
702,3,B,106,32,2026-04-13,False
702,4,B,94,46,2026-04-17,False
702,5,B,93,20,2026-04-14,False
702,6,B,96,20,2026-04-13,False
702,7,B,120,60,2026-04-20,False
702,8,B,96,49,2026-04-19,False
702,9,B,84,44,2026-04-20,False
702,10,B,98,22,2026-04-17,False
702,11,B,111,51,2026-04-13,False
702,12,B,75,27,2026-04-17,False
702,13,B,119,20,2026-04-20,False
702,15,B,103,46,2026-04-17,False
702,16,B,77,24,2026-04-19,False
702,17,B,73,5,2026-04-15,False
702,18,B,106,54,2026-04-20,False
702,19,B,110,38,2026-04-15,False
702,20,B,113,21,2026-04-17,False
702,21,B,122,59,2026-04-17,False
702,22,B,72,31,2026-04-14,False
702,23,B,118,40,2026-04-16,False
702,24,B,92,13,2026-04-12,False
702,25,B,85,25,2026-04-21,False
702,27,B,82,41,2026-04-21,False
702,28,B,75,22,2026-04-13,False
702,29,B,75,16,2026-04-19,False
702,30,B,111,44,2026-04-12,False
702,31,B,121,1,2026-04-12,False
702,32,B,81,21,2026-04-18,False
702,33,B,86,16,2026-04-16,False
702,35,B,78,8,2026-04-14,False
702,36,B,91,45,2026-04-19,False
702,37,B,81,19,2026-04-13,False
702,39,B,117,17,2026-04-18,False
702,40,B,83,25,2026-04-16,False
702,41,B,99,1,2026-04-19,False
702,43,B,95,50,2026-04-17,False
702,44,B,85,35,2026-04-21,False
702,45,B,87,24,2026-04-13,False
702,46,B,79,21,2026-04-16,False
702,47,B,94,6,2026-04-17,False
702,48,B,91,25,2026-04-20,False
702,50,B,111,38,2026-04-12,False
702,51,B,103,38,2026-04-14,False
702,52,B,117,32,2026-04-15,False
702,53,B,84,21,2026-04-19,False
702,54,B,79,3,2026-04-16,False
702,55,B,97,0,2026-04-15,False
702,56,B,113,35,2026-04-21,False
702,57,B,102,2,2026-04-15,False
702,58,B,73,6,2026-04-14,False
702,59,B,111,9,2026-04-21,False
702,60,B,123,21,2026-04-16,False
702,61,B,97,3,2026-04-14,False
702,62,B,94,39,2026-04-20,False
702,64,B,80,1,2026-04-17,False
702,66,B,107,49,2026-04-21,False
702,67,B,95,5,2026-04-21,False
702,68,B,91,14,2026-04-21,False
702,69,B,72,24,2026-04-12,False
702,70,B,105,51,2026-04-15,False
702,71,B,98,41,2026-04-17,False
702,72,B,80,40,2026-04-16,False
702,73,B,77,11,2026-04-14,False
702,75,B,118,49,2026-04-17,False
702,77,B,117,20,2026-04-12,False
702,78,B,72,5,2026-04-19,False
702,79,B,103,20,2026-04-21,False
702,80,B,93,0,2026-04-21,False
702,81,B,93,7,2026-04-14,False
702,82,B,81,33,2026-04-18,False
702,83,B,86,35,2026-04-18,False
702,84,B,114,15,2026-04-20,False
702,85,B,120,55,2026-04-18,False
702,86,B,116,52,2026-04-14,False
702,87,B,92,43,2026-04-13,False
702,88,B,95,42,2026-04-21,False
702,89,B,86,17,2026-04-15,False
702,90,B,77,18,2026-04-20,False
702,91,B,116,2,2026-04-19,False
702,92,B,107,11,2026-04-15,False
702,93,B,75,26,2026-04-16,False
702,94,B,90,20,2026-04-17,False
702,95,B,102,0,2026-04-12,False
702,96,B,90,45,2026-04-14,False
702,97,B,119,1,2026-04-21,False
702,98,B,96,51,2026-04-19,False
702,99,B,83,15,2026-04-16,False
702,100,B,77,24,2026-04-15,False
702,101,B,118,18,2026-04-12,False
702,102,B,86,30,2026-04-16,False
702,103,B,116,61,2026-04-16,False
702,104,B,101,42,2026-04-16,False
702,105,B,108,50,2026-04-16,False
702,106,B,74,32,2026-04-13,False
702,107,B,90,45,2026-04-17,False
702,109,B,120,3,2026-04-20,False
702,110,B,80,19,2026-04-16,False
702,111,B,85,45,2026-04-12,False
702,112,B,99,1,2026-04-18,False
702,114,B,120,15,2026-04-17,False
702,115,B,95,3,2026-04-18,False
702,116,B,105,23,2026-04-21,False
702,117,B,97,32,2026-04-13,False
702,121,B,89,33,2026-04-20,False
702,122,B,96,14,2026-04-12,False
702,123,B,111,36,2026-04-19,False
702,124,B,91,46,2026-04-13,False
702,125,B,88,6,2026-04-18,False
702,126,B,119,23,2026-04-18,False
702,127,B,90,6,2026-04-18,False
702,128,B,101,6,2026-04-18,False
702,129,B,121,27,2026-04-21,False
702,130,B,108,45,2026-04-20,False
702,131,B,97,40,2026-04-17,False
702,132,B,96,12,2026-04-12,False
702,133,B,102,7,2026-04-15,False
702,134,B,77,12,2026-04-21,False
702,135,B,105,21,2026-04-16,False
702,136,B,109,58,2026-04-21,False
702,137,B,86,8,2026-04-15,False
702,138,B,77,33,2026-04-13,False
702,139,B,91,10,2026-04-21,False
702,140,B,101,18,2026-04-21,False
703,2,B,122,53,2026-04-21,False
703,3,B,112,23,2026-04-20,False
703,4,B,97,32,2026-04-20,False
703,6,B,80,43,2026-04-20,False
703,7,B,117,60,2026-04-16,False
703,8,B,95,49,2026-04-15,False
703,9,B,110,3,2026-04-12,False
703,12,B,116,16,2026-04-17,False
703,14,B,80,20,2026-04-16,False
703,15,B,104,16,2026-04-17,False
703,16,B,94,13,2026-04-17,False
703,17,B,73,12,2026-04-21,False
703,18,B,82,29,2026-04-16,False
703,19,B,122,57,2026-04-16,False
703,20,B,118,15,2026-04-16,False
703,21,B,89,27,2026-04-14,False
703,22,B,72,33,2026-04-17,False
703,23,B,72,2,2026-04-16,False
703,24,B,102,46,2026-04-16,False
703,25,B,100,26,2026-04-20,False
703,26,B,74,7,2026-04-20,False
703,27,B,97,49,2026-04-13,False
703,28,B,122,5,2026-04-21,False
703,29,B,94,33,2026-04-20,False
703,32,B,122,33,2026-04-13,False
703,33,B,102,40,2026-04-13,False
703,34,B,120,44,2026-04-12,False
703,35,B,78,32,2026-04-17,False
703,36,B,100,25,2026-04-15,False
703,37,B,91,30,2026-04-15,False
703,38,B,72,28,2026-04-20,False
703,39,B,82,9,2026-04-13,False
703,40,B,116,56,2026-04-15,False
703,42,B,107,48,2026-04-15,False
703,43,B,75,15,2026-04-14,False
703,45,B,112,18,2026-04-17,False
703,46,B,78,23,2026-04-19,False
703,47,B,114,48,2026-04-15,False
703,48,B,98,27,2026-04-20,False
703,49,B,123,5,2026-04-14,False
703,50,B,112,34,2026-04-17,False
703,51,B,74,30,2026-04-17,False
703,52,B,80,19,2026-04-18,False
703,53,B,101,13,2026-04-16,False
