district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Cooch Behar,1201,CB-1201,28,Club Building 28,2021,276,248,3,49,6,582,P1,28,77.8
Cooch Behar,1201,CB-1201,29,High School 29,2019,215,129,2,32,4,382,P1,86,75.8
Cooch Behar,1201,CB-1201,29,High School 29,2021,225,126,2,33,4,390,P1,99,77.4
Cooch Behar,1201,CB-1201,30,Anganwadi Centre 30,2019,351,171,3,49,6,580,P1,180,77.4
Cooch Behar,1201,CB-1201,30,Anganwadi Centre 30,2021,306,210,4,63,6,589,P1,96,78.6
Cooch Behar,1201,CB-1201,31,Market Building 31,2019,186,108,10,106,5,415,P1,78,81.7
Cooch Behar,1201,CB-1201,31,Market Building 31,2021,245,128,4,33,5,415,P1,117,81.7
Cooch Behar,1201,CB-1201,32,Temple Hall 32,2019,249,111,4,32,4,400,P1,138,74.3
Cooch Behar,1201,CB-1201,32,Temple Hall 32,2021,187,167,3,54,4,415,P1,20,77.1
Cooch Behar,1201,CB-1201,33,High School 33,2019,322,196,2,50,5,575,P1,126,80.0
Cooch Behar,1201,CB-1201,33,High School 33,2021,303,199,4,46,5,557,P1,104,77.5
Cooch Behar,1201,CB-1201,34,Madrasa 34,2019,254,193,6,65,6,524,P1,61,80.4
Cooch Behar,1201,CB-1201,34,Madrasa 34,2021,296,158,6,39,5,504,P1,138,77.3
Cooch Behar,1201,CB-1201,35,Anganwadi Centre 35,2019,286,225,4,65,6,586,P1,61,81.8
Cooch Behar,1201,CB-1201,35,Anganwadi Centre 35,2021,269,152,13,109,6,549,P1,117,76.7
Cooch Behar,1201,CB-1201,36,Anganwadi Centre 36,2019,369,218,7,51,7,652,P1,151,81.3
Cooch Behar,1201,CB-1201,36,Anganwadi Centre 36,2021,348,182,5,48,6,589,P1,166,73.4
Cooch Behar,1201,CB-1201,37,Post Office 37,2019,242,138,2,36,5,423,P1,104,79.4
Cooch Behar,1201,CB-1201,37,Post Office 37,2021,192,126,3,103,5,429,P1,66,80.5
Cooch Behar,1201,CB-1201,38,Market Building 38,2019,341,107,2,42,5,497,P1,234,75.9
Cooch Behar,1201,CB-1201,38,Market Building 38,2021,295,154,2,43,5,499,P1,141,76.2
Cooch Behar,1201,CB-1201,39,Anganwadi Centre 39,2019,334,139,3,44,5,525,P1,195,74.3
Cooch Behar,1201,CB-1201,39,Anganwadi Centre 39,2021,334,177,3,49,5,568,P1,157,80.3
Cooch Behar,1201,CB-1201,40,Anganwadi Centre 40,2019,198,149,4,75,4,430,P1,49,83.8
Cooch Behar,1201,CB-1201,40,Anganwadi Centre 40,2021,202,184,2,37,4,429,P1,18,83.6
Cooch Behar,1201,CB-1201,41,Temple Hall 41,2019,265,240,4,115,5,629,P1,25,78.6
Cooch Behar,1201,CB-1201,41,Temple Hall 41,2021,274,208,7,117,5,611,P1,66,76.4
Cooch Behar,1201,CB-1201,42,Panchayat Bhavan 42,2019,200,142,6,48,4,400,P1,58,83.2
Cooch Behar,1201,CB-1201,42,Panchayat Bhavan 42,2021,213,151,3,33,4,404,P1,62,84.0
Cooch Behar,1201,CB-1201,43,High School 43,2019,278,137,4,37,6,462,P1,141,82.5
Cooch Behar,1201,CB-1201,43,High School 43,2021,193,187,9,65,5,459,P1,6,82.0
Cooch Behar,1201,CB-1201,44,Health Sub-Centre 44,2019,324,192,5,47,5,573,P1,132,78.8
Cooch Behar,1201,CB-1201,44,Health Sub-Centre 44,2021,287,194,5,43,6,535,P1,93,73.6
Cooch Behar,1201,CB-1201,45,Community Hall 45,2019,245,120,4,33,4,406,P1,125,75.5
Cooch Behar,1201,CB-1201,45,Community Hall 45,2021,159,127,5,114,4,409,P1,32,76.0
Cooch Behar,1201,CB-1201,46,High School 46,2019,402,209,7,54,7,679,P1,193,84.0
Cooch Behar,1201,CB-1201,46,High School 46,2021,286,194,8,172,6,666,P1,92,82.4
Cooch Behar,1201,CB-1201,47,Health Sub-Centre 47,2019,339,255,3,57,6,660,P1,84,82.1
Cooch Behar,1201,CB-1201,47,Health Sub-Centre 47,2021,337,157,13,96,7,610,P1,180,75.9
Cooch Behar,1201,CB-1201,48,Anganwadi Centre 48,2019,353,222,5,52,7,639,P1,131,82.0
Cooch Behar,1201,CB-1201,48,Anganwadi Centre 48,2021,240,170,17,149,6,582,P1,70,74.7
Cooch Behar,1201,CB-1201,49,Govt Office 49,2019,344,209,11,76,7,647,P1,135,83.2
Cooch Behar,1201,CB-1201,49,Govt Office 49,2021,306,144,12,161,7,630,P1,145,81.0
Cooch Behar,1201,CB-1201,50,Market Building 50,2019,279,191,8,72,6,556,P1,88,82.7
Cooch Behar,1201,CB-1201,50,Market Building 50,2021,250,172,7,71,5,505,P1,78,75.1
Cooch Behar,1201,CB-1201,51,Primary School 51,2019,218,164,6,88,5,481,P1,54,80.3
Cooch Behar,1201,CB-1201,51,Primary School 51,2021,208,182,8,76,5,479,P1,26,80.0
Cooch Behar,1201,CB-1201,52,Temple Hall 52,2019,275,193,4,43,5,520,P1,82,83.3
Cooch Behar,1201,CB-1201,52,Temple Hall 52,2021,271,189,4,42,5,511,P1,82,81.9
Cooch Behar,1201,CB-1201,53,Health Sub-Centre 53,2019,255,207,4,45,6,517,P1,48,73.9
Cooch Behar,1201,CB-1201,53,Health Sub-Centre 53,2021,278,227,5,45,6,561,P1,51,80.1
Cooch Behar,1201,CB-1201,54,Health Sub-Centre 54,2019,273,179,6,40,5,503,P1,94,79.2
Cooch Behar,1201,CB-1201,54,Health Sub-Centre 54,2021,321,124,3,41,5,494,P1,197,77.8
Cooch Behar,1201,CB-1201,55,Post Office 55,2019,226,140,2,34,5,407,P1,86,80.4
Cooch Behar,1201,CB-1201,55,Post Office 55,2021,165,163,6,49,3,386,P1,2,76.3
Cooch Behar,1201,CB-1201,56,Panchayat Bhavan 56,2019,273,180,7,58,6,524,P1,93,74.6
Cooch Behar,1201,CB-1201,56,Panchayat Bhavan 56,2021,348,161,6,57,6,578,P1,187,82.3
Cooch Behar,1201,CB-1201,57,Temple Hall 57,2019,172,116,14,125,4,431,P1,47,78.8
Cooch Behar,1201,CB-1201,57,Temple Hall 57,2021,223,151,8,53,4,439,P1,72,80.3
Cooch Behar,1201,CB-1201,58,Health Sub-Centre 58,2019,253,118,1,36,4,412,P1,135,74.4
Cooch Behar,1201,CB-1201,58,Health Sub-Centre 58,2021,217,124,6,94,4,445,P1,93,80.3
Cooch Behar,1201,CB-1201,59,High School 59,2019,317,183,2,48,6,556,P1,134,73.4
Cooch Behar,1201,CB-1201,59,High School 59,2021,275,192,12,111,7,597,P1,83,78.8
Cooch Behar,1201,CB-1201,60,High School 60,2019,280,205,6,42,6,539,P1,75,79.1
Cooch Behar,1201,CB-1201,60,High School 60,2021,289,216,6,45,5,561,P1,73,82.4
Cooch Behar,1201,CB-1201,61,Community Hall 61,2019,269,132,4,81,5,491,P1,137,81.4
Cooch Behar,1201,CB-1201,61,Community Hall 61,2021,263,174,4,40,5,486,P1,89,80.6
Cooch Behar,1201,CB-1201,62,Health Sub-Centre 62,2019,296,155,4,41,5,501,P1,141,73.1
Cooch Behar,1201,CB-1201,62,Health Sub-Centre 62,2021,295,195,2,47,6,545,P1,100,79.6
Cooch Behar,1201,CB-1201,63,Anganwadi Centre 63,2019,250,185,4,44,6,489,P1,65,80.0
Cooch Behar,1201,CB-1201,63,Anganwadi Centre 63,2021,251,187,7,60,5,510,P1,64,83.5
Cooch Behar,1201,CB-1201,64,Anganwadi Centre 64,2019,238,223,6,41,4,512,P1,15,75.1
Cooch Behar,1201,CB-1201,64,Anganwadi Centre 64,2021,302,184,4,44,6,540,P1,118,79.2
Cooch Behar,1201,CB-1201,65,Market Building 65,2019,235,199,6,45,5,490,P1,36,76.1
Cooch Behar,1201,CB-1201,65,Market Building 65,2021,332,145,3,45,5,530,P1,187,82.3
Cooch Behar,1201,CB-1201,66,High School 66,2019,244,162,3,37,5,451,P1,82,82.9
Cooch Behar,1201,CB-1201,66,High School 66,2021,275,135,4,37,5,456,P1,140,83.8
Cooch Behar,1201,CB-1201,67,Market Building 67,2019,200,228,7,62,5,502,P2,28,79.1
Cooch Behar,1201,CB-1201,67,Market Building 67,2021,241,143,6,80,4,474,P1,98,74.6
Cooch Behar,1201,CB-1201,68,Panchayat Bhavan 68,2019,239,147,4,61,5,456,P1,92,73.4
Cooch Behar,1201,CB-1201,68,Panchayat Bhavan 68,2021,235,206,4,63,5,513,P1,29,82.6
Cooch Behar,1201,CB-1201,69,Anganwadi Centre 69,2019,237,199,2,44,5,487,P1,38,76.7
Cooch Behar,1201,CB-1201,69,Anganwadi Centre 69,2021,278,177,3,43,5,506,P1,101,79.7
Cooch Behar,1201,CB-1201,70,Madrasa 70,2019,283,173,8,58,7,529,P1,110,80.8
Cooch Behar,1201,CB-1201,70,Madrasa 70,2021,311,154,2,44,6,517,P1,157,78.9
Cooch Behar,1201,CB-1201,71,Temple Hall 71,2019,310,265,8,78,7,668,P1,45,83.8
Cooch Behar,1201,CB-1201,71,Temple Hall 71,2021,375,200,4,53,7,639,P1,175,80.2
Cooch Behar,1201,CB-1201,72,Market Building 72,2019,261,192,3,56,5,517,P1,69,77.0
Cooch Behar,1201,CB-1201,72,Market Building 72,2021,285,172,5,41,4,507,P1,113,75.6
Cooch Behar,1201,CB-1201,73,High School 73,2019,376,128,6,45,5,560,P1,248,81.3
Cooch Behar,1201,CB-1201,73,High School 73,2021,325,156,3,45,5,534,P1,169,77.5
Cooch Behar,1201,CB-1201,74,Anganwadi Centre 74,2019,238,182,15,140,6,581,P1,56,80.0
Cooch Behar,1201,CB-1201,74,Anganwadi Centre 74,2021,244,228,3,54,5,534,P1,16,73.6
Cooch Behar,1201,CB-1201,75,Club Building 75,2019,240,165,9,69,5,488,P1,75,75.9
Cooch Behar,1201,CB-1201,75,Club Building 75,2021,310,138,8,79,5,540,P1,172,84.0
Cooch Behar,1201,CB-1201,76,Community Hall 76,2019,300,208,5,46,6,565,P1,92,82.0
Cooch Behar,1201,CB-1201,76,Community Hall 76,2021,231,209,5,57,5,507,P1,22,73.6
Cooch Behar,1201,CB-1201,77,Panchayat Bhavan 77,2019,268,216,3,60,5,552,P1,52,81.1
Cooch Behar,1201,CB-1201,77,Panchayat Bhavan 77,2021,267,217,2,46,6,538,P1,50,79.0
Cooch Behar,1201,CB-1201,78,Primary School 78,2019,311,212,6,142,7,678,P1,99,82.9
Cooch Behar,1201,CB-1201,78,Primary School 78,2021,332,206,6,48,5,597,P1,126,73.0
Cooch Behar,1201,CB-1201,79,Govt Office 79,2019,212,140,2,33,4,391,P1,72,76.1
Cooch Behar,1201,CB-1201,79,Govt Office 79,2021,196,167,7,52,4,426,P1,29,82.9
Cooch Behar,1201,CB-1201,80,Post Office 80,2019,262,115,1,36,5,419,P1,147,74.6
Cooch Behar,1201,CB-1201,80,Post Office 80,2021,230,152,8,73,4,467,P1,78,83.1
Cooch Behar,1201,CB-1201,81,Temple Hall 81,2019,270,166,8,70,5,519,P1,104,78.5
Cooch Behar,1201,CB-1201,81,Temple Hall 81,2021,330,157,4,45,5,541,P1,173,81.8
Cooch Behar,1201,CB-1201,82,Panchayat Bhavan 82,2019,225,164,3,69,6,467,P1,61,76.8
Cooch Behar,1201,CB-1201,82,Panchayat Bhavan 82,2021,223,165,10,91,5,494,P1,58,81.2
Cooch Behar,1201,CB-1201,83,High School 83,2019,252,192,5,39,5,493,P1,60,79.0
Cooch Behar,1201,CB-1201,83,High School 83,2021,293,159,6,39,5,502,P1,134,80.4
Cooch Behar,1201,CB-1201,84,Anganwadi Centre 84,2019,255,167,6,84,5,517,P1,88,79.9
Cooch Behar,1201,CB-1201,84,Anganwadi Centre 84,2021,212,186,7,119,5,529,P1,26,81.8
Cooch Behar,1201,CB-1201,85,Anganwadi Centre 85,2019,219,83,10,97,5,414,P1,122,80.5
Cooch Behar,1201,CB-1201,85,Anganwadi Centre 85,2021,184,167,3,68,3,425,P1,17,82.7
Cooch Behar,1201,CB-1201,86,Post Office 86,2019,243,204,5,46,5,503,P1,39,74.1
Cooch Behar,1201,CB-1201,86,Post Office 86,2021,278,203,3,45,6,535,P1,75,78.8
Cooch Behar,1201,CB-1201,87,Market Building 87,2019,251,171,4,38,5,469,P1,80,74.7
Cooch Behar,1201,CB-1201,87,Market Building 87,2021,264,161,5,38,5,473,P1,103,75.3
Cooch Behar,1201,CB-1201,88,Panchayat Bhavan 88,2019,296,170,6,41,5,518,P1,126,78.1
Cooch Behar,1201,CB-1201,88,Panchayat Bhavan 88,2021,281,160,8,70,5,524,P1,121,79.0
Cooch Behar,1201,CB-1201,89,Panchayat Bhavan 89,2019,328,176,5,61,6,576,P1,152,76.7
Cooch Behar,1201,CB-1201,89,Panchayat Bhavan 89,2021,418,149,4,53,5,629,P1,269,83.8
Cooch Behar,1201,CB-1201,90,Temple Hall 90,2019,260,202,3,56,6,527,P1,58,76.6
Cooch Behar,1201,CB-1201,90,Temple Hall 90,2021,317,167,5,43,6,538,P1,150,78.2
Cooch Behar,1201,CB-1201,91,Market Building 91,2019,230,227,5,47,5,514,P1,3,83.6
Cooch Behar,1201,CB-1201,91,Market Building 91,2021,230,155,4,82,5,476,P1,75,77.4
Cooch Behar,1201,CB-1201,92,Madrasa 92,2019,337,184,5,47,6,579,P1,153,79.3
Cooch Behar,1201,CB-1201,92,Madrasa 92,2021,307,227,6,47,6,593,P1,80,81.2
Cooch Behar,1201,CB-1201,93,Club Building 93,2019,221,165,7,71,5,469,P1,56,73.6
Cooch Behar,1201,CB-1201,93,Club Building 93,2021,203,113,7,141,5,469,P1,62,73.6
Cooch Behar,1201,CB-1201,94,Primary School 94,2019,239,118,5,31,4,397,P1,121,80.9
Cooch Behar,1201,CB-1201,94,Primary School 94,2021,193,136,3,31,3,366,P1,57,74.5
Cooch Behar,1201,CB-1201,95,Club Building 95,2019,205,203,2,39,4,453,P1,2,76.4
Cooch Behar,1201,CB-1201,95,Club Building 95,2021,318,116,6,38,5,483,P1,202,81.5
Cooch Behar,1201,CB-1201,96,High School 96,2019,252,175,7,91,6,531,P1,77,77.9
Cooch Behar,1201,CB-1201,96,High School 96,2021,296,197,6,43,6,548,P1,99,80.4
Cooch Behar,1201,CB-1201,97,Panchayat Bhavan 97,2019,177,140,5,44,3,369,P1,37,74.5
Cooch Behar,1201,CB-1201,97,Panchayat Bhavan 97,2021,214,121,6,50,4,395,P1,93,79.8
Cooch Behar,1201,CB-1201,98,Community Hall 98,2019,264,164,14,138,7,587,P1,100,75.4
Cooch Behar,1201,CB-1201,98,Community Hall 98,2021,385,191,4,54,6,640,P1,194,82.2
Cooch Behar,1201,CB-1201,99,Health Sub-Centre 99,2019,332,243,3,55,6,639,P1,89,84.1
Cooch Behar,1201,CB-1201,99,Health Sub-Centre 99,2021,344,209,6,49,7,615,P1,135,80.9
Cooch Behar,1201,CB-1201,100,Post Office 100,2019,324,194,4,48,6,576,P1,130,74.1
Cooch Behar,1201,CB-1201,100,Post Office 100,2021,340,237,3,55,6,641,P1,103,82.5
Cooch Behar,1201,CB-1201,101,Club Building 101,2019,262,137,4,36,4,443,P1,125,76.4
Cooch Behar,1201,CB-1201,101,Club Building 101,2021,249,149,3,36,5,442,P1,100,76.2
Cooch Behar,1201,CB-1201,102,Post Office 102,2019,305,169,5,43,6,528,P1,136,73.7
Cooch Behar,1201,CB-1201,102,Post Office 102,2021,226,207,13,137,6,589,P1,19,82.3
Cooch Behar,1201,CB-1201,103,Govt Office 103,2019,242,195,8,72,5,522,P1,47,77.0
Cooch Behar,1201,CB-1201,103,Govt Office 103,2021,228,229,8,66,5,536,P2,1,79.1
Cooch Behar,1201,CB-1201,104,Community Hall 104,2019,360,170,7,46,6,589,P1,190,78.6
Cooch Behar,1201,CB-1201,104,Community Hall 104,2021,225,232,7,84,5,553,P2,7,73.8
Cooch Behar,1201,CB-1201,105,Community Hall 105,2019,361,164,6,46,6,583,P1,197,77.4
Cooch Behar,1201,CB-1201,105,Community Hall 105,2021,315,201,2,50,5,573,P1,114,76.1
Cooch Behar,1201,CB-1201,106,Market Building 106,2019,328,218,6,48,7,607,P1,110,75.9
Cooch Behar,1201,CB-1201,106,Market Building 106,2021,190,249,12,142,6,599,P2,59,74.9
Cooch Behar,1201,CB-1201,107,Anganwadi Centre 107,2019,300,212,3,48,5,568,P1,88,76.5
Cooch Behar,1201,CB-1201,107,Anganwadi Centre 107,2021,288,209,4,46,5,552,P1,79,74.4
Cooch Behar,1201,CB-1201,108,Club Building 108,2019,283,234,5,74,6,602,P1,49,73.5
Cooch Behar,1201,CB-1201,108,Club Building 108,2021,369,243,4,57,7,680,P1,126,83.0
Cooch Behar,1201,CB-1201,109,Temple Hall 109,2019,288,186,6,46,5,531,P1,102,77.1
Cooch Behar,1201,CB-1201,109,Temple Hall 109,2021,332,152,3,49,5,541,P1,180,78.5
Cooch Behar,1201,CB-1201,110,Anganwadi Centre 110,2019,203,242,7,56,4,512,P2,39,74.4
Cooch Behar,1201,CB-1201,110,Anganwadi Centre 110,2021,287,171,6,60,6,530,P1,116,77.0
Cooch Behar,1201,CB-1201,111,Club Building 111,2019,178,142,3,41,4,368,P1,36,73.7
Cooch Behar,1201,CB-1201,111,Club Building 111,2021,144,156,8,65,3,376,P2,12,75.4
Cooch Behar,1201,CB-1201,112,Panchayat Bhavan 112,2019,326,187,3,48,6,570,P1,139,75.2
Cooch Behar,1201,CB-1201,112,Panchayat Bhavan 112,2021,358,184,3,51,7,603,P1,174,79.6
Cooch Behar,1201,CB-1201,113,Madrasa 113,2019,223,132,7,74,4,440,P1,91,74.1
Cooch Behar,1201,CB-1201,113,Madrasa 113,2021,255,143,12,82,5,497,P1,112,83.7
Cooch Behar,1201,CB-1201,114,Panchayat Bhavan 114,2019,254,211,8,80,5,558,P1,43,83.8
Cooch Behar,1201,CB-1201,114,Panchayat Bhavan 114,2021,259,212,5,55,7,538,P1,47,80.8
Cooch Behar,1201,CB-1201,115,Community Hall 115,2019,150,115,7,106,4,382,P1,35,76.1
Cooch Behar,1201,CB-1201,115,Community Hall 115,2021,231,139,4,33,4,411,P1,92,81.9
Cooch Behar,1201,CB-1201,116,Community Hall 116,2019,264,142,4,37,4,451,P1,122,80.1
Cooch Behar,1201,CB-1201,116,Community Hall 116,2021,226,129,4,59,4,422,P1,97,75.0
Cooch Behar,1201,CB-1201,117,Post Office 117,2019,316,189,3,60,6,574,P1,127,74.4
Cooch Behar,1201,CB-1201,117,Post Office 117,2021,284,213,7,122,6,632,P1,71,82.0
Cooch Behar,1201,CB-1201,118,Post Office 118,2019,228,158,7,75,4,472,P1,70,77.8
Cooch Behar,1201,CB-1201,118,Post Office 118,2021,270,164,2,41,5,482,P1,106,79.4
Cooch Behar,1201,CB-1201,119,High School 119,2019,174,147,7,68,4,400,P1,27,82.5
Cooch Behar,1201,CB-1201,119,High School 119,2021,180,140,2,30,3,355,P1,40,73.2
Cooch Behar,1201,CB-1201,120,Club Building 120,2019,361,211,3,54,7,636,P1,150,81.1
Cooch Behar,1201,CB-1201,120,Club Building 120,2021,328,186,3,48,7,572,P1,142,73.0
Cooch Behar,1201,CB-1201,121,Community Hall 121,2019,270,149,3,39,4,465,P1,121,81.7
Cooch Behar,1201,CB-1201,121,Community Hall 121,2021,206,171,2,62,5,446,P1,35,78.4
Cooch Behar,1201,CB-1201,122,Anganwadi Centre 122,2019,236,167,11,112,5,531,P1,69,74.9
Cooch Behar,1201,CB-1201,122,Anganwadi Centre 122,2021,311,195,6,45,5,562,P1,116,79.3
Cooch Behar,1201,CB-1201,123,Temple Hall 123,2019,308,141,6,39,5,499,P1,167,76.3
Cooch Behar,1201,CB-1201,123,Temple Hall 123,2021,250,174,6,105,5,540,P1,76,82.6
Cooch Behar,1201,CB-1201,124,Panchayat Bhavan 124,2019,216,135,3,32,4,390,P1,81,75.4
Cooch Behar,1201,CB-1201,124,Panchayat Bhavan 124,2021,193,154,6,48,5,406,P1,39,78.5
Cooch Behar,1201,CB-1201,125,Madrasa 125,2019,338,178,6,46,6,574,P1,160,74.7
Cooch Behar,1201,CB-1201,125,Madrasa 125,2021,316,123,19,134,7,599,P1,182,78.0
Cooch Behar,1201,CB-1201,126,Market Building 126,2019,353,161,7,45,5,571,P1,192,74.3
Cooch Behar,1201,CB-1201,126,Market Building 126,2021,325,236,10,66,6,643,P1,89,83.6
Cooch Behar,1201,CB-1201,127,High School 127,2019,296,188,4,52,5,545,P1,108,83.0
Cooch Behar,1201,CB-1201,127,High School 127,2021,259,208,6,64,6,543,P1,51,82.6
Cooch Behar,1201,CB-1201,128,Primary School 128,2019,348,208,2,54,6,618,P1,140,82.8
Cooch Behar,1201,CB-1201,128,Primary School 128,2021,290,157,7,101,6,561,P1,133,75.2
Cooch Behar,1201,CB-1201,129,Community Hall 129,2019,314,166,4,44,5,533,P1,148,80.8
Cooch Behar,1201,CB-1201,129,Community Hall 129,2021,301,149,4,41,5,500,P1,152,75.8
Cooch Behar,1201,CB-1201,130,Primary School 130,2019,264,197,5,46,5,517,P1,67,81.5
Cooch Behar,1201,CB-1201,130,Primary School 130,2021,226,191,6,64,5,492,P1,35,77.6
Cooch Behar,1201,CB-1201,131,Primary School 131,2019,345,204,5,50,7,611,P1,141,81.7
Cooch Behar,1201,CB-1201,131,Primary School 131,2021,276,224,5,45,5,555,P1,52,74.2
Cooch Behar,1201,CB-1201,132,Community Hall 132,2019,266,199,4,106,6,581,P1,67,83.0
Cooch Behar,1201,CB-1201,132,Community Hall 132,2021,242,165,10,105,5,527,P1,77,75.3
Cooch Behar,1201,CB-1201,133,Madrasa 133,2019,338,174,4,47,5,568,P1,164,73.7
Cooch Behar,1201,CB-1201,133,Madrasa 133,2021,278,230,2,51,7,568,P1,48,73.7
Cooch Behar,1201,CB-1201,134,Health Sub-Centre 134,2019,173,228,11,126,5,543,P2,55,82.8
