district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Howrah,701,Hwr-701,49,Temple Hall 49,404,368,1,773,47.61,19,2.5,350,225,8,650,P1,125,53.8,34.6,381,185,629,P1,False,B,3,,0,321,
Howrah,701,Hwr-701,50,Temple Hall 50,286,279,1,566,49.29,14,2.5,263,161,5,471,P1,102,55.8,34.2,261,146,452,P1,False,B,3,,0,235,
Howrah,701,Hwr-701,51,Temple Hall 51,391,383,0,774,49.48,15,1.9,412,165,6,641,P1,247,64.3,25.7,351,162,588,P1,False,B,3,,0,322,
Howrah,701,Hwr-701,52,Primary School 52,375,380,1,756,50.26,11,1.5,344,182,7,625,P1,162,55.0,29.1,372,193,645,P1,False,B,3,,0,314,
Howrah,701,Hwr-701,53,Anganwadi Centre 53,258,252,1,511,49.32,13,2.5,215,156,2,416,P1,59,51.7,37.5,254,100,394,P1,False,B,3,,0,212,
Howrah,701,Hwr-701,54,High School 54,335,338,1,674,50.15,12,1.8,294,168,6,513,P1,126,57.3,32.7,236,106,515,P1,False,B,3,,0,280,
Howrah,701,Hwr-701,55,Market Building 55,408,405,1,814,49.75,13,1.6,377,209,4,651,P1,168,57.9,32.1,415,158,637,P1,False,B,3,,0,338,
Howrah,701,Hwr-701,56,Post Office 56,253,230,0,483,47.62,9,1.9,204,138,5,394,P1,66,51.8,35.0,185,130,362,P1,False,B,3,,0,201,
Howrah,701,Hwr-701,57,Anganwadi Centre 57,411,381,0,792,48.11,13,1.6,395,192,6,656,P1,203,60.2,29.3,318,256,637,P1,False,B,3,,0,329,
Howrah,701,Hwr-701,58,Community Hall 58,267,262,0,529,49.53,13,2.5,231,132,5,403,P1,99,57.3,32.8,221,176,441,P1,False,B,3,,0,220,
Howrah,701,Hwr-701,59,Community Hall 59,263,264,1,528,50.0,10,1.9,287,71,2,398,P1,216,72.1,17.8,203,107,399,P1,False,A,1,,0,220,
Howrah,701,Hwr-701,60,Govt Office 60,337,320,1,658,48.63,16,2.4,281,187,2,519,P1,94,54.1,36.0,263,194,526,P1,False,B,3,,0,274,
Howrah,701,Hwr-701,61,Primary School 61,335,341,1,677,50.37,11,1.6,321,155,6,551,P1,166,58.3,28.1,250,194,522,P1,False,B,3,,0,282,
Howrah,701,Hwr-701,62,Health Sub-Centre 62,259,250,0,509,49.12,12,2.4,259,104,3,403,P1,155,64.3,25.8,264,129,437,P1,False,B,3,,0,212,
Howrah,701,Hwr-701,63,Panchayat Bhavan 63,406,405,1,812,49.88,18,2.2,367,160,11,652,P1,207,56.3,24.5,371,243,691,P1,False,B,3,,0,338,
Howrah,701,Hwr-701,64,Temple Hall 64,412,385,1,798,48.25,19,2.4,452,107,7,621,P1,345,72.8,17.2,376,175,613,P1,False,A,1,,0,332,
Howrah,701,Hwr-701,65,Community Hall 65,323,293,0,616,47.56,12,1.9,322,117,2,488,P1,205,66.0,24.0,312,160,525,P1,False,A,1,,0,256,
Howrah,701,Hwr-701,66,Club Building 66,413,395,1,809,48.83,17,2.1,276,141,13,649,P1,63,42.5,21.7,433,122,616,P1,False,B,3,,0,336,
Howrah,701,Hwr-701,67,Community Hall 67,269,255,1,525,48.57,10,1.9,230,130,9,442,P1,100,52.0,29.4,225,128,441,P1,False,B,3,,0,218,
Howrah,701,Hwr-701,68,Panchayat Bhavan 68,394,365,1,760,48.03,14,1.8,273,230,4,569,P1,43,48.0,40.4,346,153,636,P1,False,B,3,,0,316,
Howrah,701,Hwr-701,69,Primary School 69,260,248,1,509,48.72,12,2.4,257,88,4,383,P1,169,67.1,23.0,223,108,398,P1,False,A,1,,0,212,
Howrah,701,Hwr-701,70,Primary School 70,293,277,0,570,48.6,10,1.8,289,152,4,491,P1,137,58.9,31.0,268,102,483,P1,False,B,3,,0,237,
Howrah,701,Hwr-701,71,Club Building 71,310,292,0,602,48.5,8,1.3,254,138,4,482,P1,116,52.7,28.6,291,122,495,P1,False,B,3,,0,250,
Howrah,701,Hwr-701,72,High School 72,399,394,1,794,49.62,18,2.3,372,207,5,643,P1,165,57.9,32.2,400,155,616,P1,False,B,3,,0,330,
Howrah,701,Hwr-701,73,Govt Office 73,346,329,1,676,48.67,16,2.4,349,128,10,569,P1,221,61.3,22.5,294,141,577,P1,False,B,3,,0,281,
Howrah,701,Hwr-701,74,Health Sub-Centre 74,361,329,0,690,47.68,11,1.6,322,183,2,563,P1,139,57.2,32.5,267,197,555,P1,False,B,3,,0,287,
Howrah,701,Hwr-701,75,Market Building 75,291,286,1,578,49.48,12,2.1,292,139,2,479,P1,153,61.0,29.0,243,135,462,P1,False,B,3,,0,240,
Howrah,701,Hwr-701,76,Post Office 76,386,360,1,747,48.19,17,2.3,425,134,5,621,P1,291,68.4,21.6,331,186,605,P1,False,A,1,,0,311,
Howrah,701,Hwr-701,77,Primary School 77,353,340,0,693,49.06,12,1.7,328,182,6,567,P1,146,57.8,32.1,344,154,574,P1,False,B,3,,0,288,
Howrah,701,Hwr-701,78,Madrasa 78,324,330,1,655,50.38,9,1.4,270,166,5,547,P1,104,49.4,30.3,310,145,556,P1,False,B,3,,0,272,
Howrah,701,Hwr-701,79,Primary School 79,376,361,0,737,48.98,13,1.8,428,133,3,624,P1,295,68.6,21.3,385,145,595,P1,False,A,1,,0,306,
Howrah,701,Hwr-701,80,Primary School 80,260,244,0,504,48.41,10,2.0,227,127,2,393,P1,100,57.8,32.3,214,111,402,P1,False,B,3,,0,210,
Howrah,701,Hwr-701,81,High School 81,308,312,1,621,50.24,10,1.6,360,117,4,530,P1,243,67.9,22.1,201,201,475,P1,False,A,1,,0,258,
Howrah,701,Hwr-701,82,Anganwadi Centre 82,312,307,0,619,49.6,9,1.5,272,113,5,511,P1,157,53.2,22.1,272,157,494,P1,False,B,3,,0,257,
Howrah,701,Hwr-701,83,Govt Office 83,308,276,0,584,47.26,11,1.9,261,181,2,491,P1,80,53.2,36.9,244,170,488,P1,False,B,3,,0,243,
Howrah,701,Hwr-701,84,Community Hall 84,343,350,0,693,50.51,10,1.4,315,146,3,534,P1,169,59.0,27.3,332,130,521,P1,False,B,3,,0,288,
Howrah,701,Hwr-701,85,Primary School 85,317,284,0,601,47.25,11,1.8,297,137,4,483,P1,160,61.5,28.4,352,114,517,P1,False,B,3,,0,250,
Howrah,701,Hwr-701,86,Market Building 86,396,392,1,789,49.68,20,2.5,400,188,4,653,P1,212,61.3,28.8,447,112,621,P1,False,B,3,,0,328,
Howrah,701,Hwr-701,87,Post Office 87,329,304,1,634,47.95,12,1.9,328,159,2,542,P1,169,60.5,29.3,336,101,486,P1,False,B,3,,0,264,
Howrah,701,Hwr-701,88,Health Sub-Centre 88,397,375,1,773,48.51,11,1.4,329,158,7,610,P1,171,53.9,25.9,406,126,591,P1,False,B,3,,0,321,
Howrah,701,Hwr-701,89,Madrasa 89,397,368,0,765,48.1,13,1.7,407,141,3,609,P1,266,66.8,23.2,382,113,599,P1,False,A,1,,0,318,
Howrah,701,Hwr-701,90,Anganwadi Centre 90,388,400,0,788,50.76,20,2.5,403,167,7,634,P1,236,63.6,26.3,356,160,589,P1,False,B,3,,0,328,
Howrah,701,Hwr-701,91,Club Building 91,294,288,1,583,49.4,14,2.4,244,138,3,468,P1,106,52.1,29.5,280,152,479,P1,False,B,3,,0,242,
Howrah,701,Hwr-701,92,Temple Hall 92,349,318,1,668,47.6,15,2.2,270,158,6,504,P1,112,53.6,31.3,350,135,539,P1,False,B,3,,0,278,
Howrah,701,Hwr-701,93,Primary School 93,284,282,1,567,49.74,12,2.1,266,115,2,424,P1,151,62.7,27.1,213,137,430,P1,False,B,3,,0,236,
Howrah,701,Hwr-701,94,Anganwadi Centre 94,341,350,0,691,50.65,16,2.3,333,162,3,550,P1,171,60.5,29.5,331,153,584,P1,False,B,3,,0,287,
Howrah,701,Hwr-701,95,Health Sub-Centre 95,277,283,0,560,50.54,8,1.4,219,131,10,433,P1,88,50.6,30.3,318,105,470,P1,False,B,3,,0,233,
Howrah,701,Hwr-701,96,High School 96,262,268,1,531,50.47,11,2.1,244,124,7,431,P1,120,56.6,28.8,211,123,423,P1,False,B,3,,0,221,
Howrah,701,Hwr-701,97,Panchayat Bhavan 97,406,375,0,781,48.02,14,1.8,365,163,4,587,P1,202,62.2,27.8,418,162,644,P1,False,B,3,,0,325,
Howrah,701,Hwr-701,98,Primary School 98,408,401,1,810,49.51,14,1.7,423,153,9,656,P1,270,64.5,23.3,349,219,645,P1,False,B,3,,0,337,
Howrah,701,Hwr-701,99,Anganwadi Centre 99,365,351,0,716,49.02,12,1.7,288,201,2,544,P1,87,52.9,36.9,276,182,540,P1,False,B,3,,0,298,
Howrah,701,Hwr-701,100,Community Hall 100,264,271,0,535,50.65,11,2.1,227,146,6,456,P1,81,49.8,32.0,252,136,441,P1,False,B,3,,0,222,
Howrah,701,Hwr-701,101,Post Office 101,289,298,1,588,50.68,10,1.7,322,107,2,477,P1,215,67.5,22.4,182,157,470,P1,False,A,1,,0,245,
Howrah,701,Hwr-701,102,Anganwadi Centre 102,342,340,0,682,49.85,15,2.2,352,147,5,576,P1,205,61.1,25.5,253,147,546,P1,False,B,3,,0,284,
Howrah,701,Hwr-701,103,Club Building 103,334,332,1,667,49.78,14,2.1,309,146,3,530,P1,163,58.3,27.5,284,170,516,P1,False,B,3,,0,277,
Howrah,701,Hwr-701,104,Anganwadi Centre 104,265,246,1,512,48.05,11,2.1,234,122,4,396,P1,112,59.1,30.8,229,122,395,P1,False,B,3,,0,213,
Howrah,701,Hwr-701,105,Panchayat Bhavan 105,376,369,0,745,49.53,13,1.7,372,161,5,592,P1,211,62.8,27.2,323,180,586,P1,False,B,3,,0,310,
Howrah,701,Hwr-701,106,Primary School 106,400,395,0,795,49.69,19,2.4,369,234,4,671,P1,135,55.0,34.9,324,146,622,P1,False,B,3,,0,331,
Howrah,701,Hwr-701,107,Community Hall 107,369,332,0,701,47.36,15,2.1,365,161,4,584,P1,204,62.5,27.6,324,169,595,P1,False,B,3,,0,291,
Howrah,701,Hwr-701,108,Temple Hall 108,389,350,0,739,47.36,12,1.6,373,152,7,584,P1,221,63.9,26.0,327,208,595,P1,False,B,3,,0,307,
Howrah,701,Hwr-701,109,Panchayat Bhavan 109,246,239,1,486,49.18,9,1.9,230,128,6,406,P1,102,56.7,31.5,187,171,400,P1,False,B,3,,0,202,
Howrah,701,Hwr-701,110,Club Building 110,333,319,1,653,48.85,13,2.0,292,175,7,547,P1,117,53.4,32.0,331,158,543,P1,False,B,3,,0,272,
Howrah,701,Hwr-701,111,Market Building 111,404,385,0,789,48.8,11,1.4,303,199,14,632,P1,104,47.9,31.5,388,176,626,P1,False,B,3,,0,328,
Howrah,701,Hwr-701,112,Madrasa 112,305,278,1,584,47.6,8,1.4,289,116,4,450,P1,173,64.2,25.8,252,131,471,P1,False,B,3,,0,243,
Howrah,701,Hwr-701,113,Post Office 113,328,315,0,643,48.99,16,2.5,290,170,6,548,P1,120,52.9,31.0,308,129,485,P1,False,B,3,,0,267,
Howrah,701,Hwr-701,114,Anganwadi Centre 114,381,350,0,731,47.88,15,2.1,351,168,9,630,P1,183,55.7,26.7,318,163,603,P1,False,B,3,,0,304,
Howrah,701,Hwr-701,115,Health Sub-Centre 115,310,319,0,629,50.72,12,1.9,296,113,7,511,P1,183,57.9,22.1,312,151,514,P1,False,B,3,,0,262,
Howrah,701,Hwr-701,116,Anganwadi Centre 116,394,361,1,756,47.75,14,1.9,327,164,16,642,P1,163,50.9,25.5,359,208,640,P1,False,B,3,,0,314,
Howrah,701,Hwr-701,117,Anganwadi Centre 117,431,387,0,818,47.31,17,2.1,423,175,3,665,P1,248,63.6,26.3,367,223,655,P1,False,B,3,,0,340,
Howrah,701,Hwr-701,118,Primary School 118,272,274,1,547,50.09,12,2.2,230,183,4,459,P1,47,50.1,39.9,289,91,423,P1,False,B,3,,0,227,
Howrah,701,Hwr-701,119,Post Office 119,244,237,1,482,49.17,8,1.7,204,158,2,403,P1,46,50.6,39.2,251,83,372,P1,False,B,3,,0,200,
Howrah,701,Hwr-701,120,Health Sub-Centre 120,417,393,0,810,48.52,16,2.0,320,162,22,686,P1,145,46.6,23.6,355,199,681,P1,False,B,3,,0,337,
Howrah,701,Hwr-701,121,High School 121,420,389,1,810,48.02,20,2.5,406,178,5,649,P1,228,62.6,27.4,418,165,648,P1,False,B,3,,0,337,
Howrah,701,Hwr-701,122,Temple Hall 122,369,337,1,707,47.67,11,1.6,428,81,4,565,P1,347,75.8,14.3,249,227,552,P1,False,A,1,,0,294,
Howrah,701,Hwr-701,123,Temple Hall 123,353,326,1,680,47.94,16,2.4,328,182,2,567,P1,146,57.8,32.1,333,139,525,P1,False,B,3,,0,283,
Howrah,701,Hwr-701,124,Health Sub-Centre 124,304,283,0,587,48.21,13,2.2,240,159,10,502,P1,81,47.8,31.7,294,107,445,P1,False,B,3,,0,244,
Howrah,701,Hwr-701,125,Temple Hall 125,315,298,0,613,48.61,14,2.3,294,125,5,465,P1,169,63.2,26.9,276,163,516,P1,False,B,3,,0,255,
Howrah,701,Hwr-701,126,Panchayat Bhavan 126,308,296,1,605,48.93,14,2.3,333,130,3,515,P1,203,64.7,25.2,220,189,455,P1,False,B,3,,0,252,
Howrah,701,Hwr-701,127,Temple Hall 127,351,356,0,707,50.35,13,1.8,321,161,3,536,P1,160,59.9,30.0,335,189,582,P1,False,B,3,,0,294,
Howrah,701,Hwr-701,128,Anganwadi Centre 128,351,346,1,698,49.57,16,2.3,282,124,5,532,P1,158,53.0,23.3,381,126,563,P1,False,B,3,,0,290,
Howrah,701,Hwr-701,129,Madrasa 129,271,249,0,520,47.88,13,2.5,239,118,4,404,P1,121,59.2,29.2,232,130,416,P1,False,B,3,,0,216,
Howrah,701,Hwr-701,130,Primary School 130,367,371,0,738,50.27,11,1.5,329,162,8,558,P1,167,59.0,29.0,361,131,611,P1,False,B,3,,0,307,
Howrah,701,Hwr-701,131,Primary School 131,286,260,0,546,47.62,13,2.4,330,88,5,464,P1,242,71.1,19.0,304,91,438,P1,False,A,1,,0,227,
Howrah,701,Hwr-701,132,Community Hall 132,255,238,0,493,48.28,9,1.8,246,123,4,410,P1,123,60.0,30.0,193,130,392,P1,False,B,3,,0,205,
Howrah,701,Hwr-701,133,Post Office 133,368,360,0,728,49.45,12,1.6,396,137,6,592,P1,259,66.9,23.1,300,165,575,P1,False,A,1,,0,303,
Howrah,701,Hwr-701,134,Anganwadi Centre 134,254,231,0,485,47.63,12,2.5,216,86,9,389,P1,130,55.5,22.1,222,115,374,P1,False,B,3,,0,202,
Howrah,701,Hwr-701,135,Post Office 135,430,388,0,818,47.43,14,1.7,358,132,8,676,P1,186,53.0,19.5,421,165,652,P1,False,B,3,,0,340,
Howrah,701,Hwr-701,136,Govt Office 136,250,246,0,496,49.6,8,1.6,206,162,3,409,P1,44,50.4,39.6,223,114,397,P1,False,B,3,,0,206,
Howrah,701,Hwr-701,137,Panchayat Bhavan 137,354,345,1,700,49.29,11,1.6,237,178,12,547,P1,59,43.3,32.5,277,100,540,P1,False,B,3,,0,291,
Howrah,701,Hwr-701,138,Primary School 138,364,337,1,702,48.01,11,1.6,320,171,4,545,P1,149,58.7,31.4,350,185,595,P1,False,B,3,,0,292,
Howrah,701,Hwr-701,139,Market Building 139,271,255,1,527,48.39,11,2.1,226,127,7,428,P1,99,52.8,29.7,252,115,433,P1,False,B,3,,0,219,
Howrah,701,Hwr-701,140,Panchayat Bhavan 140,398,366,0,764,47.91,11,1.4,297,237,8,604,P1,60,49.2,39.2,363,170,593,P1,False,B,3,,0,318,
Howrah,701,Hwr-701,141,Govt Office 141,295,301,1,597,50.42,12,2.0,309,142,4,501,P1,167,61.7,28.3,256,126,493,P1,False,B,3,,0,248,
Howrah,701,Hwr-701,142,Community Hall 142,266,273,0,539,50.65,13,2.4,217,138,11,447,P1,79,48.5,30.9,251,142,446,P1,False,B,3,,0,224,
Howrah,701,Hwr-701,143,Anganwadi Centre 143,354,320,1,675,47.41,17,2.5,287,146,5,515,P1,141,55.7,28.3,355,136,545,P1,False,B,3,,0,281,
Howrah,701,Hwr-701,144,Anganwadi Centre 144,309,310,0,619,50.08,13,2.1,295,130,4,472,P1,165,62.5,27.5,280,128,490,P1,False,B,3,,0,257,
Howrah,701,Hwr-701,145,Panchayat Bhavan 145,275,258,0,533,48.41,11,2.1,213,137,5,432,P1,76,49.3,31.7,202,125,409,P1,False,B,3,,0,222,
Howrah,701,Hwr-701,146,Primary School 146,305,296,1,602,49.17,10,1.7,243,131,6,482,P1,112,50.4,27.2,251,159,456,P1,False,B,3,,0,250,
Howrah,701,Hwr-701,147,Primary School 147,311,317,0,628,50.48,11,1.8,293,130,4,486,P1,163,60.3,26.7,255,175,485,P1,False,B,3,,0,261,
Howrah,702,Hwr-702,1,Market Building 1,270,260,1,531,48.96,47,8.9,242,132,5,427,P1,110,56.7,30.9,246,106,414,P1,False,B,3,,0,221,
Howrah,702,Hwr-702,2,Primary School 2,399,410,0,809,50.68,44,5.4,367,172,8,609,P1,195,60.3,28.2,307,233,610,P1,False,B,3,,0,336,
Howrah,702,Hwr-702,3,Health Sub-Centre 3,359,351,0,710,49.44,51,7.2,301,197,9,592,P1,104,50.8,33.3,268,172,545,P1,False,B,3,,0,295,
Howrah,702,Hwr-702,4,Temple Hall 4,330,297,1,628,47.29,50,8.0,302,139,2,490,P1,163,61.6,28.4,285,154,518,P1,False,B,3,,0,261,
Howrah,702,Hwr-702,5,Community Hall 5,312,307,1,620,49.52,36,5.8,306,144,4,534,P1,162,57.3,27.0,279,181,516,P1,False,B,3,,0,258,
Howrah,702,Hwr-702,6,Post Office 6,331,310,1,642,48.29,54,8.4,300,188,5,543,P1,112,55.2,34.6,327,154,534,P1,False,B,3,,0,267,
Howrah,702,Hwr-702,7,Post Office 7,396,404,1,801,50.44,67,8.4,374,173,7,611,P1,201,61.2,28.3,408,138,606,P1,False,B,3,,0,333,
Howrah,702,Hwr-702,8,Madrasa 8,319,321,0,640,50.16,39,6.1,260,160,8,543,P1,100,47.9,29.5,300,153,503,P1,False,B,3,,0,266,
Howrah,702,Hwr-702,9,Community Hall 9,278,278,1,557,49.91,42,7.5,215,115,17,473,P1,93,45.5,24.3,316,101,464,P1,False,B,3,,0,232,
Howrah,702,Hwr-702,10,Madrasa 10,334,316,0,650,48.62,45,6.9,336,136,4,524,P1,200,64.1,26.0,292,148,488,P1,False,B,3,,0,270,
Howrah,702,Hwr-702,11,Market Building 11,379,362,0,741,48.85,66,8.9,347,100,6,574,P1,232,60.5,17.4,380,176,618,P1,False,B,3,,0,308,
Howrah,702,Hwr-702,12,Temple Hall 12,263,237,1,501,47.31,34,6.8,241,101,2,380,P1,140,63.4,26.6,256,86,408,P1,False,B,3,,0,208,
Howrah,702,Hwr-702,13,Post Office 13,391,401,1,793,50.57,63,7.9,406,175,7,646,P1,231,62.8,27.1,357,185,635,P1,False,B,3,,0,330,
