district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Malda,802,Malda-802,7,Govt Office 7,360,328,1,689,47.61
Malda,802,Malda-802,8,High School 8,413,390,0,803,48.57
Malda,802,Malda-802,9,High School 9,247,253,1,501,50.5
Malda,802,Malda-802,10,Club Building 10,286,263,1,550,47.82
Malda,802,Malda-802,11,High School 11,343,315,1,659,47.8
Malda,802,Malda-802,12,Health Sub-Centre 12,314,290,0,604,48.01
Malda,802,Malda-802,13,Post Office 13,408,367,0,775,47.35
Malda,802,Malda-802,14,Market Building 14,289,292,1,582,50.17
Malda,802,Malda-802,15,Govt Office 15,333,327,0,660,49.55
Malda,802,Malda-802,16,Market Building 16,415,400,0,815,49.08
Malda,802,Malda-802,17,Health Sub-Centre 17,289,264,0,553,47.74
Malda,802,Malda-802,18,Govt Office 18,385,383,0,768,49.87
Malda,802,Malda-802,19,Health Sub-Centre 19,384,392,0,776,50.52
Malda,802,Malda-802,20,Market Building 20,384,378,0,762,49.61
Malda,802,Malda-802,21,Anganwadi Centre 21,416,401,1,818,49.02
Malda,802,Malda-802,22,Madrasa 22,383,361,1,745,48.46
Malda,802,Malda-802,23,Primary School 23,347,331,0,678,48.82
Malda,802,Malda-802,24,Panchayat Bhavan 24,251,250,1,502,49.8
Malda,802,Malda-802,25,Govt Office 25,305,300,1,606,49.5
Malda,802,Malda-802,26,Club Building 26,330,325,1,656,49.54
Malda,802,Malda-802,27,Temple Hall 27,342,349,1,692,50.43
Malda,802,Malda-802,28,Post Office 28,372,381,0,753,50.6
Malda,802,Malda-802,29,High School 29,311,320,0,631,50.71
Malda,802,Malda-802,30,Anganwadi Centre 30,414,387,0,801,48.31
Malda,802,Malda-802,31,Club Building 31,352,361,0,713,50.63
Malda,802,Malda-802,32,Community Hall 32,408,410,1,819,50.06
Malda,802,Malda-802,33,Primary School 33,335,313,0,648,48.3
Malda,802,Malda-802,34,Primary School 34,381,352,0,733,48.02
Malda,802,Malda-802,35,Govt Office 35,252,233,1,486,47.94
Malda,802,Malda-802,36,Health Sub-Centre 36,278,264,1,543,48.62
Malda,802,Malda-802,37,Club Building 37,321,295,1,617,47.81
Malda,802,Malda-802,38,High School 38,407,368,0,775,47.48
Malda,802,Malda-802,39,Market Building 39,347,351,0,698,50.29
Malda,802,Malda-802,40,Anganwadi Centre 40,332,330,0,662,49.85
Malda,802,Malda-802,41,High School 41,315,299,1,615,48.62
Malda,802,Malda-802,42,Anganwadi Centre 42,403,402,0,805,49.94
Malda,802,Malda-802,43,Madrasa 43,242,238,0,480,49.58
Malda,802,Malda-802,44,Primary School 44,331,313,0,644,48.6
Malda,802,Malda-802,45,Govt Office 45,368,371,1,740,50.14
Malda,802,Malda-802,46,Club Building 46,361,331,1,693,47.76
Malda,802,Malda-802,47,Market Building 47,296,290,1,587,49.4
Malda,802,Malda-802,48,Post Office 48,354,364,1,719,50.63
Malda,802,Malda-802,49,Panchayat Bhavan 49,322,309,0,631,48.97
Malda,802,Malda-802,50,High School 50,381,370,1,752,49.2
Malda,802,Malda-802,51,High School 51,362,353,1,716,49.3
Malda,802,Malda-802,52,Club Building 52,242,239,1,482,49.59
Malda,802,Malda-802,53,Community Hall 53,332,338,0,670,50.45
Malda,802,Malda-802,54,Post Office 54,255,262,1,518,50.58
Malda,802,Malda-802,55,Govt Office 55,404,405,0,809,50.06
Malda,802,Malda-802,56,High School 56,328,321,1,650,49.38
Malda,802,Malda-802,57,High School 57,346,324,1,671,48.29
Malda,802,Malda-802,58,Anganwadi Centre 58,409,394,1,804,49.0
Malda,802,Malda-802,59,Market Building 59,341,312,1,654,47.71
Malda,802,Malda-802,60,High School 60,349,323,1,673,47.99
Malda,802,Malda-802,61,High School 61,295,291,1,587,49.57
Malda,802,Malda-802,62,High School 62,336,320,1,657,48.71
Malda,802,Malda-802,63,Primary School 63,402,415,0,817,50.8
Malda,802,Malda-802,64,Anganwadi Centre 64,305,303,1,609,49.75
Malda,802,Malda-802,65,Community Hall 65,294,281,0,575,48.87
Malda,802,Malda-802,66,Post Office 66,260,267,1,528,50.57
Malda,802,Malda-802,67,Club Building 67,389,363,1,753,48.21
Malda,802,Malda-802,68,High School 68,384,356,1,741,48.04
Malda,802,Malda-802,69,Panchayat Bhavan 69,299,289,0,588,49.15
Malda,802,Malda-802,70,Club Building 70,387,356,1,744,47.85
Malda,802,Malda-802,71,Club Building 71,307,301,1,609,49.43
Malda,802,Malda-802,72,Govt Office 72,321,302,1,624,48.4
Malda,802,Malda-802,73,Market Building 73,410,383,1,794,48.24
Malda,802,Malda-802,74,Madrasa 74,261,244,1,506,48.22
Malda,802,Malda-802,75,Post Office 75,345,339,1,685,49.49
Malda,802,Malda-802,76,Panchayat Bhavan 76,347,319,1,667,47.83
Malda,802,Malda-802,77,Market Building 77,417,387,1,805,48.07
Malda,802,Malda-802,78,Anganwadi Centre 78,422,380,1,803,47.32
Malda,802,Malda-802,79,Madrasa 79,268,252,0,520,48.46
Malda,802,Malda-802,80,Primary School 80,333,332,1,666,49.85
Malda,802,Malda-802,81,Primary School 81,334,342,0,676,50.59
Malda,802,Malda-802,82,Primary School 82,301,284,1,586,48.46
Malda,802,Malda-802,83,Anganwadi Centre 83,341,351,1,693,50.65
Malda,802,Malda-802,84,High School 84,270,258,0,528,48.86
Malda,802,Malda-802,85,Club Building 85,373,365,1,739,49.39
Malda,802,Malda-802,86,Health Sub-Centre 86,255,235,0,490,47.96
Malda,802,Malda-802,87,Community Hall 87,357,354,1,712,49.72
Malda,802,Malda-802,88,Anganwadi Centre 88,368,378,1,747,50.6
Malda,802,Malda-802,89,Health Sub-Centre 89,328,334,1,663,50.38
Malda,802,Malda-802,90,Club Building 90,281,275,1,557,49.37
Malda,802,Malda-802,91,High School 91,375,362,1,738,49.05
Malda,802,Malda-802,92,Govt Office 92,375,352,0,727,48.42
Malda,802,Malda-802,93,Primary School 93,335,333,0,668,49.85
Malda,802,Malda-802,94,Madrasa 94,392,394,1,787,50.06
Malda,802,Malda-802,95,Community Hall 95,356,327,0,683,47.88
Malda,802,Malda-802,96,High School 96,394,372,1,767,48.5
Malda,802,Malda-802,97,Health Sub-Centre 97,304,313,0,617,50.73
Malda,802,Malda-802,98,Anganwadi Centre 98,352,349,0,701,49.79
Malda,802,Malda-802,99,Primary School 99,363,360,1,724,49.72
Malda,802,Malda-802,100,Govt Office 100,277,276,0,553,49.91
Malda,802,Malda-802,101,Primary School 101,303,308,0,611,50.41
Malda,802,Malda-802,102,Market Building 102,362,346,1,709,48.8
Malda,802,Malda-802,103,Panchayat Bhavan 103,377,345,0,722,47.78
Malda,802,Malda-802,104,Primary School 104,389,370,0,759,48.75
Malda,802,Malda-802,105,Govt Office 105,270,256,0,526,48.67
Malda,802,Malda-802,106,Anganwadi Centre 106,356,329,0,685,48.03
Malda,802,Malda-802,107,Anganwadi Centre 107,363,337,1,701,48.07
Malda,802,Malda-802,108,High School 108,393,367,1,761,48.23
Malda,802,Malda-802,109,Govt Office 109,272,247,0,519,47.59
Malda,802,Malda-802,110,Temple Hall 110,325,325,1,651,49.92
Malda,802,Malda-802,111,Health Sub-Centre 111,357,347,1,705,49.22
Malda,802,Malda-802,112,Post Office 112,251,236,1,488,48.36
Malda,802,Malda-802,113,Health Sub-Centre 113,360,360,1,721,49.93
Malda,802,Malda-802,114,High School 114,340,339,0,679,49.93
Malda,802,Malda-802,115,Temple Hall 115,388,378,1,767,49.28
Malda,802,Malda-802,116,Panchayat Bhavan 116,350,346,1,697,49.64
Malda,802,Malda-802,117,Health Sub-Centre 117,300,296,0,596,49.66
Malda,802,Malda-802,118,Govt Office 118,308,306,1,615,49.76
Malda,802,Malda-802,119,Post Office 119,337,329,0,666,49.4
Malda,802,Malda-802,120,Madrasa 120,291,282,1,574,49.13
Malda,802,Malda-802,121,Post Office 121,291,270,0,561,48.13
Malda,802,Malda-802,122,Govt Office 122,271,256,1,528,48.48
Malda,802,Malda-802,123,Post Office 123,323,317,1,641,49.45
Malda,802,Malda-802,124,Madrasa 124,272,256,0,528,48.48
Malda,802,Malda-802,125,Post Office 125,391,371,1,763,48.62
Malda,802,Malda-802,126,Club Building 126,313,281,0,594,47.31
Malda,802,Malda-802,127,Health Sub-Centre 127,391,356,1,748,47.59
Malda,802,Malda-802,128,High School 128,366,340,0,706,48.16
Malda,802,Malda-802,129,Primary School 129,334,346,1,681,50.81
Malda,802,Malda-802,130,Post Office 130,396,371,1,768,48.31
Malda,802,Malda-802,131,High School 131,309,292,0,601,48.59
Malda,802,Malda-802,132,Primary School 132,309,306,0,615,49.76
Malda,802,Malda-802,133,Market Building 133,413,385,0,798,48.25
Malda,802,Malda-802,134,Govt Office 134,268,241,1,510,47.25
Malda,802,Malda-802,135,High School 135,325,301,0,626,48.08
Malda,802,Malda-802,136,Primary School 136,373,384,1,758,50.66
Malda,802,Malda-802,137,Club Building 137,338,319,0,657,48.55
Malda,802,Malda-802,138,High School 138,328,301,1,630,47.78
Malda,802,Malda-802,139,Govt Office 139,380,356,0,736,48.37
Malda,802,Malda-802,140,Govt Office 140,241,248,1,490,50.61
Malda,802,Malda-802,141,Madrasa 141,319,300,1,620,48.39
Malda,802,Malda-802,142,Anganwadi Centre 142,285,266,1,552,48.19
Malda,802,Malda-802,143,Primary School 143,263,238,0,501,47.5
Malda,802,Malda-802,144,Madrasa 144,286,261,0,547,47.71
Malda,802,Malda-802,145,Anganwadi Centre 145,361,323,1,685,47.15
Malda,802,Malda-802,146,Market Building 146,367,376,1,744,50.54
Malda,802,Malda-802,147,Primary School 147,315,316,0,631,50.08
Malda,802,Malda-802,148,Anganwadi Centre 148,389,396,0,785,50.45
Malda,802,Malda-802,149,Temple Hall 149,297,291,1,589,49.41
Malda,802,Malda-802,150,Community Hall 150,357,362,0,719,50.35
Malda,802,Malda-802,151,Club Building 151,401,361,1,763,47.31
Malda,802,Malda-802,152,Post Office 152,281,281,0,562,50.0
Malda,802,Malda-802,153,Govt Office 153,279,286,0,565,50.62
Malda,802,Malda-802,154,Community Hall 154,309,303,0,612,49.51
Malda,802,Malda-802,155,Primary School 155,384,360,1,745,48.32
Malda,802,Malda-802,156,Anganwadi Centre 156,306,283,1,590,47.97
Malda,802,Malda-802,157,Anganwadi Centre 157,310,316,0,626,50.48
Malda,802,Malda-802,158,Post Office 158,277,270,1,548,49.27
Malda,802,Malda-802,159,High School 159,273,251,0,524,47.9
Malda,802,Malda-802,160,Community Hall 160,353,362,1,716,50.56
Malda,802,Malda-802,161,Community Hall 161,404,377,0,781,48.27
Malda,802,Malda-802,162,High School 162,260,241,1,502,48.01
Malda,802,Malda-802,163,Community Hall 163,305,272,0,577,47.14
Malda,802,Malda-802,164,Panchayat Bhavan 164,249,254,0,503,50.5
Malda,802,Malda-802,165,Anganwadi Centre 165,332,331,0,663,49.92
Malda,802,Malda-802,166,Primary School 166,418,385,1,804,47.89
Malda,802,Malda-802,167,Market Building 167,334,310,1,645,48.06
Malda,802,Malda-802,168,Govt Office 168,335,341,1,677,50.37
Malda,802,Malda-802,169,Post Office 169,372,380,1,753,50.46
Malda,802,Malda-802,170,Community Hall 170,342,327,0,669,48.88
Malda,802,Malda-802,171,Madrasa 171,319,323,0,642,50.31
Malda,802,Malda-802,172,Club Building 172,360,326,1,687,47.45
Malda,802,Malda-802,173,Madrasa 173,331,324,0,655,49.47
Malda,802,Malda-802,174,Primary School 174,310,304,1,615,49.43
Malda,802,Malda-802,175,High School 175,293,271,1,565,47.96
Malda,802,Malda-802,176,Temple Hall 176,241,243,0,484,50.21
Malda,802,Malda-802,177,Club Building 177,369,359,1,729,49.25
Malda,802,Malda-802,178,Post Office 178,308,303,0,611,49.59
Malda,802,Malda-802,179,Anganwadi Centre 179,335,342,0,677,50.52
Malda,802,Malda-802,180,Community Hall 180,333,342,0,675,50.67
Malda,802,Malda-802,181,High School 181,388,389,1,778,50.0
Malda,802,Malda-802,182,Community Hall 182,366,347,0,713,48.67
Malda,802,Malda-802,183,Primary School 183,404,410,1,815,50.31
Malda,802,Malda-802,184,Temple Hall 184,410,408,0,818,49.88
Malda,802,Malda-802,185,Community Hall 185,327,304,0,631,48.18
Malda,802,Malda-802,186,Primary School 186,358,342,1,701,48.79
Malda,802,Malda-802,187,Community Hall 187,268,259,1,528,49.05
Malda,802,Malda-802,188,Post Office 188,371,349,1,721,48.4
Malda,802,Malda-802,189,Govt Office 189,377,366,0,743,49.26
Malda,802,Malda-802,190,Community Hall 190,263,238,1,502,47.41
Malda,802,Malda-802,191,High School 191,390,374,1,765,48.89
Malda,802,Malda-802,192,Panchayat Bhavan 192,305,278,1,584,47.6
Malda,802,Malda-802,193,Community Hall 193,340,324,1,665,48.72
Malda,802,Malda-802,194,Anganwadi Centre 194,310,304,1,615,49.43
Malda,802,Malda-802,195,Temple Hall 195,354,341,1,696,48.99
Malda,803,Malda-803,1,Anganwadi Centre 1,377,340,1,718,47.35
Malda,803,Malda-803,2,Panchayat Bhavan 2,364,338,1,703,48.08
Malda,803,Malda-803,3,High School 3,399,393,0,792,49.62
Malda,803,Malda-803,4,Temple Hall 4,238,243,0,481,50.52
Malda,803,Malda-803,5,Club Building 5,367,338,0,705,47.94
Malda,803,Malda-803,6,Panchayat Bhavan 6,285,294,0,579,50.78
Malda,803,Malda-803,7,Community Hall 7,410,377,0,787,47.9
Malda,803,Malda-803,8,Panchayat Bhavan 8,346,329,1,676,48.67
Malda,803,Malda-803,9,Post Office 9,282,281,1,564,49.82
Malda,803,Malda-803,10,Govt Office 10,244,241,0,485,49.69
Malda,803,Malda-803,11,High School 11,288,293,1,582,50.34
Malda,803,Malda-803,12,Market Building 12,302,285,1,588,48.47
Malda,803,Malda-803,13,Govt Office 13,409,371,1,781,47.5
Malda,803,Malda-803,14,Anganwadi Centre 14,283,275,0,558,49.28
Malda,803,Malda-803,15,Market Building 15,254,259,1,514,50.39
Malda,803,Malda-803,16,Market Building 16,242,241,1,484,49.79
Malda,803,Malda-803,17,Panchayat Bhavan 17,262,238,0,500,47.6
Malda,803,Malda-803,18,Market Building 18,263,251,1,515,48.74
Malda,803,Malda-803,19,Primary School 19,378,370,0,748,49.47
Malda,803,Malda-803,20,Panchayat Bhavan 20,427,389,1,817,47.61
Malda,803,Malda-803,21,Primary School 21,240,245,0,485,50.52
Malda,803,Malda-803,22,Madrasa 22,358,353,1,712,49.58
Malda,803,Malda-803,23,Post Office 23,319,327,0,646,50.62
