district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Kolkata,2101,KOL-2101,21,Community Hall 21,248,246,1,495,49.7,6,1.2,238,90,3,364,P1,148,65.4,24.7,212,92,382,P1,False,A,1,,0,198,
Kolkata,2101,KOL-2101,22,Madrasa 22,419,393,1,813,48.34,10,1.2,455,130,5,650,P1,325,70.0,20.0,426,139,628,P1,False,A,1,,0,326,
Kolkata,2101,KOL-2101,23,Temple Hall 23,391,355,0,746,47.59,7,0.9,435,87,6,580,P1,348,75.0,15.0,276,132,545,P1,False,A,1,,0,299,
Kolkata,2101,KOL-2101,24,Govt Office 24,396,375,0,771,48.64,7,0.9,376,201,6,641,P1,175,58.7,31.4,356,157,574,P1,False,B,3,,0,309,
Kolkata,2101,KOL-2101,25,High School 25,252,249,1,502,49.6,4,0.8,229,137,5,417,P1,92,54.9,32.9,207,142,392,P1,False,B,3,,0,201,
Kolkata,2101,KOL-2101,26,Panchayat Bhavan 26,348,311,0,659,47.19,7,1.1,291,140,5,479,P1,151,60.8,29.2,276,118,521,P1,False,B,3,,0,264,
Kolkata,2101,KOL-2101,27,Community Hall 27,318,302,0,620,48.71,6,1.0,300,118,4,465,P1,182,64.5,25.4,257,129,460,P1,False,B,3,,0,248,
Kolkata,2101,KOL-2101,28,Post Office 28,296,282,1,579,48.7,5,0.9,278,137,3,462,P1,141,60.2,29.7,292,91,426,P1,False,B,3,,0,232,
Kolkata,2101,KOL-2101,29,Primary School 29,417,383,1,801,47.82,8,1.0,334,205,4,599,P1,129,55.8,34.2,311,196,639,P1,False,B,3,,0,321,
Kolkata,2101,KOL-2101,30,High School 30,295,277,0,572,48.43,6,1.0,301,98,4,444,P1,203,67.8,22.1,263,124,430,P1,False,A,1,,0,229,
Kolkata,2101,KOL-2101,31,Temple Hall 31,395,403,1,799,50.44,8,1.0,403,184,3,653,P1,219,61.7,28.2,414,143,619,P1,False,B,3,,0,320,
Kolkata,2101,KOL-2101,32,Market Building 32,256,255,1,512,49.8,6,1.2,213,125,4,407,P1,88,52.3,30.7,198,153,417,P1,False,B,3,,0,205,
Kolkata,2101,KOL-2101,33,Post Office 33,280,273,0,553,49.37,6,1.1,242,132,5,419,P1,110,57.8,31.5,260,116,418,P1,False,B,3,,0,222,
Kolkata,2101,KOL-2101,34,Panchayat Bhavan 34,278,260,0,538,48.33,4,0.7,224,80,10,418,P1,124,53.6,19.1,290,102,436,P1,False,B,3,,0,216,
Kolkata,2101,KOL-2101,35,Anganwadi Centre 35,347,323,0,670,48.21,8,1.2,299,155,6,549,P1,144,54.5,28.2,198,193,532,P1,False,B,3,,0,269,
Kolkata,2101,KOL-2101,36,Post Office 36,238,245,1,484,50.62,5,1.0,222,91,6,367,P1,131,60.5,24.8,257,93,389,P1,False,B,3,,0,194,
Kolkata,2101,KOL-2101,37,High School 37,355,342,1,698,49.0,6,0.9,279,208,5,541,P1,71,51.6,38.4,356,95,569,P1,False,B,3,,0,280,
Kolkata,2101,KOL-2101,38,Club Building 38,284,266,0,550,48.36,4,0.7,193,96,7,398,P1,95,48.5,24.1,250,108,398,P1,False,B,3,,0,220,
Kolkata,2101,KOL-2101,39,Club Building 39,255,242,1,498,48.59,5,1.0,230,99,3,379,P1,131,60.7,26.1,249,102,390,P1,False,B,3,,0,200,
Kolkata,2101,KOL-2101,40,Market Building 40,402,408,1,811,50.31,8,1.0,304,175,18,673,P1,129,45.2,26.0,298,208,633,P1,False,B,3,,0,325,
Kolkata,2101,KOL-2101,41,Temple Hall 41,364,348,1,713,48.81,6,0.8,416,69,2,539,P1,347,77.2,12.8,290,157,551,P1,False,A,1,,0,286,
Kolkata,2101,KOL-2101,42,Health Sub-Centre 42,253,242,0,495,48.89,6,1.2,230,98,6,396,P1,132,58.1,24.7,212,106,357,P1,False,B,3,,0,198,
Kolkata,2101,KOL-2101,43,Post Office 43,379,355,1,735,48.3,6,0.8,342,182,7,594,P1,160,57.6,30.6,377,154,590,P1,False,B,3,,0,295,
Kolkata,2101,KOL-2101,44,Post Office 44,355,354,0,709,49.93,5,0.7,330,142,2,525,P1,188,62.9,27.0,262,162,546,P1,False,B,3,,0,284,
Kolkata,2101,KOL-2101,45,Community Hall 45,396,371,0,767,48.37,10,1.3,344,179,5,582,P1,165,59.1,30.8,413,159,635,P1,False,B,3,,0,307,
Kolkata,2101,KOL-2101,46,Madrasa 46,355,332,0,687,48.33,6,0.9,336,170,3,562,P1,166,59.8,30.2,332,125,507,P1,False,B,3,,0,275,
Kolkata,2101,KOL-2101,47,High School 47,321,323,1,645,50.08,7,1.1,332,147,4,532,P1,185,62.4,27.6,313,132,494,P1,False,B,3,,0,259,
Kolkata,2101,KOL-2101,48,Anganwadi Centre 48,327,323,0,650,49.69,7,1.1,279,145,5,536,P1,134,52.1,27.1,285,157,504,P1,False,B,3,,0,261,
Kolkata,2101,KOL-2101,49,Community Hall 49,387,358,1,746,47.99,7,0.9,321,176,5,553,P1,145,58.0,31.8,380,116,551,P1,False,B,3,,0,299,
Kolkata,2101,KOL-2101,50,Market Building 50,302,271,0,573,47.29,4,0.7,209,139,5,464,P1,70,45.0,30.0,278,103,470,P1,False,B,3,,0,230,
Kolkata,2101,KOL-2101,51,High School 51,417,394,1,812,48.52,7,0.9,364,203,2,630,P1,161,57.8,32.2,380,204,648,P1,False,B,3,,0,325,
Kolkata,2101,KOL-2101,52,Panchayat Bhavan 52,304,273,0,577,47.31,6,1.0,271,151,2,470,P1,120,57.7,32.1,190,107,417,P1,False,B,3,,0,231,
Kolkata,2101,KOL-2101,53,Health Sub-Centre 53,362,329,0,691,47.61,6,0.9,260,123,15,510,P1,137,51.0,24.1,327,135,513,P1,False,B,3,,0,277,
Kolkata,2101,KOL-2101,54,Community Hall 54,396,395,1,792,49.87,10,1.3,407,163,3,634,P1,244,64.2,25.7,349,161,610,P1,False,B,3,,0,317,
Kolkata,2101,KOL-2101,55,High School 55,399,363,1,763,47.58,9,1.2,369,154,8,633,P1,215,58.3,24.3,318,156,598,P1,False,B,3,,0,306,
Kolkata,2101,KOL-2101,56,Club Building 56,320,294,1,615,47.8,8,1.3,227,124,6,463,P1,103,49.0,26.8,249,86,461,P1,False,B,3,,0,246,
Kolkata,2101,KOL-2101,57,Panchayat Bhavan 57,366,377,0,743,50.74,6,0.8,286,203,7,550,P1,83,52.0,36.9,280,203,577,P1,False,B,3,,0,298,
Kolkata,2101,KOL-2101,58,Anganwadi Centre 58,357,364,0,721,50.49,5,0.7,310,153,14,590,P1,157,52.5,25.9,344,136,534,P1,False,B,3,,0,289,
Kolkata,2101,KOL-2101,59,Club Building 59,257,260,0,517,50.29,5,1.0,232,93,5,415,P1,139,55.9,22.4,199,105,389,P1,False,B,3,,0,207,
Kolkata,2101,KOL-2101,60,Madrasa 60,257,259,1,517,50.1,6,1.2,282,42,4,423,P1,191,66.7,9.9,246,131,419,P1,False,A,1,,0,207,
Kolkata,2101,KOL-2101,61,High School 61,410,369,1,780,47.31,7,0.9,406,150,6,618,P1,256,65.7,24.3,416,154,634,P1,False,A,1,,0,313,
Kolkata,2101,KOL-2101,62,Primary School 62,267,249,0,516,48.26,5,1.0,240,99,6,403,P1,141,59.6,24.6,165,160,404,P1,False,B,3,,0,207,
Kolkata,2101,KOL-2101,63,Govt Office 63,289,273,1,563,48.49,7,1.2,308,89,3,441,P1,219,69.8,20.2,217,141,423,P1,False,A,1,,0,226,
Kolkata,2101,KOL-2101,64,Post Office 64,339,339,1,679,49.93,5,0.7,348,143,2,549,P1,205,63.4,26.0,293,174,519,P1,False,B,3,,0,272,
Kolkata,2101,KOL-2101,65,High School 65,427,393,0,820,47.93,9,1.1,472,88,7,622,P1,384,75.9,14.1,359,175,593,P1,False,A,1,,0,329,
Kolkata,2101,KOL-2101,66,Madrasa 66,385,375,1,761,49.28,9,1.2,299,181,5,573,P1,118,52.2,31.6,311,127,586,P1,False,B,3,,0,305,
Kolkata,2101,KOL-2101,67,Panchayat Bhavan 67,244,236,1,481,49.06,4,0.8,272,66,4,375,P1,206,72.5,17.6,202,126,375,P1,False,A,1,,0,193,
Kolkata,2101,KOL-2101,68,Primary School 68,354,326,0,680,47.94,6,0.9,255,141,8,495,P1,114,51.5,28.5,375,123,553,P1,False,B,3,,0,273,
Kolkata,2101,KOL-2101,69,Temple Hall 69,359,365,1,725,50.34,6,0.8,383,158,5,602,P1,225,63.6,26.2,333,180,575,P1,False,B,3,,0,291,
Kolkata,2101,KOL-2101,70,Govt Office 70,300,292,0,592,49.32,5,0.8,292,132,4,471,P1,160,62.0,28.0,198,140,456,P1,False,B,3,,0,237,
Kolkata,2101,KOL-2101,71,Club Building 71,309,284,0,593,47.89,8,1.3,272,124,3,452,P1,148,60.2,27.4,288,100,486,P1,False,B,3,,0,238,
Kolkata,2101,KOL-2101,72,Temple Hall 72,252,245,0,497,49.3,5,1.0,220,86,7,398,P1,134,55.3,21.6,189,122,370,P1,False,B,3,,0,199,
Kolkata,2101,KOL-2101,73,Market Building 73,386,380,1,767,49.54,7,0.9,308,118,10,553,P1,190,55.7,21.3,398,170,631,P1,False,B,3,,0,307,
Kolkata,2101,KOL-2101,74,High School 74,323,305,0,628,48.57,5,0.8,337,126,2,515,P1,211,65.4,24.5,265,143,454,P1,False,A,1,,0,252,
Kolkata,2101,KOL-2101,75,Health Sub-Centre 75,386,371,0,757,49.01,8,1.1,323,177,3,578,P1,146,55.9,30.6,407,145,613,P1,False,B,3,,0,303,
Kolkata,2101,KOL-2101,76,Health Sub-Centre 76,289,283,0,572,49.48,6,1.0,255,146,7,475,P1,109,53.7,30.7,214,124,459,P1,False,B,3,,0,229,
Kolkata,2101,KOL-2101,77,Panchayat Bhavan 77,362,356,0,718,49.58,9,1.3,328,140,5,520,P1,188,63.1,26.9,286,161,531,P1,False,B,3,,0,288,
Kolkata,2101,KOL-2101,78,Govt Office 78,267,248,1,516,48.06,5,1.0,212,146,4,398,P1,66,53.3,36.7,228,112,383,P1,False,B,3,,0,207,
Kolkata,2101,KOL-2101,79,High School 79,381,364,1,746,48.79,9,1.2,281,94,12,573,P1,100,49.0,16.4,415,136,612,P1,False,B,3,,0,299,
Kolkata,2101,KOL-2101,80,Primary School 80,321,300,0,621,48.31,5,0.8,247,141,2,462,P1,106,53.5,30.5,351,113,515,P1,False,B,3,,0,249,
Kolkata,2101,KOL-2101,81,Panchayat Bhavan 81,338,310,0,648,47.84,8,1.2,315,131,4,514,P1,184,61.3,25.5,386,97,537,P1,False,B,3,,0,260,
Kolkata,2101,KOL-2101,82,Community Hall 82,260,234,1,495,47.27,6,1.2,201,143,2,383,P1,58,52.5,37.3,213,96,381,P1,False,B,3,,0,198,
Kolkata,2101,KOL-2101,83,Market Building 83,345,334,0,679,49.19,5,0.7,289,140,3,523,P1,149,55.3,26.8,241,87,505,P1,False,B,3,,0,272,
Kolkata,2101,KOL-2101,84,Club Building 84,342,349,1,692,50.43,6,0.9,326,141,4,569,P1,185,57.3,24.8,321,132,504,P1,False,B,3,,0,277,
Kolkata,2101,KOL-2101,85,Primary School 85,312,291,0,603,48.26,5,0.8,265,127,5,435,P1,138,60.9,29.2,277,151,476,P1,False,B,3,,0,242,
Kolkata,2101,KOL-2101,86,Health Sub-Centre 86,389,373,1,763,48.89,9,1.2,357,156,4,585,P1,201,61.0,26.7,401,105,562,P1,False,B,3,,0,306,
Kolkata,2101,KOL-2101,87,Primary School 87,365,360,1,726,49.59,6,0.8,312,185,6,571,P1,127,54.6,32.4,295,132,598,P1,False,B,3,,0,291,
Kolkata,2101,KOL-2101,88,Anganwadi Centre 88,266,273,1,540,50.56,4,0.7,221,138,8,437,P1,83,50.6,31.6,241,90,421,P1,False,B,3,,0,216,
Kolkata,2101,KOL-2101,89,Govt Office 89,268,250,1,519,48.17,4,0.8,272,95,3,408,P1,177,66.7,23.3,284,100,427,P1,False,A,1,,0,208,
Kolkata,2101,KOL-2101,90,Market Building 90,403,407,0,810,50.25,11,1.4,405,149,9,652,P1,256,62.1,22.9,351,189,650,P1,False,B,3,,0,325,
Kolkata,2101,KOL-2101,91,Community Hall 91,352,339,0,691,49.06,6,0.9,307,192,5,555,P1,115,55.3,34.6,273,170,531,P1,False,B,3,,0,277,
Kolkata,2101,KOL-2101,92,Post Office 92,403,391,0,794,49.24,10,1.3,331,195,7,590,P1,136,56.1,33.1,358,169,615,P1,False,B,3,,0,318,
Kolkata,2101,KOL-2101,93,Primary School 93,319,290,1,610,47.54,7,1.1,315,119,2,483,P1,196,65.2,24.6,215,191,467,P1,False,A,1,,0,244,
Kolkata,2101,KOL-2101,94,Temple Hall 94,427,389,1,817,47.61,7,0.9,403,141,7,604,P1,262,66.7,23.3,356,183,624,P1,False,A,1,,0,327,
Kolkata,2101,KOL-2101,95,Club Building 95,341,341,0,682,50.0,9,1.3,291,132,11,543,P1,159,53.6,24.3,334,119,503,P1,False,B,3,,0,273,
Kolkata,2101,KOL-2101,96,Primary School 96,267,264,1,532,49.62,5,0.9,259,107,2,406,P1,152,63.8,26.4,250,101,390,P1,False,B,3,,0,213,
Kolkata,2101,KOL-2101,97,Anganwadi Centre 97,354,363,1,718,50.56,8,1.1,317,163,5,536,P1,154,59.1,30.4,282,177,533,P1,False,B,3,,0,288,
Kolkata,2101,KOL-2101,98,Madrasa 98,285,256,1,542,47.23,6,1.1,202,179,4,449,P1,23,45.0,39.9,270,120,433,P1,False,B,3,,0,217,
Kolkata,2101,KOL-2101,99,Post Office 99,380,390,1,771,50.58,9,1.2,347,191,4,639,P1,156,54.3,29.9,358,88,590,P1,False,B,3,,0,309,
Kolkata,2101,KOL-2101,100,Panchayat Bhavan 100,388,352,0,740,47.57,8,1.1,322,168,4,545,P1,154,59.1,30.8,328,172,564,P1,False,B,3,,0,297,
Kolkata,2101,KOL-2101,101,Post Office 101,396,396,1,793,49.94,10,1.3,420,142,7,624,P1,278,67.3,22.8,496,73,632,P1,False,A,1,,0,318,
Kolkata,2101,KOL-2101,102,Anganwadi Centre 102,344,332,1,677,49.04,6,0.9,280,168,6,497,P1,112,56.3,33.8,279,183,550,P1,False,B,3,,0,271,
Kolkata,2101,KOL-2101,103,Madrasa 103,268,252,0,520,48.46,4,0.8,217,124,5,409,P1,93,53.1,30.3,195,55,419,P1,False,B,3,,0,208,
Kolkata,2101,KOL-2101,104,Community Hall 104,272,277,1,550,50.36,5,0.9,223,127,3,451,P1,96,49.4,28.2,197,107,405,P1,False,B,3,,0,220,
Kolkata,2101,KOL-2101,105,Club Building 105,366,374,1,741,50.47,9,1.2,330,135,5,565,P1,195,58.4,23.9,390,103,548,P1,False,B,3,,0,297,
Kolkata,2101,KOL-2101,106,Post Office 106,353,333,0,686,48.54,6,0.9,275,106,16,532,P1,145,51.7,19.9,278,130,538,P1,False,B,3,,0,275,
Kolkata,2101,KOL-2101,107,Health Sub-Centre 107,266,274,1,541,50.65,6,1.1,248,135,5,443,P1,113,56.0,30.5,288,109,443,P1,False,B,3,,0,217,
Kolkata,2101,KOL-2101,108,Anganwadi Centre 108,408,367,0,775,47.35,8,1.0,353,154,7,604,P1,199,58.4,25.5,330,110,634,P1,False,B,3,,0,311,
Kolkata,2101,KOL-2101,109,Health Sub-Centre 109,366,341,1,708,48.16,8,1.1,310,171,4,589,P1,139,52.6,29.0,337,150,570,P1,False,B,3,,0,284,
Kolkata,2101,KOL-2101,110,Market Building 110,343,337,0,680,49.56,6,0.9,295,175,5,523,P1,120,56.4,33.5,322,148,523,P1,False,B,3,,0,273,
Kolkata,2101,KOL-2101,111,Community Hall 111,374,358,0,732,48.91,9,1.2,304,142,6,551,P1,162,55.2,25.8,353,183,596,P1,False,B,3,,0,293,
Kolkata,2101,KOL-2101,112,Health Sub-Centre 112,354,318,0,672,47.32,8,1.2,315,127,3,498,P1,188,63.3,25.5,270,179,499,P1,False,B,3,,0,269,
Kolkata,2101,KOL-2101,113,Temple Hall 113,395,369,1,765,48.24,10,1.3,288,197,8,608,P1,91,47.4,32.4,398,153,613,P1,False,B,3,,0,307,
Kolkata,2101,KOL-2101,114,Madrasa 114,250,235,1,486,48.35,5,1.0,156,115,7,352,P1,41,44.3,32.7,210,81,382,P1,False,B,3,,0,195,
Kolkata,2101,KOL-2101,115,Govt Office 115,419,379,0,798,47.49,6,0.8,421,161,7,652,P1,260,64.6,24.7,323,140,650,P1,False,B,3,,0,320,
Kolkata,2101,KOL-2101,116,Primary School 116,396,390,0,786,49.62,6,0.8,346,135,8,570,P1,211,60.7,23.7,314,161,612,P1,False,B,3,,0,315,
Kolkata,2101,KOL-2101,117,Madrasa 117,302,286,1,589,48.56,4,0.7,265,128,5,437,P1,137,60.6,29.3,274,131,451,P1,False,B,3,,0,236,
Kolkata,2101,KOL-2101,118,Anganwadi Centre 118,302,304,1,607,50.08,5,0.8,260,164,1,471,P1,96,55.2,34.8,270,129,443,P1,False,B,3,,0,243,
Kolkata,2101,KOL-2101,119,Anganwadi Centre 119,372,365,1,738,49.46,5,0.7,310,123,7,564,P1,187,55.0,21.8,363,123,558,P1,False,B,3,,0,296,
Kolkata,2101,KOL-2101,120,Govt Office 120,338,349,1,688,50.73,5,0.7,314,141,5,551,P1,173,57.0,25.6,312,87,526,P1,False,B,3,,0,276,
Kolkata,2101,KOL-2101,121,Primary School 121,429,387,0,816,47.43,9,1.1,419,114,8,662,P1,305,63.3,17.2,341,156,666,P1,False,B,3,,0,327,
Kolkata,2101,KOL-2101,122,Temple Hall 122,363,352,0,715,49.23,7,1.0,305,194,3,572,P1,111,53.3,33.9,335,130,582,P1,False,B,3,,0,287,
Kolkata,2101,KOL-2101,123,Temple Hall 123,283,289,0,572,50.52,6,1.0,232,151,4,426,P1,81,54.5,35.4,226,169,446,P1,False,B,3,,0,229,
Kolkata,2101,KOL-2101,124,Madrasa 124,397,377,0,774,48.71,7,0.9,351,186,3,616,P1,165,57.0,30.2,333,246,644,P1,False,B,3,,0,310,
Kolkata,2101,KOL-2101,125,Temple Hall 125,294,285,1,580,49.14,5,0.9,250,108,8,446,P1,142,56.1,24.2,209,147,418,P1,False,B,3,,0,232,
Kolkata,2101,KOL-2101,126,Temple Hall 126,320,299,1,620,48.23,7,1.1,312,117,4,477,P1,195,65.4,24.5,267,147,507,P1,False,A,1,,0,248,
Kolkata,2101,KOL-2101,127,Panchayat Bhavan 127,257,233,0,490,47.55,4,0.8,189,99,7,376,P1,90,50.3,26.3,220,107,363,P1,False,B,3,,0,196,
Kolkata,2101,KOL-2101,128,Temple Hall 128,276,282,1,559,50.45,7,1.3,219,68,6,405,P1,112,54.1,16.8,214,98,404,P1,False,B,3,,0,224,
Kolkata,2101,KOL-2101,129,Post Office 129,413,397,0,810,49.01,8,1.0,302,140,6,597,P1,159,50.6,23.5,305,231,602,P1,False,B,3,,0,325,
Kolkata,2101,KOL-2101,130,Panchayat Bhavan 130,304,309,1,614,50.33,7,1.1,330,124,5,504,P1,206,65.5,24.6,281,150,496,P1,False,A,1,,0,246,
Kolkata,2101,KOL-2101,131,Anganwadi Centre 131,410,402,1,813,49.45,8,1.0,450,122,4,635,P1,328,70.9,19.2,392,83,654,P1,False,A,1,,0,326,
Kolkata,2101,KOL-2101,132,Market Building 132,241,249,1,491,50.71,4,0.8,185,96,2,362,P1,89,51.1,26.5,249,78,367,P1,False,B,3,,0,197,
Kolkata,2101,KOL-2101,133,Health Sub-Centre 133,340,308,1,649,47.46,7,1.1,260,176,6,484,P1,84,53.7,36.4,291,152,492,P1,False,B,3,,0,260,
Kolkata,2101,KOL-2101,134,Panchayat Bhavan 134,344,326,1,671,48.58,5,0.7,222,182,4,504,P1,40,44.0,36.1,312,126,514,P1,False,B,3,,0,269,
Kolkata,2101,KOL-2101,135,Club Building 135,407,397,1,805,49.32,9,1.1,369,199,4,631,P1,170,58.5,31.5,383,133,645,P1,False,B,3,,0,323,
Kolkata,2101,KOL-2101,136,Primary School 136,260,239,1,500,47.8,5,1.0,214,127,4,379,P1,87,56.5,33.5,267,94,401,P1,False,B,3,,0,200,
Kolkata,2101,KOL-2101,137,Post Office 137,241,243,0,484,50.21,4,0.8,207,89,7,371,P1,118,55.8,24.0,242,103,399,P1,False,B,3,,0,194,
Kolkata,2101,KOL-2101,138,Community Hall 138,358,346,1,705,49.08,8,1.1,300,131,11,541,P1,169,55.5,24.2,335,157,549,P1,False,B,3,,0,283,
Kolkata,2101,KOL-2101,139,Primary School 139,349,329,1,679,48.45,6,0.9,209,146,16,494,P1,63,42.3,29.6,239,152,515,P1,False,B,3,,0,272,
Kolkata,2101,KOL-2101,140,Anganwadi Centre 140,275,254,1,530,47.92,4,0.8,209,105,4,403,P1,104,51.9,26.1,223,139,422,P1,False,B,3,,0,212,
Kolkata,2101,KOL-2101,141,Madrasa 141,368,372,0,740,50.27,7,0.9,350,163,9,591,P1,187,59.2,27.6,329,187,573,P1,False,B,3,,0,297,
Kolkata,2101,KOL-2101,142,Community Hall 142,343,354,0,697,50.79,8,1.1,323,123,5,536,P1,200,60.3,22.9,344,172,574,P1,False,B,3,,0,279,
Kolkata,2101,KOL-2101,143,Club Building 143,361,343,1,705,48.65,6,0.9,378,116,4,549,P1,262,68.9,21.1,286,184,522,P1,False,A,1,,0,283,
Kolkata,2101,KOL-2101,144,Anganwadi Centre 144,297,293,0,590,49.66,5,0.8,261,140,5,445,P1,121,58.7,31.5,212,108,449,P1,False,B,3,,0,236,
Kolkata,2101,KOL-2101,145,Govt Office 145,319,293,0,612,47.88,6,1.0,300,102,7,468,P1,198,64.1,21.8,227,148,457,P1,False,B,3,,0,245,
Kolkata,2101,KOL-2101,146,Primary School 146,368,371,0,739,50.2,6,0.8,345,144,12,595,P1,201,58.0,24.2,328,173,606,P1,False,B,3,,0,296,
Kolkata,2101,KOL-2101,147,Temple Hall 147,251,258,1,510,50.59,4,0.8,197,92,8,375,P1,105,52.5,24.5,163,116,383,P1,False,B,3,,0,204,
Kolkata,2101,KOL-2101,148,Club Building 148,346,345,1,692,49.86,7,1.0,314,181,7,553,P1,133,56.8,32.7,269,154,573,P1,False,B,3,,0,277,
Kolkata,2101,KOL-2101,149,Community Hall 149,332,297,1,630,47.14,7,1.1,308,134,5,491,P1,174,62.7,27.3,312,100,518,P1,False,B,3,,0,253,
Kolkata,2101,KOL-2101,150,Panchayat Bhavan 150,293,284,1,578,49.13,6,1.0,297,102,3,444,P1,195,66.9,23.0,265,122,430,P1,False,A,1,,0,232,
Kolkata,2101,KOL-2101,151,Community Hall 151,350,336,1,687,48.91,7,1.0,305,140,2,500,P1,165,61.0,28.0,258,186,556,P1,False,B,3,,0,275,
Kolkata,2101,KOL-2101,152,Anganwadi Centre 152,337,302,0,639,47.26,5,0.8,297,131,3,476,P1,166,62.4,27.5,269,176,525,P1,False,B,3,,0,256,
Kolkata,2101,KOL-2101,153,High School 153,346,349,1,696,50.14,6,0.9,298,138,12,553,P1,160,53.9,25.0,240,159,533,P1,False,B,3,,0,279,
Kolkata,2101,KOL-2101,154,Community Hall 154,268,274,0,542,50.55,5,0.9,268,111,4,421,P1,157,63.7,26.4,242,95,395,P1,False,B,3,,0,217,
Kolkata,2101,KOL-2101,155,Club Building 155,275,280,1,556,50.36,6,1.1,220,120,5,458,P1,100,48.0,26.2,306,82,432,P1,False,B,3,,0,223,
Kolkata,2101,KOL-2101,156,Community Hall 156,344,314,1,659,47.65,6,0.9,284,169,4,503,P1,115,56.5,33.6,262,128,484,P1,False,B,3,,0,264,
Kolkata,2101,KOL-2101,157,Panchayat Bhavan 157,400,379,1,780,48.59,7,0.9,347,198,5,606,P1,149,57.3,32.7,389,177,629,P1,False,B,3,,0,313,
