district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Hooghly,401,Hgl-401,59,Health Sub-Centre 59,352,315,0,667,47.23,26,3.9,386,111,2,552,P1,275,69.9,20.1,289,147,536,P1,False,A,1,,0,281,
Hooghly,401,Hgl-401,60,Anganwadi Centre 60,351,314,0,665,47.22,30,4.5,305,174,5,532,P1,131,57.3,32.7,271,188,533,P1,False,B,3,,0,280,
Hooghly,401,Hgl-401,61,Govt Office 61,310,285,1,596,47.82,30,5.0,289,136,2,472,P1,153,61.2,28.8,275,143,464,P1,False,B,3,,0,251,
Hooghly,401,Hgl-401,62,Community Hall 62,266,250,0,516,48.45,18,3.5,277,123,2,445,P1,154,62.2,27.6,278,121,447,P1,False,B,3,,0,217,
Hooghly,401,Hgl-401,63,Club Building 63,256,246,0,502,49.0,21,4.2,251,95,3,385,P1,156,65.2,24.7,273,69,381,P1,False,A,1,,0,211,
Hooghly,401,Hgl-401,64,High School 64,327,336,0,663,50.68,29,4.4,310,127,8,527,P1,183,58.8,24.1,244,175,505,P1,False,B,3,,0,279,
Hooghly,401,Hgl-401,65,High School 65,345,332,1,678,48.97,23,3.4,281,167,9,585,P1,114,48.0,28.5,373,147,578,P1,False,B,3,,0,285,
Hooghly,401,Hgl-401,66,Anganwadi Centre 66,293,290,1,584,49.66,27,4.6,261,144,2,451,P1,117,57.9,31.9,256,152,453,P1,False,B,3,,0,246,
Hooghly,401,Hgl-401,67,Primary School 67,344,338,0,682,49.56,20,2.9,342,144,4,540,P1,198,63.3,26.7,276,113,518,P1,False,B,3,,0,287,
Hooghly,401,Hgl-401,68,Primary School 68,347,332,0,679,48.9,35,5.2,300,177,3,530,P1,123,56.6,33.4,348,184,591,P1,False,B,3,,0,286,
Hooghly,401,Hgl-401,69,High School 69,346,354,1,701,50.5,34,4.9,314,164,5,531,P1,150,59.1,30.9,392,123,586,P1,False,B,3,,0,295,
Hooghly,401,Hgl-401,70,Market Building 70,327,338,0,665,50.83,19,2.9,252,137,9,547,P1,108,46.1,25.0,231,199,527,P1,False,B,3,,0,280,
Hooghly,401,Hgl-401,71,Anganwadi Centre 71,271,271,0,542,50.0,28,5.2,236,140,2,418,P1,96,56.5,33.5,263,125,439,P1,False,B,3,,0,228,
Hooghly,401,Hgl-401,72,Club Building 72,353,322,1,676,47.63,22,3.3,253,149,12,534,P1,104,47.4,27.9,315,168,536,P1,False,B,3,,0,284,
Hooghly,401,Hgl-401,73,Market Building 73,303,297,0,600,49.5,25,4.2,300,108,3,466,P1,192,64.4,23.2,281,117,461,P1,False,B,3,,0,253,
Hooghly,401,Hgl-401,74,Post Office 74,390,399,0,789,50.57,31,3.9,348,189,5,637,P1,159,54.6,29.7,389,220,677,P1,False,B,3,,0,332,
Hooghly,401,Hgl-401,75,Anganwadi Centre 75,391,375,1,767,48.89,36,4.7,458,132,5,655,P1,326,69.9,20.2,409,126,594,P1,False,A,1,,0,323,
Hooghly,401,Hgl-401,76,Anganwadi Centre 76,250,239,0,489,48.88,15,3.1,194,111,7,374,P1,83,51.9,29.7,235,114,416,P1,False,B,3,,0,206,
Hooghly,401,Hgl-401,77,Market Building 77,241,245,0,486,50.41,18,3.7,248,127,3,416,P1,121,59.6,30.5,246,91,375,P1,False,B,3,,0,205,
Hooghly,401,Hgl-401,78,Post Office 78,288,282,0,570,49.47,29,5.1,281,99,4,434,P1,182,64.7,22.8,281,130,456,P1,False,B,3,,0,240,
Hooghly,401,Hgl-401,79,Health Sub-Centre 79,389,374,0,763,49.02,27,3.5,374,165,3,599,P1,209,62.4,27.5,377,162,606,P1,False,B,3,,0,321,
Hooghly,401,Hgl-401,80,Club Building 80,402,401,1,804,49.88,41,5.1,397,232,6,701,P1,165,56.6,33.1,359,230,664,P1,False,B,3,,0,338,
Hooghly,401,Hgl-401,81,Market Building 81,261,267,1,529,50.47,24,4.5,228,117,4,415,P1,111,54.9,28.2,279,112,435,P1,False,B,3,,0,223,
Hooghly,401,Hgl-401,82,Post Office 82,277,268,1,546,49.08,26,4.8,283,105,4,432,P1,178,65.5,24.3,291,99,460,P1,False,A,1,,0,230,
Hooghly,401,Hgl-401,83,High School 83,274,253,0,527,48.01,23,4.4,284,93,2,419,P1,191,67.8,22.2,225,126,404,P1,False,A,1,,0,222,
Hooghly,401,Hgl-401,84,Post Office 84,293,278,0,571,48.69,22,3.9,267,164,5,483,P1,103,55.3,34.0,248,132,454,P1,False,B,3,,0,240,
Hooghly,401,Hgl-401,85,Community Hall 85,421,391,1,813,48.09,38,4.7,431,141,7,635,P1,290,67.9,22.2,382,185,630,P1,False,A,1,,0,342,
Hooghly,401,Hgl-401,86,Govt Office 86,324,300,0,624,48.08,25,4.0,327,132,4,510,P1,195,64.1,25.9,273,180,506,P1,False,B,3,,0,263,
Hooghly,401,Hgl-401,87,Govt Office 87,389,384,1,774,49.61,22,2.8,376,201,3,641,P1,175,58.7,31.4,450,133,647,P1,False,B,3,,0,326,
Hooghly,401,Hgl-401,88,Community Hall 88,426,386,0,812,47.54,31,3.8,244,264,9,664,P2,20,36.7,39.8,425,211,707,P1,True,B,3,,0,342,
Hooghly,401,Hgl-401,89,Primary School 89,325,317,1,643,49.3,24,3.7,286,146,3,534,P1,140,53.6,27.3,270,193,533,P1,False,B,3,,0,271,
Hooghly,401,Hgl-401,90,Community Hall 90,373,360,0,733,49.11,24,3.3,366,102,12,601,P1,250,60.9,17.0,272,259,602,P1,False,B,3,,0,308,
Hooghly,401,Hgl-401,91,Primary School 91,322,303,0,625,48.48,25,4.0,355,109,4,515,P1,246,68.9,21.2,284,110,508,P1,False,A,1,,0,263,
Hooghly,401,Hgl-401,92,Madrasa 92,392,403,1,796,50.63,38,4.8,359,189,11,652,P1,170,55.1,29.0,351,173,606,P1,False,B,3,,0,335,
Hooghly,401,Hgl-401,93,Club Building 93,337,327,0,664,49.25,33,5.0,371,123,4,549,P1,248,67.6,22.4,319,135,504,P1,False,A,1,,0,279,
Hooghly,401,Hgl-401,94,Anganwadi Centre 94,412,386,0,798,48.37,33,4.1,324,259,6,686,P1,65,47.2,37.8,420,158,642,P1,False,B,3,,0,336,
Hooghly,401,Hgl-401,95,Health Sub-Centre 95,284,279,0,563,49.56,28,5.0,259,161,6,485,P1,98,53.4,33.2,329,59,431,P1,False,B,3,,0,237,
Hooghly,401,Hgl-401,96,Club Building 96,351,325,0,676,48.08,31,4.6,295,120,13,552,P1,175,53.4,21.7,337,185,581,P1,False,B,3,,0,284,
Hooghly,401,Hgl-401,97,Market Building 97,327,318,1,646,49.23,26,4.0,282,155,8,540,P1,127,52.2,28.7,326,179,561,P1,False,B,3,,0,272,
Hooghly,401,Hgl-401,98,Temple Hall 98,278,278,0,556,50.0,28,5.0,234,176,5,463,P1,58,50.5,38.0,292,114,451,P1,False,B,3,,0,234,
Hooghly,401,Hgl-401,99,Madrasa 99,411,395,1,807,48.95,36,4.5,411,209,5,701,P1,202,58.6,29.8,292,251,613,P1,False,B,3,,0,340,
Hooghly,401,Hgl-401,100,Madrasa 100,337,337,1,675,49.93,32,4.7,366,155,3,579,P1,211,63.2,26.8,263,155,577,P1,False,B,3,,0,284,
Hooghly,401,Hgl-401,101,Health Sub-Centre 101,263,257,0,520,49.42,21,4.0,236,122,4,404,P1,114,58.4,30.2,248,143,444,P1,False,B,3,,0,219,
Hooghly,401,Hgl-401,102,Govt Office 102,302,309,0,611,50.57,22,3.6,248,146,2,467,P1,102,53.1,31.3,364,115,532,P1,False,B,3,,0,257,
Hooghly,401,Hgl-401,103,Panchayat Bhavan 103,385,358,1,744,48.12,33,4.4,359,159,3,576,P1,200,62.3,27.6,430,152,650,P1,False,B,3,,0,313,
Hooghly,401,Hgl-401,104,Govt Office 104,357,352,0,709,49.65,27,3.8,331,166,5,552,P1,165,60.0,30.1,385,161,607,P1,False,B,3,,0,298,
Hooghly,401,Hgl-401,105,Community Hall 105,370,354,0,724,48.9,28,3.9,316,187,9,622,P1,129,50.8,30.1,432,127,621,P1,False,B,3,,0,305,
Hooghly,401,Hgl-401,106,Health Sub-Centre 106,341,305,1,647,47.14,29,4.5,257,149,6,492,P1,108,52.2,30.3,326,166,546,P1,False,B,3,,0,272,
Hooghly,401,Hgl-401,107,High School 107,260,250,1,511,48.92,20,3.9,257,115,3,413,P1,142,62.2,27.8,186,123,397,P1,False,B,3,,0,215,
Hooghly,401,Hgl-401,108,Madrasa 108,368,371,0,739,50.2,30,4.1,386,190,8,640,P1,196,60.3,29.7,351,130,585,P1,False,B,3,,0,311,
Hooghly,401,Hgl-401,109,Temple Hall 109,327,315,0,642,49.07,25,3.9,290,143,5,497,P1,147,58.4,28.8,283,193,529,P1,False,B,3,,0,270,
Hooghly,401,Hgl-401,110,Govt Office 110,340,312,1,653,47.78,24,3.7,326,145,5,523,P1,181,62.3,27.7,243,150,546,P1,False,B,3,,0,275,
Hooghly,401,Hgl-401,111,Govt Office 111,410,369,0,779,47.37,35,4.5,341,180,14,642,P1,161,53.1,28.0,359,189,609,P1,False,B,3,,0,328,
Hooghly,401,Hgl-401,112,High School 112,301,310,0,611,50.74,19,3.1,279,141,8,523,P1,138,53.3,27.0,328,142,522,P1,False,B,3,,0,257,
Hooghly,401,Hgl-401,113,Temple Hall 113,320,303,1,624,48.56,21,3.4,269,146,10,505,P1,123,53.3,28.9,317,149,518,P1,False,B,3,,0,263,
Hooghly,401,Hgl-401,114,Govt Office 114,339,328,1,668,49.1,28,4.2,281,188,6,521,P1,93,53.9,36.1,380,143,581,P1,False,B,3,,0,281,
Hooghly,401,Hgl-401,115,Govt Office 115,358,322,0,680,47.35,26,3.8,319,116,14,558,P1,203,57.2,20.8,229,139,526,P1,False,B,3,,0,286,
Hooghly,401,Hgl-401,116,Market Building 116,383,382,1,766,49.87,33,4.3,400,189,8,668,P1,211,59.9,28.3,370,192,624,P1,False,B,3,,0,322,
Hooghly,401,Hgl-401,117,Health Sub-Centre 117,406,391,1,798,49.0,39,4.9,459,134,3,659,P1,325,69.7,20.3,362,190,613,P1,False,A,1,,0,336,
Hooghly,401,Hgl-401,118,High School 118,378,385,1,764,50.39,25,3.3,328,188,8,609,P1,140,53.9,30.9,350,196,642,P1,False,B,3,,0,322,
Hooghly,401,Hgl-401,119,Community Hall 119,364,346,0,710,48.73,36,5.1,381,144,7,610,P1,237,62.5,23.6,307,160,569,P1,False,B,3,,0,299,
Hooghly,401,Hgl-401,120,Health Sub-Centre 120,383,354,0,737,48.03,33,4.5,345,183,6,617,P1,162,55.9,29.7,285,163,572,P1,False,B,3,,0,310,
Hooghly,401,Hgl-401,121,Community Hall 121,410,392,0,802,48.88,31,3.9,364,189,3,659,P1,175,55.2,28.7,425,191,685,P1,False,B,3,,0,338,
Hooghly,401,Hgl-401,122,Health Sub-Centre 122,408,365,0,773,47.22,27,3.5,287,205,9,631,P1,82,45.5,32.5,336,148,622,P1,False,B,3,,0,325,
Hooghly,401,Hgl-401,123,Post Office 123,289,260,1,550,47.27,25,4.5,282,123,3,449,P1,159,62.8,27.4,221,154,417,P1,False,B,3,,0,231,
Hooghly,401,Hgl-401,124,High School 124,293,281,1,575,48.87,25,4.3,317,112,5,477,P1,205,66.5,23.5,252,146,442,P1,False,A,1,,0,242,
Hooghly,401,Hgl-401,125,Club Building 125,392,355,0,747,47.52,39,5.2,402,146,7,609,P1,256,66.0,24.0,341,218,621,P1,False,A,1,,0,314,
Hooghly,401,Hgl-401,126,Health Sub-Centre 126,324,301,0,625,48.16,32,5.1,294,133,3,476,P1,161,61.8,27.9,277,139,528,P1,False,B,3,,0,263,
Hooghly,401,Hgl-401,127,Market Building 127,285,258,1,544,47.43,26,4.8,253,169,3,469,P1,84,53.9,36.0,261,155,462,P1,False,B,3,,0,229,
Hooghly,401,Hgl-401,128,Panchayat Bhavan 128,361,334,0,695,48.06,21,3.0,322,179,2,556,P1,143,57.9,32.2,305,218,581,P1,False,B,3,,0,292,
Hooghly,401,Hgl-401,129,Primary School 129,278,262,0,540,48.52,18,3.3,242,131,2,414,P1,111,58.5,31.6,293,123,462,P1,False,B,3,,0,227,
Hooghly,401,Hgl-401,130,Club Building 130,333,336,0,669,50.22,29,4.3,307,151,12,564,P1,156,54.4,26.8,303,200,559,P1,False,B,3,,0,282,
Hooghly,401,Hgl-401,131,Health Sub-Centre 131,303,287,1,591,48.56,27,4.6,270,138,3,468,P1,132,57.7,29.5,314,148,514,P1,False,B,3,,0,249,
Hooghly,401,Hgl-401,132,Community Hall 132,308,308,0,616,50.0,29,4.7,303,72,7,485,P1,205,62.5,14.8,314,126,489,P1,False,B,3,,0,259,
Hooghly,401,Hgl-401,133,Club Building 133,350,336,0,686,48.98,34,5.0,292,217,5,566,P1,75,51.6,38.3,350,142,547,P1,False,B,3,,0,289,
Hooghly,401,Hgl-401,134,Market Building 134,409,367,1,777,47.23,29,3.7,325,251,3,640,P1,74,50.8,39.2,294,158,587,P1,False,B,3,,0,327,
Hooghly,401,Hgl-401,135,High School 135,313,304,1,618,49.19,24,3.9,343,128,3,524,P1,215,65.5,24.4,231,185,514,P1,False,A,1,,0,260,
Hooghly,401,Hgl-401,136,Health Sub-Centre 136,399,394,1,794,49.62,26,3.3,343,214,7,670,P1,129,51.2,31.9,392,170,625,P1,False,B,3,,0,334,
Hooghly,401,Hgl-401,137,Govt Office 137,385,387,0,772,50.13,39,5.1,428,165,4,658,P1,263,65.0,25.1,304,221,623,P1,False,B,3,,0,325,
Hooghly,401,Hgl-401,138,Madrasa 138,324,305,0,629,48.49,23,3.7,275,195,4,522,P1,80,52.7,37.4,289,199,542,P1,False,B,3,,0,265,
Hooghly,401,Hgl-401,139,Health Sub-Centre 139,401,358,0,759,47.17,26,3.4,392,137,4,588,P1,255,66.7,23.3,378,181,638,P1,False,A,1,,0,319,
Hooghly,401,Hgl-401,140,Community Hall 140,346,353,0,699,50.5,35,5.0,285,195,7,561,P1,90,50.8,34.8,273,186,571,P1,False,B,3,,0,294,
Hooghly,401,Hgl-401,141,Temple Hall 141,327,334,1,662,50.45,34,5.1,326,167,5,547,P1,159,59.6,30.5,297,198,550,P1,False,B,3,,0,279,
Hooghly,401,Hgl-401,142,Club Building 142,281,260,0,541,48.06,22,4.1,213,157,2,414,P1,56,51.4,37.9,264,142,451,P1,False,B,3,,0,228,
Hooghly,401,Hgl-401,143,Club Building 143,279,272,1,552,49.28,28,5.1,258,174,3,480,P1,84,53.8,36.2,232,139,447,P1,False,B,3,,0,232,
Hooghly,401,Hgl-401,144,Market Building 144,364,375,0,739,50.74,32,4.3,333,198,6,590,P1,135,56.4,33.6,430,124,615,P1,False,B,3,,0,311,
Hooghly,401,Hgl-401,145,Club Building 145,284,284,0,568,50.0,25,4.4,278,132,3,456,P1,146,61.0,28.9,297,138,483,P1,False,B,3,,0,239,
Hooghly,401,Hgl-401,146,Anganwadi Centre 146,303,301,1,605,49.75,31,5.1,267,154,3,467,P1,113,57.2,33.0,313,148,513,P1,False,B,3,,0,255,
Hooghly,401,Hgl-401,147,Anganwadi Centre 147,413,388,0,801,48.44,23,2.9,347,203,3,611,P1,144,56.8,33.2,347,222,666,P1,False,B,3,,0,337,
Hooghly,401,Hgl-401,148,Govt Office 148,245,241,0,486,49.59,19,3.9,220,98,7,400,P1,122,55.0,24.5,176,143,381,P1,False,B,3,,0,205,
Hooghly,401,Hgl-401,149,Post Office 149,385,386,1,772,50.0,29,3.8,339,131,5,614,P1,206,55.2,21.3,426,146,635,P1,False,B,3,,0,325,
Hooghly,401,Hgl-401,150,Community Hall 150,388,381,1,770,49.48,23,3.0,378,220,3,664,P1,158,56.9,33.1,344,159,661,P1,False,B,3,,0,324,
Hooghly,401,Hgl-401,151,Club Building 151,292,275,0,567,48.5,28,4.9,260,139,8,488,P1,121,53.3,28.5,274,135,477,P1,False,B,3,,0,239,
Hooghly,401,Hgl-401,152,Anganwadi Centre 152,408,394,0,802,49.13,30,3.7,351,257,3,675,P1,94,52.0,38.1,329,225,616,P1,False,B,3,,0,338,
Hooghly,401,Hgl-401,153,Panchayat Bhavan 153,336,334,0,670,49.85,26,3.9,320,137,5,508,P1,183,63.0,27.0,408,107,572,P1,False,B,3,,0,282,
Hooghly,401,Hgl-401,154,Community Hall 154,361,339,1,701,48.36,24,3.4,305,215,7,603,P1,90,50.6,35.7,394,140,593,P1,False,B,3,,0,295,
Hooghly,401,Hgl-401,155,Market Building 155,389,353,0,742,47.57,32,4.3,355,156,11,614,P1,199,57.8,25.4,338,201,599,P1,False,B,3,,0,312,
Hooghly,401,Hgl-401,156,Govt Office 156,401,359,0,760,47.24,24,3.2,308,216,14,663,P1,92,46.5,32.6,383,173,618,P1,False,B,3,,0,320,
Hooghly,401,Hgl-401,157,Post Office 157,411,386,0,797,48.43,27,3.4,384,227,4,679,P1,157,56.6,33.4,291,212,620,P1,False,B,3,,0,335,
Hooghly,401,Hgl-401,158,Temple Hall 158,431,388,1,820,47.32,36,4.4,417,112,8,643,P1,305,64.9,17.4,478,103,645,P1,False,B,3,,0,345,
Hooghly,401,Hgl-401,159,Anganwadi Centre 159,249,252,1,502,50.2,22,4.4,266,99,3,406,P1,167,65.5,24.4,223,157,427,P1,False,A,1,,0,211,
