district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Howrah,701,Hwr-701,13,Madrasa 13,2019,311,128,7,57,5,508,P1,183,77.8
Howrah,701,Hwr-701,13,Madrasa 13,2021,283,96,7,99,5,490,P1,184,75.0
Howrah,701,Hwr-701,14,High School 14,2019,242,132,4,54,5,437,P1,110,78.0
Howrah,701,Hwr-701,14,High School 14,2021,247,120,5,78,5,455,P1,127,81.2
Howrah,701,Hwr-701,15,Health Sub-Centre 15,2019,261,108,3,34,4,410,P1,153,81.0
Howrah,701,Hwr-701,15,Health Sub-Centre 15,2021,244,143,5,40,5,437,P1,101,86.4
Howrah,701,Hwr-701,16,High School 16,2019,267,143,5,36,4,455,P1,124,75.7
Howrah,701,Hwr-701,16,High School 16,2021,360,56,5,37,4,462,P1,304,76.9
Howrah,701,Hwr-701,17,Madrasa 17,2019,389,194,7,52,6,648,P1,195,83.4
Howrah,701,Hwr-701,17,Madrasa 17,2021,337,239,5,79,6,666,P1,98,85.7
Howrah,701,Hwr-701,18,Temple Hall 18,2019,266,112,3,35,5,421,P1,154,83.0
Howrah,701,Hwr-701,18,Temple Hall 18,2021,245,114,4,32,4,399,P1,131,78.7
Howrah,701,Hwr-701,19,Primary School 19,2019,460,82,2,52,7,603,P1,378,80.0
Howrah,701,Hwr-701,19,Primary School 19,2021,378,152,7,67,6,610,P1,226,80.9
Howrah,701,Hwr-701,20,Panchayat Bhavan 20,2019,252,137,2,37,4,432,P1,115,79.4
Howrah,701,Hwr-701,20,Panchayat Bhavan 20,2021,219,125,7,65,5,421,P1,94,77.4
Howrah,701,Hwr-701,21,Primary School 21,2019,317,168,13,99,5,602,P1,149,84.4
Howrah,701,Hwr-701,21,Primary School 21,2021,274,182,8,90,5,559,P1,92,78.4
Howrah,701,Hwr-701,22,Market Building 22,2019,313,124,5,38,5,485,P1,189,82.1
Howrah,701,Hwr-701,22,Market Building 22,2021,276,158,2,45,6,487,P1,118,82.4
Howrah,701,Hwr-701,23,Health Sub-Centre 23,2019,277,110,2,36,5,430,P1,167,76.6
Howrah,701,Hwr-701,23,Health Sub-Centre 23,2021,266,123,3,70,5,467,P1,143,83.2
Howrah,701,Hwr-701,24,High School 24,2019,360,217,13,87,7,684,P1,143,85.7
Howrah,701,Hwr-701,24,High School 24,2021,366,193,9,73,6,647,P1,173,81.1
Howrah,701,Hwr-701,25,Anganwadi Centre 25,2019,331,142,3,44,6,526,P1,189,82.6
Howrah,701,Hwr-701,25,Anganwadi Centre 25,2021,286,149,2,42,5,484,P1,137,76.0
Howrah,701,Hwr-701,26,Community Hall 26,2019,338,116,2,43,5,504,P1,222,79.4
Howrah,701,Hwr-701,26,Community Hall 26,2021,263,212,4,44,5,528,P1,51,83.1
Howrah,701,Hwr-701,27,Market Building 27,2019,417,183,3,65,7,675,P1,234,82.3
Howrah,701,Hwr-701,27,Market Building 27,2021,299,224,11,104,6,644,P1,75,78.5
Howrah,701,Hwr-701,28,Govt Office 28,2019,214,179,21,147,6,567,P1,35,82.5
Howrah,701,Hwr-701,28,Govt Office 28,2021,308,160,3,44,5,520,P1,148,75.7
Howrah,701,Hwr-701,29,Community Hall 29,2019,393,192,7,68,7,667,P1,201,83.2
Howrah,701,Hwr-701,29,Community Hall 29,2021,375,203,7,64,6,655,P1,172,81.7
Howrah,701,Hwr-701,30,Anganwadi Centre 30,2019,287,133,5,37,5,467,P1,154,81.9
Howrah,701,Hwr-701,30,Anganwadi Centre 30,2021,276,118,2,37,5,438,P1,158,76.8
Howrah,701,Hwr-701,31,High School 31,2019,235,143,19,139,4,540,P1,92,75.7
Howrah,701,Hwr-701,31,High School 31,2021,330,177,6,45,5,563,P1,153,79.0
Howrah,701,Hwr-701,32,Govt Office 32,2019,323,134,5,46,5,513,P1,189,75.3
Howrah,701,Hwr-701,32,Govt Office 32,2021,303,164,6,109,6,588,P1,139,86.3
Howrah,701,Hwr-701,33,Primary School 33,2019,210,113,11,128,6,468,P1,82,77.5
Howrah,701,Hwr-701,33,Primary School 33,2021,246,158,8,56,4,472,P1,88,78.1
Howrah,701,Hwr-701,34,Temple Hall 34,2019,371,160,6,47,6,590,P1,211,80.7
Howrah,701,Hwr-701,34,Temple Hall 34,2021,278,231,8,108,6,631,P1,47,86.3
Howrah,701,Hwr-701,35,High School 35,2019,462,105,7,49,7,630,P1,357,78.9
Howrah,701,Hwr-701,35,High School 35,2021,348,205,2,57,8,620,P1,143,77.7
Howrah,701,Hwr-701,36,Club Building 36,2019,250,180,2,41,5,478,P1,70,78.7
Howrah,701,Hwr-701,36,Club Building 36,2021,249,197,2,52,5,505,P1,52,83.2
Howrah,701,Hwr-701,37,Govt Office 37,2019,333,102,3,40,6,484,P1,231,74.7
Howrah,701,Hwr-701,37,Govt Office 37,2021,303,164,5,46,4,522,P1,139,80.6
Howrah,701,Hwr-701,38,Club Building 38,2019,205,152,4,32,4,397,P1,53,79.9
Howrah,701,Hwr-701,38,Club Building 38,2021,272,104,3,34,5,418,P1,168,84.1
Howrah,701,Hwr-701,39,Temple Hall 39,2019,318,180,3,66,6,573,P1,138,75.2
Howrah,701,Hwr-701,39,Temple Hall 39,2021,342,183,6,47,6,584,P1,159,76.6
Howrah,701,Hwr-701,40,Panchayat Bhavan 40,2019,248,151,5,70,5,479,P1,97,83.4
Howrah,701,Hwr-701,40,Panchayat Bhavan 40,2021,200,119,11,104,5,439,P1,81,76.5
Howrah,701,Hwr-701,41,Anganwadi Centre 41,2019,242,148,11,103,4,508,P1,94,78.4
Howrah,701,Hwr-701,41,Anganwadi Centre 41,2021,339,145,3,45,6,538,P1,194,83.0
Howrah,701,Hwr-701,42,Madrasa 42,2019,356,115,6,41,5,523,P1,241,81.1
Howrah,701,Hwr-701,42,Madrasa 42,2021,332,140,5,42,5,524,P1,192,81.2
Howrah,701,Hwr-701,43,Panchayat Bhavan 43,2019,314,202,3,74,6,599,P1,112,84.4
Howrah,701,Hwr-701,43,Panchayat Bhavan 43,2021,323,175,9,81,6,594,P1,148,83.7
Howrah,701,Hwr-701,44,Govt Office 44,2019,340,185,5,48,5,583,P1,155,85.1
Howrah,701,Hwr-701,44,Govt Office 44,2021,291,177,5,42,5,520,P1,114,75.9
Howrah,701,Hwr-701,45,Health Sub-Centre 45,2019,334,225,4,63,6,632,P1,109,82.4
Howrah,701,Hwr-701,45,Health Sub-Centre 45,2021,397,185,4,54,7,647,P1,212,84.4
Howrah,701,Hwr-701,46,High School 46,2019,416,131,6,48,6,607,P1,285,85.6
Howrah,701,Hwr-701,46,High School 46,2021,361,153,4,47,6,571,P1,208,80.5
Howrah,701,Hwr-701,47,Anganwadi Centre 47,2019,313,179,14,117,6,629,P1,134,81.8
Howrah,701,Hwr-701,47,Anganwadi Centre 47,2021,353,236,7,52,7,655,P1,117,85.2
Howrah,701,Hwr-701,48,Primary School 48,2019,296,144,4,51,4,499,P1,152,78.0
Howrah,701,Hwr-701,48,Primary School 48,2021,274,157,5,38,5,479,P1,117,74.8
Howrah,701,Hwr-701,49,Temple Hall 49,2019,381,185,5,51,7,629,P1,196,81.4
Howrah,701,Hwr-701,49,Temple Hall 49,2021,350,225,8,60,7,650,P1,125,84.1
Howrah,701,Hwr-701,50,Temple Hall 50,2019,261,146,4,36,5,452,P1,115,79.9
Howrah,701,Hwr-701,50,Temple Hall 50,2021,263,161,5,37,5,471,P1,102,83.2
Howrah,701,Hwr-701,51,Temple Hall 51,2019,351,162,3,65,7,588,P1,189,76.0
Howrah,701,Hwr-701,51,Temple Hall 51,2021,412,165,6,52,6,641,P1,247,82.8
Howrah,701,Hwr-701,52,Primary School 52,2019,372,193,9,65,6,645,P1,179,85.3
Howrah,701,Hwr-701,52,Primary School 52,2021,344,182,7,85,7,625,P1,162,82.7
Howrah,701,Hwr-701,53,Anganwadi Centre 53,2019,254,100,4,32,4,394,P1,154,77.1
Howrah,701,Hwr-701,53,Anganwadi Centre 53,2021,215,156,2,39,4,416,P1,59,81.4
Howrah,701,Hwr-701,54,High School 54,2019,236,106,6,162,5,515,P1,74,76.4
Howrah,701,Hwr-701,54,High School 54,2021,294,168,6,40,5,513,P1,126,76.1
Howrah,701,Hwr-701,55,Market Building 55,2019,415,158,4,53,7,637,P1,257,78.3
Howrah,701,Hwr-701,55,Market Building 55,2021,377,209,4,55,6,651,P1,168,80.0
Howrah,701,Hwr-701,56,Post Office 56,2019,185,130,5,38,4,362,P1,55,74.9
Howrah,701,Hwr-701,56,Post Office 56,2021,204,138,5,43,4,394,P1,66,81.6
Howrah,701,Hwr-701,57,Anganwadi Centre 57,2019,318,256,5,52,6,637,P1,62,80.4
Howrah,701,Hwr-701,57,Anganwadi Centre 57,2021,395,192,6,57,6,656,P1,203,82.8
Howrah,701,Hwr-701,58,Community Hall 58,2019,221,176,3,37,4,441,P1,45,83.4
Howrah,701,Hwr-701,58,Community Hall 58,2021,231,132,5,32,3,403,P1,99,76.2
Howrah,701,Hwr-701,59,Community Hall 59,2019,203,107,6,79,4,399,P1,96,75.6
Howrah,701,Hwr-701,59,Community Hall 59,2021,287,71,2,34,4,398,P1,216,75.4
Howrah,701,Hwr-701,60,Govt Office 60,2019,263,194,3,61,5,526,P1,69,79.9
Howrah,701,Hwr-701,60,Govt Office 60,2021,281,187,2,45,4,519,P1,94,78.9
Howrah,701,Hwr-701,61,Primary School 61,2019,250,194,8,65,5,522,P1,56,77.1
Howrah,701,Hwr-701,61,Primary School 61,2021,321,155,6,63,6,551,P1,166,81.4
Howrah,701,Hwr-701,62,Health Sub-Centre 62,2019,264,129,2,37,5,437,P1,135,85.9
Howrah,701,Hwr-701,62,Health Sub-Centre 62,2021,259,104,3,33,4,403,P1,155,79.2
Howrah,701,Hwr-701,63,Panchayat Bhavan 63,2019,371,243,9,61,7,691,P1,128,85.1
Howrah,701,Hwr-701,63,Panchayat Bhavan 63,2021,367,160,11,107,7,652,P1,207,80.3
Howrah,701,Hwr-701,64,Temple Hall 64,2019,376,175,3,52,7,613,P1,201,76.8
Howrah,701,Hwr-701,64,Temple Hall 64,2021,452,107,7,49,6,621,P1,345,77.8
Howrah,701,Hwr-701,65,Community Hall 65,2019,312,160,3,44,6,525,P1,152,85.2
Howrah,701,Hwr-701,65,Community Hall 65,2021,322,117,2,42,5,488,P1,205,79.2
Howrah,701,Hwr-701,66,Club Building 66,2019,433,122,4,51,6,616,P1,311,76.1
Howrah,701,Hwr-701,66,Club Building 66,2021,276,141,13,213,6,649,P1,63,80.2
Howrah,701,Hwr-701,67,Community Hall 67,2019,225,128,7,76,5,441,P1,97,84.0
Howrah,701,Hwr-701,67,Community Hall 67,2021,230,130,9,68,5,442,P1,100,84.2
Howrah,701,Hwr-701,68,Panchayat Bhavan 68,2019,346,153,10,121,6,636,P1,193,83.7
Howrah,701,Hwr-701,68,Panchayat Bhavan 68,2021,273,230,4,57,5,569,P1,43,74.9
Howrah,701,Hwr-701,69,Primary School 69,2019,223,108,6,56,5,398,P1,115,78.2
Howrah,701,Hwr-701,69,Primary School 69,2021,257,88,4,30,4,383,P1,169,75.2
Howrah,701,Hwr-701,70,Primary School 70,2019,268,102,10,99,4,483,P1,166,84.7
Howrah,701,Hwr-701,70,Primary School 70,2021,289,152,4,40,6,491,P1,137,86.1
Howrah,701,Hwr-701,71,Club Building 71,2019,291,122,6,70,6,495,P1,169,82.2
Howrah,701,Hwr-701,71,Club Building 71,2021,254,138,4,80,6,482,P1,116,80.1
Howrah,701,Hwr-701,72,High School 72,2019,400,155,2,53,6,616,P1,245,77.6
Howrah,701,Hwr-701,72,High School 72,2021,372,207,5,53,6,643,P1,165,81.0
Howrah,701,Hwr-701,73,Govt Office 73,2019,294,141,8,128,6,577,P1,153,85.4
Howrah,701,Hwr-701,73,Govt Office 73,2021,349,128,10,76,6,569,P1,221,84.2
Howrah,701,Hwr-701,74,Health Sub-Centre 74,2019,267,197,7,78,6,555,P1,70,80.4
Howrah,701,Hwr-701,74,Health Sub-Centre 74,2021,322,183,2,50,6,563,P1,139,81.6
Howrah,701,Hwr-701,75,Market Building 75,2019,243,135,5,75,4,462,P1,108,79.9
Howrah,701,Hwr-701,75,Market Building 75,2021,292,139,2,41,5,479,P1,153,82.9
Howrah,701,Hwr-701,76,Post Office 76,2019,331,186,9,73,6,605,P1,145,81.0
Howrah,701,Hwr-701,76,Post Office 76,2021,425,134,5,51,6,621,P1,291,83.1
Howrah,701,Hwr-701,77,Primary School 77,2019,344,154,6,64,6,574,P1,190,82.8
Howrah,701,Hwr-701,77,Primary School 77,2021,328,182,6,45,6,567,P1,146,81.8
Howrah,701,Hwr-701,78,Madrasa 78,2019,310,145,3,92,6,556,P1,165,84.9
Howrah,701,Hwr-701,78,Madrasa 78,2021,270,166,5,101,5,547,P1,104,83.5
Howrah,701,Hwr-701,79,Primary School 79,2019,385,145,6,53,6,595,P1,240,80.7
Howrah,701,Hwr-701,79,Primary School 79,2021,428,133,3,53,7,624,P1,295,84.7
Howrah,701,Hwr-701,80,Primary School 80,2019,214,111,3,70,4,402,P1,103,79.8
Howrah,701,Hwr-701,80,Primary School 80,2021,227,127,2,33,4,393,P1,100,78.0
Howrah,701,Hwr-701,81,High School 81,2019,201,201,6,63,4,475,P1,0,76.5
Howrah,701,Hwr-701,81,High School 81,2021,360,117,4,44,5,530,P1,243,85.3
Howrah,701,Hwr-701,82,Anganwadi Centre 82,2019,272,157,5,54,6,494,P1,115,79.8
Howrah,701,Hwr-701,82,Anganwadi Centre 82,2021,272,113,5,115,6,511,P1,157,82.6
Howrah,701,Hwr-701,83,Govt Office 83,2019,244,170,8,61,5,488,P1,74,83.6
Howrah,701,Hwr-701,83,Govt Office 83,2021,261,181,2,42,5,491,P1,80,84.1
Howrah,701,Hwr-701,84,Community Hall 84,2019,332,130,2,52,5,521,P1,202,75.2
Howrah,701,Hwr-701,84,Community Hall 84,2021,315,146,3,64,6,534,P1,169,77.1
Howrah,701,Hwr-701,85,Primary School 85,2019,352,114,5,42,4,517,P1,238,86.0
Howrah,701,Hwr-701,85,Primary School 85,2021,297,137,4,40,5,483,P1,160,80.4
Howrah,701,Hwr-701,86,Market Building 86,2019,447,112,3,53,6,621,P1,335,78.7
Howrah,701,Hwr-701,86,Market Building 86,2021,400,188,4,54,7,653,P1,212,82.8
Howrah,701,Hwr-701,87,Post Office 87,2019,336,101,5,39,5,486,P1,235,76.7
Howrah,701,Hwr-701,87,Post Office 87,2021,328,159,2,47,6,542,P1,169,85.5
Howrah,701,Hwr-701,88,Health Sub-Centre 88,2019,406,126,3,50,6,591,P1,280,76.5
Howrah,701,Hwr-701,88,Health Sub-Centre 88,2021,329,158,7,110,6,610,P1,171,78.9
Howrah,701,Hwr-701,89,Madrasa 89,2019,382,113,6,92,6,599,P1,269,78.3
Howrah,701,Hwr-701,89,Madrasa 89,2021,407,141,3,52,6,609,P1,266,79.6
Howrah,701,Hwr-701,90,Anganwadi Centre 90,2019,356,160,6,60,7,589,P1,196,74.7
Howrah,701,Hwr-701,90,Anganwadi Centre 90,2021,403,167,7,50,7,634,P1,236,80.5
Howrah,701,Hwr-701,91,Club Building 91,2019,280,152,4,39,4,479,P1,128,82.2
Howrah,701,Hwr-701,91,Club Building 91,2021,244,138,3,78,5,468,P1,106,80.3
Howrah,701,Hwr-701,92,Temple Hall 92,2019,350,135,6,43,5,539,P1,215,80.7
Howrah,701,Hwr-701,92,Temple Hall 92,2021,270,158,6,65,5,504,P1,112,75.4
Howrah,701,Hwr-701,93,Primary School 93,2019,213,137,4,71,5,430,P1,76,75.8
Howrah,701,Hwr-701,93,Primary School 93,2021,266,115,2,36,5,424,P1,151,74.8
Howrah,701,Hwr-701,94,Anganwadi Centre 94,2019,331,153,9,85,6,584,P1,178,84.5
Howrah,701,Hwr-701,94,Anganwadi Centre 94,2021,333,162,3,46,6,550,P1,171,79.6
Howrah,701,Hwr-701,95,Health Sub-Centre 95,2019,318,105,5,38,4,470,P1,213,83.9
Howrah,701,Hwr-701,95,Health Sub-Centre 95,2021,219,131,10,69,4,433,P1,88,77.3
Howrah,701,Hwr-701,96,High School 96,2019,211,123,4,81,4,423,P1,88,79.7
Howrah,701,Hwr-701,96,High School 96,2021,244,124,7,52,4,431,P1,120,81.2
Howrah,701,Hwr-701,97,Panchayat Bhavan 97,2019,418,162,4,54,6,644,P1,256,82.5
Howrah,701,Hwr-701,97,Panchayat Bhavan 97,2021,365,163,4,49,6,587,P1,202,75.2
Howrah,701,Hwr-701,98,Primary School 98,2019,349,219,4,66,7,645,P1,130,79.6
Howrah,701,Hwr-701,98,Primary School 98,2021,423,153,9,65,6,656,P1,270,81.0
Howrah,701,Hwr-701,99,Anganwadi Centre 99,2019,276,182,4,72,6,540,P1,94,75.4
Howrah,701,Hwr-701,99,Anganwadi Centre 99,2021,288,201,2,47,6,544,P1,87,76.0
Howrah,701,Hwr-701,100,Community Hall 100,2019,252,136,5,43,5,441,P1,116,82.4
Howrah,701,Hwr-701,100,Community Hall 100,2021,227,146,6,72,5,456,P1,81,85.2
Howrah,701,Hwr-701,101,Post Office 101,2019,182,157,5,122,4,470,P1,25,79.9
Howrah,701,Hwr-701,101,Post Office 101,2021,322,107,2,41,5,477,P1,215,81.1
Howrah,701,Hwr-701,102,Anganwadi Centre 102,2019,253,147,16,125,5,546,P1,106,80.1
Howrah,701,Hwr-701,102,Anganwadi Centre 102,2021,352,147,5,65,7,576,P1,205,84.5
Howrah,701,Hwr-701,103,Club Building 103,2019,284,170,5,52,5,516,P1,114,77.4
Howrah,701,Hwr-701,103,Club Building 103,2021,309,146,3,67,5,530,P1,163,79.5
Howrah,701,Hwr-701,104,Anganwadi Centre 104,2019,229,122,5,35,4,395,P1,107,77.1
Howrah,701,Hwr-701,104,Anganwadi Centre 104,2021,234,122,4,32,4,396,P1,112,77.3
Howrah,701,Hwr-701,105,Panchayat Bhavan 105,2019,323,180,5,72,6,586,P1,143,78.7
Howrah,701,Hwr-701,105,Panchayat Bhavan 105,2021,372,161,5,48,6,592,P1,211,79.5
Howrah,701,Hwr-701,106,Primary School 106,2019,324,146,15,131,6,622,P1,178,78.2
Howrah,701,Hwr-701,106,Primary School 106,2021,369,234,4,56,8,671,P1,135,84.4
Howrah,701,Hwr-701,107,Community Hall 107,2019,324,169,5,92,5,595,P1,155,84.9
Howrah,701,Hwr-701,107,Community Hall 107,2021,365,161,4,48,6,584,P1,204,83.3
Howrah,701,Hwr-701,108,Temple Hall 108,2019,327,208,5,48,7,595,P1,119,80.5
Howrah,701,Hwr-701,108,Temple Hall 108,2021,373,152,7,46,6,584,P1,221,79.0
Howrah,701,Hwr-701,109,Panchayat Bhavan 109,2019,187,171,2,36,4,400,P1,16,82.3
Howrah,701,Hwr-701,109,Panchayat Bhavan 109,2021,230,128,6,39,3,406,P1,102,83.5
Howrah,701,Hwr-701,110,Club Building 110,2019,331,158,6,43,5,543,P1,173,83.2
Howrah,701,Hwr-701,110,Club Building 110,2021,292,175,7,67,6,547,P1,117,83.8
Howrah,701,Hwr-701,111,Market Building 111,2019,388,176,5,52,5,626,P1,212,79.3
Howrah,701,Hwr-701,111,Market Building 111,2021,303,199,14,110,6,632,P1,104,80.1
Howrah,701,Hwr-701,112,Madrasa 112,2019,252,131,5,78,5,471,P1,121,80.7
Howrah,701,Hwr-701,112,Madrasa 112,2021,289,116,4,36,5,450,P1,173,77.1
Howrah,701,Hwr-701,113,Post Office 113,2019,308,129,3,41,4,485,P1,179,75.4
Howrah,701,Hwr-701,113,Post Office 113,2021,290,170,6,76,6,548,P1,120,85.2
Howrah,701,Hwr-701,114,Anganwadi Centre 114,2019,318,163,5,111,6,603,P1,155,82.5
Howrah,701,Hwr-701,114,Anganwadi Centre 114,2021,351,168,9,97,5,630,P1,183,86.2
Howrah,701,Hwr-701,115,Health Sub-Centre 115,2019,312,151,5,41,5,514,P1,161,81.7
Howrah,701,Hwr-701,115,Health Sub-Centre 115,2021,296,113,7,89,6,511,P1,183,81.2
Howrah,701,Hwr-701,116,Anganwadi Centre 116,2019,359,208,4,63,6,640,P1,151,84.7
Howrah,701,Hwr-701,116,Anganwadi Centre 116,2021,327,164,16,129,6,642,P1,163,84.9
Howrah,701,Hwr-701,117,Anganwadi Centre 117,2019,367,223,5,54,6,655,P1,144,80.1
Howrah,701,Hwr-701,117,Anganwadi Centre 117,2021,423,175,3,57,7,665,P1,248,81.3
Howrah,701,Hwr-701,118,Primary School 118,2019,289,91,2,37,4,423,P1,198,77.3
Howrah,701,Hwr-701,118,Primary School 118,2021,230,183,4,37,5,459,P1,47,83.9
Howrah,701,Hwr-701,119,Post Office 119,2019,251,83,3,31,4,372,P1,168,77.2
Howrah,701,Hwr-701,119,Post Office 119,2021,204,158,2,36,3,403,P1,46,83.6
Howrah,701,Hwr-701,120,Health Sub-Centre 120,2019,355,199,13,106,8,681,P1,156,84.1
Howrah,701,Hwr-701,120,Health Sub-Centre 120,2021,320,162,22,175,7,686,P1,145,84.7
Howrah,701,Hwr-701,121,High School 121,2019,418,165,8,51,6,648,P1,253,80.0
Howrah,701,Hwr-701,121,High School 121,2021,406,178,5,54,6,649,P1,228,80.1
Howrah,701,Hwr-701,122,Temple Hall 122,2019,249,227,8,62,6,552,P1,22,78.1
Howrah,701,Hwr-701,122,Temple Hall 122,2021,428,81,4,47,5,565,P1,347,79.9
Howrah,701,Hwr-701,123,Temple Hall 123,2019,333,139,3,44,6,525,P1,194,77.2
Howrah,701,Hwr-701,123,Temple Hall 123,2021,328,182,2,49,6,567,P1,146,83.4
Howrah,701,Hwr-701,124,Health Sub-Centre 124,2019,294,107,4,36,4,445,P1,187,75.8
Howrah,701,Hwr-701,124,Health Sub-Centre 124,2021,240,159,10,87,6,502,P1,81,85.5
Howrah,701,Hwr-701,125,Temple Hall 125,2019,276,163,7,65,5,516,P1,113,84.2
Howrah,701,Hwr-701,125,Temple Hall 125,2021,294,125,5,36,5,465,P1,169,75.9
Howrah,701,Hwr-701,126,Panchayat Bhavan 126,2019,220,189,4,37,5,455,P1,31,75.2
Howrah,701,Hwr-701,126,Panchayat Bhavan 126,2021,333,130,3,43,6,515,P1,203,85.1
Howrah,701,Hwr-701,127,Temple Hall 127,2019,335,189,3,49,6,582,P1,146,82.3
Howrah,701,Hwr-701,127,Temple Hall 127,2021,321,161,3,45,6,536,P1,160,75.8
Howrah,701,Hwr-701,128,Anganwadi Centre 128,2019,381,126,5,45,6,563,P1,255,80.7
Howrah,701,Hwr-701,128,Anganwadi Centre 128,2021,282,124,5,115,6,532,P1,158,76.2
Howrah,701,Hwr-701,129,Madrasa 129,2019,232,130,3,47,4,416,P1,102,80.0
Howrah,701,Hwr-701,129,Madrasa 129,2021,239,118,4,39,4,404,P1,121,77.7
Howrah,701,Hwr-701,130,Primary School 130,2019,361,131,7,107,5,611,P1,230,82.8
Howrah,701,Hwr-701,130,Primary School 130,2021,329,162,8,54,5,558,P1,167,75.6
Howrah,701,Hwr-701,131,Primary School 131,2019,304,91,5,35,3,438,P1,213,80.2
Howrah,701,Hwr-701,131,Primary School 131,2021,330,88,5,37,4,464,P1,242,85.0
Howrah,701,Hwr-701,132,Community Hall 132,2019,193,130,3,62,4,392,P1,63,79.5
Howrah,701,Hwr-701,132,Community Hall 132,2021,246,123,4,33,4,410,P1,123,83.2
Howrah,701,Hwr-701,133,Post Office 133,2019,300,165,4,99,7,575,P1,135,79.0
Howrah,701,Hwr-701,133,Post Office 133,2021,396,137,6,47,6,592,P1,259,81.3
Howrah,701,Hwr-701,134,Anganwadi Centre 134,2019,222,115,4,29,4,374,P1,107,77.1
Howrah,701,Hwr-701,134,Anganwadi Centre 134,2021,216,86,9,73,5,389,P1,130,80.2
Howrah,701,Hwr-701,135,Post Office 135,2019,421,165,4,55,7,652,P1,256,79.7
Howrah,701,Hwr-701,135,Post Office 135,2021,358,132,8,172,6,676,P1,186,82.6
Howrah,701,Hwr-701,136,Govt Office 136,2019,223,114,7,49,4,397,P1,109,80.0
Howrah,701,Hwr-701,136,Govt Office 136,2021,206,162,3,33,5,409,P1,44,82.5
Howrah,701,Hwr-701,137,Panchayat Bhavan 137,2019,277,100,16,141,6,540,P1,136,77.1
Howrah,701,Hwr-701,137,Panchayat Bhavan 137,2021,237,178,12,114,6,547,P1,59,78.1
Howrah,701,Hwr-701,138,Primary School 138,2019,350,185,2,51,7,595,P1,165,84.8
Howrah,701,Hwr-701,138,Primary School 138,2021,320,171,4,45,5,545,P1,149,77.6
Howrah,701,Hwr-701,139,Market Building 139,2019,252,115,7,54,5,433,P1,137,82.2
Howrah,701,Hwr-701,139,Market Building 139,2021,226,127,7,64,4,428,P1,99,81.2
Howrah,701,Hwr-701,140,Panchayat Bhavan 140,2019,363,170,4,50,6,593,P1,193,77.6
Howrah,701,Hwr-701,140,Panchayat Bhavan 140,2021,297,237,8,56,6,604,P1,60,79.1
Howrah,701,Hwr-701,141,Govt Office 141,2019,256,126,5,102,4,493,P1,130,82.6
Howrah,701,Hwr-701,141,Govt Office 141,2021,309,142,4,41,5,501,P1,167,83.9
Howrah,701,Hwr-701,142,Community Hall 142,2019,251,142,3,46,4,446,P1,109,82.7
