district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Jalpaiguri,1501,Jlp-1501,102,Temple Hall 102,385,368,0,753,48.87
Jalpaiguri,1501,Jlp-1501,103,Anganwadi Centre 103,374,346,1,721,47.99
Jalpaiguri,1501,Jlp-1501,104,Market Building 104,314,296,0,610,48.52
Jalpaiguri,1501,Jlp-1501,105,Market Building 105,340,316,1,657,48.1
Jalpaiguri,1501,Jlp-1501,106,Post Office 106,277,262,1,540,48.52
Jalpaiguri,1501,Jlp-1501,107,High School 107,320,305,1,626,48.72
Jalpaiguri,1501,Jlp-1501,108,Club Building 108,261,263,0,524,50.19
Jalpaiguri,1501,Jlp-1501,109,Primary School 109,316,295,0,611,48.28
Jalpaiguri,1501,Jlp-1501,110,Community Hall 110,309,316,0,625,50.56
Jalpaiguri,1501,Jlp-1501,111,Panchayat Bhavan 111,349,342,1,692,49.42
Jalpaiguri,1501,Jlp-1501,112,Panchayat Bhavan 112,304,303,0,607,49.92
Jalpaiguri,1501,Jlp-1501,113,Primary School 113,380,384,0,764,50.26
Jalpaiguri,1501,Jlp-1501,114,Madrasa 114,381,369,1,751,49.13
Jalpaiguri,1501,Jlp-1501,115,High School 115,396,364,0,760,47.89
Jalpaiguri,1501,Jlp-1501,116,Temple Hall 116,332,320,0,652,49.08
Jalpaiguri,1501,Jlp-1501,117,Panchayat Bhavan 117,281,276,0,557,49.55
Jalpaiguri,1501,Jlp-1501,118,Post Office 118,314,293,1,608,48.19
Jalpaiguri,1501,Jlp-1501,119,Madrasa 119,319,322,0,641,50.23
Jalpaiguri,1501,Jlp-1501,120,Madrasa 120,299,272,1,572,47.55
Jalpaiguri,1501,Jlp-1501,121,Primary School 121,404,363,1,768,47.27
Jalpaiguri,1501,Jlp-1501,122,Govt Office 122,394,390,0,784,49.74
Jalpaiguri,1501,Jlp-1501,123,Madrasa 123,373,353,1,727,48.56
Jalpaiguri,1501,Jlp-1501,124,Temple Hall 124,402,361,1,764,47.25
Jalpaiguri,1501,Jlp-1501,125,Primary School 125,273,280,1,554,50.54
Jalpaiguri,1501,Jlp-1501,126,Anganwadi Centre 126,422,395,0,817,48.35
Jalpaiguri,1501,Jlp-1501,127,Anganwadi Centre 127,365,345,0,710,48.59
Jalpaiguri,1501,Jlp-1501,128,Panchayat Bhavan 128,354,353,0,707,49.93
Jalpaiguri,1501,Jlp-1501,129,Health Sub-Centre 129,392,401,1,794,50.5
Jalpaiguri,1501,Jlp-1501,130,Community Hall 130,323,313,1,637,49.14
Jalpaiguri,1501,Jlp-1501,131,Health Sub-Centre 131,392,384,0,776,49.48
Jalpaiguri,1501,Jlp-1501,132,Madrasa 132,399,411,0,810,50.74
Jalpaiguri,1501,Jlp-1501,133,Club Building 133,373,361,1,735,49.12
Jalpaiguri,1501,Jlp-1501,134,Primary School 134,261,256,0,517,49.52
Jalpaiguri,1501,Jlp-1501,135,Anganwadi Centre 135,359,352,1,712,49.44
Jalpaiguri,1501,Jlp-1501,136,Madrasa 136,321,298,1,620,48.06
Jalpaiguri,1501,Jlp-1501,137,Community Hall 137,414,402,1,817,49.2
Jalpaiguri,1501,Jlp-1501,138,Market Building 138,364,348,0,712,48.88
Jalpaiguri,1501,Jlp-1501,139,Club Building 139,400,402,0,802,50.12
Jalpaiguri,1501,Jlp-1501,140,Anganwadi Centre 140,413,377,1,791,47.66
Jalpaiguri,1501,Jlp-1501,141,Club Building 141,269,276,1,546,50.55
Jalpaiguri,1501,Jlp-1501,142,High School 142,258,254,0,512,49.61
Jalpaiguri,1501,Jlp-1501,143,Primary School 143,272,266,0,538,49.44
Jalpaiguri,1501,Jlp-1501,144,High School 144,342,347,0,689,50.36
Jalpaiguri,1501,Jlp-1501,145,High School 145,382,382,1,765,49.93
Jalpaiguri,1501,Jlp-1501,146,Anganwadi Centre 146,314,301,0,615,48.94
Jalpaiguri,1501,Jlp-1501,147,Madrasa 147,382,378,0,760,49.74
Jalpaiguri,1501,Jlp-1501,148,Madrasa 148,382,373,0,755,49.4
Jalpaiguri,1501,Jlp-1501,149,Panchayat Bhavan 149,404,410,1,815,50.31
Jalpaiguri,1501,Jlp-1501,150,Club Building 150,357,368,1,726,50.69
Jalpaiguri,1501,Jlp-1501,151,Anganwadi Centre 151,365,333,0,698,47.71
Jalpaiguri,1501,Jlp-1501,152,Club Building 152,286,271,1,558,48.57
Jalpaiguri,1501,Jlp-1501,153,Post Office 153,373,348,0,721,48.27
Jalpaiguri,1501,Jlp-1501,154,Post Office 154,366,376,0,742,50.67
Jalpaiguri,1501,Jlp-1501,155,Panchayat Bhavan 155,271,277,1,549,50.46
Jalpaiguri,1501,Jlp-1501,156,Club Building 156,382,354,0,736,48.1
Jalpaiguri,1501,Jlp-1501,157,Club Building 157,251,234,1,486,48.15
Jalpaiguri,1501,Jlp-1501,158,Primary School 158,429,386,1,816,47.3
Jalpaiguri,1501,Jlp-1501,159,Club Building 159,347,350,1,698,50.14
Jalpaiguri,1501,Jlp-1501,160,Panchayat Bhavan 160,255,258,1,514,50.19
Jalpaiguri,1501,Jlp-1501,161,High School 161,401,389,0,790,49.24
Jalpaiguri,1501,Jlp-1501,162,Anganwadi Centre 162,270,255,1,526,48.48
Jalpaiguri,1501,Jlp-1501,163,Panchayat Bhavan 163,375,361,0,736,49.05
Jalpaiguri,1501,Jlp-1501,164,High School 164,273,257,1,531,48.4
Jalpaiguri,1501,Jlp-1501,165,High School 165,381,366,0,747,49.0
Jalpaiguri,1501,Jlp-1501,166,Community Hall 166,278,273,0,551,49.55
Jalpaiguri,1501,Jlp-1501,167,Health Sub-Centre 167,254,236,0,490,48.16
Jalpaiguri,1501,Jlp-1501,168,Market Building 168,250,246,0,496,49.6
Jalpaiguri,1501,Jlp-1501,169,Panchayat Bhavan 169,353,349,1,703,49.64
Jalpaiguri,1501,Jlp-1501,170,Health Sub-Centre 170,373,375,1,749,50.07
Jalpaiguri,1501,Jlp-1501,171,Madrasa 171,368,379,1,748,50.67
Jalpaiguri,1501,Jlp-1501,172,High School 172,250,248,0,498,49.8
Jalpaiguri,1501,Jlp-1501,173,Primary School 173,405,385,0,790,48.73
Jalpaiguri,1501,Jlp-1501,174,Primary School 174,338,337,0,675,49.93
Jalpaiguri,1501,Jlp-1501,175,Temple Hall 175,305,274,0,579,47.32
Jalpaiguri,1501,Jlp-1501,176,Panchayat Bhavan 176,381,376,0,757,49.67
Jalpaiguri,1501,Jlp-1501,177,Post Office 177,288,273,1,562,48.58
Jalpaiguri,1501,Jlp-1501,178,Community Hall 178,326,295,0,621,47.5
Jalpaiguri,1501,Jlp-1501,179,Health Sub-Centre 179,421,379,0,800,47.38
Jalpaiguri,1501,Jlp-1501,180,Club Building 180,273,257,1,531,48.4
Jalpaiguri,1501,Jlp-1501,181,Community Hall 181,347,360,1,708,50.85
Jalpaiguri,1501,Jlp-1501,182,Market Building 182,322,314,0,636,49.37
Jalpaiguri,1501,Jlp-1501,183,Panchayat Bhavan 183,399,393,0,792,49.62
Jalpaiguri,1501,Jlp-1501,184,Govt Office 184,299,299,1,599,49.92
Jalpaiguri,1501,Jlp-1501,185,Govt Office 185,331,339,0,670,50.6
Jalpaiguri,1501,Jlp-1501,186,Temple Hall 186,338,329,0,667,49.33
Jalpaiguri,1501,Jlp-1501,187,Club Building 187,261,241,0,502,48.01
Jalpaiguri,1501,Jlp-1501,188,Health Sub-Centre 188,300,298,0,598,49.83
Jalpaiguri,1501,Jlp-1501,189,Anganwadi Centre 189,336,325,1,662,49.09
Jalpaiguri,1501,Jlp-1501,190,Post Office 190,384,375,1,760,49.34
Jalpaiguri,1501,Jlp-1501,191,Health Sub-Centre 191,379,392,1,772,50.78
Jalpaiguri,1501,Jlp-1501,192,Community Hall 192,377,377,1,755,49.93
Jalpaiguri,1501,Jlp-1501,193,Community Hall 193,363,372,0,735,50.61
Jalpaiguri,1501,Jlp-1501,194,Anganwadi Centre 194,339,333,1,673,49.48
Jalpaiguri,1501,Jlp-1501,195,Temple Hall 195,388,357,1,746,47.86
Jalpaiguri,1501,Jlp-1501,196,Market Building 196,253,247,0,500,49.4
Jalpaiguri,1501,Jlp-1501,197,High School 197,284,277,0,561,49.38
Jalpaiguri,1501,Jlp-1501,198,Temple Hall 198,394,390,1,785,49.68
Jalpaiguri,1501,Jlp-1501,199,Madrasa 199,418,381,0,799,47.68
Jalpaiguri,1501,Jlp-1501,200,Govt Office 200,247,256,0,503,50.89
Jalpaiguri,1501,Jlp-1501,201,Primary School 201,330,312,1,643,48.52
Jalpaiguri,1501,Jlp-1501,202,Club Building 202,385,345,1,731,47.2
Jalpaiguri,1501,Jlp-1501,203,Govt Office 203,369,333,1,703,47.37
Jalpaiguri,1501,Jlp-1501,204,Market Building 204,371,360,0,731,49.25
Jalpaiguri,1501,Jlp-1501,205,Panchayat Bhavan 205,290,272,0,562,48.4
Jalpaiguri,1501,Jlp-1501,206,Madrasa 206,397,407,1,805,50.56
Jalpaiguri,1501,Jlp-1501,207,Panchayat Bhavan 207,287,292,0,579,50.43
Jalpaiguri,1501,Jlp-1501,208,Anganwadi Centre 208,255,239,1,495,48.28
Jalpaiguri,1501,Jlp-1501,209,Community Hall 209,408,398,1,807,49.32
Jalpaiguri,1501,Jlp-1501,210,Market Building 210,388,359,0,747,48.06
Jalpaiguri,1501,Jlp-1501,211,Market Building 211,298,308,1,607,50.74
Jalpaiguri,1501,Jlp-1501,212,Madrasa 212,362,359,1,722,49.72
Jalpaiguri,1501,Jlp-1501,213,Anganwadi Centre 213,360,342,1,703,48.65
Jalpaiguri,1501,Jlp-1501,214,Market Building 214,298,278,1,577,48.18
Jalpaiguri,1501,Jlp-1501,215,Primary School 215,364,349,1,714,48.88
Jalpaiguri,1501,Jlp-1501,216,Govt Office 216,262,260,1,523,49.71
Jalpaiguri,1501,Jlp-1501,217,Temple Hall 217,280,280,0,560,50.0
Jalpaiguri,1501,Jlp-1501,218,Anganwadi Centre 218,329,305,1,635,48.03
Jalpaiguri,1501,Jlp-1501,219,High School 219,412,406,0,818,49.63
Jalpaiguri,1501,Jlp-1501,220,Anganwadi Centre 220,329,304,0,633,48.03
Jalpaiguri,1501,Jlp-1501,221,Community Hall 221,360,345,0,705,48.94
Jalpaiguri,1501,Jlp-1501,222,Health Sub-Centre 222,288,280,1,569,49.21
Jalpaiguri,1501,Jlp-1501,223,Govt Office 223,257,235,1,493,47.67
Jalpaiguri,1501,Jlp-1501,224,High School 224,274,247,0,521,47.41
Jalpaiguri,1501,Jlp-1501,225,Temple Hall 225,367,339,0,706,48.02
Jalpaiguri,1501,Jlp-1501,226,Post Office 226,250,246,0,496,49.6
Jalpaiguri,1501,Jlp-1501,227,Community Hall 227,349,348,0,697,49.93
Jalpaiguri,1501,Jlp-1501,228,Panchayat Bhavan 228,264,245,1,510,48.04
Jalpaiguri,1501,Jlp-1501,229,Primary School 229,304,290,1,595,48.74
Jalpaiguri,1501,Jlp-1501,230,Post Office 230,315,322,0,637,50.55
Jalpaiguri,1501,Jlp-1501,231,Post Office 231,392,370,0,762,48.56
Jalpaiguri,1501,Jlp-1501,232,Primary School 232,403,395,1,799,49.44
Jalpaiguri,1501,Jlp-1501,233,Madrasa 233,311,287,1,599,47.91
Jalpaiguri,1501,Jlp-1501,234,Market Building 234,383,378,1,762,49.61
Jalpaiguri,1501,Jlp-1501,235,Market Building 235,329,297,1,627,47.37
Jalpaiguri,1501,Jlp-1501,236,High School 236,333,336,0,669,50.22
Jalpaiguri,1501,Jlp-1501,237,Anganwadi Centre 237,263,248,0,511,48.53
Jalpaiguri,1501,Jlp-1501,238,Post Office 238,306,293,0,599,48.91
Jalpaiguri,1501,Jlp-1501,239,Primary School 239,341,332,0,673,49.33
Jalpaiguri,1501,Jlp-1501,240,Post Office 240,372,381,0,753,50.6
Jalpaiguri,1501,Jlp-1501,241,Health Sub-Centre 241,364,349,0,713,48.95
Jalpaiguri,1501,Jlp-1501,242,Primary School 242,403,379,1,783,48.4
Jalpaiguri,1501,Jlp-1501,243,Anganwadi Centre 243,314,284,0,598,47.49
Jalpaiguri,1501,Jlp-1501,244,Club Building 244,269,274,1,544,50.37
Jalpaiguri,1501,Jlp-1501,245,Primary School 245,358,348,0,706,49.29
Jalpaiguri,1501,Jlp-1501,246,Govt Office 246,344,312,1,657,47.49
Jalpaiguri,1501,Jlp-1501,247,Govt Office 247,373,334,0,707,47.24
Jalpaiguri,1501,Jlp-1501,248,Panchayat Bhavan 248,407,393,0,800,49.12
Jalpaiguri,1501,Jlp-1501,249,High School 249,316,295,0,611,48.28
Jalpaiguri,1501,Jlp-1501,250,Primary School 250,289,281,0,570,49.3
Jalpaiguri,1501,Jlp-1501,251,Primary School 251,417,382,1,800,47.75
Jalpaiguri,1501,Jlp-1501,252,High School 252,330,333,0,663,50.23
Jalpaiguri,1502,Jlp-1502,1,Health Sub-Centre 1,261,266,1,528,50.38
Jalpaiguri,1502,Jlp-1502,2,Anganwadi Centre 2,335,333,0,668,49.85
Jalpaiguri,1502,Jlp-1502,3,Primary School 3,339,307,1,647,47.45
Jalpaiguri,1502,Jlp-1502,4,Govt Office 4,294,267,1,562,47.51
Jalpaiguri,1502,Jlp-1502,5,Anganwadi Centre 5,376,361,0,737,48.98
Jalpaiguri,1502,Jlp-1502,6,Madrasa 6,280,278,0,558,49.82
Jalpaiguri,1502,Jlp-1502,7,Primary School 7,354,342,1,697,49.07
Jalpaiguri,1502,Jlp-1502,8,Madrasa 8,352,344,0,696,49.43
Jalpaiguri,1502,Jlp-1502,9,High School 9,291,288,0,579,49.74
Jalpaiguri,1502,Jlp-1502,10,Health Sub-Centre 10,277,259,0,536,48.32
Jalpaiguri,1502,Jlp-1502,11,Madrasa 11,262,249,1,512,48.63
Jalpaiguri,1502,Jlp-1502,12,Primary School 12,393,360,0,753,47.81
Jalpaiguri,1502,Jlp-1502,13,Govt Office 13,324,335,0,659,50.83
Jalpaiguri,1502,Jlp-1502,14,Health Sub-Centre 14,272,261,1,534,48.88
Jalpaiguri,1502,Jlp-1502,15,Primary School 15,254,233,1,488,47.75
Jalpaiguri,1502,Jlp-1502,16,Club Building 16,412,376,1,789,47.66
Jalpaiguri,1502,Jlp-1502,17,Market Building 17,271,257,0,528,48.67
Jalpaiguri,1502,Jlp-1502,18,High School 18,342,317,1,660,48.03
Jalpaiguri,1502,Jlp-1502,19,Anganwadi Centre 19,332,300,0,632,47.47
Jalpaiguri,1502,Jlp-1502,20,High School 20,329,305,0,634,48.11
Jalpaiguri,1502,Jlp-1502,21,Market Building 21,353,322,0,675,47.7
Jalpaiguri,1502,Jlp-1502,22,Temple Hall 22,327,317,0,644,49.22
Jalpaiguri,1502,Jlp-1502,23,Madrasa 23,385,387,0,772,50.13
Jalpaiguri,1502,Jlp-1502,24,Panchayat Bhavan 24,307,286,1,594,48.15
Jalpaiguri,1502,Jlp-1502,25,Primary School 25,279,286,1,566,50.53
Jalpaiguri,1502,Jlp-1502,26,Market Building 26,301,287,0,588,48.81
Jalpaiguri,1502,Jlp-1502,27,Primary School 27,337,321,0,658,48.78
Jalpaiguri,1502,Jlp-1502,28,Primary School 28,372,344,0,716,48.04
Jalpaiguri,1502,Jlp-1502,29,Club Building 29,281,255,0,536,47.57
Jalpaiguri,1502,Jlp-1502,30,Community Hall 30,362,351,1,714,49.16
Jalpaiguri,1502,Jlp-1502,31,Anganwadi Centre 31,347,339,0,686,49.42
Jalpaiguri,1502,Jlp-1502,32,High School 32,305,293,1,599,48.91
Jalpaiguri,1502,Jlp-1502,33,Govt Office 33,323,298,0,621,47.99
Jalpaiguri,1502,Jlp-1502,34,Post Office 34,287,287,0,574,50.0
Jalpaiguri,1502,Jlp-1502,35,Health Sub-Centre 35,281,251,0,532,47.18
Jalpaiguri,1502,Jlp-1502,36,Primary School 36,335,326,0,661,49.32
Jalpaiguri,1502,Jlp-1502,37,Madrasa 37,287,280,0,567,49.38
Jalpaiguri,1502,Jlp-1502,38,Club Building 38,380,353,0,733,48.16
Jalpaiguri,1502,Jlp-1502,39,Panchayat Bhavan 39,417,387,0,804,48.13
Jalpaiguri,1502,Jlp-1502,40,Panchayat Bhavan 40,251,243,1,495,49.09
Jalpaiguri,1502,Jlp-1502,41,Madrasa 41,300,289,1,590,48.98
Jalpaiguri,1502,Jlp-1502,42,Club Building 42,263,253,0,516,49.03
Jalpaiguri,1502,Jlp-1502,43,Community Hall 43,353,317,1,671,47.24
Jalpaiguri,1502,Jlp-1502,44,Temple Hall 44,364,329,1,694,47.41
Jalpaiguri,1502,Jlp-1502,45,Health Sub-Centre 45,281,271,1,553,49.01
Jalpaiguri,1502,Jlp-1502,46,Primary School 46,307,304,0,611,49.75
Jalpaiguri,1502,Jlp-1502,47,Community Hall 47,352,349,0,701,49.79
Jalpaiguri,1502,Jlp-1502,48,Anganwadi Centre 48,325,303,0,628,48.25
Jalpaiguri,1502,Jlp-1502,49,Market Building 49,400,385,0,785,49.04
Jalpaiguri,1502,Jlp-1502,50,Anganwadi Centre 50,383,364,0,747,48.73
Jalpaiguri,1502,Jlp-1502,51,Anganwadi Centre 51,342,352,1,695,50.65
Jalpaiguri,1502,Jlp-1502,52,Primary School 52,320,322,0,642,50.16
Jalpaiguri,1502,Jlp-1502,53,Post Office 53,312,316,1,629,50.24
Jalpaiguri,1502,Jlp-1502,54,Anganwadi Centre 54,401,365,0,766,47.65
Jalpaiguri,1502,Jlp-1502,55,High School 55,384,385,1,770,50.0
Jalpaiguri,1502,Jlp-1502,56,Club Building 56,411,404,1,816,49.51
Jalpaiguri,1502,Jlp-1502,57,Club Building 57,291,294,0,585,50.26
Jalpaiguri,1502,Jlp-1502,58,Club Building 58,341,320,1,662,48.34
Jalpaiguri,1502,Jlp-1502,59,Market Building 59,311,284,1,596,47.65
Jalpaiguri,1502,Jlp-1502,60,Primary School 60,365,365,1,731,49.93
Jalpaiguri,1502,Jlp-1502,61,Govt Office 61,309,298,1,608,49.01
Jalpaiguri,1502,Jlp-1502,62,Market Building 62,323,300,0,623,48.15
Jalpaiguri,1502,Jlp-1502,63,Health Sub-Centre 63,266,245,1,512,47.85
Jalpaiguri,1502,Jlp-1502,64,Club Building 64,384,385,1,770,50.0
Jalpaiguri,1502,Jlp-1502,65,Temple Hall 65,311,287,0,598,47.99
Jalpaiguri,1502,Jlp-1502,66,Panchayat Bhavan 66,353,318,0,671,47.39
Jalpaiguri,1502,Jlp-1502,67,Madrasa 67,311,311,1,623,49.92
Jalpaiguri,1502,Jlp-1502,68,Govt Office 68,319,301,1,621,48.47
Jalpaiguri,1502,Jlp-1502,69,Govt Office 69,378,375,0,753,49.8
Jalpaiguri,1502,Jlp-1502,70,Primary School 70,380,369,1,750,49.2
Jalpaiguri,1502,Jlp-1502,71,High School 71,400,370,1,771,47.99
Jalpaiguri,1502,Jlp-1502,72,Club Building 72,401,373,1,775,48.13
Jalpaiguri,1502,Jlp-1502,73,High School 73,335,329,1,665,49.47
Jalpaiguri,1502,Jlp-1502,74,High School 74,378,367,1,746,49.2
Jalpaiguri,1502,Jlp-1502,75,Temple Hall 75,356,359,1,716,50.14
