district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Jhargram,2001,Jhr-2001,39,High School 39,374,365,1,740,49.32,9,1.2,367,135,2,558,P1,232,65.8,24.2,334,182,574,P1,False,A,1,,0,302,
Jhargram,2001,Jhr-2001,40,Club Building 40,395,407,0,802,50.75,9,1.1,311,215,6,639,P1,96,48.7,33.6,327,175,642,P1,False,B,3,,0,327,
Jhargram,2001,Jhr-2001,41,Anganwadi Centre 41,382,343,0,725,47.31,7,1.0,263,221,4,607,P1,42,43.3,36.4,377,148,583,P1,False,B,3,,0,296,
Jhargram,2001,Jhr-2001,42,Govt Office 42,388,389,0,777,50.06,9,1.2,310,181,9,581,P1,129,53.4,31.2,352,172,582,P1,False,B,3,,0,317,
Jhargram,2001,Jhr-2001,43,Health Sub-Centre 43,297,300,0,597,50.25,6,1.0,322,112,5,483,P1,210,66.7,23.2,211,106,465,P1,False,A,1,,0,244,
Jhargram,2001,Jhr-2001,44,High School 44,369,376,1,746,50.4,7,0.9,292,202,9,569,P1,90,51.3,35.5,292,222,571,P1,False,B,3,,0,305,
Jhargram,2001,Jhr-2001,45,High School 45,287,269,1,557,48.29,6,1.1,238,95,4,421,P1,143,56.5,22.6,239,139,420,P1,False,B,3,,0,227,
Jhargram,2001,Jhr-2001,46,Anganwadi Centre 46,284,272,1,557,48.83,4,0.7,228,126,4,425,P1,102,53.6,29.6,207,147,430,P1,False,B,3,,0,227,
Jhargram,2001,Jhr-2001,47,Post Office 47,266,267,1,534,50.0,5,0.9,264,109,2,414,P1,155,63.8,26.3,279,100,421,P1,False,B,3,,0,218,
Jhargram,2001,Jhr-2001,48,High School 48,368,372,0,740,50.27,7,0.9,310,190,4,562,P1,120,55.2,33.8,291,198,580,P1,False,B,3,,0,302,
Jhargram,2001,Jhr-2001,49,Post Office 49,370,371,0,741,50.07,7,0.9,312,182,6,575,P1,130,54.3,31.7,381,112,548,P1,False,B,3,,0,303,
Jhargram,2001,Jhr-2001,50,Health Sub-Centre 50,256,263,1,520,50.58,7,1.3,209,138,7,418,P1,71,50.0,33.0,214,157,412,P1,False,B,3,,0,212,
Jhargram,2001,Jhr-2001,51,High School 51,289,262,1,552,47.46,4,0.7,227,124,12,457,P1,103,49.7,27.1,227,157,464,P1,False,B,3,,0,225,
Jhargram,2001,Jhr-2001,52,High School 52,320,314,0,634,49.53,6,0.9,245,198,4,492,P1,47,49.8,40.2,272,159,519,P1,False,B,3,,0,259,
Jhargram,2001,Jhr-2001,53,Temple Hall 53,350,333,1,684,48.68,7,1.0,287,177,6,516,P1,110,55.6,34.3,296,124,514,P1,False,B,3,,0,279,
Jhargram,2001,Jhr-2001,54,Health Sub-Centre 54,332,338,0,670,50.45,7,1.0,346,121,2,518,P1,225,66.8,23.4,302,146,501,P1,False,A,1,,0,274,
Jhargram,2001,Jhr-2001,55,Madrasa 55,312,320,0,632,50.63,6,0.9,264,126,3,493,P1,138,53.5,25.6,306,171,530,P1,False,B,3,,0,258,
Jhargram,2001,Jhr-2001,56,Health Sub-Centre 56,346,325,1,672,48.36,7,1.0,273,206,5,532,P1,67,51.3,38.7,243,128,549,P1,False,B,3,,0,274,
Jhargram,2001,Jhr-2001,57,Primary School 57,336,332,0,668,49.7,5,0.7,273,184,9,565,P1,89,48.3,32.6,302,146,498,P1,False,B,3,,0,273,
Jhargram,2001,Jhr-2001,58,Post Office 58,269,246,1,516,47.67,6,1.2,184,145,5,418,P1,39,44.0,34.7,300,79,422,P1,False,B,3,,0,211,
Jhargram,2001,Jhr-2001,59,Primary School 59,330,322,0,652,49.39,8,1.2,257,186,2,492,P1,71,52.2,37.8,277,114,508,P1,False,B,3,,0,266,
Jhargram,2001,Jhr-2001,60,Primary School 60,274,273,1,548,49.82,5,0.9,238,132,2,411,P1,106,57.9,32.1,178,120,448,P1,False,B,3,,0,224,
Jhargram,2001,Jhr-2001,61,Club Building 61,324,317,1,642,49.38,5,0.8,353,129,6,536,P1,224,65.9,24.1,221,133,472,P1,False,A,1,,0,262,
Jhargram,2001,Jhr-2001,62,Temple Hall 62,375,355,0,730,48.63,5,0.7,314,211,4,587,P1,103,53.5,35.9,243,194,556,P1,False,B,3,,0,298,
Jhargram,2001,Jhr-2001,63,Temple Hall 63,291,301,1,593,50.76,7,1.2,301,113,8,499,P1,188,60.3,22.6,296,142,486,P1,False,B,3,,0,242,
Jhargram,2001,Jhr-2001,64,Health Sub-Centre 64,357,322,1,680,47.35,6,0.9,314,172,8,567,P1,142,55.4,30.3,231,178,513,P1,False,B,3,,0,278,
Jhargram,2001,Jhr-2001,65,High School 65,375,348,1,724,48.07,8,1.1,341,177,6,596,P1,164,57.2,29.7,302,111,539,P1,False,B,3,,0,296,
Jhargram,2001,Jhr-2001,66,Anganwadi Centre 66,338,305,0,643,47.43,6,0.9,307,176,6,537,P1,131,57.2,32.8,263,125,544,P1,False,B,3,,0,263,
Jhargram,2001,Jhr-2001,67,Post Office 67,256,249,1,506,49.21,6,1.2,236,91,5,426,P1,145,55.4,21.4,220,123,391,P1,False,B,3,,0,207,
Jhargram,2001,Jhr-2001,68,High School 68,244,236,0,480,49.17,6,1.2,168,149,3,379,P1,19,44.3,39.3,187,113,375,P1,False,B,3,,0,196,
Jhargram,2001,Jhr-2001,69,Post Office 69,396,400,1,797,50.19,8,1.0,324,176,5,614,P1,148,52.8,28.7,409,170,643,P1,False,B,3,,0,325,
Jhargram,2001,Jhr-2001,70,High School 70,339,310,0,649,47.77,7,1.1,267,192,8,546,P1,75,48.9,35.2,359,72,493,P1,False,B,3,,0,265,
Jhargram,2001,Jhr-2001,71,Market Building 71,298,269,0,567,47.44,5,0.9,292,132,4,471,P1,160,62.0,28.0,288,103,435,P1,False,B,3,,0,232,
Jhargram,2001,Jhr-2001,72,Madrasa 72,251,236,0,487,48.46,5,1.0,184,129,3,361,P1,55,51.0,35.7,160,128,363,P1,False,B,3,,0,199,
Jhargram,2001,Jhr-2001,73,Post Office 73,360,367,0,727,50.48,8,1.1,286,132,8,535,P1,154,53.5,24.7,326,204,595,P1,False,B,3,,0,297,
Jhargram,2001,Jhr-2001,74,Post Office 74,309,317,0,626,50.64,6,1.0,287,177,6,515,P1,110,55.7,34.4,300,147,496,P1,False,B,3,,0,256,
Jhargram,2001,Jhr-2001,75,Temple Hall 75,393,381,0,774,49.22,9,1.2,320,197,3,574,P1,123,55.7,34.3,265,207,639,P1,False,B,3,,0,316,
Jhargram,2001,Jhr-2001,76,Health Sub-Centre 76,352,320,0,672,47.62,6,0.9,224,195,8,517,P1,29,43.3,37.7,294,195,544,P1,False,B,3,,0,274,
Jhargram,2001,Jhr-2001,77,Primary School 77,248,254,1,503,50.5,6,1.2,190,117,7,387,P1,73,49.1,30.2,238,117,395,P1,False,B,3,,0,205,
Jhargram,2001,Jhr-2001,78,Post Office 78,366,329,0,695,47.34,7,1.0,264,143,12,529,P1,121,49.9,27.0,264,222,567,P1,False,B,3,,0,284,
Jhargram,2001,Jhr-2001,79,Market Building 79,383,362,1,746,48.53,7,0.9,267,203,11,580,P1,64,46.0,35.0,293,210,583,P1,False,B,3,,0,305,
Jhargram,2001,Jhr-2001,80,Club Building 80,255,233,0,488,47.75,6,1.2,233,108,2,379,P1,125,61.5,28.5,205,122,383,P1,False,B,3,,0,199,
Jhargram,2001,Jhr-2001,81,Health Sub-Centre 81,364,371,0,735,50.48,7,1.0,305,190,6,576,P1,115,53.0,33.0,365,132,552,P1,False,B,3,,0,300,
Jhargram,2001,Jhr-2001,82,Market Building 82,251,256,0,507,50.49,4,0.8,137,105,17,389,P1,10,35.2,27.0,196,120,390,P1,False,B,3,,0,207,
Jhargram,2001,Jhr-2001,83,Panchayat Bhavan 83,342,344,0,686,50.15,6,0.9,316,183,7,574,P1,133,55.1,31.9,340,148,543,P1,False,B,3,,0,280,
Jhargram,2001,Jhr-2001,84,Panchayat Bhavan 84,271,259,0,530,48.87,7,1.3,271,117,4,431,P1,154,62.9,27.1,282,105,430,P1,False,B,3,,0,216,
Jhargram,2001,Jhr-2001,85,Club Building 85,390,364,0,754,48.28,8,1.1,376,187,2,625,P1,189,60.2,29.9,293,211,593,P1,False,B,3,,0,308,
Jhargram,2001,Jhr-2001,86,Anganwadi Centre 86,307,315,0,622,50.64,7,1.1,264,152,4,462,P1,112,57.1,32.9,266,150,495,P1,False,B,3,,0,254,
Jhargram,2001,Jhr-2001,87,Govt Office 87,372,362,0,734,49.32,6,0.8,350,182,6,591,P1,168,59.2,30.8,297,192,543,P1,False,B,3,,0,300,
Jhargram,2001,Jhr-2001,88,Community Hall 88,418,400,1,819,48.84,7,0.9,357,236,3,658,P1,121,54.3,35.9,334,195,635,P1,False,B,3,,0,334,
Jhargram,2001,Jhr-2001,89,Panchayat Bhavan 89,305,306,1,612,50.0,7,1.1,249,165,3,504,P1,84,49.4,32.7,285,136,468,P1,False,B,3,,0,250,
Jhargram,2001,Jhr-2001,90,Market Building 90,241,238,1,480,49.58,5,1.0,240,111,2,391,P1,129,61.4,28.4,195,114,364,P1,False,B,3,,0,196,
Jhargram,2001,Jhr-2001,91,Govt Office 91,350,331,1,682,48.53,9,1.3,245,220,5,517,P1,25,47.4,42.6,312,187,554,P1,False,B,3,,0,278,
Jhargram,2001,Jhr-2001,92,Health Sub-Centre 92,247,253,0,500,50.6,5,1.0,240,137,2,418,P1,103,57.4,32.8,199,112,414,P1,False,B,3,,0,204,
Jhargram,2001,Jhr-2001,93,Primary School 93,266,254,1,521,48.75,5,1.0,214,114,6,418,P1,100,51.2,27.3,220,99,390,P1,False,B,3,,0,213,
Jhargram,2001,Jhr-2001,94,Health Sub-Centre 94,330,313,0,643,48.68,5,0.8,302,150,2,502,P1,152,60.2,29.9,288,128,530,P1,False,B,3,,0,263,
Jhargram,2001,Jhr-2001,95,Madrasa 95,375,362,1,738,49.05,6,0.8,266,182,7,582,P1,84,45.7,31.3,322,173,564,P1,False,B,3,,0,301,
Jhargram,2001,Jhr-2001,96,Club Building 96,312,288,0,600,48.0,5,0.8,229,161,10,490,P1,68,46.7,32.9,246,202,498,P1,False,B,3,,0,245,
Jhargram,2001,Jhr-2001,97,Madrasa 97,316,307,1,624,49.2,7,1.1,309,165,3,527,P1,144,58.6,31.3,233,190,513,P1,False,B,3,,0,255,
Jhargram,2001,Jhr-2001,98,Panchayat Bhavan 98,263,244,0,507,48.13,4,0.8,236,125,3,401,P1,111,58.9,31.2,231,113,403,P1,False,B,3,,0,207,
Jhargram,2001,Jhr-2001,99,Temple Hall 99,312,296,1,609,48.6,7,1.1,301,133,8,514,P1,168,58.6,25.9,298,150,498,P1,False,B,3,,0,249,
Jhargram,2001,Jhr-2001,100,High School 100,286,278,0,564,49.29,7,1.2,311,113,2,472,P1,198,65.9,23.9,272,126,478,P1,False,A,1,,0,230,
Jhargram,2001,Jhr-2001,101,Panchayat Bhavan 101,268,261,0,529,49.34,5,0.9,199,149,8,444,P1,50,44.8,33.6,250,101,390,P1,False,B,3,,0,216,
Jhargram,2001,Jhr-2001,102,High School 102,386,375,1,762,49.21,9,1.2,323,229,4,618,P1,94,52.3,37.1,340,196,603,P1,False,B,3,,0,311,
Jhargram,2001,Jhr-2001,103,Market Building 103,285,280,0,565,49.56,5,0.9,236,118,8,434,P1,118,54.4,27.2,315,107,469,P1,False,B,3,,0,231,
Jhargram,2001,Jhr-2001,104,Club Building 104,337,309,1,647,47.76,8,1.2,366,105,5,523,P1,261,70.0,20.1,286,169,505,P1,False,A,1,,0,264,
Jhargram,2001,Jhr-2001,105,Health Sub-Centre 105,319,299,1,619,48.3,7,1.1,325,132,5,507,P1,193,64.1,26.0,349,111,511,P1,False,B,3,,0,253,
Jhargram,2001,Jhr-2001,106,Post Office 106,293,273,1,567,48.15,6,1.1,278,121,9,476,P1,157,58.4,25.4,309,109,465,P1,False,B,3,,0,232,
Jhargram,2001,Jhr-2001,107,Health Sub-Centre 107,368,350,1,719,48.68,9,1.3,265,193,13,603,P1,72,43.9,32.0,283,173,577,P1,False,B,3,,0,294,
Jhargram,2001,Jhr-2001,108,High School 108,299,293,1,593,49.41,6,1.0,290,131,7,490,P1,159,59.2,26.7,290,146,485,P1,False,B,3,,0,242,
Jhargram,2001,Jhr-2001,109,Panchayat Bhavan 109,290,276,1,567,48.68,6,1.1,207,156,4,465,P1,51,44.5,33.5,236,134,427,P1,False,B,3,,0,232,
Jhargram,2001,Jhr-2001,110,Temple Hall 110,406,383,1,790,48.48,8,1.0,321,167,9,582,P1,154,55.2,28.7,301,222,621,P1,False,B,3,,0,323,
Jhargram,2001,Jhr-2001,111,Temple Hall 111,324,308,0,632,48.73,7,1.1,312,125,3,486,P1,187,64.2,25.7,244,152,484,P1,False,B,3,,0,258,
Jhargram,2001,Jhr-2001,112,Temple Hall 112,341,342,0,683,50.07,6,0.9,246,193,9,522,P1,53,47.1,37.0,244,173,576,P1,False,B,3,,0,279,
Jhargram,2001,Jhr-2001,113,Primary School 113,250,240,0,490,48.98,6,1.2,145,88,9,375,P1,15,38.7,23.5,184,143,407,P1,False,B,3,,0,200,
Jhargram,2001,Jhr-2001,114,Temple Hall 114,381,359,1,741,48.45,8,1.1,280,197,10,621,P1,83,45.1,31.7,318,186,594,P1,False,B,3,,0,303,
Jhargram,2001,Jhr-2001,115,Govt Office 115,257,247,0,504,49.01,6,1.2,137,135,4,398,P1,2,34.4,33.9,268,105,415,P1,False,B,3,,0,206,
Jhargram,2001,Jhr-2001,116,Temple Hall 116,266,270,1,537,50.28,5,0.9,254,130,4,427,P1,124,59.5,30.4,244,123,408,P1,False,B,3,,0,219,
Jhargram,2001,Jhr-2001,117,Madrasa 117,265,263,0,528,49.81,4,0.8,235,127,2,402,P1,108,58.5,31.6,258,124,439,P1,False,B,3,,0,216,
Jhargram,2001,Jhr-2001,118,Anganwadi Centre 118,350,341,0,691,49.35,7,1.0,358,157,4,572,P1,201,62.6,27.4,349,175,582,P1,False,B,3,,0,282,
Jhargram,2001,Jhr-2001,119,Anganwadi Centre 119,368,337,0,705,47.8,6,0.9,330,156,5,540,P1,174,61.1,28.9,281,208,547,P1,False,B,3,,0,288,
Jhargram,2001,Jhr-2001,120,Health Sub-Centre 120,364,375,0,739,50.74,8,1.1,356,147,7,614,P1,209,58.0,23.9,325,214,601,P1,False,B,3,,0,302,
Jhargram,2001,Jhr-2001,121,Market Building 121,346,329,0,675,48.74,6,0.9,251,153,7,516,P1,98,48.6,29.7,234,195,563,P1,False,B,3,,0,276,
Jhargram,2001,Jhr-2001,122,Community Hall 122,241,245,1,487,50.31,4,0.8,257,99,4,396,P1,158,64.9,25.0,174,90,378,P1,False,B,3,,0,199,
Jhargram,2001,Jhr-2001,123,Primary School 123,347,339,1,687,49.34,5,0.7,275,151,7,524,P1,124,52.5,28.8,360,94,505,P1,False,B,3,,0,281,
Jhargram,2001,Jhr-2001,124,Market Building 124,277,275,0,552,49.82,6,1.1,307,92,3,444,P1,215,69.1,20.7,233,131,405,P1,False,A,1,,0,225,
Jhargram,2001,Jhr-2001,125,Panchayat Bhavan 125,397,383,1,781,49.04,10,1.3,346,199,12,648,P1,147,53.4,30.7,351,179,659,P1,False,B,3,,0,319,
Jhargram,2001,Jhr-2001,126,Market Building 126,275,249,1,525,47.43,6,1.1,243,135,8,444,P1,108,54.7,30.4,246,111,397,P1,False,B,3,,0,214,
Jhargram,2001,Jhr-2001,127,Panchayat Bhavan 127,247,234,1,482,48.55,4,0.8,179,108,10,374,P1,71,47.9,28.9,219,125,385,P1,False,B,3,,0,197,
Jhargram,2001,Jhr-2001,128,Market Building 128,274,250,0,524,47.71,6,1.1,202,106,4,386,P1,96,52.3,27.5,271,124,439,P1,False,B,3,,0,214,
Jhargram,2001,Jhr-2001,129,Temple Hall 129,241,244,0,485,50.31,5,1.0,245,96,4,390,P1,149,62.8,24.6,142,110,388,P1,False,B,3,,0,198,
Jhargram,2001,Jhr-2001,130,Panchayat Bhavan 130,362,372,0,734,50.68,6,0.8,315,197,6,569,P1,118,55.4,34.6,276,192,602,P1,False,B,3,,0,300,
Jhargram,2001,Jhr-2001,131,Primary School 131,376,383,0,759,50.46,8,1.1,341,154,10,610,P1,187,55.9,25.2,300,175,621,P1,False,B,3,,0,310,
Jhargram,2001,Jhr-2001,132,Govt Office 132,297,294,1,592,49.66,7,1.2,218,174,3,453,P1,44,48.1,38.4,193,116,481,P1,False,B,3,,0,242,
Jhargram,2001,Jhr-2001,133,Anganwadi Centre 133,379,347,1,727,47.73,7,1.0,360,151,5,602,P1,209,59.8,25.1,306,223,588,P1,False,B,3,,0,297,
Jhargram,2001,Jhr-2001,134,Primary School 134,245,245,1,491,49.9,4,0.8,233,126,2,405,P1,107,57.5,31.1,237,120,403,P1,False,B,3,,0,200,
Jhargram,2001,Jhr-2001,135,High School 135,281,285,0,566,50.35,7,1.2,267,116,10,470,P1,151,56.8,24.7,243,135,445,P1,False,B,3,,0,231,
Jhargram,2001,Jhr-2001,136,Madrasa 136,337,348,1,686,50.73,8,1.2,253,201,4,549,P1,52,46.1,36.6,380,123,558,P1,False,B,3,,0,280,
Jhargram,2001,Jhr-2001,137,Market Building 137,388,377,0,765,49.28,7,0.9,264,193,9,575,P1,71,45.9,33.6,318,190,565,P1,False,B,3,,0,312,
Jhargram,2001,Jhr-2001,138,Madrasa 138,366,346,1,713,48.53,6,0.8,318,157,3,528,P1,161,60.2,29.7,307,121,594,P1,False,B,3,,0,291,
Jhargram,2001,Jhr-2001,139,Govt Office 139,394,379,1,774,48.97,9,1.2,304,190,12,626,P1,114,48.6,30.4,358,178,595,P1,False,B,3,,0,316,
Jhargram,2001,Jhr-2001,140,Community Hall 140,409,367,0,776,47.29,8,1.0,290,173,12,587,P1,117,49.4,29.5,355,166,654,P1,False,B,3,,0,317,
Jhargram,2001,Jhr-2001,141,Post Office 141,291,297,0,588,50.51,4,0.7,293,110,6,463,P1,183,63.3,23.8,305,91,440,P1,False,B,3,,0,240,
Jhargram,2001,Jhr-2001,142,Health Sub-Centre 142,268,261,1,530,49.25,6,1.1,274,86,2,399,P1,188,68.7,21.6,207,140,394,P1,False,A,1,,0,216,
Jhargram,2001,Jhr-2001,143,Health Sub-Centre 143,336,343,0,679,50.52,7,1.0,305,181,4,540,P1,124,56.5,33.5,341,166,563,P1,False,B,3,,0,277,
Jhargram,2001,Jhr-2001,144,Primary School 144,380,342,0,722,47.37,8,1.1,323,161,6,572,P1,162,56.5,28.1,304,174,531,P1,False,B,3,,0,295,
Jhargram,2001,Jhr-2001,145,Temple Hall 145,345,328,1,674,48.66,8,1.2,272,173,9,568,P1,99,47.9,30.5,312,156,520,P1,False,B,3,,0,275,
Jhargram,2001,Jhr-2001,146,Health Sub-Centre 146,318,295,0,613,48.12,6,1.0,275,138,2,459,P1,137,59.9,30.1,255,127,492,P1,False,B,3,,0,250,
Jhargram,2001,Jhr-2001,147,Post Office 147,283,277,1,561,49.38,5,0.9,235,122,11,453,P1,113,51.9,26.9,235,142,475,P1,False,B,3,,0,229,
Jhargram,2001,Jhr-2001,148,Panchayat Bhavan 148,363,337,1,701,48.07,8,1.1,245,177,12,522,P1,68,46.9,33.9,308,198,562,P1,False,B,3,,0,286,
Jhargram,2001,Jhr-2001,149,High School 149,252,231,1,484,47.73,4,0.8,248,120,2,409,P1,128,60.6,29.3,210,116,362,P1,False,B,3,,0,198,
Jhargram,2001,Jhr-2001,150,Primary School 150,296,277,1,574,48.26,4,0.7,231,181,3,480,P1,50,48.1,37.7,292,143,483,P1,False,B,3,,0,234,
Jhargram,2001,Jhr-2001,151,High School 151,348,327,0,675,48.44,6,0.9,278,182,5,540,P1,96,51.5,33.7,342,152,549,P1,False,B,3,,0,276,
Jhargram,2001,Jhr-2001,152,Temple Hall 152,290,297,0,587,50.6,5,0.9,257,172,4,477,P1,85,53.9,36.1,173,151,431,P1,False,B,3,,0,240,
Jhargram,2001,Jhr-2001,153,Post Office 153,254,263,1,518,50.77,4,0.8,238,147,5,432,P1,91,55.1,34.0,260,89,388,P1,False,B,3,,0,212,
Jhargram,2001,Jhr-2001,154,Govt Office 154,263,252,1,516,48.84,5,1.0,256,129,2,427,P1,127,60.0,30.2,231,163,437,P1,False,B,3,,0,211,
Jhargram,2001,Jhr-2001,155,Post Office 155,396,369,0,765,48.24,9,1.2,376,99,5,626,P1,236,60.1,15.8,347,177,590,P1,False,B,3,,0,312,
