district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Birbhum,1101,Birb-1101,49,Market Building 49,274,248,1,523,47.42,33,6.3,250,112,2,403,P1,138,62.0,27.8,270,106,418,P1,False,B,3,,0,217,
Birbhum,1101,Birb-1101,50,Panchayat Bhavan 50,262,240,1,503,47.71,35,7.0,196,96,9,396,P1,100,49.5,24.2,209,134,398,P1,False,B,3,,0,209,
Birbhum,1101,Birb-1101,51,Health Sub-Centre 51,409,410,0,819,50.06,56,6.8,342,231,7,637,P1,111,53.7,36.3,464,98,625,P1,False,B,3,,0,341,
Birbhum,1101,Birb-1101,52,Panchayat Bhavan 52,248,241,1,490,49.18,33,6.7,227,80,7,389,P1,147,58.4,20.6,293,65,398,P1,False,B,3,,0,204,
Birbhum,1101,Birb-1101,53,Market Building 53,348,331,1,680,48.68,45,6.6,334,132,6,518,P1,202,64.5,25.5,337,101,586,P1,False,B,3,,0,283,
Birbhum,1101,Birb-1101,54,Primary School 54,407,402,1,810,49.63,39,4.8,333,202,11,640,P1,131,52.0,31.6,392,125,638,P1,False,B,3,,0,337,
Birbhum,1101,Birb-1101,55,Market Building 55,403,361,1,765,47.19,46,6.0,424,169,7,659,P1,255,64.3,25.6,424,169,659,P1,False,B,3,,0,318,
Birbhum,1101,Birb-1101,56,Panchayat Bhavan 56,351,332,0,683,48.61,33,4.8,326,112,5,556,P1,214,58.6,20.1,236,88,515,P1,False,B,3,,0,284,
Birbhum,1101,Birb-1101,57,Temple Hall 57,404,361,0,765,47.19,57,7.5,306,144,19,612,P1,162,50.0,23.5,468,122,656,P1,False,B,3,,0,318,
Birbhum,1101,Birb-1101,58,Anganwadi Centre 58,254,262,1,517,50.68,40,7.7,289,86,3,420,P1,203,68.8,20.5,267,71,420,P1,False,A,1,,0,215,
Birbhum,1101,Birb-1101,59,Market Building 59,359,324,0,683,47.44,44,6.4,403,71,4,527,P1,332,76.5,13.5,357,127,538,P1,False,A,1,,0,284,
Birbhum,1101,Birb-1101,60,Primary School 60,361,331,1,693,47.76,39,5.6,342,183,4,588,P1,159,58.2,31.1,209,132,536,P1,False,B,3,,0,288,
Birbhum,1101,Birb-1101,61,Community Hall 61,302,279,0,581,48.02,31,5.3,290,90,6,443,P1,200,65.5,20.3,264,175,488,P1,False,A,1,,0,242,
Birbhum,1101,Birb-1101,62,Community Hall 62,416,396,1,813,48.71,57,7.0,400,127,8,608,P1,273,65.8,20.9,387,156,629,P1,False,A,1,,0,338,
Birbhum,1101,Birb-1101,63,Madrasa 63,340,306,0,646,47.37,28,4.3,350,145,5,550,P1,205,63.6,26.4,326,157,544,P1,False,B,3,,0,269,
Birbhum,1101,Birb-1101,64,Market Building 64,413,405,1,819,49.45,44,5.4,412,212,3,694,P1,200,59.4,30.5,411,140,613,P1,False,B,3,,0,341,
Birbhum,1101,Birb-1101,65,Community Hall 65,387,392,0,779,50.32,52,6.7,298,235,9,605,P1,63,49.3,38.8,399,136,595,P1,False,B,3,,0,324,
Birbhum,1101,Birb-1101,66,Community Hall 66,245,248,1,494,50.2,35,7.1,197,88,3,381,P1,108,51.7,23.1,256,94,389,P1,False,B,3,,0,205,
Birbhum,1101,Birb-1101,67,Primary School 67,360,355,0,715,49.65,33,4.6,300,130,8,538,P1,170,55.8,24.2,305,109,547,P1,False,B,3,,0,297,
Birbhum,1101,Birb-1101,68,Anganwadi Centre 68,278,276,1,555,49.73,31,5.6,289,105,1,438,P1,184,66.0,24.0,328,92,467,P1,False,A,1,,0,231,
Birbhum,1101,Birb-1101,69,Post Office 69,385,366,0,751,48.74,43,5.7,369,104,9,561,P1,265,65.8,18.5,351,160,582,P1,False,A,1,,0,312,
Birbhum,1101,Birb-1101,70,Primary School 70,273,246,1,520,47.31,31,6.0,272,100,3,414,P1,172,65.7,24.2,276,108,429,P1,False,A,1,,0,216,
Birbhum,1101,Birb-1101,71,Temple Hall 71,262,250,1,513,48.73,40,7.8,151,128,11,394,P1,23,38.3,32.5,221,109,430,P1,False,B,3,,0,213,
Birbhum,1101,Birb-1101,72,Market Building 72,283,288,0,571,50.44,32,5.6,337,59,4,440,P1,278,76.6,13.4,249,133,487,P1,False,A,1,,0,237,
Birbhum,1101,Birb-1101,73,Madrasa 73,272,271,0,543,49.91,30,5.5,198,107,12,422,P1,91,46.9,25.4,225,101,411,P1,False,B,3,,0,226,
Birbhum,1101,Birb-1101,74,Temple Hall 74,355,324,0,679,47.72,44,6.5,311,134,5,522,P1,177,59.6,25.7,299,178,529,P1,False,B,3,,0,282,
Birbhum,1101,Birb-1101,75,Health Sub-Centre 75,258,248,0,506,49.01,23,4.5,287,97,2,427,P1,190,67.2,22.7,285,93,420,P1,False,A,1,,0,210,
Birbhum,1101,Birb-1101,76,Market Building 76,241,239,0,480,49.79,34,7.1,266,81,2,385,P1,185,69.1,21.0,180,87,398,P1,False,A,1,,0,200,
Birbhum,1101,Birb-1101,77,High School 77,255,257,0,512,50.2,29,5.7,262,106,2,409,P1,156,64.1,25.9,229,132,411,P1,False,B,3,,0,213,
Birbhum,1101,Birb-1101,78,Post Office 78,248,239,0,487,49.08,32,6.6,253,68,5,413,P1,170,61.3,16.5,257,55,387,P1,False,B,3,,0,203,
Birbhum,1101,Birb-1101,79,Club Building 79,278,269,0,547,49.18,42,7.7,243,136,9,467,P1,107,52.0,29.1,261,98,430,P1,False,B,3,,0,227,
Birbhum,1101,Birb-1101,80,Club Building 80,296,295,0,591,49.92,35,5.9,322,98,10,501,P1,224,64.3,19.6,313,73,454,P1,False,B,3,,0,246,
Birbhum,1101,Birb-1101,81,Community Hall 81,316,303,1,620,48.87,29,4.7,355,107,4,518,P1,248,68.5,20.7,310,166,528,P1,False,A,1,,0,258,
Birbhum,1101,Birb-1101,82,Primary School 82,313,308,1,622,49.52,33,5.3,358,76,4,483,P1,282,74.1,15.7,293,62,522,P1,False,A,1,,0,259,
Birbhum,1101,Birb-1101,83,Madrasa 83,325,325,1,651,49.92,42,6.5,296,142,5,501,P1,154,59.1,28.3,285,158,512,P1,False,B,3,,0,271,
Birbhum,1101,Birb-1101,84,Community Hall 84,329,307,0,636,48.27,40,6.3,315,162,3,539,P1,153,58.4,30.1,341,124,539,P1,False,B,3,,0,264,
Birbhum,1101,Birb-1101,85,Panchayat Bhavan 85,253,229,0,482,47.51,29,6.0,210,77,7,402,P1,107,52.2,19.2,186,106,363,P1,False,B,3,,0,200,
Birbhum,1101,Birb-1101,86,Community Hall 86,301,296,0,597,49.58,37,6.2,247,98,9,454,P1,149,54.4,21.6,360,83,506,P1,False,B,3,,0,248,
Birbhum,1101,Birb-1101,87,Market Building 87,241,239,1,481,49.69,36,7.5,240,97,3,374,P1,143,64.2,25.9,227,95,385,P1,False,B,3,,0,200,
Birbhum,1101,Birb-1101,88,Market Building 88,372,335,0,707,47.38,36,5.1,420,115,4,594,P1,305,70.7,19.4,407,113,578,P1,False,A,1,,0,294,
Birbhum,1101,Birb-1101,89,High School 89,325,304,1,630,48.25,29,4.6,294,136,2,484,P1,158,60.7,28.1,307,83,535,P1,False,B,3,,0,262,
Birbhum,1101,Birb-1101,90,Club Building 90,402,378,1,781,48.4,45,5.8,410,108,3,597,P1,302,68.7,18.1,451,148,666,P1,False,A,1,,0,325,
Birbhum,1101,Birb-1101,91,Temple Hall 91,241,240,1,482,49.79,27,5.6,273,87,4,400,P1,186,68.2,21.8,189,97,402,P1,False,A,1,,0,200,
Birbhum,1101,Birb-1101,92,Panchayat Bhavan 92,370,377,1,748,50.4,54,7.2,414,147,7,623,P1,267,66.5,23.6,312,129,592,P1,False,A,1,,0,311,
Birbhum,1101,Birb-1101,93,Govt Office 93,344,321,0,665,48.27,33,5.0,243,207,6,562,P1,36,43.2,36.8,323,136,510,P1,False,B,3,,0,277,
Birbhum,1101,Birb-1101,94,Market Building 94,317,308,1,626,49.2,43,6.9,282,83,10,504,P1,158,56.0,16.5,330,133,514,P1,False,B,3,,0,260,
Birbhum,1101,Birb-1101,95,Market Building 95,274,247,0,521,47.41,24,4.6,257,108,4,412,P1,149,62.4,26.2,258,137,450,P1,False,B,3,,0,217,
Birbhum,1101,Birb-1101,96,Madrasa 96,416,400,1,817,48.96,51,6.2,428,176,8,704,P1,252,60.8,25.0,395,141,649,P1,False,B,3,,0,340,
Birbhum,1101,Birb-1101,97,High School 97,257,248,1,506,49.01,39,7.7,305,84,4,432,P1,221,70.6,19.4,202,66,382,P1,False,A,1,,0,210,
Birbhum,1101,Birb-1101,98,High School 98,419,385,1,805,47.83,50,6.2,318,176,7,612,P1,142,52.0,28.8,440,118,620,P1,False,B,3,,0,335,
Birbhum,1101,Birb-1101,99,Anganwadi Centre 99,375,385,0,760,50.66,57,7.5,334,160,13,606,P1,174,55.1,26.4,314,107,604,P1,False,B,3,,0,316,
Birbhum,1101,Birb-1101,100,Panchayat Bhavan 100,415,395,1,811,48.71,35,4.3,389,168,8,670,P1,221,58.1,25.1,294,184,622,P1,False,B,3,,0,337,
Birbhum,1101,Birb-1101,101,Anganwadi Centre 101,249,237,1,487,48.67,37,7.6,255,88,4,398,P1,167,64.1,22.1,203,78,389,P1,False,B,3,,0,203,
Birbhum,1101,Birb-1101,102,Govt Office 102,245,235,1,481,48.86,32,6.7,225,82,3,383,P1,143,58.7,21.4,240,127,408,P1,False,B,3,,0,200,
Birbhum,1101,Birb-1101,103,Club Building 103,369,358,0,727,49.24,45,6.2,417,114,3,589,P1,303,70.8,19.4,321,137,590,P1,False,A,1,,0,302,
Birbhum,1101,Birb-1101,104,Temple Hall 104,279,273,1,553,49.37,43,7.8,205,90,9,434,P1,80,47.2,20.7,239,98,426,P1,False,B,3,,0,230,
Birbhum,1101,Birb-1101,105,Market Building 105,396,389,1,786,49.49,57,7.3,426,112,6,598,P1,314,71.2,18.7,395,163,668,P1,False,A,1,,0,327,
Birbhum,1101,Birb-1101,106,Govt Office 106,277,257,1,535,48.04,41,7.7,342,43,3,428,P1,299,79.9,10.0,240,102,409,P1,False,A,1,,0,222,
Birbhum,1101,Birb-1101,107,Panchayat Bhavan 107,399,379,0,778,48.71,53,6.8,395,161,5,618,P1,234,63.9,26.1,398,175,637,P1,False,B,3,,0,324,
Birbhum,1101,Birb-1101,108,Govt Office 108,402,396,1,799,49.56,40,5.0,417,159,5,640,P1,258,65.2,24.8,386,120,604,P1,False,A,1,,0,332,
Birbhum,1101,Birb-1101,109,Anganwadi Centre 109,329,339,1,669,50.67,38,5.7,293,167,3,511,P1,126,57.3,32.7,310,149,510,P1,False,B,3,,0,278,
Birbhum,1101,Birb-1101,110,Madrasa 110,334,322,0,656,49.09,35,5.3,349,84,5,525,P1,265,66.5,16.0,313,186,557,P1,False,A,1,,0,273,
Birbhum,1101,Birb-1101,111,High School 111,256,261,0,517,50.48,37,7.2,243,74,4,411,P1,157,59.1,18.0,262,102,404,P1,False,B,3,,0,215,
Birbhum,1101,Birb-1101,112,Anganwadi Centre 112,384,371,1,756,49.07,51,6.7,439,72,5,568,P1,367,77.3,12.7,410,139,650,P1,False,A,1,,0,314,
Birbhum,1101,Birb-1101,113,High School 113,278,269,0,547,49.18,35,6.4,252,143,2,453,P1,109,55.6,31.6,266,87,416,P1,False,B,3,,0,227,
Birbhum,1101,Birb-1101,114,Madrasa 114,289,275,0,564,48.76,25,4.4,296,101,4,464,P1,195,63.8,21.8,271,61,468,P1,False,B,3,,0,235,
Birbhum,1101,Birb-1101,115,Post Office 115,258,248,0,506,49.01,38,7.5,259,102,2,401,P1,157,64.6,25.4,262,110,432,P1,False,B,3,,0,210,
Birbhum,1101,Birb-1101,116,Club Building 116,366,369,1,736,50.14,55,7.5,353,121,15,616,P1,232,57.3,19.6,326,184,594,P1,False,B,3,,0,306,
Birbhum,1101,Birb-1101,117,Market Building 117,267,270,1,538,50.19,36,6.7,258,56,6,421,P1,161,61.3,13.3,265,91,409,P1,False,B,3,,0,224,
Birbhum,1101,Birb-1101,118,Govt Office 118,289,281,1,571,49.21,37,6.5,275,85,13,474,P1,178,58.0,17.9,271,127,480,P1,False,B,3,,0,237,
Birbhum,1101,Birb-1101,119,Market Building 119,333,310,1,644,48.14,44,6.8,287,120,5,501,P1,167,57.3,24.0,354,134,542,P1,False,B,3,,0,268,
Birbhum,1101,Birb-1101,120,Temple Hall 120,253,256,0,509,50.29,37,7.3,244,124,1,409,P1,120,59.7,30.3,284,68,396,P1,False,B,3,,0,212,
Birbhum,1101,Birb-1101,121,Temple Hall 121,294,294,1,589,49.92,38,6.5,294,107,8,473,P1,187,62.2,22.6,281,146,478,P1,False,B,3,,0,245,
Birbhum,1101,Birb-1101,122,Govt Office 122,395,377,0,772,48.83,53,6.9,387,72,4,584,P1,271,66.3,12.3,380,139,656,P1,False,A,1,,0,321,
Birbhum,1101,Birb-1101,123,Anganwadi Centre 123,273,253,1,527,48.01,40,7.6,272,79,6,411,P1,193,66.2,19.2,238,105,419,P1,False,A,1,,0,219,
Birbhum,1101,Birb-1101,124,Primary School 124,305,290,0,595,48.74,31,5.2,282,147,7,504,P1,135,56.0,29.2,267,165,481,P1,False,B,3,,0,247,
Birbhum,1101,Birb-1101,125,Primary School 125,336,343,0,679,50.52,32,4.7,363,105,5,519,P1,258,69.9,20.2,251,112,512,P1,False,A,1,,0,282,
Birbhum,1101,Birb-1101,126,Market Building 126,360,358,1,719,49.79,50,7.0,266,141,8,616,P1,72,43.2,22.9,336,136,594,P1,False,B,3,,0,299,
Birbhum,1101,Birb-1101,127,Club Building 127,369,340,1,710,47.89,43,6.1,283,121,10,568,P1,134,49.8,21.3,362,147,576,P1,False,B,3,,0,295,
Birbhum,1101,Birb-1101,128,Madrasa 128,358,322,0,680,47.35,42,6.2,369,104,4,537,P1,265,68.7,19.4,387,111,553,P1,False,A,1,,0,283,
Birbhum,1101,Birb-1101,129,Anganwadi Centre 129,305,280,0,585,47.86,39,6.7,279,91,15,492,P1,176,56.7,18.5,267,58,457,P1,False,B,3,,0,243,
Birbhum,1101,Birb-1101,130,Anganwadi Centre 130,307,277,0,584,47.43,35,6.0,264,82,5,483,P1,137,54.7,17.0,243,44,437,P1,False,B,3,,0,243,
Birbhum,1101,Birb-1101,131,Anganwadi Centre 131,373,361,0,734,49.18,40,5.4,421,147,2,631,P1,274,66.7,23.3,422,97,576,P1,False,A,1,,0,305,
Birbhum,1101,Birb-1101,132,Community Hall 132,346,338,1,685,49.34,31,4.5,381,101,5,572,P1,280,66.6,17.7,280,179,529,P1,False,A,1,,0,285,
Birbhum,1101,Birb-1101,133,Madrasa 133,328,302,0,630,47.94,30,4.8,333,139,5,525,P1,194,63.4,26.5,381,88,521,P1,False,B,3,,0,262,
Birbhum,1101,Birb-1101,134,Community Hall 134,353,339,1,693,48.92,30,4.3,320,145,4,536,P1,175,59.7,27.1,310,166,529,P1,False,B,3,,0,288,
Birbhum,1101,Birb-1101,135,Govt Office 135,288,289,0,577,50.09,26,4.5,313,118,2,479,P1,195,65.3,24.6,259,78,456,P1,False,A,1,,0,240,
Birbhum,1101,Birb-1101,136,High School 136,345,350,0,695,50.36,31,4.5,413,110,3,581,P1,303,71.1,18.9,335,193,592,P1,False,A,1,,0,289,
Birbhum,1101,Birb-1101,137,Panchayat Bhavan 137,376,368,1,745,49.4,46,6.2,364,154,7,575,P1,210,63.3,26.8,438,83,578,P1,False,B,3,,0,310,
Birbhum,1101,Birb-1101,138,Temple Hall 138,400,371,0,771,48.12,48,6.2,361,206,6,638,P1,155,56.6,32.3,373,91,616,P1,False,B,3,,0,321,
Birbhum,1101,Birb-1101,139,Community Hall 139,263,242,0,505,47.92,27,5.3,289,92,2,423,P1,197,68.3,21.7,222,110,384,P1,False,A,1,,0,210,
Birbhum,1101,Birb-1101,140,Community Hall 140,357,352,1,710,49.58,37,5.2,285,189,8,543,P1,96,52.5,34.8,397,155,613,P1,False,B,3,,0,295,
Birbhum,1101,Birb-1101,141,Primary School 141,281,258,0,539,47.87,29,5.4,264,114,7,448,P1,150,58.9,25.4,300,107,452,P1,False,B,3,,0,224,
Birbhum,1101,Birb-1101,142,Madrasa 142,270,247,1,518,47.68,33,6.4,229,89,5,396,P1,140,57.8,22.5,239,74,445,P1,False,B,3,,0,215,
Birbhum,1101,Birb-1101,143,Temple Hall 143,334,331,1,666,49.7,52,7.8,348,130,6,531,P1,218,65.5,24.5,365,99,516,P1,False,A,1,,0,277,
Birbhum,1101,Birb-1101,144,High School 144,393,364,1,758,48.02,47,6.2,359,129,7,594,P1,230,60.4,21.7,404,132,597,P1,False,B,3,,0,315,
Birbhum,1101,Birb-1101,145,Govt Office 145,407,387,1,795,48.68,40,5.0,312,108,14,636,P1,117,49.1,17.0,348,120,609,P1,False,B,3,,0,331,
Birbhum,1101,Birb-1101,146,Govt Office 146,377,385,0,762,50.52,53,7.0,376,137,5,571,P1,239,65.8,24.0,360,130,622,P1,False,A,1,,0,317,
Birbhum,1101,Birb-1101,147,Anganwadi Centre 147,415,382,1,798,47.87,44,5.5,457,138,5,661,P1,319,69.1,20.9,345,115,659,P1,False,A,1,,0,332,
Birbhum,1101,Birb-1101,148,Primary School 148,403,390,0,793,49.18,62,7.8,415,161,2,639,P1,254,64.9,25.2,371,132,631,P1,False,B,3,,0,330,
Birbhum,1101,Birb-1101,149,Madrasa 149,293,300,1,594,50.51,41,6.9,227,90,9,450,P1,108,50.4,20.0,271,144,475,P1,False,B,3,,0,247,
Birbhum,1101,Birb-1101,150,Temple Hall 150,267,240,0,507,47.34,39,7.7,205,67,6,404,P1,83,50.7,16.6,223,111,393,P1,False,B,3,,0,211,
Birbhum,1101,Birb-1101,151,Temple Hall 151,395,374,1,770,48.57,51,6.6,445,150,5,661,P1,295,67.3,22.7,307,160,650,P1,False,A,1,,0,320,
Birbhum,1101,Birb-1101,152,Health Sub-Centre 152,301,306,1,608,50.33,42,6.9,310,106,2,463,P1,204,67.0,22.9,299,159,509,P1,False,A,1,,0,253,
Birbhum,1101,Birb-1101,153,Panchayat Bhavan 153,353,346,1,700,49.43,38,5.4,250,190,14,571,P1,60,43.8,33.3,280,166,593,P1,False,B,3,,0,291,
Birbhum,1101,Birb-1101,154,Club Building 154,278,259,0,537,48.23,28,5.2,240,155,4,457,P1,85,52.5,33.9,293,88,424,P1,False,B,3,,0,223,
Birbhum,1101,Birb-1101,155,Panchayat Bhavan 155,424,386,1,811,47.6,52,6.4,395,167,4,667,P1,228,59.2,25.0,340,201,618,P1,False,B,3,,0,337,
Birbhum,1101,Birb-1101,156,Madrasa 156,370,341,1,712,47.89,32,4.5,322,139,12,580,P1,183,55.5,24.0,345,135,538,P1,False,B,3,,0,296,
Birbhum,1101,Birb-1101,157,Madrasa 157,332,342,1,675,50.67,38,5.6,342,147,7,577,P1,195,59.3,25.5,346,149,550,P1,False,B,3,,0,281,
