district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Uttar Dinajpur,1301,UD-1301,11,Post Office 11,316,297,1,614,48.37,190,30.9,307,89,8,478,P1,218,64.2,18.6,281,104,500,P1,False,D,4,,0,261,
Uttar Dinajpur,1301,UD-1301,12,Health Sub-Centre 12,296,286,0,582,49.14,297,51.0,289,121,5,478,P1,168,60.5,25.3,253,73,509,P1,False,D,4,,0,248,
Uttar Dinajpur,1301,UD-1301,13,Temple Hall 13,287,284,0,571,49.74,210,36.8,294,107,6,465,P1,187,63.2,23.0,261,68,498,P1,False,D,4,,0,243,
Uttar Dinajpur,1301,UD-1301,14,Govt Office 14,381,374,0,755,49.54,279,37.0,413,156,10,665,P1,257,62.1,23.5,344,127,609,P1,False,D,4,,0,322,
Uttar Dinajpur,1301,UD-1301,15,Post Office 15,272,249,0,521,47.79,198,38.0,224,155,5,433,P1,69,51.7,35.8,289,105,437,P1,False,D,4,,0,222,
Uttar Dinajpur,1301,UD-1301,16,Panchayat Bhavan 16,393,373,1,767,48.63,275,35.9,446,123,4,633,P1,323,70.5,19.4,325,95,619,P1,False,D,4,,0,327,
Uttar Dinajpur,1301,UD-1301,17,High School 17,379,392,1,772,50.78,392,50.8,354,127,12,639,P1,214,55.4,19.9,359,138,598,P1,False,D,4,,0,329,
Uttar Dinajpur,1301,UD-1301,18,Anganwadi Centre 18,265,270,0,535,50.47,260,48.6,319,93,4,457,P1,226,69.8,20.4,291,94,468,P1,False,D,4,,0,228,
Uttar Dinajpur,1301,UD-1301,19,Community Hall 19,333,318,1,652,48.77,218,33.4,294,97,13,563,P1,140,52.2,17.2,350,108,512,P1,False,D,4,,0,278,
Uttar Dinajpur,1301,UD-1301,20,Govt Office 20,259,247,0,506,48.81,204,40.3,206,106,9,410,P1,100,50.2,25.9,308,81,432,P1,False,D,4,,0,215,
Uttar Dinajpur,1301,UD-1301,21,Madrasa 21,398,373,1,772,48.32,377,48.8,245,81,18,597,P4,3,41.0,13.6,353,98,636,P1,True,D,4,,0,329,
Uttar Dinajpur,1301,UD-1301,22,Anganwadi Centre 22,311,306,1,618,49.51,191,30.9,293,100,10,478,P1,193,61.3,20.9,291,126,487,P1,False,D,4,,0,263,
Uttar Dinajpur,1301,UD-1301,23,Health Sub-Centre 23,289,261,1,551,47.37,309,56.1,255,112,3,428,P1,143,59.6,26.2,244,86,448,P1,False,D,4,,0,235,
Uttar Dinajpur,1301,UD-1301,24,Post Office 24,293,266,1,560,47.5,276,49.3,269,109,7,457,P1,160,58.9,23.9,215,125,452,P1,False,D,4,,0,238,
Uttar Dinajpur,1301,UD-1301,25,Govt Office 25,354,339,1,694,48.85,394,56.8,337,131,10,573,P1,206,58.8,22.9,373,117,599,P1,False,D,4,,0,296,
Uttar Dinajpur,1301,UD-1301,26,Madrasa 26,369,341,0,710,48.03,340,47.9,378,128,4,562,P1,250,67.3,22.8,233,100,544,P1,False,D,4,,0,302,
Uttar Dinajpur,1301,UD-1301,27,Market Building 27,248,245,1,494,49.6,223,45.1,308,67,3,417,P1,241,73.9,16.1,259,85,422,P1,False,D,4,,0,210,
Uttar Dinajpur,1301,UD-1301,28,Govt Office 28,358,342,1,701,48.79,322,45.9,365,68,12,615,P1,201,59.3,11.1,363,56,556,P1,False,D,4,,0,299,
Uttar Dinajpur,1301,UD-1301,29,Govt Office 29,307,295,0,602,49.0,213,35.4,311,141,4,516,P1,170,60.3,27.3,292,122,475,P1,False,D,4,,0,256,
Uttar Dinajpur,1301,UD-1301,30,Temple Hall 30,355,335,1,691,48.48,376,54.4,324,143,6,568,P1,181,57.0,25.2,317,104,555,P1,False,D,4,,0,294,
Uttar Dinajpur,1301,UD-1301,31,Primary School 31,359,362,1,722,50.14,328,45.4,287,148,23,631,P1,121,45.5,23.5,324,152,569,P1,False,D,4,,0,307,
Uttar Dinajpur,1301,UD-1301,32,Madrasa 32,293,298,1,592,50.34,336,56.8,321,145,6,518,P1,176,62.0,28.0,319,108,475,P1,False,D,4,,0,252,
Uttar Dinajpur,1301,UD-1301,33,Community Hall 33,378,369,1,748,49.33,276,36.9,262,172,21,643,P1,80,40.7,26.7,379,153,650,P1,False,D,4,,0,319,
Uttar Dinajpur,1301,UD-1301,34,Govt Office 34,342,318,1,661,48.11,371,56.1,305,125,14,568,P1,180,53.7,22.0,271,160,525,P1,False,D,4,,0,281,
Uttar Dinajpur,1301,UD-1301,35,Community Hall 35,353,330,1,684,48.25,288,42.1,336,100,14,566,P1,225,59.4,17.7,328,81,557,P1,False,D,4,,0,291,
Uttar Dinajpur,1301,UD-1301,36,Post Office 36,345,356,1,702,50.71,243,34.6,362,121,4,562,P1,241,64.4,21.5,322,82,601,P1,False,D,4,,0,299,
Uttar Dinajpur,1301,UD-1301,37,Market Building 37,280,269,0,549,49.0,243,44.3,213,108,7,424,P1,105,50.2,25.5,283,56,469,P1,False,D,4,,0,234,
Uttar Dinajpur,1301,UD-1301,38,Temple Hall 38,367,341,0,708,48.16,230,32.5,289,135,13,561,P1,154,51.5,24.1,265,209,621,P1,False,D,4,,0,302,
Uttar Dinajpur,1301,UD-1301,39,Anganwadi Centre 39,248,245,1,494,49.6,204,41.3,247,108,8,436,P1,139,56.7,24.8,234,71,385,P1,False,D,4,,0,210,
Uttar Dinajpur,1301,UD-1301,40,Panchayat Bhavan 40,319,301,0,620,48.55,230,37.1,317,141,2,509,P1,176,62.3,27.7,347,127,527,P1,False,D,4,,0,264,
Uttar Dinajpur,1301,UD-1301,41,Madrasa 41,376,342,0,718,47.63,273,38.0,352,126,12,602,P1,226,58.5,20.9,308,98,586,P1,False,D,4,,0,306,
Uttar Dinajpur,1301,UD-1301,42,Govt Office 42,347,353,1,701,50.36,290,41.4,281,153,11,567,P1,128,49.6,27.0,307,149,542,P1,False,D,4,,0,299,
Uttar Dinajpur,1301,UD-1301,43,Health Sub-Centre 43,291,277,1,569,48.68,299,52.5,273,100,6,456,P1,173,59.9,21.9,295,113,492,P1,False,D,4,,0,242,
Uttar Dinajpur,1301,UD-1301,44,Primary School 44,328,303,1,632,47.94,219,34.7,301,71,8,499,P1,188,60.3,14.2,291,143,488,P1,False,D,4,,0,269,
Uttar Dinajpur,1301,UD-1301,45,Market Building 45,248,255,0,503,50.7,179,35.6,227,60,5,409,P1,115,55.5,14.7,195,65,407,P1,False,D,4,,0,214,
Uttar Dinajpur,1301,UD-1301,46,Post Office 46,393,372,1,766,48.56,298,38.9,326,101,20,661,P1,119,49.3,15.3,394,202,662,P1,False,D,4,,0,326,
Uttar Dinajpur,1301,UD-1301,47,Govt Office 47,252,246,1,499,49.3,267,53.5,253,40,8,383,P1,174,66.1,10.4,284,88,440,P1,False,D,4,,0,212,
Uttar Dinajpur,1301,UD-1301,48,Temple Hall 48,291,293,1,585,50.09,190,32.5,265,120,3,453,P1,145,58.5,26.5,293,69,504,P1,False,D,4,,0,249,
Uttar Dinajpur,1301,UD-1301,49,Madrasa 49,279,268,0,547,48.99,214,39.1,228,70,5,442,P1,93,51.6,15.8,247,111,443,P1,False,D,4,,0,233,
Uttar Dinajpur,1301,UD-1301,50,Govt Office 50,410,397,0,807,49.19,394,48.8,380,67,18,619,P1,233,61.4,10.8,383,144,666,P1,False,D,4,,0,344,
Uttar Dinajpur,1301,UD-1301,51,Primary School 51,400,358,0,758,47.23,380,50.1,417,86,5,618,P1,313,67.5,13.9,429,148,641,P1,False,D,4,,0,323,
Uttar Dinajpur,1301,UD-1301,52,Health Sub-Centre 52,372,379,1,752,50.4,287,38.2,384,127,7,613,P1,257,62.6,20.7,280,139,586,P1,False,D,4,,0,320,
Uttar Dinajpur,1301,UD-1301,53,Market Building 53,330,339,0,669,50.67,250,37.4,280,167,7,534,P1,113,52.4,31.3,350,132,553,P1,False,D,4,,0,285,
Uttar Dinajpur,1301,UD-1301,54,Post Office 54,378,354,1,733,48.29,417,56.9,454,112,7,629,P1,342,72.2,17.8,361,77,597,P1,False,D,4,,0,312,
Uttar Dinajpur,1301,UD-1301,55,Panchayat Bhavan 55,373,371,1,745,49.8,397,53.3,382,186,5,657,P1,196,58.1,28.3,308,167,576,P1,False,D,4,,0,317,
Uttar Dinajpur,1301,UD-1301,56,Health Sub-Centre 56,326,298,1,625,47.68,237,37.9,251,96,8,497,P1,114,50.5,19.3,334,94,527,P1,False,D,4,,0,266,
Uttar Dinajpur,1301,UD-1301,57,Primary School 57,314,293,1,608,48.19,221,36.3,260,119,4,466,P1,141,55.8,25.5,287,103,486,P1,False,D,4,,0,259,
Uttar Dinajpur,1301,UD-1301,58,Market Building 58,266,267,1,534,50.0,209,39.1,338,70,2,454,P1,268,74.4,15.4,301,111,457,P1,False,D,4,,0,227,
Uttar Dinajpur,1301,UD-1301,59,Club Building 59,363,358,0,721,49.65,288,39.9,303,87,17,566,P1,150,53.5,15.4,383,175,620,P1,False,D,4,,0,307,
Uttar Dinajpur,1301,UD-1301,60,Club Building 60,357,367,1,725,50.62,252,34.8,250,124,9,564,P1,75,44.3,22.0,337,59,593,P1,False,D,4,,0,309,
Uttar Dinajpur,1301,UD-1301,61,Anganwadi Centre 61,378,377,0,755,49.93,291,38.5,355,109,7,631,P1,201,56.3,17.3,356,162,581,P1,False,D,4,,0,322,
Uttar Dinajpur,1301,UD-1301,62,Panchayat Bhavan 62,406,394,1,801,49.19,331,41.3,386,152,9,642,P1,234,60.1,23.7,317,158,642,P1,False,D,4,,0,341,
Uttar Dinajpur,1301,UD-1301,63,Community Hall 63,404,382,0,786,48.6,376,47.8,448,156,4,671,P1,292,66.8,23.2,353,156,639,P1,False,D,4,,0,335,
Uttar Dinajpur,1301,UD-1301,64,Temple Hall 64,338,327,1,666,49.1,334,50.2,408,104,5,569,P1,304,71.7,18.3,324,126,525,P1,False,D,4,,0,284,
Uttar Dinajpur,1301,UD-1301,65,Community Hall 65,371,351,1,723,48.55,404,55.9,334,113,10,571,P1,221,58.5,19.8,282,114,557,P1,False,D,4,,0,308,
Uttar Dinajpur,1301,UD-1301,66,Community Hall 66,399,383,0,782,48.98,353,45.1,370,93,21,637,P1,223,58.1,14.6,496,78,637,P1,False,D,4,,0,333,
Uttar Dinajpur,1301,UD-1301,67,High School 67,349,358,1,708,50.56,365,51.6,282,194,11,599,P1,88,47.1,32.4,380,138,602,P1,False,D,4,,0,302,
Uttar Dinajpur,1301,UD-1301,68,Anganwadi Centre 68,300,304,0,604,50.33,190,31.5,293,53,22,529,P1,137,55.4,10.0,278,80,534,P1,False,D,4,,0,257,
Uttar Dinajpur,1301,UD-1301,69,Post Office 69,392,351,0,743,47.24,256,34.5,342,96,17,626,P1,177,54.6,15.3,287,154,592,P1,False,D,4,,0,316,
Uttar Dinajpur,1301,UD-1301,70,Community Hall 70,252,233,0,485,48.04,150,30.9,233,105,4,375,P1,128,62.1,28.0,235,96,425,P1,False,D,4,,0,207,
Uttar Dinajpur,1301,UD-1301,71,Market Building 71,258,265,1,524,50.57,261,49.8,249,88,3,439,P1,155,56.7,20.0,272,114,436,P1,False,D,4,,0,223,
Uttar Dinajpur,1301,UD-1301,72,Madrasa 72,372,373,0,745,50.07,355,47.7,330,133,17,655,P1,162,50.4,20.3,383,70,645,P1,False,D,4,,0,317,
Uttar Dinajpur,1301,UD-1301,73,Community Hall 73,393,396,0,789,50.19,283,35.9,544,75,4,688,P1,469,79.1,10.9,313,152,606,P1,False,D,4,,0,336,
Uttar Dinajpur,1301,UD-1301,74,Club Building 74,386,396,0,782,50.64,298,38.1,269,188,14,622,P1,81,43.2,30.2,383,202,674,P1,False,D,4,,0,333,
Uttar Dinajpur,1301,UD-1301,75,Govt Office 75,376,342,0,718,47.63,403,56.1,279,101,6,559,P1,112,49.9,18.1,343,76,628,P1,False,D,4,,0,306,
Uttar Dinajpur,1301,UD-1301,76,Govt Office 76,257,258,0,515,50.1,228,44.3,222,85,11,427,P1,117,52.0,19.9,251,107,449,P1,False,D,4,,0,219,
Uttar Dinajpur,1301,UD-1301,77,Govt Office 77,253,245,0,498,49.2,228,45.8,248,85,3,404,P1,163,61.4,21.0,217,98,394,P1,False,D,4,,0,212,
Uttar Dinajpur,1301,UD-1301,78,Club Building 78,242,241,1,484,49.79,256,52.9,211,104,12,420,P1,107,50.2,24.8,234,86,386,P1,False,D,4,,0,206,
Uttar Dinajpur,1301,UD-1301,79,Panchayat Bhavan 79,277,265,1,543,48.8,181,33.3,260,96,6,417,P1,164,62.4,23.0,260,130,435,P1,False,D,4,,0,231,
Uttar Dinajpur,1301,UD-1301,80,Madrasa 80,320,316,1,637,49.61,203,31.9,264,76,7,554,P1,64,47.7,13.7,274,110,524,P1,False,D,4,,0,271,
Uttar Dinajpur,1301,UD-1301,81,Market Building 81,310,286,0,596,47.99,339,56.9,324,71,2,459,P1,253,70.6,15.5,238,134,476,P1,False,D,4,,0,254,
Uttar Dinajpur,1301,UD-1301,82,High School 82,282,277,1,560,49.46,243,43.4,250,117,3,435,P1,133,57.5,26.9,279,127,451,P1,False,D,4,,0,238,
Uttar Dinajpur,1301,UD-1301,83,Anganwadi Centre 83,383,361,0,744,48.52,401,53.9,368,146,5,618,P1,222,59.5,23.6,286,161,583,P1,False,D,4,,0,317,
Uttar Dinajpur,1301,UD-1301,84,Community Hall 84,390,374,1,765,48.89,329,43.0,390,175,7,628,P1,215,62.1,27.9,313,146,627,P1,False,D,4,,0,326,
Uttar Dinajpur,1301,UD-1301,85,Madrasa 85,379,386,1,766,50.39,320,41.8,421,146,7,666,P1,275,63.2,21.9,423,88,636,P1,False,D,4,,0,326,
Uttar Dinajpur,1301,UD-1301,86,Health Sub-Centre 86,336,315,0,651,48.39,290,44.5,301,102,8,556,P1,161,54.1,18.3,298,126,505,P1,False,D,4,,0,277,
Uttar Dinajpur,1301,UD-1301,87,Post Office 87,297,282,0,579,48.7,200,34.5,318,125,3,492,P1,193,64.6,25.4,301,89,475,P1,False,D,4,,0,247,
Uttar Dinajpur,1301,UD-1301,88,Anganwadi Centre 88,304,282,0,586,48.12,323,55.1,267,153,9,510,P1,114,52.4,30.0,264,94,449,P1,False,D,4,,0,250,
Uttar Dinajpur,1301,UD-1301,89,Madrasa 89,254,230,0,484,47.52,252,52.1,267,99,2,407,P1,168,65.6,24.3,236,47,409,P1,False,D,4,,0,206,
Uttar Dinajpur,1301,UD-1301,90,Panchayat Bhavan 90,352,334,0,686,48.69,304,44.3,391,116,8,602,P1,275,65.0,19.3,280,121,546,P1,False,D,4,,0,292,
Uttar Dinajpur,1301,UD-1301,91,Temple Hall 91,341,326,1,668,48.8,234,35.0,369,140,7,578,P1,229,63.8,24.2,350,104,579,P1,False,D,4,,0,284,
Uttar Dinajpur,1301,UD-1301,92,Club Building 92,323,311,0,634,49.05,300,47.3,365,135,3,557,P1,230,65.5,24.2,256,102,504,P1,False,D,4,,0,270,
Uttar Dinajpur,1301,UD-1301,93,Club Building 93,370,367,0,737,49.8,301,40.8,278,85,9,566,P1,90,49.1,15.0,318,203,597,P1,False,D,4,,0,314,
Uttar Dinajpur,1301,UD-1301,94,Govt Office 94,261,236,1,498,47.39,229,46.0,258,81,5,418,P1,177,61.7,19.4,218,105,402,P1,False,D,4,,0,212,
Uttar Dinajpur,1301,UD-1301,95,Madrasa 95,300,270,0,570,47.37,195,34.2,315,101,7,477,P1,214,66.0,21.2,334,73,452,P1,False,D,4,,0,243,
Uttar Dinajpur,1301,UD-1301,96,Post Office 96,408,400,0,808,49.5,354,43.8,449,123,4,701,P1,326,64.1,17.5,284,189,631,P1,False,D,4,,0,344,
Uttar Dinajpur,1301,UD-1301,97,Madrasa 97,347,312,0,659,47.34,242,36.7,320,173,5,548,P1,147,58.4,31.6,324,120,547,P1,False,D,4,,0,281,
Uttar Dinajpur,1301,UD-1301,98,Madrasa 98,304,306,1,611,50.08,318,52.0,297,147,2,494,P1,150,60.1,29.8,302,118,502,P1,False,D,4,,0,260,
Uttar Dinajpur,1301,UD-1301,99,Post Office 99,388,393,1,782,50.26,250,32.0,441,69,9,678,P1,289,65.0,10.2,416,151,630,P1,False,D,4,,0,333,
Uttar Dinajpur,1301,UD-1301,100,Anganwadi Centre 100,242,247,0,489,50.51,162,33.1,243,80,4,401,P1,163,60.6,20.0,242,84,402,P1,False,D,4,,0,208,
Uttar Dinajpur,1301,UD-1301,101,Club Building 101,290,291,0,581,50.09,192,33.0,257,84,19,506,P1,116,50.8,16.6,240,50,496,P1,False,D,4,,0,247,
Uttar Dinajpur,1301,UD-1301,102,Health Sub-Centre 102,298,290,1,589,49.24,193,32.8,340,75,8,516,P1,252,65.9,14.5,269,83,482,P1,False,D,4,,0,251,
Uttar Dinajpur,1301,UD-1301,103,Health Sub-Centre 103,396,402,0,798,50.38,395,49.5,387,151,9,654,P1,236,59.2,23.1,363,138,674,P1,False,D,4,,0,340,
Uttar Dinajpur,1301,UD-1301,104,Primary School 104,425,385,0,810,47.53,405,50.0,453,111,6,626,P1,342,72.4,17.7,510,109,688,P1,False,D,4,,0,345,
Uttar Dinajpur,1301,UD-1301,105,Community Hall 105,397,408,0,805,50.68,398,49.4,400,183,4,648,P1,217,61.7,28.2,394,128,629,P1,False,D,4,,0,343,
Uttar Dinajpur,1301,UD-1301,106,Club Building 106,286,290,1,577,50.26,233,40.4,294,97,4,445,P1,197,66.1,21.8,299,126,472,P1,False,D,4,,0,246,
Uttar Dinajpur,1301,UD-1301,107,Health Sub-Centre 107,306,290,0,596,48.66,265,44.5,309,135,3,494,P1,174,62.6,27.3,311,98,469,P1,False,D,4,,0,254,
Uttar Dinajpur,1301,UD-1301,108,Community Hall 108,399,393,1,793,49.56,247,31.1,451,99,10,638,P1,352,70.7,15.5,339,108,630,P1,False,D,4,,0,338,
Uttar Dinajpur,1301,UD-1301,109,Market Building 109,356,363,0,719,50.49,395,54.9,307,133,16,587,P1,174,52.3,22.7,327,125,555,P1,False,D,4,,0,306,
Uttar Dinajpur,1301,UD-1301,110,Panchayat Bhavan 110,380,359,0,739,48.58,331,44.8,366,148,3,573,P1,218,63.9,25.8,418,75,593,P1,False,D,4,,0,315,
Uttar Dinajpur,1301,UD-1301,111,Madrasa 111,360,324,0,684,47.37,266,38.9,288,109,9,580,P1,120,49.7,18.8,388,146,594,P1,False,D,4,,0,291,
Uttar Dinajpur,1301,UD-1301,112,Health Sub-Centre 112,322,289,1,612,47.22,307,50.2,270,113,6,477,P1,157,56.6,23.7,313,115,532,P1,False,D,4,,0,261,
Uttar Dinajpur,1301,UD-1301,113,Community Hall 113,379,357,0,736,48.51,312,42.4,416,101,5,614,P1,315,67.8,16.4,261,163,569,P1,False,D,4,,0,313,
Uttar Dinajpur,1301,UD-1301,114,Temple Hall 114,384,371,1,756,49.07,393,52.0,359,104,8,651,P1,185,55.1,16.0,268,113,607,P1,False,D,4,,0,322,
Uttar Dinajpur,1301,UD-1301,115,Primary School 115,365,359,1,725,49.52,309,42.6,335,144,13,614,P1,191,54.6,23.5,327,135,629,P1,False,D,4,,0,309,
Uttar Dinajpur,1301,UD-1301,116,Market Building 116,353,320,0,673,47.55,358,53.2,309,108,9,522,P1,201,59.2,20.7,312,89,578,P1,False,D,4,,0,287,
Uttar Dinajpur,1301,UD-1301,117,Govt Office 117,278,270,1,549,49.18,212,38.6,301,68,8,447,P1,233,67.3,15.2,264,92,429,P1,False,D,4,,0,234,
Uttar Dinajpur,1301,UD-1301,118,Club Building 118,359,322,1,682,47.21,277,40.6,367,141,6,564,P1,226,65.1,25.0,269,106,534,P1,False,D,4,,0,290,
Uttar Dinajpur,1301,UD-1301,119,Govt Office 119,416,387,0,803,48.19,414,51.6,345,80,15,622,P1,169,55.5,12.9,335,114,642,P1,False,D,4,,0,342,
Uttar Dinajpur,1301,UD-1301,120,Temple Hall 120,408,406,1,815,49.82,441,54.1,479,129,5,675,P1,350,71.0,19.1,392,183,638,P1,False,D,4,,0,347,
Uttar Dinajpur,1301,UD-1301,121,Madrasa 121,350,357,0,707,50.5,295,41.7,323,146,12,605,P1,177,53.4,24.1,393,103,577,P1,False,D,4,,0,301,
Uttar Dinajpur,1301,UD-1301,122,Post Office 122,323,295,1,619,47.66,309,49.9,272,78,14,538,P1,104,50.6,14.5,299,128,482,P1,False,D,4,,0,264,
Uttar Dinajpur,1301,UD-1301,123,Anganwadi Centre 123,319,325,0,644,50.47,261,40.5,302,144,2,504,P1,158,59.9,28.6,293,95,504,P1,False,D,4,,0,274,
Uttar Dinajpur,1301,UD-1301,124,High School 124,373,383,1,757,50.59,298,39.4,433,124,9,661,P1,309,65.5,18.8,379,112,652,P1,False,D,4,,0,322,
Uttar Dinajpur,1301,UD-1301,125,Post Office 125,394,368,0,762,48.29,287,37.7,408,134,3,602,P1,274,67.8,22.3,353,156,596,P1,False,D,4,,0,324,
Uttar Dinajpur,1301,UD-1301,126,Market Building 126,362,357,0,719,49.65,295,41.0,318,118,7,578,P1,189,55.0,20.4,311,162,591,P1,False,D,4,,0,306,
Uttar Dinajpur,1301,UD-1301,127,Anganwadi Centre 127,269,265,1,535,49.53,287,53.6,195,85,9,415,P1,73,47.0,20.5,230,164,466,P1,False,D,4,,0,228,
Uttar Dinajpur,1301,UD-1301,128,Primary School 128,299,278,0,577,48.18,227,39.3,291,103,2,458,P1,188,63.5,22.5,309,74,471,P1,False,D,4,,0,246,
Uttar Dinajpur,1301,UD-1301,129,Govt Office 129,288,283,0,571,49.56,307,53.8,275,133,7,478,P1,142,57.5,27.8,296,97,496,P1,False,D,4,,0,243,
Uttar Dinajpur,1301,UD-1301,130,High School 130,407,378,0,785,48.15,322,41.0,393,91,15,675,P1,224,58.2,13.5,460,144,673,P1,False,D,4,,0,334,
Uttar Dinajpur,1301,UD-1301,131,Post Office 131,390,381,0,771,49.42,387,50.2,315,146,16,674,P1,126,46.7,21.7,323,153,602,P1,False,D,4,,0,328,
Uttar Dinajpur,1301,UD-1301,132,Primary School 132,251,246,0,497,49.5,277,55.7,232,42,14,417,P1,107,55.6,10.1,297,88,427,P1,False,D,4,,0,212,
Uttar Dinajpur,1301,UD-1301,133,High School 133,342,318,0,660,48.18,326,49.4,345,74,4,556,P1,218,62.1,13.3,328,129,517,P1,False,D,4,,0,281,
Uttar Dinajpur,1301,UD-1301,134,Club Building 134,368,334,0,702,47.58,258,36.8,318,139,14,600,P1,179,53.0,23.2,299,94,570,P1,False,D,4,,0,299,
Uttar Dinajpur,1301,UD-1301,135,Govt Office 135,382,370,1,753,49.14,302,40.1,316,58,24,577,P1,143,54.8,10.1,439,136,654,P1,False,D,4,,0,321,
Uttar Dinajpur,1301,UD-1301,136,Community Hall 136,392,359,1,752,47.74,315,41.9,398,144,9,640,P1,254,62.2,22.5,406,116,609,P1,False,D,4,,0,320,
Uttar Dinajpur,1301,UD-1301,137,Anganwadi Centre 137,369,347,1,717,48.4,408,56.9,350,121,12,573,P1,229,61.1,21.1,326,138,605,P1,False,D,4,,0,305,
Uttar Dinajpur,1301,UD-1301,138,Primary School 138,273,270,0,543,49.72,254,46.8,251,65,5,427,P1,149,58.8,15.2,281,110,442,P1,False,D,4,,0,231,
Uttar Dinajpur,1301,UD-1301,139,Govt Office 139,391,387,0,778,49.74,390,50.1,335,77,9,621,P1,140,53.9,12.4,354,153,611,P1,False,D,4,,0,331,
Uttar Dinajpur,1301,UD-1301,140,High School 140,409,367,1,777,47.23,358,46.1,363,110,15,615,P1,242,59.0,17.9,357,181,658,P1,False,D,4,,0,331,
Uttar Dinajpur,1301,UD-1301,141,Madrasa 141,319,322,0,641,50.23,313,48.8,300,141,9,559,P1,159,53.7,25.2,333,109,524,P1,False,D,4,,0,273,
Uttar Dinajpur,1301,UD-1301,142,High School 142,321,331,0,652,50.77,372,57.1,377,134,5,570,P1,243,66.1,23.5,348,108,569,P1,False,D,4,,0,278,
Uttar Dinajpur,1301,UD-1301,143,Anganwadi Centre 143,377,375,0,752,49.87,328,43.6,310,81,6,592,P1,122,52.4,13.7,322,150,636,P1,False,D,4,,0,320,
Uttar Dinajpur,1301,UD-1301,144,Community Hall 144,342,311,0,653,47.63,229,35.1,360,115,5,540,P1,245,66.7,21.3,257,96,501,P1,False,D,4,,0,278,
Uttar Dinajpur,1301,UD-1301,145,Post Office 145,391,378,0,769,49.15,318,41.4,415,134,9,650,P1,281,63.8,20.6,336,163,627,P1,False,D,4,,0,327,
Uttar Dinajpur,1301,UD-1301,146,Primary School 146,396,390,0,786,49.62,344,43.8,427,108,4,656,P1,316,65.1,16.5,445,144,692,P1,False,D,4,,0,335,
Uttar Dinajpur,1301,UD-1301,147,Panchayat Bhavan 147,260,244,1,505,48.32,173,34.3,275,91,5,446,P1,184,61.7,20.4,202,79,387,P1,False,D,4,,0,215,
Uttar Dinajpur,1301,UD-1301,148,Temple Hall 148,248,256,1,505,50.69,262,51.9,248,106,8,432,P1,142,57.4,24.5,223,69,419,P1,False,D,4,,0,215,
Uttar Dinajpur,1301,UD-1301,149,Anganwadi Centre 149,269,253,1,523,48.37,237,45.3,209,91,11,425,P1,99,49.2,21.4,224,108,412,P1,False,D,4,,0,223,
Uttar Dinajpur,1301,UD-1301,150,Anganwadi Centre 150,393,392,0,785,49.94,375,47.8,375,98,14,674,P1,195,55.6,14.5,477,137,682,P1,False,D,4,,0,334,
