district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Bankura,1001,Bnk-1001,13,Govt Office 13,2021,216,146,4,55,5,426,P1,70,78.3
Bankura,1001,Bnk-1001,14,High School 14,2019,250,95,3,33,3,384,P1,155,77.9
Bankura,1001,Bnk-1001,14,High School 14,2021,216,110,4,29,3,362,P1,106,73.4
Bankura,1001,Bnk-1001,15,Post Office 15,2019,350,146,6,44,5,551,P1,204,83.7
Bankura,1001,Bnk-1001,15,Post Office 15,2021,211,203,6,111,6,537,P1,8,81.6
Bankura,1001,Bnk-1001,16,Madrasa 16,2019,275,119,9,133,6,542,P1,142,76.9
Bankura,1001,Bnk-1001,16,Madrasa 16,2021,286,142,7,91,5,531,P1,144,75.3
Bankura,1001,Bnk-1001,17,Market Building 17,2019,328,211,7,100,7,653,P1,117,82.9
Bankura,1001,Bnk-1001,17,Market Building 17,2021,359,177,3,50,7,596,P1,182,75.6
Bankura,1001,Bnk-1001,18,Post Office 18,2019,251,151,4,36,5,447,P1,100,74.0
Bankura,1001,Bnk-1001,18,Post Office 18,2021,227,171,5,64,5,472,P1,56,78.1
Bankura,1001,Bnk-1001,19,Community Hall 19,2019,347,192,6,47,7,599,P1,155,78.3
Bankura,1001,Bnk-1001,19,Community Hall 19,2021,280,245,5,63,7,600,P1,35,78.4
Bankura,1001,Bnk-1001,20,Health Sub-Centre 20,2019,149,142,6,68,3,368,P1,7,73.7
Bankura,1001,Bnk-1001,20,Health Sub-Centre 20,2021,234,133,3,34,4,408,P1,101,81.8
Bankura,1001,Bnk-1001,21,Primary School 21,2019,212,115,5,33,3,368,P1,97,76.2
Bankura,1001,Bnk-1001,21,Primary School 21,2021,210,107,3,29,3,352,P1,103,72.9
Bankura,1001,Bnk-1001,22,Panchayat Bhavan 22,2019,359,171,6,47,6,589,P1,188,84.0
Bankura,1001,Bnk-1001,22,Panchayat Bhavan 22,2021,297,131,5,91,5,529,P1,166,75.5
Bankura,1001,Bnk-1001,23,Community Hall 23,2019,295,171,2,44,5,517,P1,124,82.3
Bankura,1001,Bnk-1001,23,Community Hall 23,2021,237,193,4,48,6,488,P1,44,77.7
Bankura,1001,Bnk-1001,24,Madrasa 24,2019,299,180,3,45,6,533,P1,119,82.9
Bankura,1001,Bnk-1001,24,Madrasa 24,2021,282,165,6,43,4,500,P1,117,77.8
Bankura,1001,Bnk-1001,25,Post Office 25,2019,292,204,11,93,6,606,P1,88,84.2
Bankura,1001,Bnk-1001,25,Post Office 25,2021,358,129,2,47,5,541,P1,229,75.1
Bankura,1001,Bnk-1001,26,Health Sub-Centre 26,2019,383,197,7,51,6,644,P1,186,80.0
Bankura,1001,Bnk-1001,26,Health Sub-Centre 26,2021,259,267,7,52,6,591,P2,8,73.4
Bankura,1001,Bnk-1001,27,Madrasa 27,2019,341,158,6,96,5,606,P1,183,80.8
Bankura,1001,Bnk-1001,27,Madrasa 27,2021,362,204,2,54,6,628,P1,158,83.7
Bankura,1001,Bnk-1001,28,Panchayat Bhavan 28,2019,336,212,7,48,6,609,P1,124,80.9
Bankura,1001,Bnk-1001,28,Panchayat Bhavan 28,2021,235,201,5,150,7,598,P1,34,79.4
Bankura,1001,Bnk-1001,29,Market Building 29,2019,263,159,9,102,5,538,P1,104,75.0
Bankura,1001,Bnk-1001,29,Market Building 29,2021,296,179,5,43,5,528,P1,117,73.6
Bankura,1001,Bnk-1001,30,Temple Hall 30,2019,219,149,10,121,5,504,P1,70,76.1
Bankura,1001,Bnk-1001,30,Temple Hall 30,2021,237,197,7,71,5,517,P1,40,78.1
Bankura,1001,Bnk-1001,31,Club Building 31,2019,304,182,6,48,6,546,P1,122,82.2
Bankura,1001,Bnk-1001,31,Club Building 31,2021,247,147,7,96,5,502,P1,100,75.6
Bankura,1001,Bnk-1001,32,Primary School 32,2019,291,131,5,37,5,469,P1,160,74.7
Bankura,1001,Bnk-1001,32,Primary School 32,2021,291,138,7,63,4,503,P1,153,80.1
Bankura,1001,Bnk-1001,33,Club Building 33,2019,329,201,3,50,6,589,P1,128,83.5
Bankura,1001,Bnk-1001,33,Club Building 33,2021,276,174,4,69,6,529,P1,102,75.0
Bankura,1001,Bnk-1001,34,Community Hall 34,2019,207,138,2,35,3,385,P1,69,77.3
Bankura,1001,Bnk-1001,34,Community Hall 34,2021,219,111,3,68,4,405,P1,108,81.3
Bankura,1001,Bnk-1001,35,Market Building 35,2019,275,207,5,44,4,535,P1,68,75.1
Bankura,1001,Bnk-1001,35,Market Building 35,2021,341,174,4,47,7,573,P1,167,80.5
Bankura,1001,Bnk-1001,36,High School 36,2019,325,126,7,47,5,510,P1,199,82.9
Bankura,1001,Bnk-1001,36,High School 36,2021,310,135,5,40,4,494,P1,175,80.3
Bankura,1001,Bnk-1001,37,Club Building 37,2019,248,179,8,88,5,528,P1,69,80.7
Bankura,1001,Bnk-1001,37,Club Building 37,2021,250,156,3,63,5,477,P1,94,72.9
Bankura,1001,Bnk-1001,38,Health Sub-Centre 38,2019,337,194,4,65,6,606,P1,143,78.7
Bankura,1001,Bnk-1001,38,Health Sub-Centre 38,2021,254,206,16,126,6,608,P1,48,79.0
Bankura,1001,Bnk-1001,39,Govt Office 39,2019,255,194,10,126,5,590,P1,61,82.6
Bankura,1001,Bnk-1001,39,Govt Office 39,2021,308,166,4,44,5,527,P1,142,73.8
Bankura,1001,Bnk-1001,40,Health Sub-Centre 40,2019,295,122,1,40,5,463,P1,173,74.1
Bankura,1001,Bnk-1001,40,Health Sub-Centre 40,2021,259,155,2,41,5,462,P1,104,73.9
Bankura,1001,Bnk-1001,41,Community Hall 41,2019,268,228,10,70,6,582,P1,40,75.0
Bankura,1001,Bnk-1001,41,Community Hall 41,2021,286,221,9,84,6,606,P1,65,78.1
Bankura,1001,Bnk-1001,42,Panchayat Bhavan 42,2019,215,233,9,69,5,531,P2,18,76.2
Bankura,1001,Bnk-1001,42,Panchayat Bhavan 42,2021,326,194,2,50,5,577,P1,132,82.8
Bankura,1001,Bnk-1001,43,Club Building 43,2019,244,122,5,32,3,406,P1,122,79.3
Bankura,1001,Bnk-1001,43,Club Building 43,2021,232,146,3,35,4,420,P1,86,82.0
Bankura,1001,Bnk-1001,44,Community Hall 44,2019,300,103,3,37,5,448,P1,197,77.1
Bankura,1001,Bnk-1001,44,Community Hall 44,2021,243,121,7,55,4,430,P1,122,74.0
Bankura,1001,Bnk-1001,45,Club Building 45,2019,376,129,2,49,5,561,P1,247,83.4
Bankura,1001,Bnk-1001,45,Club Building 45,2021,247,150,15,111,6,529,P1,97,78.6
Bankura,1001,Bnk-1001,46,Panchayat Bhavan 46,2019,286,142,5,38,5,476,P1,144,81.1
Bankura,1001,Bnk-1001,46,Panchayat Bhavan 46,2021,231,140,6,62,5,444,P1,91,75.6
Bankura,1001,Bnk-1001,47,Post Office 47,2019,284,121,9,101,5,520,P1,163,82.3
Bankura,1001,Bnk-1001,47,Post Office 47,2021,315,161,5,43,5,529,P1,154,83.7
Bankura,1001,Bnk-1001,48,Temple Hall 48,2019,369,194,7,49,7,626,P1,175,84.1
Bankura,1001,Bnk-1001,48,Temple Hall 48,2021,320,182,3,64,5,574,P1,138,77.2
Bankura,1001,Bnk-1001,49,Community Hall 49,2019,322,196,7,78,7,610,P1,126,75.3
Bankura,1001,Bnk-1001,49,Community Hall 49,2021,351,163,3,71,6,594,P1,188,73.3
Bankura,1001,Bnk-1001,50,Health Sub-Centre 50,2019,244,164,13,129,5,555,P1,80,80.3
Bankura,1001,Bnk-1001,50,Health Sub-Centre 50,2021,305,187,6,43,6,547,P1,118,79.2
Bankura,1001,Bnk-1001,51,Club Building 51,2019,185,174,5,109,4,477,P1,11,78.5
Bankura,1001,Bnk-1001,51,Club Building 51,2021,272,146,2,40,5,465,P1,126,76.5
Bankura,1001,Bnk-1001,52,Primary School 52,2019,303,159,3,43,5,513,P1,144,79.7
Bankura,1001,Bnk-1001,52,Primary School 52,2021,345,115,5,41,5,511,P1,230,79.3
Bankura,1001,Bnk-1001,53,Market Building 53,2019,234,169,4,46,5,458,P1,65,76.6
Bankura,1001,Bnk-1001,53,Market Building 53,2021,268,157,4,38,5,472,P1,111,78.9
Bankura,1001,Bnk-1001,54,Temple Hall 54,2019,168,149,4,107,4,432,P1,19,75.1
Bankura,1001,Bnk-1001,54,Temple Hall 54,2021,211,184,3,37,3,438,P1,27,76.2
Bankura,1001,Bnk-1001,55,Temple Hall 55,2019,293,127,5,50,6,481,P1,166,77.5
Bankura,1001,Bnk-1001,55,Temple Hall 55,2021,238,141,8,70,4,461,P1,97,74.2
Bankura,1001,Bnk-1001,56,Madrasa 56,2019,287,232,6,46,5,576,P1,55,76.9
Bankura,1001,Bnk-1001,56,Madrasa 56,2021,336,154,10,87,5,592,P1,182,79.0
Bankura,1001,Bnk-1001,57,Club Building 57,2019,451,131,3,55,7,647,P1,320,82.6
Bankura,1001,Bnk-1001,57,Club Building 57,2021,405,118,5,48,5,581,P1,287,74.2
Bankura,1001,Bnk-1001,58,High School 58,2019,321,194,5,46,6,572,P1,127,83.5
Bankura,1001,Bnk-1001,58,High School 58,2021,300,195,3,47,5,550,P1,105,80.3
Bankura,1001,Bnk-1001,59,Post Office 59,2019,372,211,5,53,6,647,P1,161,81.7
Bankura,1001,Bnk-1001,59,Post Office 59,2021,388,187,4,54,6,639,P1,201,80.7
Bankura,1001,Bnk-1001,60,High School 60,2019,317,181,3,47,5,553,P1,136,80.5
Bankura,1001,Bnk-1001,60,High School 60,2021,348,144,6,43,5,546,P1,204,79.5
Bankura,1001,Bnk-1001,61,Market Building 61,2019,324,224,7,50,6,611,P1,100,76.3
Bankura,1001,Bnk-1001,61,Market Building 61,2021,326,188,5,126,6,651,P1,138,81.3
Bankura,1001,Bnk-1001,62,Health Sub-Centre 62,2019,319,94,4,37,5,459,P1,225,78.9
Bankura,1001,Bnk-1001,62,Health Sub-Centre 62,2021,240,172,4,45,5,466,P1,68,80.1
Bankura,1001,Bnk-1001,63,Primary School 63,2019,349,191,10,76,6,632,P1,158,82.1
Bankura,1001,Bnk-1001,63,Primary School 63,2021,334,182,5,78,6,605,P1,152,78.6
Bankura,1001,Bnk-1001,64,Community Hall 64,2019,292,98,7,54,6,457,P1,194,80.6
Bankura,1001,Bnk-1001,64,Community Hall 64,2021,263,118,2,37,4,424,P1,145,74.8
Bankura,1001,Bnk-1001,65,Temple Hall 65,2019,284,186,9,82,5,566,P1,98,77.5
Bankura,1001,Bnk-1001,65,Temple Hall 65,2021,294,227,10,70,7,608,P1,67,83.3
Bankura,1001,Bnk-1001,66,Govt Office 66,2019,210,127,3,31,3,374,P1,83,74.1
Bankura,1001,Bnk-1001,66,Govt Office 66,2021,207,146,2,33,4,392,P1,61,77.6
Bankura,1001,Bnk-1001,67,Madrasa 67,2019,291,144,5,62,5,507,P1,147,81.0
Bankura,1001,Bnk-1001,67,Madrasa 67,2021,300,174,3,44,6,527,P1,126,84.2
Bankura,1001,Bnk-1001,68,High School 68,2019,411,126,3,51,6,597,P1,285,75.3
Bankura,1001,Bnk-1001,68,High School 68,2021,327,153,7,116,7,610,P1,174,76.9
Bankura,1001,Bnk-1001,69,Temple Hall 69,2019,200,127,13,95,5,440,P1,73,80.0
Bankura,1001,Bnk-1001,69,Temple Hall 69,2021,244,140,6,46,5,441,P1,104,80.2
Bankura,1001,Bnk-1001,70,Primary School 70,2019,324,180,3,47,6,560,P1,144,76.5
Bankura,1001,Bnk-1001,70,Primary School 70,2021,214,137,17,175,5,548,P1,39,74.9
Bankura,1001,Bnk-1001,71,Club Building 71,2019,213,108,15,108,5,449,P1,105,78.0
Bankura,1001,Bnk-1001,71,Club Building 71,2021,275,121,2,37,5,440,P1,154,76.4
Bankura,1001,Bnk-1001,72,Govt Office 72,2019,223,177,5,35,4,444,P1,46,80.0
Bankura,1001,Bnk-1001,72,Govt Office 72,2021,222,151,5,44,4,426,P1,71,76.8
Bankura,1001,Bnk-1001,73,Community Hall 73,2019,227,125,9,86,5,452,P1,102,77.9
Bankura,1001,Bnk-1001,73,Community Hall 73,2021,246,97,7,119,5,474,P1,127,81.7
Bankura,1001,Bnk-1001,74,Post Office 74,2019,372,209,4,54,6,645,P1,163,79.5
Bankura,1001,Bnk-1001,74,Post Office 74,2021,399,188,2,56,8,653,P1,211,80.5
Bankura,1001,Bnk-1001,75,Post Office 75,2019,259,98,2,33,5,397,P1,161,79.7
Bankura,1001,Bnk-1001,75,Post Office 75,2021,166,131,5,80,4,386,P1,35,77.5
Bankura,1001,Bnk-1001,76,Market Building 76,2019,267,164,4,39,4,478,P1,103,83.6
Bankura,1001,Bnk-1001,76,Market Building 76,2021,269,149,2,40,5,465,P1,120,81.3
Bankura,1001,Bnk-1001,77,Community Hall 77,2019,237,99,2,32,4,374,P1,138,75.6
Bankura,1001,Bnk-1001,77,Community Hall 77,2021,241,113,3,33,3,393,P1,128,79.4
Bankura,1001,Bnk-1001,78,Anganwadi Centre 78,2019,226,137,2,35,3,403,P1,89,74.1
Bankura,1001,Bnk-1001,78,Anganwadi Centre 78,2021,196,135,8,69,4,412,P1,61,75.7
Bankura,1001,Bnk-1001,79,Madrasa 79,2019,217,130,2,40,4,393,P1,87,76.2
Bankura,1001,Bnk-1001,79,Madrasa 79,2021,213,161,4,33,4,415,P1,52,80.4
Bankura,1001,Bnk-1001,80,Club Building 80,2019,234,155,5,34,4,432,P1,79,74.7
Bankura,1001,Bnk-1001,80,Club Building 80,2021,236,137,5,47,5,430,P1,99,74.4
Bankura,1001,Bnk-1001,81,Temple Hall 81,2019,368,173,5,55,6,607,P1,195,81.0
Bankura,1001,Bnk-1001,81,Temple Hall 81,2021,318,227,3,52,6,606,P1,91,80.9
Bankura,1001,Bnk-1001,82,Post Office 82,2019,378,95,3,44,5,525,P1,283,80.2
Bankura,1001,Bnk-1001,82,Post Office 82,2021,222,170,10,80,5,487,P1,52,74.4
Bankura,1001,Bnk-1001,83,Anganwadi Centre 83,2019,189,105,6,89,4,393,P1,84,75.7
Bankura,1001,Bnk-1001,83,Anganwadi Centre 83,2021,231,142,7,44,4,428,P1,89,82.5
Bankura,1001,Bnk-1001,84,Health Sub-Centre 84,2019,244,114,2,33,5,398,P1,130,77.7
Bankura,1001,Bnk-1001,84,Health Sub-Centre 84,2021,207,129,10,74,4,424,P1,78,82.8
Bankura,1001,Bnk-1001,85,Govt Office 85,2019,267,143,2,39,5,456,P1,124,77.6
Bankura,1001,Bnk-1001,85,Govt Office 85,2021,328,108,1,42,5,484,P1,220,82.3
Bankura,1001,Bnk-1001,86,Temple Hall 86,2019,176,113,3,98,4,394,P1,63,73.1
Bankura,1001,Bnk-1001,86,Temple Hall 86,2021,223,111,10,73,4,421,P1,112,78.1
Bankura,1001,Bnk-1001,87,Primary School 87,2019,250,163,2,42,5,462,P1,87,78.0
Bankura,1001,Bnk-1001,87,Primary School 87,2021,231,141,10,75,4,461,P1,90,77.9
Bankura,1001,Bnk-1001,88,High School 88,2019,404,131,3,51,5,594,P1,273,76.4
Bankura,1001,Bnk-1001,88,High School 88,2021,309,189,8,129,5,640,P1,120,82.4
Bankura,1001,Bnk-1001,89,Post Office 89,2019,292,191,6,75,6,570,P1,101,80.2
Bankura,1001,Bnk-1001,89,Post Office 89,2021,315,208,3,49,6,581,P1,107,81.7
Bankura,1001,Bnk-1001,90,Health Sub-Centre 90,2019,251,147,5,63,4,470,P1,104,78.1
Bankura,1001,Bnk-1001,90,Health Sub-Centre 90,2021,279,136,2,51,6,474,P1,143,78.7
Bankura,1001,Bnk-1001,91,Community Hall 91,2019,282,165,19,179,7,652,P1,103,83.9
Bankura,1001,Bnk-1001,91,Community Hall 91,2021,402,138,5,49,6,600,P1,264,77.2
Bankura,1001,Bnk-1001,92,High School 92,2019,320,126,6,98,5,555,P1,194,76.2
Bankura,1001,Bnk-1001,92,High School 92,2021,285,165,5,88,6,549,P1,120,75.4
Bankura,1001,Bnk-1001,93,Temple Hall 93,2019,234,125,4,47,5,415,P1,109,83.3
Bankura,1001,Bnk-1001,93,Temple Hall 93,2021,232,107,4,66,4,413,P1,125,82.9
Bankura,1001,Bnk-1001,94,Panchayat Bhavan 94,2019,327,183,5,64,6,585,P1,144,82.6
Bankura,1001,Bnk-1001,94,Panchayat Bhavan 94,2021,313,188,7,49,6,563,P1,125,79.5
Bankura,1001,Bnk-1001,95,Market Building 95,2019,287,176,6,84,6,559,P1,111,83.4
Bankura,1001,Bnk-1001,95,Market Building 95,2021,217,212,10,77,5,521,P1,5,77.8
Bankura,1001,Bnk-1001,96,Madrasa 96,2019,301,172,4,44,5,526,P1,129,73.6
Bankura,1001,Bnk-1001,96,Madrasa 96,2021,347,164,5,51,5,572,P1,183,80.0
Bankura,1001,Bnk-1001,97,Primary School 97,2019,325,170,5,45,5,550,P1,155,82.2
Bankura,1001,Bnk-1001,97,Primary School 97,2021,245,194,3,55,5,502,P1,51,75.0
Bankura,1001,Bnk-1001,98,Market Building 98,2019,301,161,4,42,5,513,P1,140,74.0
Bankura,1001,Bnk-1001,98,Market Building 98,2021,314,209,3,51,5,582,P1,105,84.0
Bankura,1001,Bnk-1001,99,Govt Office 99,2019,274,139,4,74,5,496,P1,135,76.7
Bankura,1001,Bnk-1001,99,Govt Office 99,2021,312,170,6,42,6,536,P1,142,82.8
Bankura,1001,Bnk-1001,100,High School 100,2019,246,170,9,89,6,520,P1,76,82.4
Bankura,1001,Bnk-1001,100,High School 100,2021,261,156,2,40,5,464,P1,105,73.5
Bankura,1001,Bnk-1001,101,Market Building 101,2019,300,225,7,46,5,583,P1,75,73.8
Bankura,1001,Bnk-1001,101,Market Building 101,2021,386,166,2,55,7,616,P1,220,78.0
Bankura,1001,Bnk-1001,102,Health Sub-Centre 102,2019,258,156,4,38,4,460,P1,102,82.3
Bankura,1001,Bnk-1001,102,Health Sub-Centre 102,2021,215,77,16,130,5,443,P1,85,79.2
Bankura,1001,Bnk-1001,103,High School 103,2019,182,186,5,58,5,436,P2,4,79.0
Bankura,1001,Bnk-1001,103,High School 103,2021,278,134,5,36,4,457,P1,144,82.8
Bankura,1001,Bnk-1001,104,Govt Office 104,2019,333,205,7,47,6,598,P1,128,78.3
Bankura,1001,Bnk-1001,104,Govt Office 104,2021,353,198,2,53,6,612,P1,155,80.1
Bankura,1001,Bnk-1001,105,Market Building 105,2019,293,215,9,75,5,597,P1,78,76.5
Bankura,1001,Bnk-1001,105,Market Building 105,2021,299,206,9,104,6,624,P1,93,80.0
Bankura,1001,Bnk-1001,106,Post Office 106,2019,303,155,5,41,5,509,P1,148,80.3
Bankura,1001,Bnk-1001,106,Post Office 106,2021,302,129,9,61,5,506,P1,173,79.8
Bankura,1001,Bnk-1001,107,Health Sub-Centre 107,2019,260,180,9,140,7,596,P1,80,77.7
Bankura,1001,Bnk-1001,107,Health Sub-Centre 107,2021,392,180,3,55,5,635,P1,212,82.8
Bankura,1001,Bnk-1001,108,Anganwadi Centre 108,2019,294,240,6,97,7,644,P1,54,81.1
Bankura,1001,Bnk-1001,108,Anganwadi Centre 108,2021,354,185,5,114,6,664,P1,169,83.6
Bankura,1001,Bnk-1001,109,Temple Hall 109,2019,223,145,3,49,4,424,P1,78,82.0
Bankura,1001,Bnk-1001,109,Temple Hall 109,2021,189,129,10,72,4,404,P1,60,78.1
Bankura,1001,Bnk-1001,110,Post Office 110,2019,276,112,1,37,5,431,P1,164,83.0
Bankura,1001,Bnk-1001,110,Post Office 110,2021,208,117,2,56,4,387,P1,91,74.6
Bankura,1001,Bnk-1001,111,Temple Hall 111,2019,336,167,6,44,5,558,P1,169,76.1
Bankura,1001,Bnk-1001,111,Temple Hall 111,2021,361,153,4,48,5,571,P1,208,77.9
Bankura,1001,Bnk-1001,112,Market Building 112,2019,268,161,3,71,6,509,P1,107,74.9
Bankura,1001,Bnk-1001,112,Market Building 112,2021,306,163,4,43,5,521,P1,143,76.6
Bankura,1001,Bnk-1001,113,Market Building 113,2019,268,151,6,64,6,495,P1,117,81.4
Bankura,1001,Bnk-1001,113,Market Building 113,2021,255,156,2,39,5,457,P1,99,75.2
Bankura,1001,Bnk-1001,114,Primary School 114,2019,329,243,7,50,7,636,P1,86,83.0
Bankura,1001,Bnk-1001,114,Primary School 114,2021,387,141,2,51,5,586,P1,246,76.5
Bankura,1001,Bnk-1001,115,Post Office 115,2019,247,163,4,37,5,456,P1,84,82.0
Bankura,1001,Bnk-1001,115,Post Office 115,2021,248,132,7,54,5,446,P1,116,80.2
Bankura,1001,Bnk-1001,116,Primary School 116,2019,283,166,5,40,5,499,P1,117,73.5
Bankura,1001,Bnk-1001,116,Primary School 116,2021,289,170,8,51,5,523,P1,119,77.0
Bankura,1001,Bnk-1001,117,Madrasa 117,2019,403,145,6,49,6,609,P1,258,79.0
Bankura,1001,Bnk-1001,117,Madrasa 117,2021,399,183,4,54,6,646,P1,216,83.8
Bankura,1001,Bnk-1001,118,Anganwadi Centre 118,2019,259,113,4,33,5,414,P1,146,81.3
Bankura,1001,Bnk-1001,118,Anganwadi Centre 118,2021,262,106,6,43,4,421,P1,156,82.7
Bankura,1001,Bnk-1001,119,Market Building 119,2019,295,109,4,36,5,449,P1,186,77.5
Bankura,1001,Bnk-1001,119,Market Building 119,2021,186,176,5,62,5,434,P1,10,75.0
Bankura,1001,Bnk-1001,120,Temple Hall 120,2019,188,145,13,143,4,493,P1,43,77.4
Bankura,1001,Bnk-1001,120,Temple Hall 120,2021,266,195,2,44,5,512,P1,71,80.4
Bankura,1001,Bnk-1001,121,Community Hall 121,2019,315,188,5,45,6,559,P1,127,74.1
Bankura,1001,Bnk-1001,121,Community Hall 121,2021,326,205,6,54,6,597,P1,121,79.2
Bankura,1001,Bnk-1001,122,Post Office 122,2019,372,201,7,50,6,636,P1,171,81.6
Bankura,1001,Bnk-1001,122,Post Office 122,2021,383,184,3,54,6,630,P1,199,80.9
Bankura,1001,Bnk-1001,123,Market Building 123,2019,372,184,7,48,7,618,P1,188,80.7
Bankura,1001,Bnk-1001,123,Market Building 123,2021,314,208,4,97,6,629,P1,106,82.1
Bankura,1001,Bnk-1001,124,Temple Hall 124,2019,237,134,2,35,4,412,P1,103,76.4
Bankura,1001,Bnk-1001,124,Temple Hall 124,2021,200,65,12,165,4,446,P1,35,82.7
Bankura,1001,Bnk-1001,125,High School 125,2019,278,188,3,51,4,524,P1,90,74.8
Bankura,1001,Bnk-1001,125,High School 125,2021,322,198,6,46,6,578,P1,124,82.5
Bankura,1001,Bnk-1001,126,High School 126,2019,255,137,8,60,4,464,P1,118,73.2
Bankura,1001,Bnk-1001,126,High School 126,2021,211,177,13,91,5,497,P1,34,78.4
Bankura,1001,Bnk-1001,127,Govt Office 127,2019,211,136,8,82,5,442,P1,75,79.9
Bankura,1001,Bnk-1001,127,Govt Office 127,2021,213,137,4,51,4,409,P1,76,74.0
Bankura,1001,Bnk-1001,128,Market Building 128,2019,235,135,4,43,4,421,P1,100,73.2
Bankura,1001,Bnk-1001,128,Market Building 128,2021,278,114,6,46,3,447,P1,164,77.7
Bankura,1001,Bnk-1001,129,Primary School 129,2019,266,171,13,107,6,563,P1,95,73.5
Bankura,1001,Bnk-1001,129,Primary School 129,2021,355,214,4,53,6,632,P1,141,82.5
Bankura,1001,Bnk-1001,130,Temple Hall 130,2019,236,150,7,79,5,477,P1,86,77.6
Bankura,1001,Bnk-1001,130,Temple Hall 130,2021,277,153,5,38,5,478,P1,124,77.7
Bankura,1001,Bnk-1001,131,Temple Hall 131,2019,209,109,7,52,4,381,P1,100,78.9
Bankura,1001,Bnk-1001,131,Temple Hall 131,2021,197,120,2,30,3,352,P1,77,72.9
Bankura,1001,Bnk-1001,132,Anganwadi Centre 132,2019,223,154,8,97,4,486,P1,69,81.7
Bankura,1001,Bnk-1001,132,Anganwadi Centre 132,2021,160,149,14,108,4,435,P1,11,73.1
Bankura,1001,Bnk-1001,133,Community Hall 133,2019,243,118,5,84,5,455,P1,125,76.0
Bankura,1001,Bnk-1001,133,Community Hall 133,2021,242,127,8,66,5,448,P1,115,74.8
Bankura,1001,Bnk-1001,134,Primary School 134,2019,455,166,6,56,6,689,P1,289,84.1
Bankura,1001,Bnk-1001,134,Primary School 134,2021,344,261,4,66,7,682,P1,83,83.3
Bankura,1001,Bnk-1001,135,Primary School 135,2019,279,222,11,86,6,604,P1,57,76.1
Bankura,1001,Bnk-1001,135,Primary School 135,2021,262,207,7,129,6,611,P1,55,77.0
Bankura,1001,Bnk-1001,136,Anganwadi Centre 136,2019,263,123,11,156,5,558,P1,107,82.7
Bankura,1001,Bnk-1001,136,Anganwadi Centre 136,2021,319,161,2,46,6,534,P1,158,79.1
Bankura,1001,Bnk-1001,137,Post Office 137,2019,224,170,6,112,4,516,P1,54,81.3
Bankura,1001,Bnk-1001,137,Post Office 137,2021,282,158,3,41,5,489,P1,124,77.0
Bankura,1001,Bnk-1001,138,Club Building 138,2019,235,117,3,33,3,391,P1,118,74.1
Bankura,1001,Bnk-1001,138,Club Building 138,2021,259,108,3,34,4,408,P1,151,77.3
