district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Cooch Behar,1201,CB-1201,19,Govt Office 19,426,387,0,813,47.6,128,15.7,285,265,5,611,P1,20,46.6,43.4,324,123,606,P1,False,D,4,,0,330,
Cooch Behar,1201,CB-1201,20,Community Hall 20,320,321,1,642,50.0,80,12.5,244,187,7,522,P1,57,46.7,35.8,255,197,502,P1,False,D,4,,0,261,
Cooch Behar,1201,CB-1201,21,Primary School 21,380,370,1,751,49.27,89,11.9,332,170,6,557,P1,162,59.6,30.5,244,200,603,P1,False,D,4,,0,305,
Cooch Behar,1201,CB-1201,22,Health Sub-Centre 22,337,309,1,647,47.76,66,10.2,238,157,4,476,P1,81,50.0,33.0,184,212,500,P2,True,D,4,,0,263,
Cooch Behar,1201,CB-1201,23,Panchayat Bhavan 23,253,234,1,488,47.95,66,13.5,179,160,6,390,P1,19,45.9,41.0,191,168,399,P1,False,D,4,,0,198,
Cooch Behar,1201,CB-1201,24,Panchayat Bhavan 24,335,320,1,656,48.78,99,15.1,271,195,3,539,P1,76,50.3,36.2,281,211,547,P1,False,D,4,,0,266,
Cooch Behar,1201,CB-1201,25,Anganwadi Centre 25,405,369,1,775,47.61,87,11.2,320,179,12,630,P1,141,50.8,28.4,358,179,596,P1,False,D,4,,0,315,
Cooch Behar,1201,CB-1201,26,Health Sub-Centre 26,239,244,0,483,50.52,48,9.9,201,157,3,398,P1,44,50.5,39.4,192,130,358,P1,False,B,3,,0,196,
Cooch Behar,1201,CB-1201,27,Anganwadi Centre 27,293,281,1,575,48.87,90,15.7,195,167,3,453,P1,28,43.0,36.9,219,175,438,P1,False,D,4,,0,233,
Cooch Behar,1201,CB-1201,28,Club Building 28,389,358,1,748,47.86,98,13.1,276,248,3,582,P1,28,47.4,42.6,304,235,599,P1,False,D,4,,0,304,
Cooch Behar,1201,CB-1201,29,High School 29,248,256,0,504,50.79,54,10.7,225,126,2,390,P1,99,57.7,32.3,215,129,382,P1,False,D,4,,0,205,
Cooch Behar,1201,CB-1201,30,Anganwadi Centre 30,369,379,1,749,50.6,84,11.2,306,210,4,589,P1,96,52.0,35.7,351,171,580,P1,False,D,4,,0,304,
Cooch Behar,1201,CB-1201,31,Market Building 31,253,254,1,508,50.0,83,16.3,245,128,4,415,P1,117,59.0,30.8,186,108,415,P1,False,D,4,,0,206,
Cooch Behar,1201,CB-1201,32,Temple Hall 32,279,259,0,538,48.14,72,13.4,187,167,3,415,P1,20,45.1,40.2,249,111,400,P1,False,D,4,,0,218,
Cooch Behar,1201,CB-1201,33,High School 33,361,358,0,719,49.79,66,9.2,303,199,4,557,P1,104,54.4,35.7,322,196,575,P1,False,B,3,,0,292,
Cooch Behar,1201,CB-1201,34,Madrasa 34,333,318,1,652,48.77,79,12.1,296,158,6,504,P1,138,58.7,31.3,254,193,524,P1,False,D,4,,0,265,
Cooch Behar,1201,CB-1201,35,Anganwadi Centre 35,369,347,0,716,48.46,96,13.4,269,152,13,549,P1,117,49.0,27.7,286,225,586,P1,False,D,4,,0,291,
Cooch Behar,1201,CB-1201,36,Anganwadi Centre 36,401,400,1,802,49.88,100,12.5,348,182,5,589,P1,166,59.1,30.9,369,218,652,P1,False,D,4,,0,325,
Cooch Behar,1201,CB-1201,37,Post Office 37,278,254,1,533,47.65,53,9.9,192,126,3,429,P1,66,44.8,29.4,242,138,423,P1,False,B,3,,0,216,
Cooch Behar,1201,CB-1201,38,Market Building 38,340,314,1,655,47.94,77,11.8,295,154,2,499,P1,141,59.1,30.9,341,107,497,P1,False,D,4,,0,266,
Cooch Behar,1201,CB-1201,39,Anganwadi Centre 39,362,345,0,707,48.8,105,14.9,334,177,3,568,P1,157,58.8,31.2,334,139,525,P1,False,D,4,,0,287,
Cooch Behar,1201,CB-1201,40,Anganwadi Centre 40,262,250,1,513,48.73,54,10.5,202,184,2,429,P1,18,47.1,42.9,198,149,430,P1,False,D,4,,0,208,
Cooch Behar,1201,CB-1201,41,Temple Hall 41,399,400,1,800,50.0,114,14.2,274,208,7,611,P1,66,44.8,34.0,265,240,629,P1,False,D,4,,0,325,
Cooch Behar,1201,CB-1201,42,Panchayat Bhavan 42,245,235,1,481,48.86,79,16.4,213,151,3,404,P1,62,52.7,37.4,200,142,400,P1,False,D,4,,0,195,
Cooch Behar,1201,CB-1201,43,High School 43,294,265,1,560,47.32,53,9.5,193,187,9,459,P1,6,42.0,40.7,278,137,462,P1,False,B,3,,0,227,
Cooch Behar,1201,CB-1201,44,Health Sub-Centre 44,369,358,0,727,49.24,66,9.1,287,194,5,535,P1,93,53.6,36.3,324,192,573,P1,False,B,3,,0,295,
Cooch Behar,1201,CB-1201,45,Community Hall 45,278,259,1,538,48.14,51,9.5,159,127,5,409,P1,32,38.9,31.1,245,120,406,P1,False,B,3,,0,218,
Cooch Behar,1201,CB-1201,46,High School 46,405,403,0,808,49.88,132,16.3,286,194,8,666,P1,92,42.9,29.1,402,209,679,P1,False,D,4,,0,328,
Cooch Behar,1201,CB-1201,47,Health Sub-Centre 47,404,399,1,804,49.63,124,15.4,337,157,13,610,P1,180,55.2,25.7,339,255,660,P1,False,D,4,,0,326,
Cooch Behar,1201,CB-1201,48,Anganwadi Centre 48,400,378,1,779,48.52,131,16.8,240,170,17,582,P1,70,41.2,29.2,353,222,639,P1,False,D,4,,0,316,
Cooch Behar,1201,CB-1201,49,Govt Office 49,388,390,0,778,50.13,74,9.5,306,144,12,630,P1,145,48.6,22.9,344,209,647,P1,False,B,3,,0,316,
Cooch Behar,1201,CB-1201,50,Market Building 50,354,318,0,672,47.32,96,14.3,250,172,7,505,P1,78,49.5,34.1,279,191,556,P1,False,D,4,,0,273,
Cooch Behar,1201,CB-1201,51,Primary School 51,305,293,1,599,48.91,80,13.4,208,182,8,479,P1,26,43.4,38.0,218,164,481,P1,False,D,4,,0,243,
Cooch Behar,1201,CB-1201,52,Temple Hall 52,325,299,0,624,47.92,65,10.4,271,189,4,511,P1,82,53.0,37.0,275,193,520,P1,False,D,4,,0,253,
Cooch Behar,1201,CB-1201,53,Health Sub-Centre 53,365,334,1,700,47.71,97,13.9,278,227,5,561,P1,51,49.6,40.5,255,207,517,P1,False,D,4,,0,284,
Cooch Behar,1201,CB-1201,54,Health Sub-Centre 54,317,318,0,635,50.08,65,10.2,321,124,3,494,P1,197,65.0,25.1,273,179,503,P1,False,D,4,,0,258,
Cooch Behar,1201,CB-1201,55,Post Office 55,264,242,0,506,47.83,71,14.0,165,163,6,386,P1,2,42.7,42.2,226,140,407,P1,False,D,4,,0,205,
Cooch Behar,1201,CB-1201,56,Panchayat Bhavan 56,350,351,1,702,50.0,104,14.8,348,161,6,578,P1,187,60.2,27.9,273,180,524,P1,False,D,4,,0,285,
Cooch Behar,1201,CB-1201,57,Temple Hall 57,272,275,0,547,50.27,91,16.6,223,151,8,439,P1,72,50.8,34.4,172,116,431,P1,False,D,4,,0,222,
Cooch Behar,1201,CB-1201,58,Health Sub-Centre 58,279,275,0,554,49.64,60,10.8,217,124,6,445,P1,93,48.8,27.9,253,118,412,P1,False,D,4,,0,225,
Cooch Behar,1201,CB-1201,59,High School 59,374,383,1,758,50.53,79,10.4,275,192,12,597,P1,83,46.1,32.2,317,183,556,P1,False,D,4,,0,308,
Cooch Behar,1201,CB-1201,60,High School 60,357,323,1,681,47.43,93,13.7,289,216,6,561,P1,73,51.5,38.5,280,205,539,P1,False,D,4,,0,276,
Cooch Behar,1201,CB-1201,61,Community Hall 61,298,304,1,603,50.41,72,11.9,263,174,4,486,P1,89,54.1,35.8,269,132,491,P1,False,D,4,,0,245,
Cooch Behar,1201,CB-1201,62,Health Sub-Centre 62,340,344,1,685,50.22,93,13.6,295,195,2,545,P1,100,54.1,35.8,296,155,501,P1,False,D,4,,0,278,
Cooch Behar,1201,CB-1201,63,Anganwadi Centre 63,301,309,1,611,50.57,102,16.7,251,187,7,510,P1,64,49.2,36.7,250,185,489,P1,False,D,4,,0,248,
Cooch Behar,1201,CB-1201,64,Anganwadi Centre 64,342,339,1,682,49.71,113,16.6,302,184,4,540,P1,118,55.9,34.1,238,223,512,P1,False,D,4,,0,277,
Cooch Behar,1201,CB-1201,65,Market Building 65,322,321,1,644,49.84,76,11.8,332,145,3,530,P1,187,62.6,27.4,235,199,490,P1,False,D,4,,0,261,
Cooch Behar,1201,CB-1201,66,High School 66,267,276,1,544,50.74,51,9.4,275,135,4,456,P1,140,60.3,29.6,244,162,451,P1,False,B,3,,0,221,
Cooch Behar,1201,CB-1201,67,Market Building 67,315,319,1,635,50.24,72,11.3,241,143,6,474,P1,98,50.8,30.2,200,228,502,P2,True,D,4,,0,258,
Cooch Behar,1201,CB-1201,68,Panchayat Bhavan 68,317,304,0,621,48.95,99,15.9,235,206,4,513,P1,29,45.8,40.2,239,147,456,P1,False,D,4,,0,252,
Cooch Behar,1201,CB-1201,69,Anganwadi Centre 69,327,308,0,635,48.5,96,15.1,278,177,3,506,P1,101,54.9,35.0,237,199,487,P1,False,D,4,,0,258,
Cooch Behar,1201,CB-1201,70,Madrasa 70,335,320,0,655,48.85,68,10.4,311,154,2,517,P1,157,60.2,29.8,283,173,529,P1,False,D,4,,0,266,
Cooch Behar,1201,CB-1201,71,Temple Hall 71,412,385,0,797,48.31,95,11.9,375,200,4,639,P1,175,58.7,31.3,310,265,668,P1,False,D,4,,0,323,
Cooch Behar,1201,CB-1201,72,Market Building 72,352,319,0,671,47.54,74,11.0,285,172,5,507,P1,113,56.2,33.9,261,192,517,P1,False,D,4,,0,272,
Cooch Behar,1201,CB-1201,73,High School 73,343,346,0,689,50.22,104,15.1,325,156,3,534,P1,169,60.9,29.2,376,128,560,P1,False,D,4,,0,280,
Cooch Behar,1201,CB-1201,74,Anganwadi Centre 74,363,363,0,726,50.0,92,12.7,244,228,3,534,P1,16,45.7,42.7,238,182,581,P1,False,D,4,,0,295,
Cooch Behar,1201,CB-1201,75,Club Building 75,333,309,1,643,48.06,85,13.2,310,138,8,540,P1,172,57.4,25.6,240,165,488,P1,False,D,4,,0,261,
Cooch Behar,1201,CB-1201,76,Community Hall 76,348,340,1,689,49.35,94,13.6,231,209,5,507,P1,22,45.6,41.2,300,208,565,P1,False,D,4,,0,280,
Cooch Behar,1201,CB-1201,77,Panchayat Bhavan 77,350,331,0,681,48.6,71,10.4,267,217,2,538,P1,50,49.6,40.3,268,216,552,P1,False,D,4,,0,276,
Cooch Behar,1201,CB-1201,78,Primary School 78,428,390,0,818,47.68,84,10.3,332,206,6,597,P1,126,55.6,34.5,311,212,678,P1,False,D,4,,0,332,
Cooch Behar,1201,CB-1201,79,Govt Office 79,261,252,1,514,49.03,71,13.8,196,167,7,426,P1,29,46.0,39.2,212,140,391,P1,False,D,4,,0,209,
Cooch Behar,1201,CB-1201,80,Post Office 80,286,275,1,562,48.93,60,10.7,230,152,8,467,P1,78,49.3,32.5,262,115,419,P1,False,D,4,,0,228,
Cooch Behar,1201,CB-1201,81,Temple Hall 81,335,326,0,661,49.32,109,16.5,330,157,4,541,P1,173,61.0,29.0,270,166,519,P1,False,D,4,,0,268,
Cooch Behar,1201,CB-1201,82,Panchayat Bhavan 82,305,303,0,608,49.84,94,15.5,223,165,10,494,P1,58,45.1,33.4,225,164,467,P1,False,D,4,,0,247,
Cooch Behar,1201,CB-1201,83,High School 83,311,312,1,624,50.0,102,16.3,293,159,6,502,P1,134,58.4,31.7,252,192,493,P1,False,D,4,,0,253,
Cooch Behar,1201,CB-1201,84,Anganwadi Centre 84,320,327,0,647,50.54,109,16.8,212,186,7,529,P1,26,40.1,35.2,255,167,517,P1,False,D,4,,0,263,
Cooch Behar,1201,CB-1201,85,Anganwadi Centre 85,256,257,1,514,50.0,50,9.7,184,167,3,425,P1,17,43.3,39.3,219,83,414,P1,False,B,3,,0,209,
Cooch Behar,1201,CB-1201,86,Post Office 86,355,323,1,679,47.57,110,16.2,278,203,3,535,P1,75,52.0,37.9,243,204,503,P1,False,D,4,,0,276,
Cooch Behar,1201,CB-1201,87,Market Building 87,316,312,0,628,49.68,80,12.7,264,161,5,473,P1,103,55.8,34.0,251,171,469,P1,False,D,4,,0,255,
Cooch Behar,1201,CB-1201,88,Panchayat Bhavan 88,342,321,0,663,48.42,69,10.4,281,160,8,524,P1,121,53.6,30.5,296,170,518,P1,False,D,4,,0,269,
Cooch Behar,1201,CB-1201,89,Panchayat Bhavan 89,380,371,0,751,49.4,73,9.7,418,149,4,629,P1,269,66.5,23.7,328,176,576,P1,False,A,1,,0,305,
Cooch Behar,1201,CB-1201,90,Temple Hall 90,352,335,1,688,48.69,73,10.6,317,167,5,538,P1,150,58.9,31.0,260,202,527,P1,False,D,4,,0,279,
Cooch Behar,1201,CB-1201,91,Market Building 91,320,295,0,615,47.97,76,12.4,230,155,4,476,P1,75,48.3,32.6,230,227,514,P1,False,D,4,,0,250,
Cooch Behar,1201,CB-1201,92,Madrasa 92,374,356,0,730,48.77,80,11.0,307,227,6,593,P1,80,51.8,38.3,337,184,579,P1,False,D,4,,0,296,
Cooch Behar,1201,CB-1201,93,Club Building 93,327,310,0,637,48.67,73,11.5,203,113,7,469,P1,62,43.3,24.1,221,165,469,P1,False,D,4,,0,259,
Cooch Behar,1201,CB-1201,94,Primary School 94,250,240,1,491,48.88,49,10.0,193,136,3,366,P1,57,52.7,37.2,239,118,397,P1,False,B,3,,0,199,
Cooch Behar,1201,CB-1201,95,Club Building 95,306,286,1,593,48.23,71,12.0,318,116,6,483,P1,202,65.8,24.0,205,203,453,P1,False,D,4,,0,241,
Cooch Behar,1201,CB-1201,96,High School 96,351,330,1,682,48.39,114,16.7,296,197,6,548,P1,99,54.0,35.9,252,175,531,P1,False,D,4,,0,277,
Cooch Behar,1201,CB-1201,97,Panchayat Bhavan 97,252,243,0,495,49.09,77,15.6,214,121,6,395,P1,93,54.2,30.6,177,140,369,P1,False,D,4,,0,201,
Cooch Behar,1201,CB-1201,98,Community Hall 98,402,377,0,779,48.4,91,11.7,385,191,4,640,P1,194,60.2,29.8,264,164,587,P1,False,D,4,,0,316,
Cooch Behar,1201,CB-1201,99,Health Sub-Centre 99,385,374,1,760,49.21,71,9.3,344,209,6,615,P1,135,55.9,34.0,332,243,639,P1,False,B,3,,0,308,
Cooch Behar,1201,CB-1201,100,Post Office 100,384,392,1,777,50.45,102,13.1,340,237,3,641,P1,103,53.0,37.0,324,194,576,P1,False,D,4,,0,315,
Cooch Behar,1201,CB-1201,101,Club Building 101,300,279,1,580,48.1,55,9.5,249,149,3,442,P1,100,56.3,33.7,262,137,443,P1,False,B,3,,0,235,
Cooch Behar,1201,CB-1201,102,Post Office 102,362,353,1,716,49.3,74,10.3,226,207,13,589,P1,19,38.4,35.1,305,169,528,P1,False,D,4,,0,291,
Cooch Behar,1201,CB-1201,103,Govt Office 103,344,334,0,678,49.26,95,14.0,228,229,8,536,P2,1,42.5,42.7,242,195,522,P1,True,D,4,,0,275,
Cooch Behar,1201,CB-1201,104,Community Hall 104,382,367,0,749,49.0,114,15.2,225,232,7,553,P2,7,40.7,42.0,360,170,589,P1,True,D,4,,0,304,
Cooch Behar,1201,CB-1201,105,Community Hall 105,383,370,0,753,49.14,70,9.3,315,201,2,573,P1,114,55.0,35.1,361,164,583,P1,False,B,3,,0,306,
Cooch Behar,1201,CB-1201,106,Market Building 106,417,383,0,800,47.88,96,12.0,190,249,12,599,P2,59,31.7,41.6,328,218,607,P1,True,D,4,,0,325,
Cooch Behar,1201,CB-1201,107,Anganwadi Centre 107,382,359,1,742,48.38,100,13.5,288,209,4,552,P1,79,52.2,37.9,300,212,568,P1,False,D,4,,0,301,
Cooch Behar,1201,CB-1201,108,Club Building 108,408,411,0,819,50.18,113,13.8,369,243,4,680,P1,126,54.3,35.7,283,234,602,P1,False,D,4,,0,332,
Cooch Behar,1201,CB-1201,109,Temple Hall 109,352,337,0,689,48.91,74,10.7,332,152,3,541,P1,180,61.4,28.1,288,186,531,P1,False,D,4,,0,280,
Cooch Behar,1201,CB-1201,110,Anganwadi Centre 110,350,338,0,688,49.13,82,11.9,287,171,6,530,P1,116,54.2,32.3,203,242,512,P2,True,D,4,,0,279,
Cooch Behar,1201,CB-1201,111,Club Building 111,256,242,1,499,48.5,78,15.6,144,156,8,376,P2,12,38.3,41.5,178,142,368,P1,True,D,4,,0,202,
Cooch Behar,1201,CB-1201,112,Panchayat Bhavan 112,387,371,0,758,48.94,95,12.5,358,184,3,603,P1,174,59.4,30.5,326,187,570,P1,False,D,4,,0,308,
Cooch Behar,1201,CB-1201,113,Madrasa 113,293,300,1,594,50.51,63,10.6,255,143,12,497,P1,112,51.3,28.8,223,132,440,P1,False,D,4,,0,241,
Cooch Behar,1201,CB-1201,114,Panchayat Bhavan 114,345,320,1,666,48.05,93,14.0,259,212,5,538,P1,47,48.1,39.4,254,211,558,P1,False,D,4,,0,270,
Cooch Behar,1201,CB-1201,115,Community Hall 115,251,251,0,502,50.0,67,13.3,231,139,4,411,P1,92,56.2,33.8,150,115,382,P1,False,D,4,,0,204,
Cooch Behar,1201,CB-1201,116,Community Hall 116,288,274,1,563,48.67,82,14.6,226,129,4,422,P1,97,53.6,30.6,264,142,451,P1,False,D,4,,0,228,
Cooch Behar,1201,CB-1201,117,Post Office 117,383,388,0,771,50.32,99,12.8,284,213,7,632,P1,71,44.9,33.7,316,189,574,P1,False,D,4,,0,313,
Cooch Behar,1201,CB-1201,118,Post Office 118,307,299,1,607,49.26,86,14.2,270,164,2,482,P1,106,56.0,34.0,228,158,472,P1,False,D,4,,0,246,
Cooch Behar,1201,CB-1201,119,High School 119,242,243,0,485,50.1,81,16.7,180,140,2,355,P1,40,50.7,39.4,174,147,400,P1,False,D,4,,0,197,
Cooch Behar,1201,CB-1201,120,Club Building 120,413,371,0,784,47.32,102,13.0,328,186,3,572,P1,142,57.3,32.5,361,211,636,P1,False,D,4,,0,318,
Cooch Behar,1201,CB-1201,121,Community Hall 121,294,274,1,569,48.15,69,12.1,206,171,2,446,P1,35,46.2,38.3,270,149,465,P1,False,D,4,,0,231,
Cooch Behar,1201,CB-1201,122,Anganwadi Centre 122,356,352,1,709,49.65,92,13.0,311,195,6,562,P1,116,55.3,34.7,236,167,531,P1,False,D,4,,0,288,
Cooch Behar,1201,CB-1201,123,Temple Hall 123,326,327,1,654,50.0,74,11.3,250,174,6,540,P1,76,46.3,32.2,308,141,499,P1,False,D,4,,0,265,
Cooch Behar,1201,CB-1201,124,Panchayat Bhavan 124,259,257,1,517,49.71,54,10.4,193,154,6,406,P1,39,47.5,37.9,216,135,390,P1,False,D,4,,0,210,
Cooch Behar,1201,CB-1201,125,Madrasa 125,393,374,1,768,48.7,104,13.5,316,123,19,599,P1,182,52.8,20.5,338,178,574,P1,False,D,4,,0,312,
Cooch Behar,1201,CB-1201,126,Market Building 126,396,372,1,769,48.37,106,13.8,325,236,10,643,P1,89,50.5,36.7,353,161,571,P1,False,D,4,,0,312,
Cooch Behar,1201,CB-1201,127,High School 127,346,311,0,657,47.34,99,15.1,259,208,6,543,P1,51,47.7,38.3,296,188,545,P1,False,D,4,,0,267,
Cooch Behar,1201,CB-1201,128,Primary School 128,390,355,1,746,47.59,114,15.3,290,157,7,561,P1,133,51.7,28.0,348,208,618,P1,False,D,4,,0,303,
Cooch Behar,1201,CB-1201,129,Community Hall 129,340,319,1,660,48.33,80,12.1,301,149,4,500,P1,152,60.2,29.8,314,166,533,P1,False,D,4,,0,268,
Cooch Behar,1201,CB-1201,130,Primary School 130,314,320,0,634,50.47,60,9.5,226,191,6,492,P1,35,45.9,38.8,264,197,517,P1,False,B,3,,0,257,
Cooch Behar,1201,CB-1201,131,Primary School 131,387,360,1,748,48.13,91,12.2,276,224,5,555,P1,52,49.7,40.4,345,204,611,P1,False,D,4,,0,304,
Cooch Behar,1201,CB-1201,132,Community Hall 132,359,341,0,700,48.71,106,15.1,242,165,10,527,P1,77,45.9,31.3,266,199,581,P1,False,D,4,,0,284,
Cooch Behar,1201,CB-1201,133,Madrasa 133,403,367,1,771,47.6,113,14.7,278,230,2,568,P1,48,48.9,40.5,338,174,568,P1,False,D,4,,0,313,
Cooch Behar,1201,CB-1201,134,Health Sub-Centre 134,345,311,0,656,47.41,74,11.3,302,179,4,535,P1,123,56.4,33.5,173,228,543,P2,True,D,4,,0,266,
Cooch Behar,1201,CB-1201,135,High School 135,250,255,1,506,50.4,68,13.4,257,126,5,425,P1,131,60.5,29.6,215,91,370,P1,False,D,4,,0,205,
Cooch Behar,1201,CB-1201,136,Govt Office 136,360,354,1,715,49.51,80,11.2,290,219,5,599,P1,71,48.4,36.6,257,229,540,P1,False,D,4,,0,290,
Cooch Behar,1201,CB-1201,137,Anganwadi Centre 137,319,305,0,624,48.88,75,12.0,224,172,3,465,P1,52,48.2,37.0,220,168,496,P1,False,D,4,,0,253,
Cooch Behar,1201,CB-1201,138,Temple Hall 138,364,348,1,713,48.81,72,10.1,206,167,20,540,P1,39,38.1,30.9,311,210,579,P1,False,D,4,,0,289,
Cooch Behar,1201,CB-1201,139,High School 139,265,269,1,535,50.28,89,16.6,197,166,4,410,P1,31,48.0,40.5,176,138,390,P1,False,D,4,,0,217,
Cooch Behar,1201,CB-1201,140,Temple Hall 140,344,347,1,692,50.14,77,11.1,232,172,14,543,P1,60,42.7,31.7,354,157,568,P1,False,D,4,,0,281,
Cooch Behar,1201,CB-1201,141,Post Office 141,368,336,0,704,47.73,90,12.8,351,172,5,582,P1,179,60.3,29.6,306,214,577,P1,False,D,4,,0,286,
Cooch Behar,1201,CB-1201,142,Panchayat Bhavan 142,380,381,0,761,50.07,113,14.8,294,268,4,624,P1,26,47.1,42.9,344,204,609,P1,False,D,4,,0,309,
Cooch Behar,1201,CB-1201,143,High School 143,416,396,1,813,48.71,122,15.0,320,247,8,663,P1,73,48.3,37.3,335,244,643,P1,False,D,4,,0,330,
Cooch Behar,1201,CB-1201,144,Govt Office 144,284,270,1,555,48.65,58,10.5,277,101,3,420,P1,176,66.0,24.0,278,140,464,P1,False,D,4,,0,225,
Cooch Behar,1201,CB-1201,145,Club Building 145,260,268,1,529,50.66,74,14.0,185,151,4,389,P1,34,47.6,38.8,224,118,400,P1,False,D,4,,0,215,
Cooch Behar,1201,CB-1201,146,Govt Office 146,395,386,1,782,49.36,109,13.9,289,200,4,581,P1,89,49.7,34.4,259,165,631,P1,False,D,4,,0,317,
Cooch Behar,1201,CB-1201,147,Anganwadi Centre 147,382,363,1,746,48.66,104,13.9,291,217,6,564,P1,74,51.6,38.5,320,206,585,P1,False,D,4,,0,303,
Cooch Behar,1201,CB-1201,148,Primary School 148,369,343,0,712,48.17,100,14.0,256,216,6,564,P1,40,45.4,38.3,305,210,572,P1,False,D,4,,0,289,
Cooch Behar,1201,CB-1201,149,Community Hall 149,323,312,0,635,49.13,106,16.7,271,153,6,471,P1,118,57.5,32.5,269,183,503,P1,False,D,4,,0,258,
Cooch Behar,1201,CB-1201,150,Anganwadi Centre 150,348,317,0,665,47.67,101,15.2,235,258,5,547,P2,23,43.0,47.2,371,125,551,P1,True,D,4,,0,270,
Cooch Behar,1201,CB-1201,151,Market Building 151,322,309,1,632,48.89,83,13.1,194,167,5,500,P1,27,38.8,33.4,300,127,475,P1,False,D,4,,0,256,
Cooch Behar,1201,CB-1201,152,Anganwadi Centre 152,337,334,0,671,49.78,79,11.8,260,164,8,491,P1,96,53.0,33.4,224,205,501,P1,False,D,4,,0,272,
Cooch Behar,1201,CB-1201,153,Market Building 153,381,373,1,755,49.4,88,11.7,263,231,4,606,P1,32,43.4,38.1,327,242,635,P1,False,D,4,,0,306,
Cooch Behar,1201,CB-1201,154,High School 154,334,317,0,651,48.69,105,16.1,286,187,4,526,P1,99,54.4,35.6,291,152,493,P1,False,D,4,,0,264,
Cooch Behar,1201,CB-1201,155,Govt Office 155,426,388,0,814,47.67,76,9.3,322,211,5,603,P1,111,53.4,35.0,369,206,639,P1,False,B,3,,0,330,
