district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Uttar Dinajpur,1301,UD-1301,35,Community Hall 35,2021,336,100,14,111,5,566,P1,225,82.7
Uttar Dinajpur,1301,UD-1301,36,Post Office 36,2019,322,82,8,183,6,601,P1,139,85.6
Uttar Dinajpur,1301,UD-1301,36,Post Office 36,2021,362,121,4,69,6,562,P1,241,80.1
Uttar Dinajpur,1301,UD-1301,37,Market Building 37,2019,283,56,14,111,5,469,P1,172,85.4
Uttar Dinajpur,1301,UD-1301,37,Market Building 37,2021,213,108,7,92,4,424,P1,105,77.2
Uttar Dinajpur,1301,UD-1301,38,Temple Hall 38,2019,265,209,6,134,7,621,P1,56,87.7
Uttar Dinajpur,1301,UD-1301,38,Temple Hall 38,2021,289,135,13,118,6,561,P1,154,79.2
Uttar Dinajpur,1301,UD-1301,39,Anganwadi Centre 39,2019,234,71,6,70,4,385,P1,163,77.9
Uttar Dinajpur,1301,UD-1301,39,Anganwadi Centre 39,2021,247,108,8,69,4,436,P1,139,88.3
Uttar Dinajpur,1301,UD-1301,40,Panchayat Bhavan 40,2019,347,127,5,42,6,527,P1,220,85.0
Uttar Dinajpur,1301,UD-1301,40,Panchayat Bhavan 40,2021,317,141,2,44,5,509,P1,176,82.1
Uttar Dinajpur,1301,UD-1301,41,Madrasa 41,2019,308,98,9,166,5,586,P1,142,81.6
Uttar Dinajpur,1301,UD-1301,41,Madrasa 41,2021,352,126,12,106,6,602,P1,226,83.8
Uttar Dinajpur,1301,UD-1301,42,Govt Office 42,2019,307,149,4,77,5,542,P1,158,77.3
Uttar Dinajpur,1301,UD-1301,42,Govt Office 42,2021,281,153,11,116,6,567,P1,128,80.9
Uttar Dinajpur,1301,UD-1301,43,Health Sub-Centre 43,2019,295,113,4,75,5,492,P1,182,86.5
Uttar Dinajpur,1301,UD-1301,43,Health Sub-Centre 43,2021,273,100,6,72,5,456,P1,173,80.1
Uttar Dinajpur,1301,UD-1301,44,Primary School 44,2019,291,143,6,43,5,488,P1,148,77.2
Uttar Dinajpur,1301,UD-1301,44,Primary School 44,2021,301,71,8,113,6,499,P1,188,79.0
Uttar Dinajpur,1301,UD-1301,45,Market Building 45,2019,195,65,15,128,4,407,P1,67,80.9
Uttar Dinajpur,1301,UD-1301,45,Market Building 45,2021,227,60,5,112,5,409,P1,115,81.3
Uttar Dinajpur,1301,UD-1301,46,Post Office 46,2019,394,202,7,52,7,662,P1,192,86.4
Uttar Dinajpur,1301,UD-1301,46,Post Office 46,2021,326,101,20,207,7,661,P1,119,86.3
Uttar Dinajpur,1301,UD-1301,47,Govt Office 47,2019,284,88,5,58,5,440,P1,196,88.2
Uttar Dinajpur,1301,UD-1301,47,Govt Office 47,2021,253,40,8,79,3,383,P1,174,76.8
Uttar Dinajpur,1301,UD-1301,48,Temple Hall 48,2019,293,69,6,130,6,504,P1,163,86.2
Uttar Dinajpur,1301,UD-1301,48,Temple Hall 48,2021,265,120,3,61,4,453,P1,145,77.4
Uttar Dinajpur,1301,UD-1301,49,Madrasa 49,2019,247,111,6,74,5,443,P1,136,81.0
Uttar Dinajpur,1301,UD-1301,49,Madrasa 49,2021,228,70,5,135,4,442,P1,93,80.8
Uttar Dinajpur,1301,UD-1301,50,Govt Office 50,2019,383,144,12,121,6,666,P1,239,82.5
Uttar Dinajpur,1301,UD-1301,50,Govt Office 50,2021,380,67,18,147,7,619,P1,233,76.7
Uttar Dinajpur,1301,UD-1301,51,Primary School 51,2019,429,148,6,51,7,641,P1,281,84.6
Uttar Dinajpur,1301,UD-1301,51,Primary School 51,2021,417,86,5,104,6,618,P1,313,81.5
Uttar Dinajpur,1301,UD-1301,52,Health Sub-Centre 52,2019,280,139,12,149,6,586,P1,131,77.9
Uttar Dinajpur,1301,UD-1301,52,Health Sub-Centre 52,2021,384,127,7,88,7,613,P1,257,81.5
Uttar Dinajpur,1301,UD-1301,53,Market Building 53,2019,350,132,8,57,6,553,P1,218,82.7
Uttar Dinajpur,1301,UD-1301,53,Market Building 53,2021,280,167,7,75,5,534,P1,113,79.8
Uttar Dinajpur,1301,UD-1301,54,Post Office 54,2019,361,77,18,135,6,597,P1,226,81.4
Uttar Dinajpur,1301,UD-1301,54,Post Office 54,2021,454,112,7,49,7,629,P1,342,85.8
Uttar Dinajpur,1301,UD-1301,55,Panchayat Bhavan 55,2019,308,167,3,92,6,576,P1,141,77.3
Uttar Dinajpur,1301,UD-1301,55,Panchayat Bhavan 55,2021,382,186,5,78,6,657,P1,196,88.2
Uttar Dinajpur,1301,UD-1301,56,Health Sub-Centre 56,2019,334,94,3,90,6,527,P1,240,84.3
Uttar Dinajpur,1301,UD-1301,56,Health Sub-Centre 56,2021,251,96,8,137,5,497,P1,114,79.5
Uttar Dinajpur,1301,UD-1301,57,Primary School 57,2019,287,103,10,81,5,486,P1,184,79.9
Uttar Dinajpur,1301,UD-1301,57,Primary School 57,2021,260,119,4,79,4,466,P1,141,76.6
Uttar Dinajpur,1301,UD-1301,58,Market Building 58,2019,301,111,4,37,4,457,P1,190,85.6
Uttar Dinajpur,1301,UD-1301,58,Market Building 58,2021,338,70,2,39,5,454,P1,268,85.0
Uttar Dinajpur,1301,UD-1301,59,Club Building 59,2019,383,175,7,49,6,620,P1,208,86.0
Uttar Dinajpur,1301,UD-1301,59,Club Building 59,2021,303,87,17,153,6,566,P1,150,78.5
Uttar Dinajpur,1301,UD-1301,60,Club Building 60,2019,337,59,17,174,6,593,P1,163,81.8
Uttar Dinajpur,1301,UD-1301,60,Club Building 60,2021,250,124,9,175,6,564,P1,75,77.8
Uttar Dinajpur,1301,UD-1301,61,Anganwadi Centre 61,2019,356,162,7,50,6,581,P1,194,77.0
Uttar Dinajpur,1301,UD-1301,61,Anganwadi Centre 61,2021,355,109,7,154,6,631,P1,201,83.6
Uttar Dinajpur,1301,UD-1301,62,Panchayat Bhavan 62,2019,317,158,19,141,7,642,P1,159,80.1
Uttar Dinajpur,1301,UD-1301,62,Panchayat Bhavan 62,2021,386,152,9,89,6,642,P1,234,80.1
Uttar Dinajpur,1301,UD-1301,63,Community Hall 63,2019,353,156,5,118,7,639,P1,197,81.3
Uttar Dinajpur,1301,UD-1301,63,Community Hall 63,2021,448,156,4,56,7,671,P1,292,85.4
Uttar Dinajpur,1301,UD-1301,64,Temple Hall 64,2019,324,126,8,61,6,525,P1,198,78.8
Uttar Dinajpur,1301,UD-1301,64,Temple Hall 64,2021,408,104,5,46,6,569,P1,304,85.4
Uttar Dinajpur,1301,UD-1301,65,Community Hall 65,2019,282,114,11,144,6,557,P1,138,77.0
Uttar Dinajpur,1301,UD-1301,65,Community Hall 65,2021,334,113,10,108,6,571,P1,221,79.0
Uttar Dinajpur,1301,UD-1301,66,Community Hall 66,2019,496,78,6,51,6,637,P1,418,81.5
Uttar Dinajpur,1301,UD-1301,66,Community Hall 66,2021,370,93,21,147,6,637,P1,223,81.5
Uttar Dinajpur,1301,UD-1301,67,High School 67,2019,380,138,7,70,7,602,P1,242,85.0
Uttar Dinajpur,1301,UD-1301,67,High School 67,2021,282,194,11,106,6,599,P1,88,84.6
Uttar Dinajpur,1301,UD-1301,68,Anganwadi Centre 68,2019,278,80,19,151,6,534,P1,127,88.4
Uttar Dinajpur,1301,UD-1301,68,Anganwadi Centre 68,2021,293,53,22,156,5,529,P1,137,87.6
Uttar Dinajpur,1301,UD-1301,69,Post Office 69,2019,287,154,7,138,6,592,P1,133,79.7
Uttar Dinajpur,1301,UD-1301,69,Post Office 69,2021,342,96,17,165,6,626,P1,177,84.3
Uttar Dinajpur,1301,UD-1301,70,Community Hall 70,2019,235,96,9,81,4,425,P1,139,87.6
Uttar Dinajpur,1301,UD-1301,70,Community Hall 70,2021,233,105,4,30,3,375,P1,128,77.3
Uttar Dinajpur,1301,UD-1301,71,Market Building 71,2019,272,114,5,41,4,436,P1,158,83.2
Uttar Dinajpur,1301,UD-1301,71,Market Building 71,2021,249,88,3,94,5,439,P1,155,83.8
Uttar Dinajpur,1301,UD-1301,72,Madrasa 72,2019,383,70,8,177,7,645,P1,206,86.6
Uttar Dinajpur,1301,UD-1301,72,Madrasa 72,2021,330,133,17,168,7,655,P1,162,87.9
Uttar Dinajpur,1301,UD-1301,73,Community Hall 73,2019,313,152,11,124,6,606,P1,161,76.8
Uttar Dinajpur,1301,UD-1301,73,Community Hall 73,2021,544,75,4,58,7,688,P1,469,87.2
Uttar Dinajpur,1301,UD-1301,74,Club Building 74,2019,383,202,8,74,7,674,P1,181,86.2
Uttar Dinajpur,1301,UD-1301,74,Club Building 74,2021,269,188,14,145,6,622,P1,81,79.5
Uttar Dinajpur,1301,UD-1301,75,Govt Office 75,2019,343,76,11,192,6,628,P1,151,87.5
Uttar Dinajpur,1301,UD-1301,75,Govt Office 75,2021,279,101,6,167,6,559,P1,112,77.9
Uttar Dinajpur,1301,UD-1301,76,Govt Office 76,2019,251,107,11,76,4,449,P1,144,87.2
Uttar Dinajpur,1301,UD-1301,76,Govt Office 76,2021,222,85,11,105,4,427,P1,117,82.9
Uttar Dinajpur,1301,UD-1301,77,Govt Office 77,2019,217,98,4,72,3,394,P1,119,79.1
Uttar Dinajpur,1301,UD-1301,77,Govt Office 77,2021,248,85,3,64,4,404,P1,163,81.1
Uttar Dinajpur,1301,UD-1301,78,Club Building 78,2019,234,86,5,57,4,386,P1,148,79.8
Uttar Dinajpur,1301,UD-1301,78,Club Building 78,2021,211,104,12,89,4,420,P1,107,86.8
Uttar Dinajpur,1301,UD-1301,79,Panchayat Bhavan 79,2019,260,130,4,37,4,435,P1,130,80.1
Uttar Dinajpur,1301,UD-1301,79,Panchayat Bhavan 79,2021,260,96,6,51,4,417,P1,164,76.8
Uttar Dinajpur,1301,UD-1301,80,Madrasa 80,2019,274,110,5,129,6,524,P1,145,82.3
Uttar Dinajpur,1301,UD-1301,80,Madrasa 80,2021,264,76,7,200,7,554,P1,64,87.0
Uttar Dinajpur,1301,UD-1301,81,Market Building 81,2019,238,134,4,95,5,476,P1,104,79.9
Uttar Dinajpur,1301,UD-1301,81,Market Building 81,2021,324,71,2,57,5,459,P1,253,77.0
Uttar Dinajpur,1301,UD-1301,82,High School 82,2019,279,127,5,35,5,451,P1,152,80.5
Uttar Dinajpur,1301,UD-1301,82,High School 82,2021,250,117,3,61,4,435,P1,133,77.7
Uttar Dinajpur,1301,UD-1301,83,Anganwadi Centre 83,2019,286,161,12,118,6,583,P1,125,78.4
Uttar Dinajpur,1301,UD-1301,83,Anganwadi Centre 83,2021,368,146,5,93,6,618,P1,222,83.1
Uttar Dinajpur,1301,UD-1301,84,Community Hall 84,2019,313,146,12,150,6,627,P1,163,82.0
Uttar Dinajpur,1301,UD-1301,84,Community Hall 84,2021,390,175,7,49,7,628,P1,215,82.1
Uttar Dinajpur,1301,UD-1301,85,Madrasa 85,2019,423,88,9,109,7,636,P1,314,83.0
Uttar Dinajpur,1301,UD-1301,85,Madrasa 85,2021,421,146,7,86,6,666,P1,275,86.9
Uttar Dinajpur,1301,UD-1301,86,Health Sub-Centre 86,2019,298,126,8,68,5,505,P1,172,77.6
Uttar Dinajpur,1301,UD-1301,86,Health Sub-Centre 86,2021,301,102,8,140,5,556,P1,161,85.4
Uttar Dinajpur,1301,UD-1301,87,Post Office 87,2019,301,89,10,70,5,475,P1,212,82.0
Uttar Dinajpur,1301,UD-1301,87,Post Office 87,2021,318,125,3,41,5,492,P1,193,85.0
Uttar Dinajpur,1301,UD-1301,88,Anganwadi Centre 88,2019,264,94,8,79,4,449,P1,170,76.6
Uttar Dinajpur,1301,UD-1301,88,Anganwadi Centre 88,2021,267,153,9,76,5,510,P1,114,87.0
Uttar Dinajpur,1301,UD-1301,89,Madrasa 89,2019,236,47,5,118,3,409,P1,118,84.5
Uttar Dinajpur,1301,UD-1301,89,Madrasa 89,2021,267,99,2,35,4,407,P1,168,84.1
Uttar Dinajpur,1301,UD-1301,90,Panchayat Bhavan 90,2019,280,121,7,132,6,546,P1,148,79.6
Uttar Dinajpur,1301,UD-1301,90,Panchayat Bhavan 90,2021,391,116,8,81,6,602,P1,275,87.8
Uttar Dinajpur,1301,UD-1301,91,Temple Hall 91,2019,350,104,12,108,5,579,P1,242,86.7
Uttar Dinajpur,1301,UD-1301,91,Temple Hall 91,2021,369,140,7,57,5,578,P1,229,86.5
Uttar Dinajpur,1301,UD-1301,92,Club Building 92,2019,256,102,15,126,5,504,P1,130,79.5
Uttar Dinajpur,1301,UD-1301,92,Club Building 92,2021,365,135,3,49,5,557,P1,230,87.9
Uttar Dinajpur,1301,UD-1301,93,Club Building 93,2019,318,203,5,64,7,597,P1,115,81.0
Uttar Dinajpur,1301,UD-1301,93,Club Building 93,2021,278,85,9,188,6,566,P1,90,76.8
Uttar Dinajpur,1301,UD-1301,94,Govt Office 94,2019,218,105,3,72,4,402,P1,113,80.7
Uttar Dinajpur,1301,UD-1301,94,Govt Office 94,2021,258,81,5,70,4,418,P1,177,83.9
Uttar Dinajpur,1301,UD-1301,95,Madrasa 95,2019,334,73,3,37,5,452,P1,261,79.3
Uttar Dinajpur,1301,UD-1301,95,Madrasa 95,2021,315,101,7,49,5,477,P1,214,83.7
Uttar Dinajpur,1301,UD-1301,96,Post Office 96,2019,284,189,19,133,6,631,P1,95,78.1
Uttar Dinajpur,1301,UD-1301,96,Post Office 96,2021,449,123,4,118,7,701,P1,326,86.8
Uttar Dinajpur,1301,UD-1301,97,Madrasa 97,2019,324,120,12,86,5,547,P1,204,83.0
Uttar Dinajpur,1301,UD-1301,97,Madrasa 97,2021,320,173,5,44,6,548,P1,147,83.2
Uttar Dinajpur,1301,UD-1301,98,Madrasa 98,2019,302,118,7,69,6,502,P1,184,82.2
Uttar Dinajpur,1301,UD-1301,98,Madrasa 98,2021,297,147,2,42,6,494,P1,150,80.9
Uttar Dinajpur,1301,UD-1301,99,Post Office 99,2019,416,151,4,53,6,630,P1,265,80.6
Uttar Dinajpur,1301,UD-1301,99,Post Office 99,2021,441,69,9,152,7,678,P1,289,86.7
Uttar Dinajpur,1301,UD-1301,100,Anganwadi Centre 100,2019,242,84,8,65,3,402,P1,158,82.2
Uttar Dinajpur,1301,UD-1301,100,Anganwadi Centre 100,2021,243,80,4,70,4,401,P1,163,82.0
Uttar Dinajpur,1301,UD-1301,101,Club Building 101,2019,240,50,9,192,5,496,P1,48,85.4
Uttar Dinajpur,1301,UD-1301,101,Club Building 101,2021,257,84,19,141,5,506,P1,116,87.1
Uttar Dinajpur,1301,UD-1301,102,Health Sub-Centre 102,2019,269,83,15,110,5,482,P1,159,81.8
Uttar Dinajpur,1301,UD-1301,102,Health Sub-Centre 102,2021,340,75,8,88,5,516,P1,252,87.6
Uttar Dinajpur,1301,UD-1301,103,Health Sub-Centre 103,2019,363,138,15,151,7,674,P1,212,84.5
Uttar Dinajpur,1301,UD-1301,103,Health Sub-Centre 103,2021,387,151,9,100,7,654,P1,236,82.0
Uttar Dinajpur,1301,UD-1301,104,Primary School 104,2019,510,109,4,58,7,688,P1,401,84.9
Uttar Dinajpur,1301,UD-1301,104,Primary School 104,2021,453,111,6,50,6,626,P1,342,77.3
Uttar Dinajpur,1301,UD-1301,105,Community Hall 105,2019,394,128,5,96,6,629,P1,266,78.1
Uttar Dinajpur,1301,UD-1301,105,Community Hall 105,2021,400,183,4,55,6,648,P1,217,80.5
Uttar Dinajpur,1301,UD-1301,106,Club Building 106,2019,299,126,4,39,4,472,P1,173,81.8
Uttar Dinajpur,1301,UD-1301,106,Club Building 106,2021,294,97,4,45,5,445,P1,197,77.1
Uttar Dinajpur,1301,UD-1301,107,Health Sub-Centre 107,2019,311,98,7,49,4,469,P1,213,78.7
Uttar Dinajpur,1301,UD-1301,107,Health Sub-Centre 107,2021,309,135,3,41,6,494,P1,174,82.9
Uttar Dinajpur,1301,UD-1301,108,Community Hall 108,2019,339,108,12,165,6,630,P1,174,79.4
Uttar Dinajpur,1301,UD-1301,108,Community Hall 108,2021,451,99,10,71,7,638,P1,352,80.5
Uttar Dinajpur,1301,UD-1301,109,Market Building 109,2019,327,125,12,86,5,555,P1,202,77.2
Uttar Dinajpur,1301,UD-1301,109,Market Building 109,2021,307,133,16,124,7,587,P1,174,81.6
Uttar Dinajpur,1301,UD-1301,110,Panchayat Bhavan 110,2019,418,75,12,82,6,593,P1,336,80.2
Uttar Dinajpur,1301,UD-1301,110,Panchayat Bhavan 110,2021,366,148,3,50,6,573,P1,218,77.5
Uttar Dinajpur,1301,UD-1301,111,Madrasa 111,2019,388,146,5,48,7,594,P1,242,86.8
Uttar Dinajpur,1301,UD-1301,111,Madrasa 111,2021,288,109,9,168,6,580,P1,120,84.8
Uttar Dinajpur,1301,UD-1301,112,Health Sub-Centre 112,2019,313,115,5,93,6,532,P1,198,86.9
Uttar Dinajpur,1301,UD-1301,112,Health Sub-Centre 112,2021,270,113,6,84,4,477,P1,157,77.9
Uttar Dinajpur,1301,UD-1301,113,Community Hall 113,2019,261,163,10,129,6,569,P1,98,77.3
Uttar Dinajpur,1301,UD-1301,113,Community Hall 113,2021,416,101,5,86,6,614,P1,315,83.4
Uttar Dinajpur,1301,UD-1301,114,Temple Hall 114,2019,268,113,15,204,7,607,P1,64,80.3
Uttar Dinajpur,1301,UD-1301,114,Temple Hall 114,2021,359,104,8,174,6,651,P1,185,86.1
Uttar Dinajpur,1301,UD-1301,115,Primary School 115,2019,327,135,16,145,6,629,P1,182,86.8
Uttar Dinajpur,1301,UD-1301,115,Primary School 115,2021,335,144,13,115,7,614,P1,191,84.7
Uttar Dinajpur,1301,UD-1301,116,Market Building 116,2019,312,89,19,152,6,578,P1,160,85.9
Uttar Dinajpur,1301,UD-1301,116,Market Building 116,2021,309,108,9,90,6,522,P1,201,77.6
Uttar Dinajpur,1301,UD-1301,117,Govt Office 117,2019,264,92,3,66,4,429,P1,172,78.1
Uttar Dinajpur,1301,UD-1301,117,Govt Office 117,2021,301,68,8,65,5,447,P1,233,81.4
Uttar Dinajpur,1301,UD-1301,118,Club Building 118,2019,269,106,6,148,5,534,P1,121,78.3
Uttar Dinajpur,1301,UD-1301,118,Club Building 118,2021,367,141,6,45,5,564,P1,226,82.7
Uttar Dinajpur,1301,UD-1301,119,Govt Office 119,2019,335,114,13,173,7,642,P1,162,80.0
Uttar Dinajpur,1301,UD-1301,119,Govt Office 119,2021,345,80,15,176,6,622,P1,169,77.5
Uttar Dinajpur,1301,UD-1301,120,Temple Hall 120,2019,392,183,3,54,6,638,P1,209,78.3
Uttar Dinajpur,1301,UD-1301,120,Temple Hall 120,2021,479,129,5,56,6,675,P1,350,82.8
Uttar Dinajpur,1301,UD-1301,121,Madrasa 121,2019,393,103,9,66,6,577,P1,290,81.6
Uttar Dinajpur,1301,UD-1301,121,Madrasa 121,2021,323,146,12,118,6,605,P1,177,85.6
Uttar Dinajpur,1301,UD-1301,122,Post Office 122,2019,299,128,3,47,5,482,P1,171,77.9
Uttar Dinajpur,1301,UD-1301,122,Post Office 122,2021,272,78,14,168,6,538,P1,104,86.9
Uttar Dinajpur,1301,UD-1301,123,Anganwadi Centre 123,2019,293,95,13,98,5,504,P1,195,78.3
Uttar Dinajpur,1301,UD-1301,123,Anganwadi Centre 123,2021,302,144,2,50,6,504,P1,158,78.3
Uttar Dinajpur,1301,UD-1301,124,High School 124,2019,379,112,17,137,7,652,P1,242,86.1
Uttar Dinajpur,1301,UD-1301,124,High School 124,2021,433,124,9,89,6,661,P1,309,87.3
Uttar Dinajpur,1301,UD-1301,125,Post Office 125,2019,353,156,8,74,5,596,P1,197,78.2
Uttar Dinajpur,1301,UD-1301,125,Post Office 125,2021,408,134,3,51,6,602,P1,274,79.0
Uttar Dinajpur,1301,UD-1301,126,Market Building 126,2019,311,162,12,100,6,591,P1,149,82.2
Uttar Dinajpur,1301,UD-1301,126,Market Building 126,2021,318,118,7,129,6,578,P1,189,80.4
Uttar Dinajpur,1301,UD-1301,127,Anganwadi Centre 127,2019,230,164,7,61,4,466,P1,66,87.1
