district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Birbhum,1101,Birb-1101,30,Madrasa 30,300,295,1,596,49.5
Birbhum,1101,Birb-1101,31,High School 31,418,395,1,814,48.53
Birbhum,1101,Birb-1101,32,Post Office 32,415,376,0,791,47.53
Birbhum,1101,Birb-1101,33,High School 33,256,232,1,489,47.44
Birbhum,1101,Birb-1101,34,Madrasa 34,411,392,0,803,48.82
Birbhum,1101,Birb-1101,35,Post Office 35,361,357,0,718,49.72
Birbhum,1101,Birb-1101,36,Club Building 36,385,354,1,740,47.84
Birbhum,1101,Birb-1101,37,Anganwadi Centre 37,350,333,0,683,48.76
Birbhum,1101,Birb-1101,38,Anganwadi Centre 38,300,302,0,602,50.17
Birbhum,1101,Birb-1101,39,Govt Office 39,417,380,0,797,47.68
Birbhum,1101,Birb-1101,40,Panchayat Bhavan 40,402,412,0,814,50.61
Birbhum,1101,Birb-1101,41,Post Office 41,299,275,0,574,47.91
Birbhum,1101,Birb-1101,42,Madrasa 42,337,328,0,665,49.32
Birbhum,1101,Birb-1101,43,Panchayat Bhavan 43,304,292,0,596,48.99
Birbhum,1101,Birb-1101,44,Market Building 44,358,330,0,688,47.97
Birbhum,1101,Birb-1101,45,Market Building 45,266,238,0,504,47.22
Birbhum,1101,Birb-1101,46,Health Sub-Centre 46,361,329,1,691,47.61
Birbhum,1101,Birb-1101,47,Panchayat Bhavan 47,346,358,1,705,50.78
Birbhum,1101,Birb-1101,48,Community Hall 48,291,289,1,581,49.74
Birbhum,1101,Birb-1101,49,Market Building 49,274,248,1,523,47.42
Birbhum,1101,Birb-1101,50,Panchayat Bhavan 50,262,240,1,503,47.71
Birbhum,1101,Birb-1101,51,Health Sub-Centre 51,409,410,0,819,50.06
Birbhum,1101,Birb-1101,52,Panchayat Bhavan 52,248,241,1,490,49.18
Birbhum,1101,Birb-1101,53,Market Building 53,348,331,1,680,48.68
Birbhum,1101,Birb-1101,54,Primary School 54,407,402,1,810,49.63
Birbhum,1101,Birb-1101,55,Market Building 55,403,361,1,765,47.19
Birbhum,1101,Birb-1101,56,Panchayat Bhavan 56,351,332,0,683,48.61
Birbhum,1101,Birb-1101,57,Temple Hall 57,404,361,0,765,47.19
Birbhum,1101,Birb-1101,58,Anganwadi Centre 58,254,262,1,517,50.68
Birbhum,1101,Birb-1101,59,Market Building 59,359,324,0,683,47.44
Birbhum,1101,Birb-1101,60,Primary School 60,361,331,1,693,47.76
Birbhum,1101,Birb-1101,61,Community Hall 61,302,279,0,581,48.02
Birbhum,1101,Birb-1101,62,Community Hall 62,416,396,1,813,48.71
Birbhum,1101,Birb-1101,63,Madrasa 63,340,306,0,646,47.37
Birbhum,1101,Birb-1101,64,Market Building 64,413,405,1,819,49.45
Birbhum,1101,Birb-1101,65,Community Hall 65,387,392,0,779,50.32
Birbhum,1101,Birb-1101,66,Community Hall 66,245,248,1,494,50.2
Birbhum,1101,Birb-1101,67,Primary School 67,360,355,0,715,49.65
Birbhum,1101,Birb-1101,68,Anganwadi Centre 68,278,276,1,555,49.73
Birbhum,1101,Birb-1101,69,Post Office 69,385,366,0,751,48.74
Birbhum,1101,Birb-1101,70,Primary School 70,273,246,1,520,47.31
Birbhum,1101,Birb-1101,71,Temple Hall 71,262,250,1,513,48.73
Birbhum,1101,Birb-1101,72,Market Building 72,283,288,0,571,50.44
Birbhum,1101,Birb-1101,73,Madrasa 73,272,271,0,543,49.91
Birbhum,1101,Birb-1101,74,Temple Hall 74,355,324,0,679,47.72
Birbhum,1101,Birb-1101,75,Health Sub-Centre 75,258,248,0,506,49.01
Birbhum,1101,Birb-1101,76,Market Building 76,241,239,0,480,49.79
Birbhum,1101,Birb-1101,77,High School 77,255,257,0,512,50.2
Birbhum,1101,Birb-1101,78,Post Office 78,248,239,0,487,49.08
Birbhum,1101,Birb-1101,79,Club Building 79,278,269,0,547,49.18
Birbhum,1101,Birb-1101,80,Club Building 80,296,295,0,591,49.92
Birbhum,1101,Birb-1101,81,Community Hall 81,316,303,1,620,48.87
Birbhum,1101,Birb-1101,82,Primary School 82,313,308,1,622,49.52
Birbhum,1101,Birb-1101,83,Madrasa 83,325,325,1,651,49.92
Birbhum,1101,Birb-1101,84,Community Hall 84,329,307,0,636,48.27
Birbhum,1101,Birb-1101,85,Panchayat Bhavan 85,253,229,0,482,47.51
Birbhum,1101,Birb-1101,86,Community Hall 86,301,296,0,597,49.58
Birbhum,1101,Birb-1101,87,Market Building 87,241,239,1,481,49.69
Birbhum,1101,Birb-1101,88,Market Building 88,372,335,0,707,47.38
Birbhum,1101,Birb-1101,89,High School 89,325,304,1,630,48.25
Birbhum,1101,Birb-1101,90,Club Building 90,402,378,1,781,48.4
Birbhum,1101,Birb-1101,91,Temple Hall 91,241,240,1,482,49.79
Birbhum,1101,Birb-1101,92,Panchayat Bhavan 92,370,377,1,748,50.4
Birbhum,1101,Birb-1101,93,Govt Office 93,344,321,0,665,48.27
Birbhum,1101,Birb-1101,94,Market Building 94,317,308,1,626,49.2
Birbhum,1101,Birb-1101,95,Market Building 95,274,247,0,521,47.41
Birbhum,1101,Birb-1101,96,Madrasa 96,416,400,1,817,48.96
Birbhum,1101,Birb-1101,97,High School 97,257,248,1,506,49.01
Birbhum,1101,Birb-1101,98,High School 98,419,385,1,805,47.83
Birbhum,1101,Birb-1101,99,Anganwadi Centre 99,375,385,0,760,50.66
Birbhum,1101,Birb-1101,100,Panchayat Bhavan 100,415,395,1,811,48.71
Birbhum,1101,Birb-1101,101,Anganwadi Centre 101,249,237,1,487,48.67
Birbhum,1101,Birb-1101,102,Govt Office 102,245,235,1,481,48.86
Birbhum,1101,Birb-1101,103,Club Building 103,369,358,0,727,49.24
Birbhum,1101,Birb-1101,104,Temple Hall 104,279,273,1,553,49.37
Birbhum,1101,Birb-1101,105,Market Building 105,396,389,1,786,49.49
Birbhum,1101,Birb-1101,106,Govt Office 106,277,257,1,535,48.04
Birbhum,1101,Birb-1101,107,Panchayat Bhavan 107,399,379,0,778,48.71
Birbhum,1101,Birb-1101,108,Govt Office 108,402,396,1,799,49.56
Birbhum,1101,Birb-1101,109,Anganwadi Centre 109,329,339,1,669,50.67
Birbhum,1101,Birb-1101,110,Madrasa 110,334,322,0,656,49.09
Birbhum,1101,Birb-1101,111,High School 111,256,261,0,517,50.48
Birbhum,1101,Birb-1101,112,Anganwadi Centre 112,384,371,1,756,49.07
Birbhum,1101,Birb-1101,113,High School 113,278,269,0,547,49.18
Birbhum,1101,Birb-1101,114,Madrasa 114,289,275,0,564,48.76
Birbhum,1101,Birb-1101,115,Post Office 115,258,248,0,506,49.01
Birbhum,1101,Birb-1101,116,Club Building 116,366,369,1,736,50.14
Birbhum,1101,Birb-1101,117,Market Building 117,267,270,1,538,50.19
Birbhum,1101,Birb-1101,118,Govt Office 118,289,281,1,571,49.21
Birbhum,1101,Birb-1101,119,Market Building 119,333,310,1,644,48.14
Birbhum,1101,Birb-1101,120,Temple Hall 120,253,256,0,509,50.29
Birbhum,1101,Birb-1101,121,Temple Hall 121,294,294,1,589,49.92
Birbhum,1101,Birb-1101,122,Govt Office 122,395,377,0,772,48.83
Birbhum,1101,Birb-1101,123,Anganwadi Centre 123,273,253,1,527,48.01
Birbhum,1101,Birb-1101,124,Primary School 124,305,290,0,595,48.74
Birbhum,1101,Birb-1101,125,Primary School 125,336,343,0,679,50.52
Birbhum,1101,Birb-1101,126,Market Building 126,360,358,1,719,49.79
Birbhum,1101,Birb-1101,127,Club Building 127,369,340,1,710,47.89
Birbhum,1101,Birb-1101,128,Madrasa 128,358,322,0,680,47.35
Birbhum,1101,Birb-1101,129,Anganwadi Centre 129,305,280,0,585,47.86
Birbhum,1101,Birb-1101,130,Anganwadi Centre 130,307,277,0,584,47.43
Birbhum,1101,Birb-1101,131,Anganwadi Centre 131,373,361,0,734,49.18
Birbhum,1101,Birb-1101,132,Community Hall 132,346,338,1,685,49.34
Birbhum,1101,Birb-1101,133,Madrasa 133,328,302,0,630,47.94
Birbhum,1101,Birb-1101,134,Community Hall 134,353,339,1,693,48.92
Birbhum,1101,Birb-1101,135,Govt Office 135,288,289,0,577,50.09
Birbhum,1101,Birb-1101,136,High School 136,345,350,0,695,50.36
Birbhum,1101,Birb-1101,137,Panchayat Bhavan 137,376,368,1,745,49.4
Birbhum,1101,Birb-1101,138,Temple Hall 138,400,371,0,771,48.12
Birbhum,1101,Birb-1101,139,Community Hall 139,263,242,0,505,47.92
Birbhum,1101,Birb-1101,140,Community Hall 140,357,352,1,710,49.58
Birbhum,1101,Birb-1101,141,Primary School 141,281,258,0,539,47.87
Birbhum,1101,Birb-1101,142,Madrasa 142,270,247,1,518,47.68
Birbhum,1101,Birb-1101,143,Temple Hall 143,334,331,1,666,49.7
Birbhum,1101,Birb-1101,144,High School 144,393,364,1,758,48.02
Birbhum,1101,Birb-1101,145,Govt Office 145,407,387,1,795,48.68
Birbhum,1101,Birb-1101,146,Govt Office 146,377,385,0,762,50.52
Birbhum,1101,Birb-1101,147,Anganwadi Centre 147,415,382,1,798,47.87
Birbhum,1101,Birb-1101,148,Primary School 148,403,390,0,793,49.18
Birbhum,1101,Birb-1101,149,Madrasa 149,293,300,1,594,50.51
Birbhum,1101,Birb-1101,150,Temple Hall 150,267,240,0,507,47.34
Birbhum,1101,Birb-1101,151,Temple Hall 151,395,374,1,770,48.57
Birbhum,1101,Birb-1101,152,Health Sub-Centre 152,301,306,1,608,50.33
Birbhum,1101,Birb-1101,153,Panchayat Bhavan 153,353,346,1,700,49.43
Birbhum,1101,Birb-1101,154,Club Building 154,278,259,0,537,48.23
Birbhum,1101,Birb-1101,155,Panchayat Bhavan 155,424,386,1,811,47.6
Birbhum,1101,Birb-1101,156,Madrasa 156,370,341,1,712,47.89
Birbhum,1101,Birb-1101,157,Madrasa 157,332,342,1,675,50.67
Birbhum,1101,Birb-1101,158,Temple Hall 158,373,366,1,740,49.46
Birbhum,1101,Birb-1101,159,High School 159,403,412,0,815,50.55
Birbhum,1101,Birb-1101,160,High School 160,290,296,1,587,50.43
Birbhum,1101,Birb-1101,161,Club Building 161,322,305,1,628,48.57
Birbhum,1101,Birb-1101,162,Anganwadi Centre 162,253,243,0,496,48.99
Birbhum,1101,Birb-1101,163,Govt Office 163,364,364,0,728,50.0
Birbhum,1101,Birb-1101,164,Madrasa 164,395,381,0,776,49.1
Birbhum,1101,Birb-1101,165,High School 165,393,404,1,798,50.63
Birbhum,1101,Birb-1101,166,Anganwadi Centre 166,345,332,1,678,48.97
Birbhum,1101,Birb-1101,167,Community Hall 167,302,306,0,608,50.33
Birbhum,1102,Birb-1102,1,Temple Hall 1,351,350,0,701,49.93
Birbhum,1102,Birb-1102,2,Madrasa 2,403,383,1,787,48.67
Birbhum,1102,Birb-1102,3,Primary School 3,324,311,1,636,48.9
Birbhum,1102,Birb-1102,4,Panchayat Bhavan 4,377,351,0,728,48.21
Birbhum,1102,Birb-1102,5,Post Office 5,377,347,1,725,47.86
Birbhum,1102,Birb-1102,6,Community Hall 6,409,405,0,814,49.75
Birbhum,1102,Birb-1102,7,Primary School 7,334,311,0,645,48.22
Birbhum,1102,Birb-1102,8,Health Sub-Centre 8,382,373,1,756,49.34
Birbhum,1102,Birb-1102,9,Primary School 9,276,282,1,559,50.45
Birbhum,1102,Birb-1102,10,Anganwadi Centre 10,345,314,0,659,47.65
Birbhum,1102,Birb-1102,11,Anganwadi Centre 11,308,296,0,604,49.01
Birbhum,1102,Birb-1102,12,Anganwadi Centre 12,359,339,0,698,48.57
Birbhum,1102,Birb-1102,13,Anganwadi Centre 13,414,377,1,792,47.6
Birbhum,1102,Birb-1102,14,Temple Hall 14,374,366,1,741,49.39
Birbhum,1102,Birb-1102,15,Madrasa 15,383,381,0,764,49.87
Birbhum,1102,Birb-1102,16,Temple Hall 16,316,309,1,626,49.36
Birbhum,1102,Birb-1102,17,Temple Hall 17,333,334,0,667,50.07
Birbhum,1102,Birb-1102,18,Madrasa 18,340,348,0,688,50.58
Birbhum,1102,Birb-1102,19,Anganwadi Centre 19,361,345,1,707,48.8
Birbhum,1102,Birb-1102,20,Anganwadi Centre 20,405,386,0,791,48.8
Birbhum,1102,Birb-1102,21,Market Building 21,253,233,0,486,47.94
Birbhum,1102,Birb-1102,22,Health Sub-Centre 22,332,341,1,674,50.59
Birbhum,1102,Birb-1102,23,High School 23,321,314,0,635,49.45
Birbhum,1102,Birb-1102,24,Madrasa 24,308,314,1,623,50.4
Birbhum,1102,Birb-1102,25,Panchayat Bhavan 25,242,243,0,485,50.1
Birbhum,1102,Birb-1102,26,High School 26,402,400,1,803,49.81
Birbhum,1102,Birb-1102,27,Market Building 27,397,392,0,789,49.68
Birbhum,1102,Birb-1102,28,Community Hall 28,292,290,0,582,49.83
Birbhum,1102,Birb-1102,29,Primary School 29,244,242,0,486,49.79
Birbhum,1102,Birb-1102,30,Panchayat Bhavan 30,377,341,1,719,47.43
Birbhum,1102,Birb-1102,31,Health Sub-Centre 31,302,277,0,579,47.84
Birbhum,1102,Birb-1102,32,High School 32,270,267,1,538,49.63
Birbhum,1102,Birb-1102,33,Panchayat Bhavan 33,254,242,0,496,48.79
Birbhum,1102,Birb-1102,34,High School 34,407,365,0,772,47.28
Birbhum,1102,Birb-1102,35,Panchayat Bhavan 35,285,282,1,568,49.65
Birbhum,1102,Birb-1102,36,Primary School 36,360,336,1,697,48.21
Birbhum,1102,Birb-1102,37,High School 37,395,380,1,776,48.97
Birbhum,1102,Birb-1102,38,Post Office 38,266,244,1,511,47.75
Birbhum,1102,Birb-1102,39,Govt Office 39,368,353,0,721,48.96
Birbhum,1102,Birb-1102,40,Market Building 40,335,333,0,668,49.85
Birbhum,1102,Birb-1102,41,Madrasa 41,309,288,0,597,48.24
Birbhum,1102,Birb-1102,42,Club Building 42,315,292,1,608,48.03
Birbhum,1102,Birb-1102,43,Community Hall 43,410,388,1,799,48.56
Birbhum,1102,Birb-1102,44,Post Office 44,351,355,0,706,50.28
Birbhum,1102,Birb-1102,45,Health Sub-Centre 45,417,382,1,800,47.75
Birbhum,1102,Birb-1102,46,Community Hall 46,289,277,1,567,48.85
Birbhum,1102,Birb-1102,47,Temple Hall 47,324,333,0,657,50.68
Birbhum,1102,Birb-1102,48,Club Building 48,320,324,0,644,50.31
Birbhum,1102,Birb-1102,49,Panchayat Bhavan 49,298,270,0,568,47.54
Birbhum,1102,Birb-1102,50,Anganwadi Centre 50,326,306,0,632,48.42
Birbhum,1102,Birb-1102,51,Panchayat Bhavan 51,421,387,0,808,47.9
Birbhum,1102,Birb-1102,52,Club Building 52,352,360,1,713,50.49
Birbhum,1102,Birb-1102,53,Madrasa 53,359,323,0,682,47.36
Birbhum,1102,Birb-1102,54,Club Building 54,344,309,0,653,47.32
Birbhum,1102,Birb-1102,55,Market Building 55,338,316,0,654,48.32
Birbhum,1102,Birb-1102,56,Anganwadi Centre 56,281,254,1,536,47.39
Birbhum,1102,Birb-1102,57,Market Building 57,265,256,0,521,49.14
Birbhum,1102,Birb-1102,58,Primary School 58,254,236,0,490,48.16
Birbhum,1102,Birb-1102,59,Club Building 59,286,284,0,570,49.82
Birbhum,1102,Birb-1102,60,Govt Office 60,396,385,0,781,49.3
Birbhum,1102,Birb-1102,61,Market Building 61,391,372,0,763,48.75
Birbhum,1102,Birb-1102,62,Temple Hall 62,406,408,1,815,50.06
Birbhum,1102,Birb-1102,63,Govt Office 63,391,361,0,752,48.01
Birbhum,1102,Birb-1102,64,Community Hall 64,334,300,0,634,47.32
Birbhum,1102,Birb-1102,65,High School 65,383,351,1,735,47.76
Birbhum,1102,Birb-1102,66,Anganwadi Centre 66,376,343,0,719,47.71
Birbhum,1102,Birb-1102,67,Anganwadi Centre 67,251,256,1,508,50.39
Birbhum,1102,Birb-1102,68,Primary School 68,308,308,1,617,49.92
Birbhum,1102,Birb-1102,69,Temple Hall 69,284,268,0,552,48.55
Birbhum,1102,Birb-1102,70,Temple Hall 70,317,304,0,621,48.95
Birbhum,1102,Birb-1102,71,Health Sub-Centre 71,270,253,0,523,48.37
Birbhum,1102,Birb-1102,72,Community Hall 72,418,382,0,800,47.75
Birbhum,1102,Birb-1102,73,Panchayat Bhavan 73,274,267,1,542,49.26
Birbhum,1102,Birb-1102,74,Madrasa 74,271,278,1,550,50.55
Birbhum,1102,Birb-1102,75,Health Sub-Centre 75,324,324,1,649,49.92
Birbhum,1102,Birb-1102,76,Panchayat Bhavan 76,269,248,1,518,47.88
Birbhum,1102,Birb-1102,77,Market Building 77,294,265,0,559,47.41
Birbhum,1102,Birb-1102,78,Post Office 78,309,291,1,601,48.42
Birbhum,1102,Birb-1102,79,Anganwadi Centre 79,269,273,0,542,50.37
Birbhum,1102,Birb-1102,80,Temple Hall 80,410,402,0,812,49.51
Birbhum,1102,Birb-1102,81,Community Hall 81,414,397,0,811,48.95
Birbhum,1102,Birb-1102,82,Health Sub-Centre 82,241,243,0,484,50.21
Birbhum,1102,Birb-1102,83,Temple Hall 83,264,246,0,510,48.24
Birbhum,1102,Birb-1102,84,Primary School 84,328,324,1,653,49.62
Birbhum,1102,Birb-1102,85,Madrasa 85,244,247,0,491,50.31
Birbhum,1102,Birb-1102,86,Post Office 86,408,396,0,804,49.25
Birbhum,1102,Birb-1102,87,Temple Hall 87,336,330,1,667,49.48
Birbhum,1102,Birb-1102,88,Anganwadi Centre 88,386,347,0,733,47.34
Birbhum,1102,Birb-1102,89,Health Sub-Centre 89,326,334,1,661,50.53
Birbhum,1102,Birb-1102,90,Temple Hall 90,366,357,1,724,49.31
Birbhum,1102,Birb-1102,91,Temple Hall 91,244,247,1,492,50.2
Birbhum,1102,Birb-1102,92,Health Sub-Centre 92,402,388,0,790,49.11
Birbhum,1102,Birb-1102,93,Temple Hall 93,367,369,0,736,50.14
Birbhum,1102,Birb-1102,94,Post Office 94,315,322,0,637,50.55
Birbhum,1102,Birb-1102,95,Panchayat Bhavan 95,361,348,1,710,49.01
Birbhum,1102,Birb-1102,96,Club Building 96,367,353,1,721,48.96
Birbhum,1102,Birb-1102,97,Market Building 97,412,384,1,797,48.18
Birbhum,1102,Birb-1102,98,Community Hall 98,321,320,1,642,49.84
Birbhum,1102,Birb-1102,99,Post Office 99,312,304,1,617,49.27
Birbhum,1102,Birb-1102,100,Temple Hall 100,285,288,0,573,50.26
Birbhum,1102,Birb-1102,101,Primary School 101,264,269,0,533,50.47
Birbhum,1102,Birb-1102,102,Anganwadi Centre 102,401,412,1,814,50.61
Birbhum,1102,Birb-1102,103,Temple Hall 103,259,253,0,512,49.41
Birbhum,1102,Birb-1102,104,Madrasa 104,334,333,1,668,49.85
Birbhum,1102,Birb-1102,105,Temple Hall 105,245,248,0,493,50.3
Birbhum,1102,Birb-1102,106,Panchayat Bhavan 106,261,262,1,524,50.0
Birbhum,1102,Birb-1102,107,Panchayat Bhavan 107,372,340,1,713,47.69
Birbhum,1102,Birb-1102,108,Community Hall 108,259,260,1,520,50.0
Birbhum,1102,Birb-1102,109,Health Sub-Centre 109,387,392,1,780,50.26
Birbhum,1102,Birb-1102,110,Govt Office 110,336,303,0,639,47.42
Birbhum,1102,Birb-1102,111,Community Hall 111,300,274,0,574,47.74
Birbhum,1102,Birb-1102,112,Club Building 112,384,397,0,781,50.83
Birbhum,1102,Birb-1102,113,Post Office 113,286,283,0,569,49.74
Birbhum,1102,Birb-1102,114,Panchayat Bhavan 114,262,234,0,496,47.18
Birbhum,1102,Birb-1102,115,Govt Office 115,285,294,1,580,50.69
Birbhum,1102,Birb-1102,116,Primary School 116,340,348,0,688,50.58
Birbhum,1102,Birb-1102,117,Club Building 117,340,342,1,683,50.07
Birbhum,1102,Birb-1102,118,Panchayat Bhavan 118,372,340,1,713,47.69
Birbhum,1102,Birb-1102,119,Govt Office 119,361,356,0,717,49.65
Birbhum,1102,Birb-1102,120,Market Building 120,289,294,0,583,50.43
Birbhum,1102,Birb-1102,121,Anganwadi Centre 121,317,321,1,639,50.23
Birbhum,1102,Birb-1102,122,Post Office 122,370,375,1,746,50.27
Birbhum,1102,Birb-1102,123,Health Sub-Centre 123,247,248,1,496,50.0
Birbhum,1102,Birb-1102,124,Community Hall 124,403,413,0,816,50.61
Birbhum,1102,Birb-1102,125,Anganwadi Centre 125,405,366,1,772,47.41
Birbhum,1102,Birb-1102,126,Health Sub-Centre 126,390,355,1,746,47.59
Birbhum,1102,Birb-1102,127,Govt Office 127,375,377,0,752,50.13
Birbhum,1102,Birb-1102,128,Primary School 128,368,376,1,745,50.47
Birbhum,1102,Birb-1102,129,Temple Hall 129,393,362,1,756,47.88
Birbhum,1102,Birb-1102,130,Panchayat Bhavan 130,268,271,1,540,50.19
Birbhum,1102,Birb-1102,131,Panchayat Bhavan 131,258,242,1,501,48.3
Birbhum,1102,Birb-1102,132,High School 132,346,316,1,663,47.66
Birbhum,1102,Birb-1102,133,Club Building 133,243,237,1,481,49.27
Birbhum,1102,Birb-1102,134,Post Office 134,406,372,0,778,47.81
Birbhum,1102,Birb-1102,135,Primary School 135,260,250,0,510,49.02
Birbhum,1102,Birb-1102,136,Primary School 136,319,299,1,619,48.3
Birbhum,1102,Birb-1102,137,Temple Hall 137,392,392,0,784,50.0
Birbhum,1102,Birb-1102,138,Community Hall 138,279,257,0,536,47.95
Birbhum,1102,Birb-1102,139,Post Office 139,284,282,0,566,49.82
Birbhum,1102,Birb-1102,140,Health Sub-Centre 140,371,342,1,714,47.9
Birbhum,1102,Birb-1102,141,Temple Hall 141,303,306,1,610,50.16
Birbhum,1102,Birb-1102,142,Club Building 142,258,259,0,517,50.1
Birbhum,1102,Birb-1102,143,Community Hall 143,256,263,1,520,50.58
Birbhum,1102,Birb-1102,144,Temple Hall 144,299,281,0,580,48.45
Birbhum,1102,Birb-1102,145,Govt Office 145,341,306,0,647,47.3
Birbhum,1102,Birb-1102,146,Primary School 146,351,359,0,710,50.56
Birbhum,1102,Birb-1102,147,Primary School 147,293,295,0,588,50.17
Birbhum,1102,Birb-1102,148,Post Office 148,310,299,0,609,49.1
Birbhum,1102,Birb-1102,149,High School 149,348,359,0,707,50.78
Birbhum,1102,Birb-1102,150,Community Hall 150,291,265,1,557,47.58
Birbhum,1102,Birb-1102,151,Anganwadi Centre 151,321,332,1,654,50.76
Birbhum,1102,Birb-1102,152,Community Hall 152,259,241,1,501,48.1
Birbhum,1102,Birb-1102,153,Panchayat Bhavan 153,269,270,0,539,50.09
Birbhum,1102,Birb-1102,154,Anganwadi Centre 154,299,293,0,592,49.49
Birbhum,1102,Birb-1102,155,Temple Hall 155,255,258,1,514,50.19
Birbhum,1102,Birb-1102,156,Post Office 156,331,314,1,646,48.61
Birbhum,1102,Birb-1102,157,Health Sub-Centre 157,341,314,1,656,47.87
Birbhum,1102,Birb-1102,158,High School 158,318,302,0,620,48.71
Birbhum,1102,Birb-1102,159,Temple Hall 159,416,379,0,795,47.67
Birbhum,1102,Birb-1102,160,Panchayat Bhavan 160,309,280,1,590,47.46
Birbhum,1102,Birb-1102,161,Primary School 161,246,235,0,481,48.86
Birbhum,1103,Birb-1103,1,Panchayat Bhavan 1,257,261,1,519,50.29
Birbhum,1103,Birb-1103,2,Market Building 2,272,271,1,544,49.82
Birbhum,1103,Birb-1103,3,Community Hall 3,276,268,1,545,49.17
Birbhum,1103,Birb-1103,4,High School 4,298,295,0,593,49.75
Birbhum,1103,Birb-1103,5,Panchayat Bhavan 5,336,338,0,674,50.15
Birbhum,1103,Birb-1103,6,Health Sub-Centre 6,349,354,1,704,50.28
Birbhum,1103,Birb-1103,7,Anganwadi Centre 7,418,384,1,803,47.82
Birbhum,1103,Birb-1103,8,Temple Hall 8,292,289,0,581,49.74
Birbhum,1103,Birb-1103,9,Primary School 9,383,362,1,746,48.53
Birbhum,1103,Birb-1103,10,Anganwadi Centre 10,363,335,0,698,47.99
Birbhum,1103,Birb-1103,11,Primary School 11,325,304,1,630,48.25
Birbhum,1103,Birb-1103,12,Temple Hall 12,285,263,0,548,47.99
Birbhum,1103,Birb-1103,13,Anganwadi Centre 13,391,373,1,765,48.76
Birbhum,1103,Birb-1103,14,Anganwadi Centre 14,335,323,0,658,49.09
Birbhum,1103,Birb-1103,15,Temple Hall 15,272,249,0,521,47.79
Birbhum,1103,Birb-1103,16,Community Hall 16,319,291,0,610,47.7
Birbhum,1103,Birb-1103,17,Temple Hall 17,302,298,0,600,49.67
Birbhum,1103,Birb-1103,18,Madrasa 18,393,371,1,765,48.5
Birbhum,1103,Birb-1103,19,Community Hall 19,371,361,1,733,49.25
Birbhum,1103,Birb-1103,20,Community Hall 20,275,269,1,545,49.36
Birbhum,1103,Birb-1103,21,Primary School 21,340,349,0,689,50.65
Birbhum,1103,Birb-1103,22,Health Sub-Centre 22,269,262,0,531,49.34
Birbhum,1103,Birb-1103,23,Health Sub-Centre 23,424,393,1,818,48.04
Birbhum,1103,Birb-1103,24,Madrasa 24,377,361,1,739,48.85
Birbhum,1103,Birb-1103,25,High School 25,340,328,0,668,49.1
Birbhum,1103,Birb-1103,26,Club Building 26,258,261,1,520,50.19
Birbhum,1103,Birb-1103,27,Post Office 27,402,403,1,806,50.0
Birbhum,1103,Birb-1103,28,Community Hall 28,335,301,1,637,47.25
Birbhum,1103,Birb-1103,29,Community Hall 29,238,246,1,485,50.72
Birbhum,1103,Birb-1103,30,High School 30,325,329,1,655,50.23
