district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Purulia,1601,Prl-1601,124,Health Sub-Centre 124,411,370,1,782,47.31
Purulia,1601,Prl-1601,125,Temple Hall 125,273,265,0,538,49.26
Purulia,1601,Prl-1601,126,Primary School 126,395,372,0,767,48.5
Purulia,1601,Prl-1601,127,High School 127,362,335,0,697,48.06
Purulia,1601,Prl-1601,128,Post Office 128,393,358,0,751,47.67
Purulia,1601,Prl-1601,129,Panchayat Bhavan 129,373,382,1,756,50.53
Purulia,1601,Prl-1601,130,Panchayat Bhavan 130,330,303,0,633,47.87
Purulia,1601,Prl-1601,131,Post Office 131,368,342,1,711,48.1
Purulia,1601,Prl-1601,132,Market Building 132,393,374,0,767,48.76
Purulia,1601,Prl-1601,133,Primary School 133,252,242,0,494,48.99
Purulia,1601,Prl-1601,134,High School 134,310,291,0,601,48.42
Purulia,1601,Prl-1601,135,Anganwadi Centre 135,357,357,1,715,49.93
Purulia,1601,Prl-1601,136,Primary School 136,270,251,0,521,48.18
Purulia,1601,Prl-1601,137,Community Hall 137,379,359,1,739,48.58
Purulia,1601,Prl-1601,138,Temple Hall 138,400,384,1,785,48.92
Purulia,1601,Prl-1601,139,Post Office 139,361,359,0,720,49.86
Purulia,1601,Prl-1601,140,Panchayat Bhavan 140,326,335,0,661,50.68
Purulia,1601,Prl-1601,141,Club Building 141,357,345,1,703,49.08
Purulia,1601,Prl-1601,142,Temple Hall 142,409,409,1,819,49.94
Purulia,1601,Prl-1601,143,Temple Hall 143,358,355,0,713,49.79
Purulia,1601,Prl-1601,144,Govt Office 144,374,387,1,762,50.79
Purulia,1601,Prl-1601,145,Primary School 145,343,324,0,667,48.58
Purulia,1601,Prl-1601,146,Govt Office 146,293,280,1,574,48.78
Purulia,1601,Prl-1601,147,Post Office 147,426,393,1,820,47.93
Purulia,1601,Prl-1601,148,Madrasa 148,409,370,0,779,47.5
Purulia,1601,Prl-1601,149,Club Building 149,255,242,1,498,48.59
Purulia,1601,Prl-1601,150,Anganwadi Centre 150,375,369,1,745,49.53
Purulia,1601,Prl-1601,151,Market Building 151,334,331,1,666,49.7
Purulia,1601,Prl-1601,152,Temple Hall 152,291,285,1,577,49.39
Purulia,1601,Prl-1601,153,Club Building 153,332,340,0,672,50.6
Purulia,1601,Prl-1601,154,Club Building 154,365,365,0,730,50.0
Purulia,1601,Prl-1601,155,Anganwadi Centre 155,293,294,1,588,50.0
Purulia,1601,Prl-1601,156,Govt Office 156,361,372,1,734,50.68
Purulia,1601,Prl-1601,157,Market Building 157,259,246,0,505,48.71
Purulia,1601,Prl-1601,158,Anganwadi Centre 158,255,263,1,519,50.67
Purulia,1601,Prl-1601,159,Post Office 159,279,270,0,549,49.18
Purulia,1601,Prl-1601,160,Anganwadi Centre 160,276,271,0,547,49.54
Purulia,1601,Prl-1601,161,Health Sub-Centre 161,274,263,1,538,48.88
Purulia,1601,Prl-1601,162,Govt Office 162,255,231,0,486,47.53
Purulia,1601,Prl-1601,163,Primary School 163,307,288,0,595,48.4
Purulia,1601,Prl-1601,164,Market Building 164,382,383,0,765,50.07
Purulia,1601,Prl-1601,165,Anganwadi Centre 165,379,378,1,758,49.87
Purulia,1601,Prl-1601,166,Health Sub-Centre 166,358,367,0,725,50.62
Purulia,1601,Prl-1601,167,Community Hall 167,408,375,0,783,47.89
Purulia,1601,Prl-1601,168,Club Building 168,404,379,0,783,48.4
Purulia,1601,Prl-1601,169,Madrasa 169,258,252,0,510,49.41
Purulia,1601,Prl-1601,170,Post Office 170,378,342,0,720,47.5
Purulia,1601,Prl-1601,171,Post Office 171,325,328,0,653,50.23
Purulia,1601,Prl-1601,172,Club Building 172,291,274,1,566,48.41
Purulia,1601,Prl-1601,173,Panchayat Bhavan 173,288,286,1,575,49.74
Purulia,1601,Prl-1601,174,Market Building 174,326,305,0,631,48.34
Purulia,1602,Prl-1602,1,Post Office 1,350,327,1,678,48.23
Purulia,1602,Prl-1602,2,Health Sub-Centre 2,346,347,0,693,50.07
Purulia,1602,Prl-1602,3,Govt Office 3,380,361,1,742,48.65
Purulia,1602,Prl-1602,4,Post Office 4,315,311,1,627,49.6
Purulia,1602,Prl-1602,5,Club Building 5,291,299,0,590,50.68
Purulia,1602,Prl-1602,6,Primary School 6,287,286,0,573,49.91
Purulia,1602,Prl-1602,7,High School 7,412,381,0,793,48.05
Purulia,1602,Prl-1602,8,Community Hall 8,370,382,1,753,50.73
Purulia,1602,Prl-1602,9,Anganwadi Centre 9,343,338,0,681,49.63
Purulia,1602,Prl-1602,10,Govt Office 10,278,262,0,540,48.52
Purulia,1602,Prl-1602,11,Panchayat Bhavan 11,261,257,0,518,49.61
Purulia,1602,Prl-1602,12,Primary School 12,374,367,0,741,49.53
Purulia,1602,Prl-1602,13,Post Office 13,338,317,1,656,48.32
Purulia,1602,Prl-1602,14,Madrasa 14,352,365,1,718,50.84
Purulia,1602,Prl-1602,15,Health Sub-Centre 15,312,322,1,635,50.71
Purulia,1602,Prl-1602,16,Health Sub-Centre 16,292,301,0,593,50.76
Purulia,1602,Prl-1602,17,Panchayat Bhavan 17,416,397,0,813,48.83
Purulia,1602,Prl-1602,18,Anganwadi Centre 18,332,304,0,636,47.8
Purulia,1602,Prl-1602,19,Post Office 19,270,253,0,523,48.37
Purulia,1602,Prl-1602,20,Anganwadi Centre 20,311,312,1,624,50.0
Purulia,1602,Prl-1602,21,Post Office 21,346,359,1,706,50.85
Purulia,1602,Prl-1602,22,Community Hall 22,259,256,0,515,49.71
Purulia,1602,Prl-1602,23,Govt Office 23,259,238,0,497,47.89
Purulia,1602,Prl-1602,24,Govt Office 24,249,254,1,504,50.4
Purulia,1602,Prl-1602,25,Madrasa 25,278,276,1,555,49.73
Purulia,1602,Prl-1602,26,Health Sub-Centre 26,353,329,1,683,48.17
Purulia,1602,Prl-1602,27,Govt Office 27,273,259,0,532,48.68
Purulia,1602,Prl-1602,28,Govt Office 28,379,349,1,729,47.87
Purulia,1602,Prl-1602,29,Market Building 29,291,285,0,576,49.48
Purulia,1602,Prl-1602,30,Panchayat Bhavan 30,401,385,0,786,48.98
Purulia,1602,Prl-1602,31,Community Hall 31,410,401,1,812,49.38
Purulia,1602,Prl-1602,32,Post Office 32,408,377,1,786,47.96
Purulia,1602,Prl-1602,33,Market Building 33,304,301,0,605,49.75
Purulia,1602,Prl-1602,34,Community Hall 34,266,250,0,516,48.45
Purulia,1602,Prl-1602,35,Anganwadi Centre 35,332,310,1,643,48.21
Purulia,1602,Prl-1602,36,Madrasa 36,333,333,0,666,50.0
Purulia,1602,Prl-1602,37,Govt Office 37,302,294,0,596,49.33
Purulia,1602,Prl-1602,38,Primary School 38,394,369,1,764,48.3
Purulia,1602,Prl-1602,39,Panchayat Bhavan 39,321,301,1,623,48.31
Purulia,1602,Prl-1602,40,Health Sub-Centre 40,253,235,0,488,48.16
Purulia,1602,Prl-1602,41,Anganwadi Centre 41,278,260,1,539,48.24
Purulia,1602,Prl-1602,42,Health Sub-Centre 42,344,353,0,697,50.65
Purulia,1602,Prl-1602,43,Community Hall 43,260,255,0,515,49.51
Purulia,1602,Prl-1602,44,Anganwadi Centre 44,377,352,1,730,48.22
Purulia,1602,Prl-1602,45,Post Office 45,403,413,0,816,50.61
Purulia,1602,Prl-1602,46,Health Sub-Centre 46,413,370,0,783,47.25
Purulia,1602,Prl-1602,47,Anganwadi Centre 47,271,256,0,527,48.58
Purulia,1602,Prl-1602,48,Panchayat Bhavan 48,269,273,1,543,50.28
Purulia,1602,Prl-1602,49,Govt Office 49,330,308,1,639,48.2
Purulia,1602,Prl-1602,50,High School 50,292,290,1,583,49.74
Purulia,1602,Prl-1602,51,High School 51,421,393,1,815,48.22
Purulia,1602,Prl-1602,52,Panchayat Bhavan 52,388,358,1,747,47.93
Purulia,1602,Prl-1602,53,Anganwadi Centre 53,396,378,0,774,48.84
Purulia,1602,Prl-1602,54,Health Sub-Centre 54,406,377,1,784,48.09
Purulia,1602,Prl-1602,55,Panchayat Bhavan 55,348,311,0,659,47.19
Purulia,1602,Prl-1602,56,Panchayat Bhavan 56,389,365,1,755,48.34
Purulia,1602,Prl-1602,57,Madrasa 57,251,237,1,489,48.47
Purulia,1602,Prl-1602,58,Temple Hall 58,347,320,0,667,47.98
Purulia,1602,Prl-1602,59,Primary School 59,396,377,0,773,48.77
Purulia,1602,Prl-1602,60,Govt Office 60,339,305,0,644,47.36
Purulia,1602,Prl-1602,61,Govt Office 61,243,244,0,487,50.1
Purulia,1602,Prl-1602,62,Health Sub-Centre 62,353,330,1,684,48.25
Purulia,1602,Prl-1602,63,Primary School 63,317,290,1,608,47.7
Purulia,1602,Prl-1602,64,Anganwadi Centre 64,254,232,1,487,47.64
Purulia,1602,Prl-1602,65,Govt Office 65,296,303,0,599,50.58
Purulia,1602,Prl-1602,66,Post Office 66,372,356,1,729,48.83
Purulia,1602,Prl-1602,67,Govt Office 67,279,259,0,538,48.14
Purulia,1602,Prl-1602,68,High School 68,379,370,1,750,49.33
Purulia,1602,Prl-1602,69,Club Building 69,282,274,0,556,49.28
Purulia,1602,Prl-1602,70,Anganwadi Centre 70,282,263,1,546,48.17
Purulia,1602,Prl-1602,71,Govt Office 71,380,353,1,734,48.09
Purulia,1602,Prl-1602,72,Post Office 72,392,396,1,789,50.19
Purulia,1602,Prl-1602,73,Temple Hall 73,326,313,1,640,48.91
Purulia,1602,Prl-1602,74,Club Building 74,282,289,0,571,50.61
Purulia,1602,Prl-1602,75,Anganwadi Centre 75,388,372,1,761,48.88
Purulia,1602,Prl-1602,76,High School 76,343,351,1,695,50.5
Purulia,1602,Prl-1602,77,Post Office 77,369,342,1,712,48.03
Purulia,1602,Prl-1602,78,Madrasa 78,279,276,1,556,49.64
Purulia,1602,Prl-1602,79,Primary School 79,248,253,0,501,50.5
Purulia,1602,Prl-1602,80,Panchayat Bhavan 80,294,278,0,572,48.6
Purulia,1602,Prl-1602,81,Health Sub-Centre 81,395,360,0,755,47.68
Purulia,1602,Prl-1602,82,Community Hall 82,286,276,0,562,49.11
Purulia,1602,Prl-1602,83,Panchayat Bhavan 83,357,323,0,680,47.5
Purulia,1602,Prl-1602,84,Health Sub-Centre 84,316,288,0,604,47.68
Purulia,1602,Prl-1602,85,Panchayat Bhavan 85,246,233,1,480,48.54
Purulia,1602,Prl-1602,86,High School 86,381,352,1,734,47.96
Purulia,1602,Prl-1602,87,Health Sub-Centre 87,310,311,0,621,50.08
Purulia,1602,Prl-1602,88,High School 88,280,279,1,560,49.82
Purulia,1602,Prl-1602,89,Health Sub-Centre 89,297,274,0,571,47.99
Purulia,1602,Prl-1602,90,Club Building 90,304,272,0,576,47.22
Purulia,1602,Prl-1602,91,Market Building 91,330,336,1,667,50.37
Purulia,1602,Prl-1602,92,Market Building 92,417,384,0,801,47.94
Purulia,1602,Prl-1602,93,Govt Office 93,395,379,1,775,48.9
Purulia,1602,Prl-1602,94,Panchayat Bhavan 94,329,317,1,647,49.0
Purulia,1602,Prl-1602,95,Anganwadi Centre 95,340,305,0,645,47.29
Purulia,1602,Prl-1602,96,Post Office 96,254,247,0,501,49.3
Purulia,1602,Prl-1602,97,Panchayat Bhavan 97,295,265,0,560,47.32
Purulia,1602,Prl-1602,98,Post Office 98,285,283,0,568,49.82
Purulia,1602,Prl-1602,99,High School 99,341,317,0,658,48.18
Purulia,1602,Prl-1602,100,Panchayat Bhavan 100,340,321,0,661,48.56
Purulia,1602,Prl-1602,101,Health Sub-Centre 101,286,290,0,576,50.35
Purulia,1602,Prl-1602,102,Panchayat Bhavan 102,392,393,1,786,50.0
Purulia,1602,Prl-1602,103,Anganwadi Centre 103,252,256,0,508,50.39
Purulia,1602,Prl-1602,104,Panchayat Bhavan 104,385,396,1,782,50.64
Purulia,1602,Prl-1602,105,Primary School 105,349,334,0,683,48.9
Purulia,1602,Prl-1602,106,Temple Hall 106,368,352,1,721,48.82
Purulia,1602,Prl-1602,107,Market Building 107,265,270,1,536,50.37
Purulia,1602,Prl-1602,108,High School 108,340,316,1,657,48.1
Purulia,1602,Prl-1602,109,Community Hall 109,298,276,0,574,48.08
Purulia,1602,Prl-1602,110,Primary School 110,337,328,0,665,49.32
Purulia,1602,Prl-1602,111,Post Office 111,303,291,1,595,48.91
Purulia,1602,Prl-1602,112,High School 112,383,347,1,731,47.47
Purulia,1602,Prl-1602,113,Post Office 113,368,365,1,734,49.73
Purulia,1602,Prl-1602,114,Market Building 114,411,407,0,818,49.76
Purulia,1602,Prl-1602,115,Market Building 115,380,371,0,751,49.4
Purulia,1602,Prl-1602,116,Primary School 116,409,380,0,789,48.16
Purulia,1602,Prl-1602,117,Govt Office 117,301,272,0,573,47.47
Purulia,1602,Prl-1602,118,Panchayat Bhavan 118,323,331,0,654,50.61
Purulia,1602,Prl-1602,119,Post Office 119,391,389,0,780,49.87
Purulia,1602,Prl-1602,120,Primary School 120,362,326,1,689,47.31
Purulia,1602,Prl-1602,121,High School 121,379,343,1,723,47.44
Purulia,1602,Prl-1602,122,Anganwadi Centre 122,424,392,0,816,48.04
Purulia,1602,Prl-1602,123,Market Building 123,256,231,1,488,47.34
Purulia,1602,Prl-1602,124,High School 124,349,328,1,678,48.38
Purulia,1602,Prl-1602,125,Madrasa 125,360,326,1,687,47.45
Purulia,1602,Prl-1602,126,Govt Office 126,250,258,1,509,50.69
Purulia,1602,Prl-1602,127,Community Hall 127,411,381,0,792,48.11
Purulia,1602,Prl-1602,128,Govt Office 128,296,267,1,564,47.34
Purulia,1602,Prl-1602,129,Anganwadi Centre 129,361,324,1,686,47.23
Purulia,1602,Prl-1602,130,Club Building 130,276,262,1,539,48.61
Purulia,1602,Prl-1602,131,Health Sub-Centre 131,325,298,0,623,47.83
Purulia,1602,Prl-1602,132,Community Hall 132,255,247,1,503,49.11
Purulia,1602,Prl-1602,133,Community Hall 133,406,374,1,781,47.89
Purulia,1602,Prl-1602,134,Health Sub-Centre 134,395,367,0,762,48.16
Purulia,1602,Prl-1602,135,High School 135,318,318,1,637,49.92
Purulia,1602,Prl-1602,136,Panchayat Bhavan 136,362,365,0,727,50.21
Purulia,1602,Prl-1602,137,Temple Hall 137,399,372,1,772,48.19
Purulia,1602,Prl-1602,138,Primary School 138,421,388,0,809,47.96
Purulia,1602,Prl-1602,139,Community Hall 139,406,405,1,812,49.88
Purulia,1602,Prl-1602,140,Panchayat Bhavan 140,346,327,1,674,48.52
Purulia,1602,Prl-1602,141,Madrasa 141,354,344,0,698,49.28
Purulia,1602,Prl-1602,142,Primary School 142,270,242,0,512,47.27
Purulia,1602,Prl-1602,143,Madrasa 143,331,301,1,633,47.55
Purulia,1602,Prl-1602,144,High School 144,428,388,0,816,47.55
Purulia,1602,Prl-1602,145,High School 145,339,344,1,684,50.29
Purulia,1602,Prl-1602,146,Market Building 146,380,387,1,768,50.39
Purulia,1602,Prl-1602,147,Panchayat Bhavan 147,263,263,0,526,50.0
Purulia,1602,Prl-1602,148,Primary School 148,332,308,1,641,48.05
Purulia,1602,Prl-1602,149,Govt Office 149,339,312,1,652,47.85
Purulia,1602,Prl-1602,150,Post Office 150,255,262,1,518,50.58
Purulia,1602,Prl-1602,151,High School 151,312,317,0,629,50.4
Purulia,1602,Prl-1602,152,Post Office 152,305,298,0,603,49.42
Purulia,1602,Prl-1602,153,Govt Office 153,244,251,1,496,50.6
Purulia,1602,Prl-1602,154,Community Hall 154,278,281,0,559,50.27
Purulia,1602,Prl-1602,155,Community Hall 155,318,314,0,632,49.68
Purulia,1602,Prl-1602,156,Market Building 156,248,252,0,500,50.4
Purulia,1602,Prl-1602,157,Anganwadi Centre 157,404,398,1,803,49.56
Purulia,1602,Prl-1602,158,Primary School 158,270,266,1,537,49.53
Purulia,1602,Prl-1602,159,Post Office 159,308,305,1,614,49.67
Purulia,1602,Prl-1602,160,Club Building 160,321,309,0,630,49.05
Purulia,1602,Prl-1602,161,High School 161,381,355,0,736,48.23
Purulia,1602,Prl-1602,162,Community Hall 162,340,329,1,670,49.1
Purulia,1602,Prl-1602,163,Community Hall 163,407,389,0,796,48.87
Purulia,1602,Prl-1602,164,Health Sub-Centre 164,367,359,1,727,49.38
Purulia,1602,Prl-1602,165,Panchayat Bhavan 165,290,296,0,586,50.51
Purulia,1602,Prl-1602,166,High School 166,247,232,1,480,48.33
Purulia,1602,Prl-1602,167,Temple Hall 167,290,278,0,568,48.94
Purulia,1602,Prl-1602,168,High School 168,269,248,0,517,47.97
Purulia,1602,Prl-1602,169,Community Hall 169,401,383,1,785,48.79
Purulia,1602,Prl-1602,170,Market Building 170,359,339,0,698,48.57
Purulia,1602,Prl-1602,171,Post Office 171,267,257,1,525,48.95
Purulia,1603,Prl-1603,1,Club Building 1,313,296,0,609,48.6
Purulia,1603,Prl-1603,2,High School 2,350,336,0,686,48.98
Purulia,1603,Prl-1603,3,Panchayat Bhavan 3,381,350,1,732,47.81
Purulia,1603,Prl-1603,4,Temple Hall 4,242,248,0,490,50.61
Purulia,1603,Prl-1603,5,Govt Office 5,280,268,1,549,48.82
Purulia,1603,Prl-1603,6,Madrasa 6,385,396,0,781,50.7
Purulia,1603,Prl-1603,7,Health Sub-Centre 7,346,327,0,673,48.59
Purulia,1603,Prl-1603,8,Market Building 8,340,336,0,676,49.7
Purulia,1603,Prl-1603,9,Panchayat Bhavan 9,362,329,0,691,47.61
Purulia,1603,Prl-1603,10,Panchayat Bhavan 10,326,315,1,642,49.07
Purulia,1603,Prl-1603,11,Health Sub-Centre 11,320,291,0,611,47.63
Purulia,1603,Prl-1603,12,Community Hall 12,326,302,0,628,48.09
Purulia,1603,Prl-1603,13,Post Office 13,397,391,1,789,49.56
Purulia,1603,Prl-1603,14,Panchayat Bhavan 14,262,259,1,522,49.62
Purulia,1603,Prl-1603,15,Market Building 15,345,327,0,672,48.66
Purulia,1603,Prl-1603,16,Govt Office 16,410,401,1,812,49.38
Purulia,1603,Prl-1603,17,Govt Office 17,287,271,0,558,48.57
Purulia,1603,Prl-1603,18,Health Sub-Centre 18,337,329,0,666,49.4
Purulia,1603,Prl-1603,19,Post Office 19,391,384,1,776,49.48
Purulia,1603,Prl-1603,20,Temple Hall 20,370,338,0,708,47.74
Purulia,1603,Prl-1603,21,High School 21,253,243,1,497,48.89
Purulia,1603,Prl-1603,22,Post Office 22,300,296,0,596,49.66
Purulia,1603,Prl-1603,23,High School 23,292,275,0,567,48.5
Purulia,1603,Prl-1603,24,Govt Office 24,379,379,0,758,50.0
