district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Bankura,1001,Bnk-1001,124,Temple Hall 124,273,265,1,539,49.17
Bankura,1001,Bnk-1001,125,High School 125,363,338,0,701,48.22
Bankura,1001,Bnk-1001,126,High School 126,329,305,0,634,48.11
Bankura,1001,Bnk-1001,127,Govt Office 127,287,265,1,553,47.92
Bankura,1001,Bnk-1001,128,Market Building 128,283,292,0,575,50.78
Bankura,1001,Bnk-1001,129,Primary School 129,393,373,0,766,48.69
Bankura,1001,Bnk-1001,130,Temple Hall 130,315,299,1,615,48.62
Bankura,1001,Bnk-1001,131,Temple Hall 131,254,228,1,483,47.2
Bankura,1001,Bnk-1001,132,Anganwadi Centre 132,301,294,0,595,49.41
Bankura,1001,Bnk-1001,133,Community Hall 133,297,301,1,599,50.25
Bankura,1001,Bnk-1001,134,Primary School 134,418,401,0,819,48.96
Bankura,1001,Bnk-1001,135,Primary School 135,406,387,1,794,48.74
Bankura,1001,Bnk-1001,136,Anganwadi Centre 136,331,343,1,675,50.81
Bankura,1001,Bnk-1001,137,Post Office 137,317,317,1,635,49.92
Bankura,1001,Bnk-1001,138,Club Building 138,264,263,1,528,49.81
Bankura,1001,Bnk-1001,139,Panchayat Bhavan 139,335,338,0,673,50.22
Bankura,1001,Bnk-1001,140,Anganwadi Centre 140,288,288,0,576,50.0
Bankura,1001,Bnk-1001,141,Govt Office 141,341,306,0,647,47.3
Bankura,1001,Bnk-1001,142,Community Hall 142,253,253,0,506,50.0
Bankura,1001,Bnk-1001,143,Post Office 143,241,239,1,481,49.69
Bankura,1001,Bnk-1001,144,Club Building 144,314,315,1,630,50.0
Bankura,1001,Bnk-1001,145,Panchayat Bhavan 145,330,321,0,651,49.31
Bankura,1001,Bnk-1001,146,Primary School 146,399,409,1,809,50.56
Bankura,1001,Bnk-1001,147,Health Sub-Centre 147,387,363,1,751,48.34
Bankura,1001,Bnk-1001,148,Madrasa 148,327,300,1,628,47.77
Bankura,1001,Bnk-1001,149,Anganwadi Centre 149,327,323,0,650,49.69
Bankura,1001,Bnk-1001,150,Post Office 150,284,280,1,565,49.56
Bankura,1001,Bnk-1001,151,Primary School 151,242,244,1,487,50.1
Bankura,1001,Bnk-1001,152,High School 152,359,353,1,713,49.51
Bankura,1001,Bnk-1001,153,Primary School 153,308,308,0,616,50.0
Bankura,1001,Bnk-1001,154,Anganwadi Centre 154,295,267,0,562,47.51
Bankura,1001,Bnk-1001,155,Anganwadi Centre 155,351,345,0,696,49.57
Bankura,1001,Bnk-1001,156,Madrasa 156,301,281,0,582,48.28
Bankura,1001,Bnk-1001,157,Market Building 157,319,328,0,647,50.7
Bankura,1001,Bnk-1001,158,Market Building 158,255,256,0,511,50.1
Bankura,1001,Bnk-1001,159,Health Sub-Centre 159,363,340,1,704,48.3
Bankura,1001,Bnk-1001,160,Panchayat Bhavan 160,257,231,0,488,47.34
Bankura,1001,Bnk-1001,161,Health Sub-Centre 161,399,404,0,803,50.31
Bankura,1001,Bnk-1001,162,Club Building 162,304,310,1,615,50.41
Bankura,1001,Bnk-1001,163,Temple Hall 163,376,341,0,717,47.56
Bankura,1001,Bnk-1001,164,Madrasa 164,369,352,0,721,48.82
Bankura,1001,Bnk-1001,165,Primary School 165,254,244,1,499,48.9
Bankura,1001,Bnk-1001,166,Primary School 166,262,262,1,525,49.9
Bankura,1001,Bnk-1001,167,Post Office 167,340,345,1,686,50.29
Bankura,1001,Bnk-1001,168,Primary School 168,298,295,1,594,49.66
Bankura,1001,Bnk-1001,169,Panchayat Bhavan 169,387,364,0,751,48.47
Bankura,1001,Bnk-1001,170,Madrasa 170,316,305,1,622,49.04
Bankura,1001,Bnk-1001,171,High School 171,390,354,1,745,47.52
Bankura,1001,Bnk-1001,172,Post Office 172,331,321,0,652,49.23
Bankura,1001,Bnk-1001,173,Club Building 173,256,253,1,510,49.61
Bankura,1001,Bnk-1001,174,Post Office 174,265,254,0,519,48.94
Bankura,1001,Bnk-1001,175,Primary School 175,346,359,1,706,50.85
Bankura,1001,Bnk-1001,176,Govt Office 176,318,303,0,621,48.79
Bankura,1001,Bnk-1001,177,Market Building 177,306,307,0,613,50.08
Bankura,1001,Bnk-1001,178,High School 178,356,352,0,708,49.72
Bankura,1001,Bnk-1001,179,Primary School 179,403,398,0,801,49.69
Bankura,1001,Bnk-1001,180,Primary School 180,272,271,1,544,49.82
Bankura,1001,Bnk-1001,181,Market Building 181,249,231,1,481,48.02
Bankura,1001,Bnk-1001,182,Post Office 182,355,318,0,673,47.25
Bankura,1001,Bnk-1001,183,Anganwadi Centre 183,345,325,1,671,48.44
Bankura,1001,Bnk-1001,184,Post Office 184,313,314,0,627,50.08
Bankura,1001,Bnk-1001,185,Community Hall 185,405,382,0,787,48.54
Bankura,1001,Bnk-1001,186,Panchayat Bhavan 186,253,259,0,512,50.59
Bankura,1001,Bnk-1001,187,Govt Office 187,287,277,1,565,49.03
Bankura,1002,Bnk-1002,1,Primary School 1,348,349,1,698,50.0
Bankura,1002,Bnk-1002,2,Anganwadi Centre 2,251,250,0,501,49.9
Bankura,1002,Bnk-1002,3,Govt Office 3,310,301,0,611,49.26
Bankura,1002,Bnk-1002,4,Madrasa 4,303,276,1,580,47.59
Bankura,1002,Bnk-1002,5,Health Sub-Centre 5,287,279,1,567,49.21
Bankura,1002,Bnk-1002,6,Club Building 6,354,340,0,694,48.99
Bankura,1002,Bnk-1002,7,Market Building 7,421,396,1,818,48.41
Bankura,1002,Bnk-1002,8,Panchayat Bhavan 8,280,269,1,550,48.91
Bankura,1002,Bnk-1002,9,Club Building 9,319,310,0,629,49.28
Bankura,1002,Bnk-1002,10,Market Building 10,399,405,0,804,50.37
Bankura,1002,Bnk-1002,11,Community Hall 11,243,247,0,490,50.41
Bankura,1002,Bnk-1002,12,Health Sub-Centre 12,332,332,1,665,49.92
Bankura,1002,Bnk-1002,13,Club Building 13,417,377,0,794,47.48
Bankura,1002,Bnk-1002,14,Madrasa 14,405,387,0,792,48.86
Bankura,1002,Bnk-1002,15,Club Building 15,274,267,0,541,49.35
Bankura,1002,Bnk-1002,16,Temple Hall 16,272,243,0,515,47.18
Bankura,1002,Bnk-1002,17,Club Building 17,245,238,1,484,49.17
Bankura,1002,Bnk-1002,18,Primary School 18,325,303,1,629,48.17
Bankura,1002,Bnk-1002,19,Panchayat Bhavan 19,267,264,0,531,49.72
Bankura,1002,Bnk-1002,20,Govt Office 20,357,352,0,709,49.65
Bankura,1002,Bnk-1002,21,Health Sub-Centre 21,336,345,1,682,50.59
Bankura,1002,Bnk-1002,22,Post Office 22,314,324,1,639,50.7
Bankura,1002,Bnk-1002,23,Community Hall 23,344,321,1,666,48.2
Bankura,1002,Bnk-1002,24,Health Sub-Centre 24,313,302,0,615,49.11
Bankura,1002,Bnk-1002,25,Club Building 25,274,248,1,523,47.42
Bankura,1002,Bnk-1002,26,Community Hall 26,375,377,0,752,50.13
Bankura,1002,Bnk-1002,27,Market Building 27,380,347,0,727,47.73
Bankura,1002,Bnk-1002,28,High School 28,286,278,0,564,49.29
Bankura,1002,Bnk-1002,29,Panchayat Bhavan 29,416,387,1,804,48.13
Bankura,1002,Bnk-1002,30,Market Building 30,247,235,0,482,48.76
Bankura,1002,Bnk-1002,31,Community Hall 31,339,310,1,650,47.69
Bankura,1002,Bnk-1002,32,Panchayat Bhavan 32,384,370,0,754,49.07
Bankura,1002,Bnk-1002,33,Primary School 33,325,317,1,643,49.3
Bankura,1002,Bnk-1002,34,Primary School 34,267,267,0,534,50.0
Bankura,1002,Bnk-1002,35,Temple Hall 35,333,308,0,641,48.05
Bankura,1002,Bnk-1002,36,Health Sub-Centre 36,326,292,0,618,47.25
Bankura,1002,Bnk-1002,37,Madrasa 37,275,280,0,555,50.45
Bankura,1002,Bnk-1002,38,Anganwadi Centre 38,294,263,0,557,47.22
Bankura,1002,Bnk-1002,39,Market Building 39,394,369,0,763,48.36
Bankura,1002,Bnk-1002,40,Health Sub-Centre 40,377,372,0,749,49.67
Bankura,1002,Bnk-1002,41,Primary School 41,283,287,0,570,50.35
Bankura,1002,Bnk-1002,42,Madrasa 42,286,267,1,554,48.19
Bankura,1002,Bnk-1002,43,Market Building 43,422,392,1,815,48.1
Bankura,1002,Bnk-1002,44,Panchayat Bhavan 44,275,254,1,530,47.92
Bankura,1002,Bnk-1002,45,Market Building 45,297,280,1,578,48.44
Bankura,1002,Bnk-1002,46,Temple Hall 46,406,378,1,785,48.15
Bankura,1002,Bnk-1002,47,Govt Office 47,251,239,0,490,48.78
Bankura,1002,Bnk-1002,48,Panchayat Bhavan 48,287,262,0,549,47.72
Bankura,1002,Bnk-1002,49,Madrasa 49,394,381,1,776,49.1
Bankura,1002,Bnk-1002,50,Panchayat Bhavan 50,257,247,1,505,48.91
Bankura,1002,Bnk-1002,51,Health Sub-Centre 51,402,412,1,815,50.55
Bankura,1002,Bnk-1002,52,Madrasa 52,387,389,0,776,50.13
Bankura,1002,Bnk-1002,53,Panchayat Bhavan 53,265,251,0,516,48.64
Bankura,1002,Bnk-1002,54,High School 54,339,342,1,682,50.15
Bankura,1002,Bnk-1002,55,Primary School 55,387,365,0,752,48.54
Bankura,1002,Bnk-1002,56,Temple Hall 56,354,341,1,696,48.99
Bankura,1002,Bnk-1002,57,High School 57,289,260,1,550,47.27
Bankura,1002,Bnk-1002,58,Primary School 58,353,322,1,676,47.63
Bankura,1002,Bnk-1002,59,Madrasa 59,368,377,1,746,50.54
Bankura,1002,Bnk-1002,60,Govt Office 60,365,337,1,703,47.94
Bankura,1002,Bnk-1002,61,Govt Office 61,287,292,0,579,50.43
Bankura,1002,Bnk-1002,62,Anganwadi Centre 62,392,355,1,748,47.46
Bankura,1002,Bnk-1002,63,Govt Office 63,361,332,1,694,47.84
Bankura,1002,Bnk-1002,64,High School 64,346,313,0,659,47.5
Bankura,1002,Bnk-1002,65,Madrasa 65,366,359,0,725,49.52
Bankura,1002,Bnk-1002,66,Post Office 66,302,311,0,613,50.73
Bankura,1002,Bnk-1002,67,Post Office 67,405,385,0,790,48.73
Bankura,1002,Bnk-1002,68,Market Building 68,373,341,0,714,47.76
Bankura,1002,Bnk-1002,69,Community Hall 69,305,303,1,609,49.75
Bankura,1002,Bnk-1002,70,Panchayat Bhavan 70,284,288,1,573,50.26
Bankura,1002,Bnk-1002,71,Panchayat Bhavan 71,375,372,1,748,49.73
Bankura,1002,Bnk-1002,72,Post Office 72,339,320,1,660,48.48
Bankura,1002,Bnk-1002,73,Post Office 73,378,356,1,735,48.44
Bankura,1002,Bnk-1002,74,Madrasa 74,345,317,1,663,47.81
Bankura,1002,Bnk-1002,75,Primary School 75,378,367,1,746,49.2
Bankura,1002,Bnk-1002,76,Panchayat Bhavan 76,278,286,1,565,50.62
Bankura,1002,Bnk-1002,77,Health Sub-Centre 77,305,277,0,582,47.59
Bankura,1002,Bnk-1002,78,Club Building 78,256,261,0,517,50.48
Bankura,1002,Bnk-1002,79,Temple Hall 79,257,248,1,506,49.01
Bankura,1002,Bnk-1002,80,Primary School 80,347,331,0,678,48.82
Bankura,1002,Bnk-1002,81,Health Sub-Centre 81,257,240,0,497,48.29
Bankura,1002,Bnk-1002,82,Anganwadi Centre 82,296,281,1,578,48.62
Bankura,1002,Bnk-1002,83,Anganwadi Centre 83,416,378,1,795,47.55
Bankura,1002,Bnk-1002,84,Madrasa 84,265,265,0,530,50.0
Bankura,1002,Bnk-1002,85,Madrasa 85,370,377,0,747,50.47
Bankura,1002,Bnk-1002,86,Madrasa 86,240,239,1,480,49.79
Bankura,1002,Bnk-1002,87,Market Building 87,358,331,0,689,48.04
Bankura,1002,Bnk-1002,88,Govt Office 88,297,287,0,584,49.14
Bankura,1002,Bnk-1002,89,Anganwadi Centre 89,372,350,0,722,48.48
Bankura,1002,Bnk-1002,90,Madrasa 90,349,321,1,671,47.84
Bankura,1002,Bnk-1002,91,Market Building 91,308,319,1,628,50.8
Bankura,1002,Bnk-1002,92,Madrasa 92,331,315,1,647,48.69
Bankura,1002,Bnk-1002,93,Post Office 93,399,379,0,778,48.71
Bankura,1002,Bnk-1002,94,Govt Office 94,406,402,0,808,49.75
Bankura,1002,Bnk-1002,95,Post Office 95,314,289,1,604,47.85
Bankura,1002,Bnk-1002,96,Club Building 96,325,293,0,618,47.41
Bankura,1002,Bnk-1002,97,High School 97,396,376,1,773,48.64
Bankura,1002,Bnk-1002,98,Health Sub-Centre 98,325,296,0,621,47.67
Bankura,1002,Bnk-1002,99,Primary School 99,325,323,1,649,49.77
Bankura,1002,Bnk-1002,100,Temple Hall 100,351,350,1,702,49.86
Bankura,1002,Bnk-1002,101,Market Building 101,402,390,0,792,49.24
Bankura,1002,Bnk-1002,102,Madrasa 102,383,367,1,751,48.87
Bankura,1002,Bnk-1002,103,Madrasa 103,357,320,1,678,47.2
Bankura,1002,Bnk-1002,104,Club Building 104,416,399,0,815,48.96
Bankura,1002,Bnk-1002,105,Community Hall 105,368,337,0,705,47.8
Bankura,1002,Bnk-1002,106,Health Sub-Centre 106,402,375,0,777,48.26
Bankura,1002,Bnk-1002,107,Market Building 107,407,395,1,803,49.19
Bankura,1002,Bnk-1002,108,Community Hall 108,388,374,0,762,49.08
Bankura,1002,Bnk-1002,109,Post Office 109,259,249,1,509,48.92
Bankura,1002,Bnk-1002,110,Community Hall 110,260,266,1,527,50.47
Bankura,1002,Bnk-1002,111,Market Building 111,247,256,1,504,50.79
Bankura,1002,Bnk-1002,112,Community Hall 112,376,383,1,760,50.39
Bankura,1002,Bnk-1002,113,Post Office 113,269,251,1,521,48.18
Bankura,1002,Bnk-1002,114,Primary School 114,380,363,1,744,48.79
Bankura,1002,Bnk-1002,115,Community Hall 115,281,253,1,535,47.29
Bankura,1002,Bnk-1002,116,Club Building 116,352,350,1,703,49.79
Bankura,1002,Bnk-1002,117,Club Building 117,362,365,1,728,50.14
Bankura,1002,Bnk-1002,118,Post Office 118,332,324,0,656,49.39
Bankura,1002,Bnk-1002,119,Temple Hall 119,417,391,1,809,48.33
Bankura,1002,Bnk-1002,120,Post Office 120,393,364,0,757,48.08
Bankura,1002,Bnk-1002,121,Anganwadi Centre 121,364,330,1,695,47.48
Bankura,1002,Bnk-1002,122,Anganwadi Centre 122,399,383,1,783,48.91
Bankura,1002,Bnk-1002,123,Govt Office 123,296,276,0,572,48.25
Bankura,1002,Bnk-1002,124,Community Hall 124,271,247,0,518,47.68
Bankura,1002,Bnk-1002,125,High School 125,371,355,1,727,48.83
Bankura,1002,Bnk-1002,126,Health Sub-Centre 126,314,323,0,637,50.71
Bankura,1002,Bnk-1002,127,Market Building 127,306,296,0,602,49.17
Bankura,1002,Bnk-1002,128,Anganwadi Centre 128,398,360,0,758,47.49
Bankura,1002,Bnk-1002,129,Market Building 129,341,331,1,673,49.18
Bankura,1002,Bnk-1002,130,Madrasa 130,401,392,0,793,49.43
Bankura,1002,Bnk-1002,131,Market Building 131,276,257,1,534,48.13
Bankura,1002,Bnk-1002,132,Club Building 132,292,286,0,578,49.48
Bankura,1002,Bnk-1002,133,Post Office 133,385,350,1,736,47.55
Bankura,1002,Bnk-1002,134,Primary School 134,287,258,1,546,47.25
Bankura,1002,Bnk-1002,135,Market Building 135,272,265,0,537,49.35
Bankura,1002,Bnk-1002,136,Club Building 136,347,328,1,676,48.52
Bankura,1002,Bnk-1002,137,Primary School 137,272,279,1,552,50.54
Bankura,1002,Bnk-1002,138,Panchayat Bhavan 138,373,337,0,710,47.46
Bankura,1002,Bnk-1002,139,Community Hall 139,362,361,1,724,49.86
Bankura,1002,Bnk-1002,140,Club Building 140,384,391,1,776,50.39
Bankura,1002,Bnk-1002,141,Club Building 141,323,331,1,655,50.53
Bankura,1002,Bnk-1002,142,Panchayat Bhavan 142,370,345,0,715,48.25
Bankura,1002,Bnk-1002,143,Market Building 143,298,303,1,602,50.33
Bankura,1002,Bnk-1002,144,High School 144,414,388,0,802,48.38
Bankura,1002,Bnk-1002,145,Market Building 145,329,317,0,646,49.07
Bankura,1002,Bnk-1002,146,Temple Hall 146,256,240,1,497,48.29
Bankura,1002,Bnk-1002,147,Govt Office 147,324,333,1,658,50.61
Bankura,1002,Bnk-1002,148,Market Building 148,329,296,1,626,47.28
Bankura,1002,Bnk-1002,149,Post Office 149,373,346,1,720,48.06
Bankura,1002,Bnk-1002,150,Community Hall 150,332,334,1,667,50.07
Bankura,1002,Bnk-1002,151,Govt Office 151,363,376,1,740,50.81
Bankura,1002,Bnk-1002,152,Madrasa 152,415,389,1,805,48.32
Bankura,1002,Bnk-1002,153,Community Hall 153,327,301,0,628,47.93
Bankura,1002,Bnk-1002,154,Community Hall 154,270,273,0,543,50.28
Bankura,1002,Bnk-1002,155,High School 155,254,230,1,485,47.42
Bankura,1002,Bnk-1002,156,High School 156,403,410,1,814,50.37
Bankura,1002,Bnk-1002,157,Primary School 157,301,292,0,593,49.24
Bankura,1002,Bnk-1002,158,Panchayat Bhavan 158,301,271,1,573,47.29
Bankura,1002,Bnk-1002,159,Primary School 159,307,306,1,614,49.84
Bankura,1002,Bnk-1002,160,Panchayat Bhavan 160,382,355,1,738,48.1
Bankura,1002,Bnk-1002,161,Panchayat Bhavan 161,367,373,1,741,50.34
Bankura,1002,Bnk-1002,162,Panchayat Bhavan 162,298,271,1,570,47.54
Bankura,1002,Bnk-1002,163,Community Hall 163,248,234,1,483,48.45
Bankura,1002,Bnk-1002,164,Post Office 164,332,314,0,646,48.61
Bankura,1002,Bnk-1002,165,Market Building 165,317,307,1,625,49.12
Bankura,1002,Bnk-1002,166,Health Sub-Centre 166,343,334,1,678,49.26
Bankura,1002,Bnk-1002,167,Madrasa 167,349,337,1,687,49.05
Bankura,1002,Bnk-1002,168,Temple Hall 168,299,281,1,581,48.36
Bankura,1002,Bnk-1002,169,High School 169,330,311,0,641,48.52
Bankura,1002,Bnk-1002,170,Madrasa 170,262,241,1,504,47.82
Bankura,1002,Bnk-1002,171,Health Sub-Centre 171,283,262,0,545,48.07
Bankura,1002,Bnk-1002,172,Madrasa 172,337,311,1,649,47.92
Bankura,1002,Bnk-1002,173,Primary School 173,334,341,0,675,50.52
Bankura,1002,Bnk-1002,174,Market Building 174,377,364,1,742,49.06
Bankura,1002,Bnk-1002,175,Community Hall 175,404,390,1,795,49.06
